,PMID,abstract
37,8878244,"Azithromycin, the prototypical azalide antibiotic, has a wide spectrum of activity that is characterized by resistance to beta-lactamase-producing microbes and efficacy against Gram-positive and Gram-negative pathogens, including Haemophilus influenzae. Tissue-directed pharmacokinetics include tissue concentrations up to 100-fold higher than those in plasma and a tissue half-life of up to 4 days. Pharmacokinetics of azithromycin permits a reduction in dosage frequency and duration while maintaining efficacy comparable to that of conventional 7- to 10-day three or four times daily regimens. Dosage interval, duration of treatment, side effects and palatability can affect compliance and thus clinical outcome. Compliance among children is important in light of the high incidence of community-acquired infections such as otitis media and streptococcal pharyngitis. To compare the flavor, taste acceptability and color preference of oral antibiotic suspensions given to children. The taste and acceptability of the oral suspension form of azithromycin vs. cefixime, cefpodoxime proxetil, cefprozil, clarithromycin or loracarbef were rated by children during blinded taste tests and with acceptability/ preference questionnaires. Analysis of the mean acceptability/ preference rating from 769 children demonstrated that the flavor of azithromycin was rated significantly higher than that of cefpodoxime (4.3 vs. 2.8), cefprozil (4.0 vs. 3.4) and clarithromycin (4.3 vs. 2.7) and was comparable to that of cefixime (4.0 vs. 4.2) and loracarbef (4.4 vs. 4.5). A greater percentage of children preferred the taste of azithromycin to that of cefpodoxime (90.0% vs. 5.2%), cefprozil (63.0% vs. 33.1%) and clarithromycin (89.0% vs. 11.0%). The taste of azithromycin was not preferred to that of cefixime (39.0% vs. 53.9%) or loracarbef (36% vs. 58.5%). The efficacy and safety of azithromycin in otitis media and streptococcal pharyngitis, the simple dosing regimen and a highly palatable oral suspension formulation should increase compliance among pediatric patients and thereby improve clinical outcomes. "
38,20133533,"The stability of extemporaneously prepared rifaximin oral suspensions was studied. An oral suspension of rifaximin 20 mg/mL was prepared by thoroughly grinding six 200-mg tablets of rifaximin in a glass mortar. Thirty milliliters of Ora-Plus and 30 mL of either Ora-Sweet or Ora-Sweet SF were mixed and added to the powder to make a final volume of 60 mL. Three identical samples of each formulation were prepared and placed in 2-oz amber plastic bottles with child-resistant caps and were stored at room temperature (23-25 degrees C). A 1-mL sample was withdrawn from each of the six bottles with a micropipette immediately after preparation and at 7, 15, 30, and 60 days. After further dilution to an expected concentration of 20 microg/mL with mobile phase, the samples were assayed in duplicate using stability-indicating high-performance liquid chromatography. The samples were visually examined for any color change and pH was tested on each day of analysis. Stability was determined by evaluating the percentage of the initial concentration remaining at each time point and defined as retention of at least 90% of the initial concentration of rifaximin. At least 99% of the initial rifaximin remained throughout the 60-day study period in both preparations. There were no detectable changes in color, odor, taste, or pH and no visible microbial growth in any sample. Extemporaneously prepared suspensions of rifaximin 20 mg/mL in 1:1 mixtures of Ora-Plus with either Ora-Sweet or Ora-Sweet SF were stable for at least 60 days when stored in 2-oz amber plastic bottles at room temperature. "
39,28268460,"Computer vision assisted diagnostic systems are gaining popularity in different healthcare applications. This paper presents a video analysis and pattern recognition framework for the automatic grading of vertical suspension tests on infants during the Hammersmith Infant Neurological Examination (HINE). The proposed vision-guided pipeline applies a color-based skin region segmentation procedure followed by the localization of body parts before feature extraction and classification. After constrained localization of lower body parts, a stick-diagram representation is used for extracting novel features that correspond to the motion dynamic characteristics of the infant's leg movements during HINE. This set of pose features generated from such a representation includes knee angles and distances between knees and hills. Finally, a time-series representation of the feature vector is used to train a Hidden Markov Model (HMM) for classifying the grades of the HINE tests into three predefined categories. Experiments are carried out by testing the proposed framework on a large number of vertical suspension test videos recorded at a Neuro-development clinic. The automatic grading results obtained from the proposed method matches the scores of experts at an accuracy of 74%. "
40,22726558,"Hepatocyte transplantation is a promising alternative to liver transplantation in children with liver metabolic disorders and acute liver failure. Currently, it is difficult to assess rapidly hepatocyte function before transplantation. The aim of this study was to investigate whether the uptake and release of indocyanine green (ICG) by hepatocytes could be used. Human hepatocytes (10(6) cells) isolated from unused donor livers were incubated at 37°C for 30 minutes with ICG (0-2mg/mL) in both cell suspension and on collagen-coated culture plates. Cells were then incubated in medium without ICG for 3 hours with supernatants collected at 1, 2 and 3 hours for measurement of ICG release. Cell viability was determined by trypan blue exclusion, (3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide (MTT) assay (mitochondrial dehydrogenase activity) and sulforhodamine B (SRB) assay (cell attachment). HepG2 cells were also used. ICG was taken up and secreted by hepatocytes with the release reaching a plateau level soon after 1 hour. Concentrations of ICG > 1.0mg/mL had toxic effects on hepatocytes. Hepatocytes incubated with 1.0mg/mL ICG had higher mitochondrial dehydrogenase activity compared to 0.5mg/mL ICG or control cells (0.025 ± 0.0004 OD unit vs. 0.019 ± 0.0008 OD unit or 0.020 ± 0.002 OD unit, p<0.05). Incubation of HepG2 cells with ICG reduced albumin production (98.9 ± 0.02 ng/mL, 66.6 ± 0.05 ng/mL and 39.1 ± 0.4 ng/mL for control cells, and 0.5mg/mL and 1.0mg/mL ICG, respectively), and decreased [(3)H]-thymidine incorporation in a dose-dependent manner. Addition of taurine (20mM) to plated hepatocytes gave greater release of ICG and hepatocyte attachment compared to controls, at all ICG concentrations (SRB 1.360 ± 0.083 optical density units vs. 0.908 ± 0.159 optical density units, p=0.011 at 1.0mg/mL). With further refinement, ICG could be used to develop a rapid assay for assessment of the function of isolated human hepatocytes. "
41,32786390,"Wound infection is commonly observed after surgery and trauma but is difficult to diagnose and poorly defined in terms of objective clinical parameters. The assumption that bacteria in a wound correlate with infection is false; all wounds contain microorganisms, but not all wounds are clinically infected. This makes it difficult for clinicians to determine true wound infection, especially in wounds with pathogenic biofilms. If an infection is not properly treated, pathogenic virulence factors, such as rhamnolipids from  "
42,7847406,"The stability of isradipine in an extemporaneously compounded oral liquid was studied. A suspension was prepared from the powder of commercially available 5-mg isradipine capsules and sufficient Simple Syrup, NF, to make a final volume of 50 mL. A control suspension was prepared from analytical-grade isradipine powder and Simple Syrup, NF. The final concentration of isradipine in both suspensions was 1 mg/mL. Three identical volumes of each suspension were stored in 2-oz amber glass prescription bottles, which were stored at 4 degrees C. Immediately after preparation and at 7, 16, 22, 28, and 35 days, samples were visually inspected and assayed in duplicate by high-performance liquid chromatography; the pH of the samples was also determined. At least 95% of the initial isradipine concentration remained throughout the study period in all samples of both suspensions. Color, odor, and pH did not change appreciably. Isradipine 1 mg/mL in an oral liquid compounded from Simple Syrup, NF, and powder from capsules was stable for at least 35 days in amber glass bottles at 4 degrees C. "
43,36681238,"Link for Equity is a multi-tiered, school-based program of trauma-informed care and cultural humility designed to reduce the impact of Adverse Child Experiences among Black Indigenous and other children of color (BIPOC). This report describes the program, its trial design, and the study participants' baseline characteristics. We designed a nested waitlist-controlled trial to evaluate Link for Equity's effectiveness in reducing school violence among BIPOC students. Three pairs of school districts, matched on suspension rates and enrollment of Black/African American, Hispanic/Latinx, and American Indian/Alaska Native children, were randomized into either an intervention or delayed intervention (waitlist control) group. A community-engaged approach guided the development of protocols. Within intervention sites, BIPOC students who screened positive for ACEs or posttraumatic stress were also randomized into an immediate and waitlist control group to receive additional one-on-one support from trained school staff. The trial was implemented from 2019 to 2021, which overlapped with the pandemic and civil unrest in Minnesota. At baseline, 444 staff and 188 students enrolled in the study. Over a quarter of American Indian/Alaska Native students, 18% of multiple race, 12% of Black/African American, 14% of Hispanic/Latinx students reported 4+ ACEs. Between 44 and 53% of all the BIPOC students in the study were symptomatic for PTSD. Of the enrolled students, 78.7% qualified for one-on-one Link support. We implemented a multilevel waitlist-controlled trial of Link for Equity using community-engaged methods. Despite school closures during the pandemic, the study persisted with its methods now being employed in an expanded cohort of middle schools. ClinicalTrials.gov (NCT04026477, NCT04026490). "
44,22479056,"Levetiracetam is widely used as adjunctive therapy in the treatment of partial-onset seizures, myoclonic seizures, primary generalized tonic-clonic seizures, and idiopathic generalized epilepsy in the community and in hospital. However, no convenient, easy-to-swallow dosage form is commercially available in Canada. Moreover, no stability data are available for this antiepileptic prepared in a vehicle combining Ora-Sweet sweetener and Ora-Plus suspending agent. To evaluate the stability of levetiracetam suspensions in amber plastic bottles at room temperature and under refrigeration for up to 91 days. Suspensions of levetiracetam (50 mg/mL) were prepared in a 1:1 mixture of Ora-Sweet sweetening agent and Ora-Plus suspending agent. The suspensions were transferred to 50-mL amber plastic prescription bottles, which were stored at 25°C or at 4°C. Samples were collected from each bottle at time zero and on days 7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84, and 91. The samples were analyzed in triplicate by a validated, stability-indicating high-performance liquid chromatography method with ultraviolet detection. A suspension was considered stable if it maintained at least 90% of its initial concentration of levetiracetam. Colour, odour, taste, clarity, and pH were assessed to determine physical compatibility. All samples remained physically unchanged over time, and there was no significant change in pH. The 95% confidence interval of the slope of the curve relating concentration to time, determined by linear regression, indicated that suspensions stored at 25°C would maintain at least 91.4% of the initial levetiracetam concentration for 91 days and that suspensions stored at 4°C would maintain at least 93.2% of the initial concentration for 91 days, with 95% confidence. Levetiracetam suspensions prepared in Ora-Sweet/Ora-Plus vehicle and stored in plastic prescription bottles at either 25°C or 4°C can be expected to remain stable for 91 days. Le lévétiracétam est largement utilisé comme traitement d’appoint dans le traitement des crises partielles, des crises myocloniques, des crises tonico-cloniques généralisées primaires et de l’épilepsie généralisée idiopathique dans la communauté et dans les hôpitaux. Cependant, il n’existe aucune forme pharmaceutique pratique et facile à avaler au Canada. En outre, il n’y a aucune donnée disponible sur la stabilité de cet antiépileptique préparé dans un excipient combinant l’édulcorant Ora-Sweet et l’agent de suspension Ora-Plus. Évaluer la stabilité de suspensions de lévétiracétam conditionnées dans des flacons en plastique ambré et conservées à la température ambiante et au réfrigérateur pendant un maximum de 91 jours. Des suspensions de lévétiracétam (50 mg/mL) ont été préparées dans un mélange 1 : 1 d’Ora-Sweet (édulcorant) et d’Ora-Plus (agent de suspension). Les suspensions ont été transférées dans des flacons pour médicaments d’ordonnance en plastique ambré de 50 mL puis entreposées à une température de 25 °C ou de 4 °C. Des échantillons ont été prélevés de chaque flacon au temps zéro puis aux jours 7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84 et 91. Les échantillons ont été analysés en triple à l’aide d’une épreuve validée par chromatographie liquide haute performance avec détection ultraviolette mesurant la stabilité. La suspension était considérée comme stable si elle conservait au moins 90 % de la concentration initiale de lévétiracétam. La compatibilité physique des suspensions de lévétiracétam a été évaluée en contrôlant tout changement dans la couleur, l’odeur, le goût, la limpidité et le pH des préparations. Aucun changement des propriétés physiques ni aucun changement significatif du pH des suspensions n’ont été observés dans le temps. L’intervalle de confiance à 95 % de la pente de la courbe de la concentration en fonction du temps, déterminée par régression linéaire, a montré que les suspensions de lévétiracétam entreposées à 25 °C conserveraient au moins 91,4 % de la concentration initiale de lévétiracétam pendant 91 jours et que les suspensions entreposées à 4 °C conserveraient au moins 93,2 % de la concentration initiale de lévétiracétam pendant 91 jours, avec un niveau de confiance de 95 %. Les suspensions de lévétiracétam préparées dans un excipient composé d’Ora-Sweet et d’Ora-Plus, puis conditionnées dans des flacons pour médicaments d’ordonnance en plastique et entreposées à 25 °C ou à 4 °C devraient demeurer stables pendant 91 jours. [Traduction par l’éditeur] "
45,2943795,"The germinal center of lymphoid tissues is a critical microenvironmental site of B cell activation and differentiation in response to antigenic stimuli. However, characterization of germinal center cells (GCC) in tissue sections has proved technically difficult. Therefore, we have employed two-color flow cytometric analysis of suspended human tonsillar lymphocytes in order to define more precisely the immunologic features of GCC. These cells were identified in suspension by virtue of their specific surface binding of the lectin peanut agglutinin (PNA), confirmed by tissue immunoperoxidase studies. Phycoerythrin-labeled lectin was used in combination with a variety of fluorescein-labeled antibodies in order to identify subpopulations of tonsillar lymphocytes. The majority of PNA+ cells were B cells, and both PNA+ and PNA- B cells stained for surface immunoglobulin light chains. PNA+ cells lacked surface IgD, but included cells with surface IgG and IgM. Both PNA+ and PNA- cells stained for B1, B2, BA-1, Leu-12, Leu-14, CR-I, and HLA-DR antigens, whereas CALLA was present only on PNA+ cells. There were differences between PNA+ and PNA- cells in the relative expression of B1 and B2 antigens, possibly reflecting differences in B cell activation or maturation. A small proportion of T cells were PNA+, including both helper/inducer and suppressor/cytotoxic phenotypes. PNA+ cells included both small and large lymphoid cells, and almost all DNA synthetic activity was associated with the large PNA+ cells. PNA+ B cells isolated by cell sorting had morphologic features characteristic of GCC. Therefore, PNA+ cells in suspension appeared to represent GCC, and features of these cells that cannot be convincingly shown in tissue section studies were demonstrated by flow cytometry. "
46,21378300,"The stability of extemporaneously prepared oxandrolone oral suspensions was studied. Oxandrolone oral suspension (1 mg/mL) was prepared using oxandrolone tablets, Ora-Plus, and either Ora-Sweet or Ora-Sweet SF. Three identical samples of each formulation were prepared and stored in 2-oz amber plastic bottles with child-resistant caps at room temperature (23-25 °C). After thorough but gentle shaking by hand to prevent foaming, a 1-mL sample was withdrawn from each of the six bottles, diluted with mobile phase to an expected concentration of 200 μg/mL, and assayed in duplicate by injecting 5 μL into the high-performance liquid chromatography system immediately after preparation and at 7, 14, 35, 60, and 90 days. The samples were examined for any change in color or pH on each day of analysis. The stability of the suspensions was determined by calculating the percentage of the initial oxandrolone concentration remaining on each test day. Stability was defined as the retention of at least 90% of the initial oxandrolone concentration. At least 98% of the original oxandrolone concentration remained in both formulations at the end of the 90-day study period. There was no appreciable change in odor, taste, color, or pH. Both suspensions remained white in color and sweet with no aftertaste throughout the study period. The oxandrolone was easily resuspended with gentle shaking. Extemporaneously prepared suspensions of oxandrolone 1 mg/mL in 1:1 mixtures of Ora-Plus and either Ora-Sweet or Ora-Sweet SF were stable for at least 90 days when stored in 2-oz amber plastic bottles at room temperature. "
47,18627019,"Tissue engineered lamb heart valve leaflets (N - 3) were constructed by repeatedly seeding a concentrated suspension of autologous myofibroblasts onto a biodegradable synthetic polymeric scaffold composed of fibers made from polyglycolic acid and polylactic acid. Over a 2-week period the cells attached to the polymer fibers, multiplied, and formed a tissue core in the shape of the matrix. The tissue core was seeded with autologous large-vessel endothelial cells that formed a monolayer which coated the outer surface of the leaflet. The tissue engineered leaflets were surgically implanted in place of the right posterior pulmonary valve leaflet of the donor lamb while on cardiopulmonary bypass. Pulmonary valve function was evaluated by two-dimensional echocardiography with color Doppler which demonstrated valve function without evidence of stenosis and with only trivial regurgitation under normal physiologic conditions. Histologically, the tissue engineered heart valve leaflets resembled native valve leaflet tissue. "
48,23616676,"Propranolol is a drug of choice for many diseases occurring in neonates and infants, an age group for which oral suspensions are required almost exclusively. Many adult and elderly patients for whom propranolol is prescribed are also unable to swallow solid dosage forms. In Canada, propranolol is not commercially available in a liquid dosage form, and existing recipes for extemporaneously compounded suspensions of propranolol (1 mg/mL) are limited by concerns regarding diabetes mellitus in certain subpopulations, the need for a more concentrated suspension for patients taking larger doses, and the tediousness of compounding. To evaluate the stability of propranolol suspensions in a sugar-free, commercially available vehicle after storage at room temperature and under refrigeration for up to 120 days. Suspensions of propranolol (2 and 5 mg/mL) were prepared in the sugar-free vehicle (Ora-Blend SF), placed in 100-mL amber plastic prescription bottles, and stored at 25°C and 4°C. Samples were collected from each bottle once weekly for 120 days, stored frozen, and analyzed by a validated, stability-indicating high-performance liquid chromatography - ultraviolet detection method. A suspension was considered stable if it maintained at least 90% of its initial concentration of propranolol. Physical compatibility was evaluated in terms of colour, taste, precipitation, and pH. Propranolol suspensions 2 mg/mL and 5 mg/mL stored at 25°C maintained at least 94.7% of their initial concentration for 120 days, and suspensions stored at 4°C maintained at least 93.9% of their initial concentration for 120 days. There were no notable changes in pH, and all samples remained physically unchanged except for a slight change in colour, around day 70, of suspensions stored at room temperature. Propranolol suspensions (2 mg/mL and 5 mg/mL) prepared in Ora-Blend SF and stored in plastic prescription bottles at either 25°C or 4°C are expected to remain stable for 120 days. Le propranolol est un médicament de choix pour de nombreuses maladies des nouveau-nés et des nourrissons, un groupe d’âge pour lequel les suspensions orales sont presque toujours requises. De nombreux patients adultes et âgés à qui l’on prescrit du propranolol sont également incapables d’avaler des formes pharmaceutiques solides. Au Canada, le propranolol n’est pas commercialisé sous forme liquide et les recettes actuelles pour les préparations extemporanées de ce médicament en suspension (1 mg/mL) sont limitées par des inquiétudes touchant le diabète sucré chez certaines sous-populations, le besoin d’une suspension plus concentrée chez les patients prenant de plus fortes doses et le long travail que nécessitent de telles préparations. Évaluer la stabilité de suspensions de propranolol préparées dans un excipient sans sucre disponible dans le commerce, conservées à la température ambiante et au réfrigérateur pendant un maximum de 120 jours. Des suspensions de propranolol (2 mg/mL et 5 mg/mL) ont été préparées dans un excipient sans sucre (Ora-Blend SF) et conditionnées dans des flacons pour médicaments d’ordonnance en plastique ambré de 100 mL, puis entreposées à une température de 25 °C ou de 4 °C. Des échantillons ont été prélevés de chaque flacon une fois par semaine pendant 120 jours, conservés au congélateur et analysés à l’aide d’une épreuve validée mesurant la stabilité par chromatographie liquide haute performance avec détection ultraviolette. La suspension était considérée comme stable si elle conservait au moins 90 % de la concentration initiale de propranolol. La compatibilité physique a été évaluée en contrôlant tout changement dans la couleur, le goût ou le pH et toute formation de précipité. Les suspensions de propranolol à 2 mg/mL et à 5 mg/mL entreposées à une température de 25 °C ont conservé au moins 94,7 % de la concentration initiale de propranolol pendant 120 jours et les suspensions entreposées à une température de 4 °C ont conservé au moins 93,9 % de la concentration initiale de propranolol pendant 120 jours. On n’a observé aucun changement notable du pH et tous les échantillons ont conservé leurs propriétés physiques, à l’exception d’un léger changement de couleur, vers le 70 Les suspensions de propranolol (2 mg/mL et 5 mg/mL) préparées dans un excipient d’Ora-Blend SF, puis conditionnées dans des flacons pour médicaments d’ordonnance en plastique et entreposées à une température de 25 °C ou de 4 °C devraient demeurer stables pendant 120 jours. [Traduction par l’éditeur]. "
49,28703954,"For consumers suffering with gluten intolerance, the only way to manage the condition is to avoid foods which are high in gluten. Instant gruels, processed from gluten-free corn and rice by extrusion cooking, could be used as a ready meal both for children and for adults on a gluten-free diet. The aim of the study was to evaluate the effects of various processing conditions on selected characteristics of corn-rice instant gruels. Corn-rice mixtures (75:25 and 50:50) were processed at 12, 14, 16 and 18% of initial moisture content, using an extruder with screw speeds of 80, 100 and 120 rpm. Bulk density, water absorption and solubility, gel formation, color and sensory characteristics were assessed, under various pro- cessing conditions and with various corn:rice ratios. The composition of the raw materials, initial moisture content and screw speed applied during processing affected the characteristics of the corn-rice extruded instant gruels. Increasing the amount of rice in the recipe from 25 to 50% resulted in decreased bulk density, water solubility, volumetric gel formation ability and b* value. Increasing the initial moisture content increased the bulk density, L*, a* and b* intensity, and gel formation index values of extrudates made with a 75:25 corn-rice recipe. Increased rpm increased extrudate solubility and water absorption, if the initial moisture content was higher than 14%. The highest scores for overall acceptability were found for milk suspensions of 75:25 and 50:50 corn-rice instant gruels processed at 12 and 14% of initial moisture content, at 120 rpm. Corn-rice instant gruels can be successfully produced by extrusion-cooking. Variable param- eters, like the initial moisture content of raw materials or screw speed during processing significantly affected the properties of the products. An understanding of the effects of processing conditions on some qualities of extruded instant gruels allows more desirable products to be created. Moreover, the various components can be used for extruded products for consumers on gluten-free diets. Functional additives incorporated in the recipe to improve the nutritional value of the extrudates, which will be investigated in our upcoming research. "
50,34577643,"Stability studies performed by the pharmaceutical industry are principally designed to fulfill licensing requirements. Thus, post-dilution or post-reconstitution stability data are frequently limited to 24 h only for bacteriological reasons, regardless of the true physicochemical stability which could, in many cases, be longer. In practice, the pharmacy-based centralized preparation may require preparation in advance for administration, for example, on weekends, holidays, or in general when pharmacies may be closed. We report an innovative strategy for storing resuspended solutions of azacitidine, a well-known chemotherapic agent, for which the manufacturer lists maximum stability of 22 h. By placing the syringe with the azacitidine reconstituted suspension between two refrigerant gel packs and storing it at 4 °C, we found that the concentration of azacitidine remained above 98% of the initial concentration for 48 h, and no change in color nor the physicochemical properties of the suspension were observed throughout the study period. The physicochemical and microbiological properties were evaluated by HPLC-UV and UHPLC-HRMS analysis, FTIR spectroscopy, pH determination, visual and subvisual examination, and sterility assay. The HPLC-UV method used for evaluating the chemical stability of azacitidine was validated according to ICH. Precise control of storage temperature was obtained by a digital data logger. Our study indicates that by changing the storage procedure of azacitidine reconstituted suspension, the usage window of the drug can be significantly extended to a time frame that better copes with its use in the clinical environment. "
51,29062252,"Autoimmune hemolytic anemia is a picture of hemolysis which is caused by autoantibodies against red blood cell surface antigens. It is classified as primary, secondary or warm and cold autoimmune hemolytic anemia according to the temperature at which antibodies react. It is usually an acute and self-limiting condition. Here, we present a three-year-old male patient who presented with malaise, paleness, and dark-colored urine. His hemoglobin level was 5.8 g/dL, and increased indirect bilirubin and lactate dehydrogenase levels and decreased haptoglobulin and reticulocyte levels were noted. A direct Coombs test was positive using anti-C3. Four erythrocyte suspension transfusions were given because the anemia was life-threatening. High-dose steroids (30 mg/kg/ day, methylprednisolone) and intravenous immunoglobulin (1 g/kg/day, two days) treatments were unresponsive. Plasmapheresis was performed and no further transfusions were needed after plasmapheresis. Plasmapheresis treatment can be effective in children with cold type autoimmune hemolytic anemia. "
52,21122997,"Deep burns often result in hypo-pigmentation, referred to as leucoderma which has a similar psychosocial impact on the patients as that of vitiligo. Several tissue grafting methods have been reported to treat post-burn leucoderma. A simple method consisting of harvesting a donor skin sample, preparation of an epidermal cell suspension and the transplantation of the cell suspension on to a dermabraded recipient area, was performed in a clean procedure room. No special laboratory set-up was used for the cell separation procedure. Patients were treated with 18 sessions of excimer laser starting 1 month post-operatively, to hasten the repigmentation. Of the 10 patients treated with MKTP, 3 were lost to follow-up. The remaining 7 patients showed repigmentation ranging from 90% to 100% with good color matching. MKTP is an effective method to treat post-burn leucoderma. No special precautions are required to treat any anatomical site or uneven scarred surface. "
53,28374129,"A dot immunoassay for simultaneous semiquantitative detection of IgG against tetanus toxoid (Ttx) and diphtheria toxoid (Dtx) and qualitative detection of anti-Bordetella pertussis IgGs in human blood serum using carbon nanoparticles functionalized with streptococcal protein G was developed. Inactivated B. pertussis cells in suspension form were used as an antigen in the immunoassay. Pertussis, tetanus, and diphtheria antigens were separately spotted onto nitrocellulose strips, and then the immunostrips were successively incubated with blood sera and a suspension of carbon nanoparticles. The immunostrips were then scanned with a flatbed scanner, and the images obtained were processed with ImageJ. One hundred fifty-five venous blood serum samples from children vaccinated with diphtheria, tetanus, and whole-cell pertussis (DTwP) vaccine were tested in comparison with a conventional ELISA and agglutination test. The total time required for analysis of 32 serum samples was less than 3 h. Comparison between the results of the dot immunoassay and the corresponding ELISA/agglutination test revealed a high level of agreement (Cohen's kappa between 0.765 and 0.813). The lower limit of quantification was 0.06 IU/ml for anti-Ttx and anti-Dtx. The intra-assay coefficients of variation were less than 15% for anti-Ttx and anti-Dtx and less than 10% for anti-pertussis. The diagnostic sensitivity of detection of the antibody protection level was 93.5% for anti-Ttx [95% confidence interval (CI) 83.5-97.9%], 92.4% for anti-Dtx (95% CI 80.9297.5%), and 90.2% for anti-pertussis (95% CI 75.9-96.8%). The diagnostic specificity was 90.9% for anti-Ttx (95% CI 57.1-99.5%), 85% for anti-Dtx (95% CI 61.1-96.0%), and 89.3% for anti-pertussis (95%CI 80.8-94.5%). The dot immunoassay developed does not require expensive reading equipment, and allows detection of antibodies against three antigens in a single analysis. The immunostrips can be stored for a long time without changes in the coloration of the spots. Graphical Abstract The assay procedure. BC Bordetella pertussis cell suspension, CNP carbon nanoparticle, Dtx diphtheria toxoid, Ttx tetanus toxoid. "
54,21760836,"The association between childhood sexual abuse (CSA) and major depression disorder (MDD) gives reason to suspect that many mothers with postpartum depression (PPD) have a history of CSA. However, few studies have investigated how CSA and PPD are related. In this case study we explore how the experience of incest intertwines with the experience of postpartum depression. We focus on participant subject ""Nina,"" who has experienced both. We interviewed her three times and we analysed the interviews with Giorgi's phenomenological descriptive method to arrive at a contextualised meaning structure. Nina's intruding fantasies of men who abuse her children merge with her recollections of her own incest experiences. She may succeed in forcing these fantasies out of her consciousness, but they still alter her perceptions, thoughts, and emotions. She feels overwhelmed and succumbs to sadness, while she also is drawn towards information about CSA, which in turn feeds her fantasies. The psychodynamic concepts of repetition compulsion, transference, and projection may provide some explanation of Nina's actions, thoughts, and emotions through her past experiences. With our phenomenological stance, we aim to acknowledge Nina's descriptions of her everyday life here and now. With reference to Husserl, Heidegger, Merleau-Ponty, and Minkowski, we show that Nina's past is not a dated memory; rather it determines the structure of her consciousness that constitutes her past as her true present and future. Incest dominates Nina's world, and her possibilities for action are restricted by this perceived world. Any suspension of action implies anguish, and she resolves this by incest-structured action that in turn feeds and colours her expectations. Thus anxiety and depression are intertwined in the structure of this experience. "
55,31367461,"Diarrhea is among the main causes of pediatric mortality in the Philippines. Probiotics have been shown to be beneficial in the management of acute diarrhea. Accordingly, the aim of this population-based study was to assess the safety and effectiveness of  A total of 3178 patients (median age of 2 years) were enrolled in this open-label, multicenter, observational study, and were treated with one to two vials of  Therapy with  This study adds knowledge on the good safety profile and on the effectiveness of  "
