,PMID,abstract
34,20924533,"The present study was conducted to evaluate the utilization of Clark's, Salisbury and Penna's rules and the Body Surface Area (BSA) formula for calculation of pediatric drug dosage, as well as their reliability and viability in the clinical use. These rules are frequently cited in the literature, but much controversy still exists with regards to their use. The pediatric drug dosage was calculated by utilization of the aforementioned rules and using the drugs Paracetamol, Dipyrone, Diclofenac Potassium, Nimesulide, Amoxicillin and Erythromycin, widely employed in Pediatric Dentistry. Weight and body surface areas were considered of children with ages between 1 and 12 years old as well as the dosage for the adult. The pediatric dosages achieved were compared to the predetermined dosages in mg kg-1 herein-named standard dosages. The results were submitted to the parametric test ANOVA and to the Tukey test (p<0,05). The antibiotics and Diclofenac provides acceptable utilization of the rules in pediatric dentistry, however for the Dipyrone, the dosages obtained by the rules suggest their clinical ineffectiveness. For the Paracetamol, the Penna's rule and the BSA formula should not be clinically employed, especially for children between 1 and 5 years old, once such dosages were much close to the hepatotoxic dosage of the drug. It can be concluded that the use of the rules for safe calculation of the pediatric drug dosage is possible and it depends on the used drug and age group. "
35,34535473,"Pneumonia is a leading cause of death among children under 5 specifically in South Asia and sub-Saharan Africa. Hypoxaemia is a life-threatening complication among children under 5 with pneumonia. Hypoxaemia increases risk of mortality by 4.3 times in children with pneumonia than those without hypoxaemia. Prevalence of hypoxaemia varies with geography, altitude and severity (9%-39% Asia, 3%-10% African countries). In this protocol paper, we describe research methods for assessing impact of Lady Health Workers (LHWs) identifying hypoxaemia in children with signs of pneumonia during household visits on acceptance of hospital referral in district Jamshoro, Sindh. A cluster randomised controlled trial using pulse oximetry as intervention for children with severe pneumonia will be conducted in community settings. Children aged 0-59 months with signs of severe pneumonia will be recruited by LHWs during routine visits in both intervention and control arms after consent. Severe pneumonia will be defined as fast breathing and/or chest in-drawing, and, one or more danger sign and/or hypoxaemia (Sa02 <92%) in PO (intervention) group and fast breathing and/or chest in-drawing and one or more danger sign in clinical signs (control) group. Recruits in both groups will receive a stat dose of oral amoxicillin and referral to designated tertiary health facility. Analysis of variance will be used to compare baseline referral acceptance in both groups with that at end of study. Ethical approval was granted by the Ethics Review Committee of the Aga Khan University (4722-Ped-ERC-17), Karachi. Study results will be shared with relevant government and non-governmental organisations, presented at national and international research conferences and published in international peer-reviewed scientific journals. NCT03588377. "
36,37594179,"Information on the average and incremental costs of implementing alternative strategies for treating young infants 0-59 days old in primary health facilities with signs of possible serious bacterial infection (PSBI) when a referral is not feasible is limited but valuable for policymakers. Direct activity costs were calculated for outpatient treatment of PSBI and pneumonia in two districts of India: Palwal, Haryana and Lucknow, Uttar Pradesh. These included costs of staff time and consumables for initial assessment, classification, and referrals; recommended treatment of fast breathing (oral amoxicillin for seven days) and PSBI (injection gentamicin and oral amoxicillin for seven days); and daily assessments. Indirect operational costs included staff training; staff time cost for general management, supervision, and coordination; referral transport; and communication. The average cost per young infant treated for recommended and acceptable treatment for PSBI was 16 US dollars (US$) (95% CI = US$15.4-16.3) in 2018-19 and US$18.5 in 2022 (adjusted for inflation) when all direct and indirect operational costs were considered. The average cost of recommended treatment for pneumonia was US$10.1 (95% CI = US$9.7-10.6) or US$11.7 in 2022, per treated young infant. The incremental cost 2018-2019 for supplies, medicines, and operations (excluding staff time costs) per infant treated for PSBI was US$6.1 and US$4.3 and for pneumonia was US$3.5 and US$2.2 in Palwal and Lucknow, respectively. Operation and administrative costs were 25% in Palwal and 12% in Lucknow of the total PSBI treatment costs. The average cost per live birth for treating PSBI in each population was US$5 in Palwal and US$3 in Lucknow. Higher operation costs for social mobilisation activities in Palwal led to the empowerment of families and timely care-seeking. Costs of treatment of PSBI with the recommended regimen in an outpatient setting, when a referral is not feasible, are under US$20 per treated child and must be budgeted to reduce deaths from neonatal sepsis. The investment must be made in activities that lead to successful identification, prompt care seeking, timely initiation of treatment and follow-up. "
37,25841891,"Severe infections remain one of the main causes of neonatal deaths worldwide. Possible severe infection is diagnosed in young infants (aged 0-59 days) according to the presence of one or more clinical signs. The recommended treatment is hospital admission with 7-10 days of injectable antibiotic therapy. In low-income and middle-income countries, barriers to hospital care lead to delayed, inadequate, or no treatment for many young infants. We aimed to identify effective alternative antibiotic regimens to expand treatment options for situations where hospital admission is not possible. We did this randomised, open-label, equivalence trial in four urban hospitals and one rural field site in Bangladesh to determine whether two alternative antibiotic regimens with reduced numbers of injectable antibiotics combined with oral antibiotics had similar efficacy and safety to the standard regimen, which was also used as outpatient treatment. We randomly assigned infants who showed at least one clinical sign of severe, but not critical, infection (except fast breathing alone), whose parents refused hospital admission, to one of the three treatment regimens. We stratified randomisation by study site and age (<7 days or 7-59 days) using computer-generated randomisation sequences. The standard treatment was intramuscular procaine benzylpenicillin and gentamicin once per day for 7 days (group A). The alternative regimens were intramuscular gentamicin once per day and oral amoxicillin twice per day for 7 days (group B) or intramuscular procaine benzylpenicillin and gentamicin once per day for 2 days, then oral amoxicillin twice per day for 5 days (group C). The primary outcome was treatment failure within 7 days after enrolment. Assessors of treatment failure were masked to treatment allocation. Primary analysis was per protocol. We used a prespecified similarity margin of 5% to assess equivalence between regimens. This study is registered with ClinicalTrials.gov, number NCT00844337. Between July 1, 2009, and June 30, 2013, we recruited 2490 young infants into the trial. We assigned 830 infants to group A, 831 infants to group B, and 829 infants to group C. 2367 (95%) infants fulfilled per-protocol criteria. 78 (10%) of 795 per-protocol infants had treatment failure in group A compared with 65 (8%) of 782 infants in group B (risk difference -1.5%, 95% CI -4.3 to 1.3) and 64 (8%) of 790 infants in group C (-1.7%, -4.5 to 1.1). In group A, 14 (2%) infants died before day 15, compared with 12 (2%) infants in group B and 12 (2%) infants in group C. Non-fatal relapse rates were similar in all three groups (12 [2%] infants in group A vs 13 [2%] infants in group B and 10 [1%] infants in group C). Our results suggest that the two alternative antibiotic regimens for outpatient treatment of clinical signs of severe infection in young infants whose parents refused hospital admission are as efficacious as the standard regimen. This finding could increase treatment options in resource-poor settings when referral care is not available or acceptable. "
38,33784321,"Neonatal infections contribute substantially to infant mortality in Nigeria and globally. Management requires hospitalization, which is not accessible to many in low resource settings. World Health Organization developed a guideline to manage possible serious bacterial infection (PSBI) in young infants up to two months of age when a referral is not feasible. We evaluated the feasibility of implementing this guideline to achieve high coverage of treatment. This implementation research was conducted in out-patient settings of eight primary health care centres (PHC) in Lagelu Local Government Area (LGA) of Ibadan, Oyo State, Nigeria. We conducted policy dialogue with the Federal and State officials to adopt the WHO guideline within the existing programme setting and held orientation and sensitization meetings with communities. We established a Technical Support Unit (TSU), built the capacity of health care providers, supervised and mentored them, monitored the quality of services and collected data for management and outcomes of sick young infants with PSBI signs. The Primary Health Care Directorate of the state ministry and the local government led the implementation and provided technical support. The enablers and barriers to implementation were documented. From 1 April 2016 to 31 July 2017 we identified 5278 live births and of these, 1214 had a sign of PSBI. Assuming 30% of births were missed due to temporary migration to maternal homes for delivery care and approximately 45% cases came from outside the catchment area due to free availability of medicines, the treatment coverage was 97.3% (668 cases/6861 expected births) with an expected 10% PSBI prevalence within the first 2 months of life. Of 1214 infants with PSBI, 392 (32%) infants 7-59 days had only fast breathing (pneumonia), 338 (27.8%) infants 0-6 days had only fast breathing (severe pneumonia), 462 (38%) presented with signs of clinical severe infection (CSI) and 22 (1.8%) with signs of critical illness. All but two, 7-59 days old infants with pneumonia were treated with oral amoxicillin without a referral; 80% (312/390) adhered to full treatment; 97.7% (381/390) were cured, and no deaths were reported. Referral to the hospital was not accepted by 87.7% (721/822) families of infants presenting with signs of PSBI needing hospitalization (critical illness 5/22; clinical severe infection; 399/462 and severe pneumonia 317/338). They were treated on an outpatient basis with two days of injectable gentamicin and seven days of oral amoxicillin. Among these 81% (584/721) completed treatment; 97% (700/721) were cured, and three deaths were reported (two with critical illness and one with clinical severe infection). We identified health system gaps including lack of staff motivation and work strikes, medicines stockouts, sub-optimal home visits that affected implementation. When a referral is not feasible, outpatient treatment for young infants with signs of PSBI is possible within existing programme structures in Nigeria with high coverage and low case fatality. To scale up this intervention successfully, government commitment is needed to strengthen the health system, motivate and train health workers, provide necessary commodities, establish technical support for implementation and strengthen linkages with communities. Trial is registered on Australian New Zealand Clinical Trials Registry (ANZCTR) ACTRN12617001373369. "
39,21420838,"Compliance with antibiotics is essential to ensure treatment efficacy and to prevent the emergence of bacterial resistant stains. In children who take oral form, the palatability and the frequency of administration seem to be factors important to good compliance. This observational study was designed to assess the acceptability of oral antibiotics (including generics) commonly prescribed to children by primary care physicians in France. It was given to 50 pediatricians and 50 GPs in private practice. For each patient, the physician and parents completed a questionnaire, and parents filled out a log for each drug intake. Between September 2006 and September 2007, 91 physicians enrolled 2400 children and 1482 patient records are fully assessable. The two factors that improve significantly compliance are administration in two doses by day (OR 2.2 [95% CI 1 6-3]) and acceptability ≥80% (OR 2.6, [95% CI 1.9-3.7]). The acceptability was better for amoxicillin-clavulanic acid 65.4% (95% CI [57.6 to 72.4]) than for cefpodoxime 47.1% (95% CI [43.8-50.4]) or cefuroxime axetil 26% (95% [CI 15.9-39.6]). Conversely, cefpodoxime proxetil obtained a better score for compliance 91.8% (95% CI [89.8 to 93.4) as amoxicillin-clavulanic acid 84.6% (95%CI 80.8 to 87.8) because of its mode of administration in two doses per day. There is no difference between the amoxicillin clavulanic acid reference product and its generics as a whole, however a large variability exists between generics. If, for antibiotics prescribed in two doses per day, the two administrations by day are roughly equidistant, it is not the same for those prescribed three times a day: indeed, while the doses taken are identical, only four hours separate the first intake of the morning from the second intake in mid-day and more than 12 hours between the evening dose from the next morning intake. This study confirms the disparity in terms of acceptability among the different antibiotics prescribed for children even for the same drug, warranting evaluation for marketing of future generic drugs pediatric oral suspension. The disparity ranges for drugs three times daily asking consequences pharmacokinetics and dosage adjustment for a transition to two doses per day. "
40,29501295,"Acute otitis media (AOM) is predominantly a disease of childhood and one of the common reasons for prescribing antibiotics. Ear pain is the main symptom of AOM, with the result that parents frequently seek immediate medical assistance for their children. Antibiotic therapy for AOM does not provide symptomatic relief in the first 24 hours, and analgesics are commonly recommended for relieving the pain associated with AOM. The aims of the present study were to assess pediatricians' attitudes toward AOM and ear pain management in Turkey. This multicenter descriptive questionnaire study was conducted in 20 centers from different geographic locations in Turkey, with 977 pediatricians, between June 2015 and December 2016. The questionnaire comprised 20 questions focusing on the pediatricians' sociodemographic variables, experiences, and treatment related to AOM and ear pain. Of the pediatricians, 58.2% were residents, 36.5% were specialists, and 4.3% were lecturers. Most participants were working in a university hospital (54.8%) or education and research hospital (32.2%). In general daily practice, the AOM diagnosis rates were between 6% and 20% in outpatient clinics, and 52.3% of the participants stated the patients complained about ear pain in pediatric clinics. The watchful waiting (WW) rate, as opposed to immediate antibiotic treatment, was 39.8% for all the pediatricians. The pediatric residents used the WW strategy less than the specialists and lecturers did (p = 0.004). The rates of the WW strategy were higher in outpatient clinics where AOM was commonly diagnosed (p < 0.001). The most common antibiotic prescribed for AOM was amoxicillin clavulanate (76.7%). The mean recommended treatment period for AOM was 9.3 ± 2.2 days. The choices for systemic ear pain treatment were acetaminophen (26.8%), ibuprofen (29.4%), and alternating between ibuprofen and acetaminophen (43.9%). Moreover, 34.6% of the participants recommended topical agents for otalgia. Topical agents were more commonly recommended by the pediatric residents than specialists or lecturers (p < 0.001). Finally, 58.3% of pediatricians had experiences of the parents' usage of a variety of herbal and folk remedies, such as breast milk or olive oil, for their children's ear pain. Amoxicillin clavulanate was the most frequently prescribed antibiotic for AOM. WW was approved by the pediatricians, and having more AOM patients was a significant factor in the physicians' choice of WW; nevertheless, the WW rate was poor. Implementation of educational intervention strategies will help pediatricians in improving their compliance with evidence-based guidelines for AOM treatment. Otalgia is taken seriously by parents and pediatricians, and otalgia treatment seems to be well accepted in Turkey for providing symptomatic relief and enhancing the patients' quality of life. "
41,33108920,"To gain an overview of the current management of patients with preterm prelabor rupture of membranes (PPROM) in Swiss maternity hospitals. We conducted a survey among all maternity hospitals in Switzerland from January to December 2018, irrespective of their annual birth rate and level of complexity. The survey consisted of an 11-item questionnaire, which was developed to retrieve information relevant to different areas of PPROM management. Of 64 questionnaires distributed by email, 36 (56.3%) centers responded to the survey. Up to 12 different antibiotic regimens were reported. Among these, 91.7% included a beta-lactam, with amoxicillin as the preferred agent (55.6%). Combined antibiotic schemes were used in 30.6% of hospitals. All centers considered the use of corticosteroids for fetal lung maturity if PPROM occurred before 34 weeks, although 36.1% would consider their use until 37 weeks' gestation in the presence of an increased risk of neonatal respiratory distress syndrome. Maternity hospitals who accept deliveries at any gestational age usually used magnesium sulfate as fetal neuroprotection when delivering babies <32 weeks, with the exception of two hospitals where it was either not used or only indicated if maternal preeclampsia was present. Concerning the time to delivery, 58.3% centers tended to wait until 37 weeks' gestation, while the others considered that it was not necessary to go beyond 34 weeks. Our survey shows that the current management of PPROM in Switzerland appears to be mostly in line with international recommendations. However, some heterogeneity exists, thus reflecting a lack of international consensus across guidelines, together with the absence of national Swiss guidelines, and this needs to be addressed to ensure high quality care for all patients and neonates. "
42,24237429,"Escherichia coli is the most frequently isolated microorganism from both community-acquired and nosocomial urinary tract infections in Turkey. A large number of studies concerning antibiotic susceptibility of E.coli have been published from different centers throughout the country. The aim of this study was to evaluate the antibiotic resistance patterns of E.coli strains isolated from urine cultures by a meta-analysis in published medical literature between the years of 1996-2012 in Turkey. The study was planned and conducted in accordance with the declaration of PRISMA and describes the methods of literature search, the determining criteria for inclusion and evaluation of articles, data collection and statistical analysis. To find the published series Google Scholar and PubMed international databases were used to access published manuscripts evaluated according to the determined criteria for acceptance and rejection. For each study, general data and antibiotic resistance rates were collected as a common unit. Publications considered as lacking in appropriate content was eliminated from the study. Statistical analysis of the data obtained were 95% confidence intervals, and p≤ 0.05 value was considered as significant difference. A total of 228 articles were found to be published during 1996-2012 period, while 101 of them were included in the meta-analysis according to the eligibility criteria. The analyses indicated that nitrofurantoin and piperacillin resistance rates have been decreased, whereas ciprofloxacin, cefepime, co-trimoxazole and extended-spectrum beta-lactamase (ESBL) positivity rates have been increased during the study period. The increases in the rates of ciprofloxacin and cefepime resistance and and ESBL production were statistically-significant (p< 0.05). A significant reduction in resistance rates for ampicilin, amoxicillin-clavulanate, and amikacin was noted in pediatric patients between 2002-2012. Ceftriaxone, imipenem, gentamicin and amikacin resistance were not homogenous between the geographical regions, and statistically significant differences were observed for amoxicillin-clavulanate, cefuroxime and ciprofloxacin resistance rates (p< 0.05). Antibiotic resistance rates, except for imipenem, in bacterial strains, isolated from hospitalized patients were found significantly higher in strains obtained from outpatients. The differences between those groups were significant in terms of ampicilin, amoxicillin-clavulanate, cefuroxime, ceftriaxone, trimethoprim-sulfamethoxazole, gentamicin, ciprofloxacin, amikacin and cefepime resistances (p< 0.05). It has been noted that antibiotic resistance patterns of E.coli strains isolated from urine cultures between 1996-2012 demonstrated significant variability, and many studies were based only on laboratory data. The results of this meta-analysis demonstrated that the resistance rates in commonly-used antibiotics for empirical therapy were high. In conclusion, information obtained by systematic evaluation of national data will be valuable for the determination of optimal antibiotic regimens and in prevention of unnecessary antibiotic use. "
43,33052981,"The World Health Organization (WHO) launched a guideline in 2015 for managing Possible Serious Bacterial Infection (PSBI) when referral is not feasible in young infants aged 0-59 days. This guideline was implemented across 303 Basic Health Unit (BHU) Plus primary health care (PHC) facilities in peri-urban and rural settings of Sindh, Pakistan. We evaluated the implementation of PSBI guideline, and the quality of care provided to sick young infants at these facilities. Thirty (10%) out of 303 BHU Plus facilities were randomly selected for evaluation. A survey team visited each facility for one day, assessed the health system support, observed the management of sick young infants by health care providers (HCP), validated their management, interviewed HCPs and caretakers of sick infants. HCPs who were unable to see a young infant on the day of survey were evaluated using pre-prepared case scenarios. Thirty (100%) BHU Plus facilities had oral amoxicillin, injectable gentamicin, thermometers, baby weighing scales and respiratory timers available; 29 (97%) had disposable syringes and needles; 28 (93%) had integrated management of childhood illness (IMCI)/PSBI chart booklets and job aids and 18 (60%) had a functional ambulance. Each facility had at least one HCP trained in PSBI, and 21 (70%) facilities had been visited by a supervisor in the preceding six months. Of 42 HCPs, 19 (45.3%) were trained within the preceding 12 months. During the survey, 26 sick young infants were identified in 18 facilities. HCPs asked about history of breastfeeding in 23 (89%) infants, history of vomiting in 17 (65%), and history of convulsions in 14 (54%); weighed 25 (97%) infants; measured respiratory rate in all (100%) and temperature in 24 (92%); assessed 20 (77%) for movement and 14 (54%) for chest indrawing. HCPs identified two infants with fast breathing pneumonia and managed them correctly per IMCI/PSBI protocol. HCPs identified six (23%) infants with clinical severe infection (CSI), two of them were referred to a higher-level facility, only one accepted the referral advice. Only one CSI patient was managed correctly per IMCI/PSBI protocol at the outpatient level. HCPs described the PSBI danger signs to eight (31%) caretakers. Caretakers of five infants with CSI and two with pneumonia were not counselled for PSBI danger signs. Five of the six CSI cases categorized by HCPs were validated as CSI on re-examination, whereas one had pneumonia. Similarly, one of the two pneumonia patients categorized by HCPs had CSI and one identified as local bacterial infection was classified as CSI upon re-examination. Health system support was adequate but clinical management and counselling by HCPs was sub-optimal particularly with CSI cases who are at higher risk of adverse outcomes. Scaling up PSBI management is potentially feasible in PHC facilities in Pakistan, provided that HCPs are trained well and mentored, receive refresher training to appropriately manage sick young infants, and have adequate supplies and counselling skills. "
44,32650737,"There is no current standard rescue treatment for dual drug-resistant strains of Helicobacter pylori (H. pylori). This aim of this study was to investigate the efficacy of rifabutin-based triple therapy for patients infected with dual drug-resistant strains to clarithromycin and levofloxacin. After 2 or 3 H. pylori treatment failures, patients underwent upper endoscopy with tissue biopsies. Phenotypic and genotypic resistances were determined using agar dilution test and polymerase chain reaction with direct sequencing, respectively. Patients infected with dual drug-resistant (clarithromycin and levofloxacin) strains and receiving rifabutin-based triple therapy (rifabutin 150 mg bid, amoxicillin 1 g bid and esomeprazole 40 mg bid for 10 days) were enrolled. Eradication status was determined by 13C-urea breath test 4 weeks after treatment completion. A total of 39 patients infected with dual drug-resistant strains were enrolled in this study, with a mean age of 55.9 years. The eradication rate was 79.5% (31/39) (95% confidence intervals: 54.96% ~ 111.40%). Adverse event was reported in 23.1% (9/39) of patients but they were mild and tolerable. In univariate analysis, no factor was identified as an independent predictor of eradication failure. Our current study demonstrated that rifabutin-based triple therapy was well tolerated and yielded an acceptable eradication rate for patients infected with dual drug-resistant strains of H. pylori. "
45,22407247,"The aim of this study is to describe the epidemiological and microbiological characteristics and outcome of children with septicemia at the Charles de Gaulle University Pediatric Hospital of Ouagadougou to help improve probabilistic antibiotic therapy in this type of infection. This retrospective descriptive study covered all the children from 0 to 15 years old seen over a period of 7 years in any hospital department with suspected bacteriemia and for whom the bacteriology laboratory performed a blood culture. During the study period, the laboratory received 842 requests for blood cultures and found 154 (18.3%) of them to be positive. Files for 81 of the 154 patients could be found and examined. The distribution according to age showed septicemia was most frequent among those aged 6-15 years (61.7% of the cases). Microbial identification showed the dominant species to be Salmonella enterica (serovars paratyphi and typhi) (58%) followed by Staphylococcus aureus (12.3%). The salmonella isolates had a high rate of resistance to amoxicillin, chloramphenicol and cotrimoxazole. Staphylococci were always sensitive to the antibiotics with which they were tested, although to a lesser extent for penicillin G. All patients routinely received antibiotic treatment, and 81.5% (n=66) were cured (5 children died and 10 left the hospital against medical advice). This study shows that the bacterial epidemiology of septicemia in our setting is dominated by salmonella. Trends in bacterial resistance to antibiotics showed that common antibiotics such as amoxicillin and cotrimoxazole are no longer acceptable as probabilist therapy here. They should be replaced in this type of infection by injectable third generation cephalosporin alone or combined with aminoglycosides. "
46,8032405,"Clinicians all too often face the difficult dilemma of deciding whether a bone fracture in a young child was intentional. A structured expert consensus process suggests that all rib fractures; midshaft or metaphyseal fractures of the humerus; and fractures of the radius, ulna, tibia, or fibula in children younger than 1 year of age are highly likely to have been caused by abuse. Abused children are more likely to have negative social relationships with other children than their school-aged peers. Research on the causes of sudden infant death syndrome is still confounded by the likelihood that some deaths for which the label was misapplied are included in many studies; however, the presence of smokers in the household in the postnatal period appears to be yet another factor associated with increased risk. Congenital syphilis is on the rise. Detection of infants who have been infected is incomplete. Lack of prenatal care is strongly associated with infection. Cord serology is not sensitive enough to detect all possible cases. Testing of both maternal and neonatal sera results in detection of more infants at risk. Current tests still result in the treatment of some infants who are not themselves infected. Amoxicillin clavulante given twice daily rather then thrice, cefixime given once a day, and a single intramuscular dose of ceftriaxone have all shown acceptable--though not exceptional--cure rates for otitis media. Price is a consideration. Fewer courses of antibiotics would be necessary if more infants were breastfed. Exclusively breastfeeding to at least 4 months cuts the number of bouts of otitis media almost in half.(ABSTRACT TRUNCATED AT 250 WORDS) "
47,34370744,"Of 2.5 million newborn deaths each year, serious neonatal infections are a leading cause of neonatal death for which inpatient treatment is recommended. However, manysick newborns in sub-Saharan Africa and south Asia do not have access to inpatientcare. A World Health Organization (WHO) guideline recommends simplified antibiotic treatment atan outpatient level for young infants up to two months of age with possible serious bacterial infection (PSBI), when referral is not feasible.We implemented this guidelinein Ethiopia to increase coverage of treatment and to learn about potential facilitating factors and barriers for implementation. We conducted implementation research in two districts (Tiro Afata and Gera) in Jimma Zone, Ethiopia, to learn about the feasibility of implementing the WHO PSBI guideline within a programme setting using the existing health care structure. We conducted orientation meetings and policy dialogue with key stakeholders and trained health extension workers and health centre staff to identify and manage sick young infants with PSBI signs at a primary health care unit. We established a Technical Support Unit (TSU) to facilitate programme learning, built health workers' capacity and provided support for quality control, monitoring and data collection.We sensitized the community to appropriate care-seeking and supported the health care system in implementation. The research team collected data using structured case recording forms. From September 2016 to August 2017, 6185 live births and 601 sick young infants 0-59 days of age with signs of PSBI were identified. Assuming that 25% of births were missed (total births 7731) and 10% of births had an episode of PSBI in the first two months of life, the coverage of appropriate treatment for PSBI was 77.7% (601/773). Of 601 infants with PSBI, fast breathing only (pneumonia) was recorded in 432 (71.9%) infants 7-59 days of age; signs of clinical severe infection (CSI) in 155 (25.8%) and critical illnessin 14 (2.3%). Of the 432 pneumonia cases who received oral amoxicillin treatment without referral, 419 (97.0%) were successfully treated without any deaths. Of 169 sick young infants with either CSI or critical illness, only 110 were referred to a hospital; 83 did not accept referral advice and received outpatient injectable gentamicin plus oral amoxicillin treatment either at a health post or health centre. Additionally, 59 infants who should have been referred, but were not received injectable gentamicin plus oral amoxicillin outpatient treatment. Of infants with CSI, 129 (82.2%) were successfully treated as outpatients, while two died (1.3%). Of 14 infants with critical illness, the caregivers of five accepted referral to a hospital, and nine were treated with simplified antibiotics on an outpatient basis. Two of 14 (14.3%) infants with critical illness died within 14 days of initial presentation. In settings where referral to a hospital is not feasible, young infants with PSBI can be treated on an outpatient basis at either a health post or health centre, which can contribute to saving many lives. Scaling-up will require health system strengthening including community mobilization. Trial is registered on Australian New Zealand Clinical Trials registry (ANZCTR) ACTRN12617001373369. "
48,33544712,"Neonatal bacterial infections are a common cause of death, which can be managed well with inpatient treatment. Unfortunately, many families in low resource settings do not accept referral to a hospital. The World Health Organization (WHO) developed a guideline for management of young infants up to 2 months of age with possible serious bacterial infection (PSBI) when referral is not feasible. Government of Ethiopia with WHO evaluated the feasibility of implementing this guideline to increase coverage of treatment. The objective of this study was to implement a simplified antibiotic regimen (2 days gentamicin injection and 7 days oral amoxicillin) for management of sick young infants with PSBI in a programme setting when referral was not feasible to identify at least 80% of PSBI cases, achieve an overall adequate treatment coverage of at least 80% and document the challenges and opportunities for implementation at the community level in two districts in Tigray, Ethiopia. Using implementation research, we applied the PSBI guideline in a programme setting from January 2016 to August 2017 in Raya Alamata and Raya Azebo Woredas (districts) in Southern Tigray, Ethiopia with a population of 260884. Policy dialogue was held with decision-makers, programme implementers and stakeholders at federal, regional and district levels, and a Technical Support Unit (TSU) was established. Health Extension Workers (HEWs) working at the health posts and supervisors working at the health centres were trained in WHO guideline to manage sick young infants when referral was not feasible. Communities were sensitized towards appropriate home care. We identified 854 young infants with any sign of PSBI in the study population of 7857 live births. The expected live births during the study period were 9821. Assuming 10% of neonates will have any sign of PSBI within the first 2 months of life (n = 982), the coverage of appropriate treatment of PSBI cases in our study area was 87% (854/982). Of the 854 sick young infants, 333 (39%) were taken directly to a hospital and 521 (61%) were identified by HEW at health posts. Of the 521 young infants, 27 (5.2%) had signs of critical illness, 181 (34.7%) had signs of clinical severe infection, whereas 313 (60.1%) young infants 7-59 days of age had only fast breathing pneumonia. All young infants with critical illness accepted referral to a hospital, while 117/181 (64.6%) infants with clinical severe infection accepted referral. Families of 64 (35.3%) infants with clinical severe infection refused referral and were treated at the health post with injectable gentamicin for 2 days plus oral amoxicillin for 7 days. All 64 completed recommended gentamicin doses and 63/64 (98%) completed recommended amoxicillin doses. Of 313 young infants, 7-59 days with pneumonia who were treated by the HEWs without referral with oral amoxicillin for 7 days, 310 (99%) received all 14 doses. No deaths were reported among those treated on an outpatient basis at health posts. But 35/477 (7%) deaths occurred among young infants treated at hospital. When referral is not feasible, young infants with PSBI can be managed appropriately at health posts by HEWs in the existing health system in Ethiopia with high coverage, low treatment failure and a low case fatality rate. Moreover, fast breathing pneumonia in infants 7-59 days of age can be successfully treated at the health post without referral. Relatively higher mortality in sick young infants at the referral level health facilities warrants further investigation. "
49,26089185,"Severe delayed drug-induced skin reactions in children are not common but potentially serious. This article describes aspects concerning the etiology, pathogenesis and clinical manifestations of these processes; it presents three paediatric cases, namely STS (Steven Johnson Syndrome), TEN (toxic epidermal necrolysis), probably related to amoxicillin/clavulanate and ibuprofen and DRESS (a drug reaction with eosinophilia and systemic symptoms) secondary to phenytoin; and in relation to them, the diagnosis and the treatment of these processes are discussed and reviewed. The AGEP (acute generalised exanthematous pustulosis) is also reviewed. The aetiological diagnosis of severe non-immediate reactions is difficult, and the value of current allergological testing is not well defined in these cases. Diagnosis is based on clinical history, the empirical risk of drugs to trigger SJS/TEN or DRESS, and the in vivo and in vitro testing of the suspect drug. Skin biopsy confirms that the clinical diagnosis and delayed hypersensitivity tests, especially the patch test and the lymphoblastic transformation test (LTT), may be important to confirm the aetiological diagnosis, in our cases emphasising the latter. These diseases can be life threatening (especially DRESS and TEN) and/or have a high rate of major complications or sequelae (SJS/TEN). The three cases described progressed well without sequelae. All were treated with corticosteroids, which is the most currently accepted treatment although the effect has not been clearly demonstrated. "
50,18661005,"Tonsillectomy with or without adenoidectomy still is one of the most commonly performed surgical procedures in the world, mostly in the pediatric population. to study the impact of amoxicillin for 7 days in post-adenotonsillectomy recovery, comparing results with a control group. prospective, randomized, controlled study with 120 patients. the patients were randomized according to surgery time to receive 7 days of amoxicillin associated with pain killers, or analgesic alone. During the first week of postoperative, we assessed the level of pain, oral intake acceptance, nausea and vomits, fever and return to daily activities. It was only in the fourth post-operative day that the group receiving antibiotic agents showed a statistically significant difference as far as pain is concerned. There was no difference between the two groups for other data analyzed. considering the results from our study and reviewing the literature on the use of antibiotic agents, we agree that there is no improvement in patient recovery after adenotonsillectomy with the use of amoxicillin for 7 days in the postoperative. "
