,PMID,abstract
61,28521677,"Molluscum contagiosum is a viral cutaneous infection in childhood that occurs worldwide. Physicians should familiarize themselves with this common condition. To review in depth the epidemiology, pathophysiology, clinical manifestations, complications and, in particular, treatment of molluscum contagiosum. A PubMed search was completed in Clinical Queries using the key term ""molluscum contagiosum"". Patents were searched using the key term ""molluscum contagiosum"" from www.google.com/patents, http: //espacenet.com, and www.freepatentsonline.com. Molluscum contagiosum is caused by a poxvirus of the Molluscipox genus. Preschool and elementary school-aged children are more commonly affected. The virus is transmitted by close physical contact, autoinoculation, and fomites. Typically, molluscum contagiosum presents as asymptomatic, discrete, smooth, flesh-colored, dome-shaped papules with central umbilication from which a plug of cheesy material can be expressed. Some authors suggest watchful waiting of the lesions.Many authors suggest active treatment of lesions for cosmetic reasons or concerns of transmission and autoinoculation. Active treatments may be mechanical (e.g. cryotherapy, curettage, pulsed dye laser therapy), chemical (e.g. cantharidin, potassium hydroxide, podophyllotoxin, benzoyl peroxide, tretinoin, trichloroacetic acid, lactic acid, glycolic acid, salicylic acid), immune-modulating (e.g. imiquimod, interferon-alpha, cimetidine) and anti-viral (e.g. cidofovir). Recent patents related to the management of molluscum contagiosum are also retrieved and discussed. These patents comprise of topical compositions and herbal Chinese medicine with limited documentation of their efficacy. The choice of treatment method should depend on the physician's comfort level with the various treatment options, the patient's age, the number and severity of lesions, location of lesions, and the preference of the child/parents. In general, physical destruction of the lesion, in particular, cryotherapy with liquid nitrogen and chemical destruction with cantharidin are the methods of choice for the majority of patients. "
62,38425208,"To validate the intracranial pressure (ICP) dose-response visualization plot for the first time in a novel prospectively collected pediatric traumatic brain injury (pTBI) data set from the multi-center, multi-national KidsBrainIT consortium. Prospectively collected minute-by-minute ICP and mean arterial blood pressure time series of 104 pTBI patients were categorized in ICP intensity-duration episodes. These episodes were correlated with the 6-month Glasgow Outcome Score (GOS) and displayed in a color-coded ICP dose-response plot. The influence of cerebrovascular reactivity and cerebral perfusion pressure (CPP) were investigated. The generated ICP dose-response plot on the novel data set was similar to the previously published pediatric plot. This study confirmed that higher ICP episodes were tolerated for a shorter duration of time, with an approximately exponential decay curve delineating the positive and negative association zones. ICP above 20 mm Hg for any duration in time was associated with poor outcome in our patients. Cerebrovascular reactivity state did not influence their respective transition curves above 10 mm Hg ICP. CPP below 50 mm Hg was not tolerated, regardless of ICP and duration, and was associated with worse outcome. The ICP dose-response plot was reproduced in a novel and independent pTBI data set. ICP above 20 mm Hg and CPP below 50 mm Hg for any duration in time were associated with worse outcome. This highlighted a pressing need to reduce pediatric ICP therapeutic thresholds used at the bedside. "
63,30924709,
64,37554027,"Antenatal assessment of maternal risk factors and imaging evaluation can help in diagnosis and treatment of placenta accreta spectrum (PAS) in major placenta previa (PP). Recent evidence suggests that magnetic resonance imaging (MRI) could complement ultrasonography (US) in the PAS diagnosis. Evaluate the incidence, risk factors, and maternal morbidity related to the MRI diagnosis of PAS in major PP. A 10-year retrospective cohort study. Tertiary care hospital. We report on patients with major PP who had cesarean delivery in Abha Maternity and Children's Hospital (AMCH) over a 10-year period (2012-2021). They were evaluated with ultrasonography (US) and color Doppler for evidence of PAS. Antenatal MRI was ordered either to confirm the diagnosis (if equivocal US) or to assess the depth of invasion/extra-uterine extension (if definitive US). Risk factors for PAS in major PP and maternal complications. 299 patients RESULTS: Among 299 patients, MRI confirmed the PAS diagnosis in 91/299 (30.5%) patients. The independent risk factors for MRI diagnosis of PAS in major PP included only repeated cesarean sections and advanced maternal age. The commonest maternal morbidity in major PP with PAS was significantly excessive intraoperative bleeding. MRI may be a valuable adjunct in the evaluation of PAS in major PP; as a complement, but not substitute US. MRI may be suitable in major PP/PAS patients who are older and have repeated cesarean deliveries with equivocal results or deep/extra-uterine extension on US. Single center, small sample size, lack of complete histopathological diagnosis. None. "
65,33574399,"While atypical sensory processing is one of the more ubiquitous symptoms in autism spectrum disorder, the exact nature of these sensory issues remains unclear, with different studies showing either enhanced or deficient sensory processing. Using a well-established continuous cued-recall task that assesses visual working memory, the current study provides novel evidence reconciling these apparently discrepant findings. Autistic children exhibited perceptual advantages in both likelihood of recall and recall precision relative to their typically-developed peers. When autistic children did make errors, however, they showed a higher probability of erroneously binding a given colour with the incorrect spatial location. These data align with neural-architecture models for feature binding in visual working memory, suggesting that atypical population-level neural noise in the report dimension (colour) and cue dimension (spatial location) may drive both the increase in probability of recall and precision of colour recall as well as the increase in proportion of binding errors when making an error, respectively. These changes are likely to impact core symptomatology associated with autism, as perceptual binding and working memory play significant roles in higher-order tasks, such as communication. "
66,14597015,"Skin lesions are encountered in all areas of medicine, and it is therefore important for physicians to understand the fundamentals of explaining and diagnosing common skin conditions. This article begins with a discussion of description and documentation of skin lesions based on color, size, morphology, and distribution. Pigmentation disorders such as vitiligo are depicted. Cutaneous growths that are found in the pediatric and adolescent population include acrochordons, dermatofibromas, keloids, milia, neurofibromas, and pyogenic granulomas. Treatment of these growths usually involves observation or curettage with electrodessication.Psoriasis, atopic dermatitis, poison ivy, and eczema are comprised of scaling patches and plaques; poison ivy and atopic dermatitis may also present with bullous and vesicular changes. Therapy typically consists of topical emollients and corticosteroids; phototherapy is reserved for refractory cases. Acne vulgaris is the most common skin disease of the pediatric and adolescent population. This condition can be psychologically debilitating and, therefore, proper treatment is of paramount importance. Therapeutic options include topical as well as oral antibiotics and retinoids. Extreme caution must be used when prescribing retinoids to post-pubescent females, as these agents are teratogenic. Vascular anomalies are most commonly exemplified as port wine stains and hemangiomas. Port wine stains may be treated with pulsed dye laser or may be observed if they are not of concern to the patient or physician. Hemangiomas typically spontaneously regress by age ten; however, there has been recent concern that certain cases may need to be treated. Dermal rashes may be localized or generalized. Treatment of generalized drug eruptions involves elimination of the inciting agent, topical antipruritics, and systemic corticosteroids for severe reactions. Infectious etiologic agents of skin disease include bacteria, fungi, and viruses. Many sexually transmitted diseases are bacterial or viral in origin and present as a rash or ulcer. Impetigo is a bacterial infection which may present as a bullous eruption or as an erosion with a honey colored crust. Other bacterial infections include erythema chronicum migrans, folliculitis, and cellulitis. Fungal infections include the various forms of tinea and are usually treated with topical antifungals; if the infection is located in a hair-bearing area, systemic antifungals are necessary. Viral infections include warts, varicella, molluscum contagiosum, and herpes. Treatment varies from observation or antivirals for varicella to cryosurgery and topical imiquimod for warts. Finally, scabies and lice are infectious agents that can be treated with permethrin and pyrethrin solutions. "
67,32166386,"Mongolian spots (MS) are congenital dermal conditions resulting from neural crest-derived melanocytes migration to the skin during embryogenesis. MS incidences are highly variable in different populations. Morphologically, MS present as hyperpigmented maculae of varying size and form, ranging from round spots of 1 cm in diameter to extensive discolorations covering predominantly the lower back and buttocks. Due to their coloring, which is also dependent on the skin type, MS may mimic hematoma thus posing a challenge on the physician conducting examinations of children in cases of suspected child abuse. In the present study, MS incidences and distribution, as well as skin types, were documented in a collective of 253 children examined on the basis of suspected child abuse. From these data, a classification scheme was derived to document MS and to help identify cases with a need for recurrent examination for unambiguous interpretation of initial findings alongside the main decisive factors for re-examination such as general circumstances of the initial examination (e. g., experience of the examiner, lighting conditions) and given dermatological conditions of the patient (e. g., diaper rash). "
68,3360547,"Ninety-two Chinese Canadian newborn infants (49 boys and 43 girls) and 1633 Chinese Canadian children (819 boys and 814 girls) in Calgary, Alberta, Canada were examined for the presence of Mongolian spots. Mongolian spots were present in all newborns and disappeared slowly until 6 years of age when the rate of disappearance increased. At 10 years of age, none were found. The overall incidence regardless of age was 58% in boys and 53.3% in girls. The most frequent site of involvement was the sacrococcygeal area, followed by the gluteal and lumbar areas. Both sides were equally affected. In only 7.8% of boys and 3.3% of girls was the involved area greater than 15% of the body surface area. Most (63.8% of boys and 67.4% of girls) had less than 5% involved. The color of the Mongolian spots varied from gray to grayish blue to grayish black. In general, younger children had darker Mongolian spots. "
69,35395360,"Large studies on the clinical features and natural course of pediatric longitudinal melanonychia (LM) are lacking. To investigate the clinical features and natural course of pediatric LM. Retrospective cohort analysis of pediatric patients (age ≤ 18 years) with LM. We examined 703 LM lesions in 381 children. Single, narrow, and homogeneously pigmented fingernail lesions were most frequently observed. Our results suggested that within 3, 4.5, and 9.5 years after onset, approximately 3%, 5%, and 10% of LM lesions, respectively, will completely regress and that single, left-sided, and homogeneously pigmented lesions are more likely to disappear completely. The age of onset, sex, finger/toe position, Hutchinson's sign, and nail dystrophy were not associated with complete regression. During follow-up, most cases demonstrated no change in color or width between the first and last visit, and early darkening/widening before stabilization or lightening/narrowing was common. The lightning of pigmentation was associated with complete regression, whereas change in width was not. Retrospective study at a tertiary center. Our results suggest that clinicians ought to follow pediatric patients with LM without intervention for several years even if lesions grow darker or wider. Single, left-sided, and homogeneously colored lesions are more likely to regress. "
70,27534414,
71,36282724,"To develop and validate the Visual Function Battery for Children with Special Needs (VFB-CSN). This was a scale development and validation study with (1) construct and item generation and (2) evaluations of interrater reliability, acceptability, and content, ecological, and convergent validities. Children with special needs were recruited for the reliability (n = 32) and validity (n = 95) investigations. The construct and items were generated based on literature review and an expert panel. We constructed eight categories, namely visual reflex, ocular muscle balance, visual acuity, oculomotor, visual field, contrast sensitivity, colour/form vision, and visual attention. Both functional assessment and standardized tests were adopted. The reliabilities were high for the whole VFB-CSN (intraclass correlation coefficient [ICC] = 0.90, 95% confidence interval [CI] = 0.80-0.90) and good for the oculomotor, contrast sensitivity, and colour/form vision (ICC = 0.80-0.86, 95% CI = 0.50-0.93). Correlations between the VFB-CSN and the Functional Vision Questionnaire were strong and acceptable for the contrast sensitivity, acuity, and colour/form vision (r = 0.79, r = 0.69, r = 0.69, r = 0.70 respectively). The correlation between the VFB-CSN and standardized visual acuity test was acceptable (r = -0.72). The VFB-CSN is a reliable and valid multifaceted battery for children with special needs. Acceptable psychometric properties were also found for the acuity and contrast sensitivity. The Visual Function Battery for Children with Special Needs (VFB-CSN) can measure several types of visual function. The VFB-CSN also measures varying degrees of visual impairment in children with special needs. The VFB-CSN provides functional assessment and quantitative measurement for children with disability and difficulty in cooperating on standardized tests. "
72,38394968,"Food-grade titanium dioxide (E171), a white colourant widely used in ultra-processed food products, has been banned in the European Union. However, its usage is still permitted in medicines, and in several other countries. The estimated intake of E171 in children is higher than in adults, which led us to hypothesise that E171 induces differential effects depending on age, with adult mice being the most susceptible due to age, despite the lower dose. To evaluate the effects of oral administration of E171 on intestinal permeability, ileum, and colon histology, and how these effects impact anxious and depressive behaviour in young and adult mice of both sexes. Young and adult mice of both sexes C57BL/6 mice received 10 mg/kg E171 showed an amorphous shape, primary particles sized below 1 µm and anatase crystalline structure. Oral administration of E171 disrupted the intestinal permeability in adult male and female mice, but no effects were observed in young mice of both sexes. E171 promoted ileal adenoma formation in half of the adult female population, moreover hyperplastic crypts, and hyperplastic goblet cells at histological level in adult mice of both sexes. The colon presented hyperplastic goblet cells, hyperchromatic nuclei, increased proliferation and DNA damage in adult mice of both sexes. The anxiety and depressive behaviour were only altered in adult mice treated with E171, but no changes were detected in young animals of both sexes. Adult mice displayed higher susceptibility in all parameters analysed in this study compared to young mice of both sexes. "
73,16212210,"This study compared basic microscopy with molecular detection of Plasmodium species. According to thick-film microscopy, 100% of 142 malaria cases in Pars-Abad, Ardebil province, were infected with a single species, P vivax. However, nested polymerase chain reaction (PCR) detected mixed species infections of both P. vivax and P. falciparum in 7.0%. In Mazanderan province, 2/20 blood films were diagnosed with only P. falciparum and 18/20 with only P. vivax. However, nested PCR detected 17/20, 2/20 and 1/20 with P. vivax only, P. falciparum only and mixed species respectively. The unexpected presence of P. falciparum urges prompt investigation and immediate treatment of malaria cases in this region. "
74,22480976,"The history of surgical treatment for hemispheric epilepsy is rich with colorful twists and turns. The authors trace the evolution of the surgical treatment of hemispheric epilepsy from radical anatomic resections to current less invasive disconnection procedures. Anatomic hemispherectomy (AH) was first described by Dandy in 1928 as a treatment for gliomas. The first report of this technique to control seizures was by McKenzie in 1938. AH gained wide popularity but began to fall out of favor after the description of superficial cerebral hemosiderosis in 1966. To reduce the morbidity and mortality associated with AH, Rasmussen introduced functional hemispherectomy in 1974. The technique of hemispherotomy was introduced in the 1990 s to minimize the extent of brain removal while maximizing the white matter disconnections. Thus, surgery for hemispheric epilepsy has undergone dramatic transformation since the technique was first introduced. Less invasive techniques have been developed to reduce surgical morbidity. Although optimal seizure control is best achieved with radical AH, the newer less invasive disconnection techniques appear to achieve near-comparable postoperative seizure control with a significantly lower rate of complications. "
75,25939253,"To identify an immunohistochemical panel for paediatric malignant epithelial liver tumours. Forty-five hepatoblastomas (HBs), 13 paediatric hepatocellular carcinomas (HCCs) and two hepatocellular malignant neoplasms not otherwise specified (NOS) were chosen for immunohistochemical staining of glypican 3 (GPC3), β-catenin, claudin-1, delta-like protein (DLK), and forkhead box protein G1 (FOXG1). Immunostaining was quantitatively analysed with NIH imagej software coupled with colour deconvolution. Different subtypes of HB and HCC showed distinct staining patterns of GPC3, β-catenin, and claudin-1. Moreover, GPC3, β-catenin and claudin-1 all showed higher expression in classic HCC and embryonal HB than in fetal HB; GPC3 showed complete negativity in small-cell undifferentiated (SCU) HB and fibrolamellar HCC (FLC); β-catenin showed the strongest expression in SCU HB but the weakest expression in FLC. A panel of these three immunomarkers was useful for the diagnosis of hepatocellular malignant neoplasms NOS. The expression of DLK and FOXG1 was inconstant among fetal and embryonal HB and classic HCC. A panel of GPC3, β-catenin and claudin-1 is helpful for differentiating HB subtypes and distinguishing HB from HCC. "
76,33577095,"During the SARS-CoV-2 (COVID-19) pandemic, an unusual outbreak of yellow-brown pigmentation on the skin of children was reported. Because of the restrictions on movement promulgated during the lockdown, most consultancies were performed using teledermatology. Data concerning personal care products and application of topical substances were collected, which revealed use of the same brand of wipes for all patients. A liquid chromatography-mass spectrometry analysis was performed to compare the components of the wipes before and after the observation of the pigmentation, in order to detect the responsible substance. This analysis revealed a level about 10-fold higher than normal of ascorbic acid and its oxidation products (dehydroascorbic acid and L-threonic acid) in the wipes associated with the pigmentation. These 'colouring wipes' represent a peculiar but harmless phenomenon that highlights the importance of careful questioning about personal care products used by patients. "
77,11158659,"Acute appendicitis is the most common condition requiring emergent abdominal surgery in childhood. The clinical diagnosis of acute appendicitis is often not straightforward because approximately one-third of children with the condition have atypical clinical findings. The delayed diagnosis of this condition has serious consequences, including appendiceal perforation, abscess formation, peritonitis, sepsis, bowel obstruction, and death. Cross-sectional imaging with ultrasonography (US) and computed tomography (CT) have proved useful for the evaluation of suspected acute appendicitis. There has been a great deal of variability in the utilization of these modalities for such diagnosis in the pediatric population. The principal advantages of US are its lower cost, lack of ionizing radiation, and ability to assess vascularity through color Doppler techniques and to provide dynamic information through graded compression. The principal advantages of CT include less operator dependency than US, as reflected by a higher diagnostic accuracy, and enhanced delineation of disease extent in a perforated appendix. "
78,8581901,"To assess the safety and efficacy of the nitinol snare to aid in the delivery of a Gianturco coil in percutaneous occlusion of a patent ductus arteriosus (PDA). Seventeen patients (mean age 8.2 years) underwent catheterization and coil occlusion of a PDA (mean minimum diameter 1.9 mm). A nitinol snare was used to deliver and position the coil in the ductus. A single Gianturco coil was placed successfully in all patients, resulting in complete ductal occlusion documented by aortic angiography. Color echocardiography documented a trivial residual shunt in one patient who had no audible cardiac murmurs following the procedure. There was no hemodynamic or echocardiographic evidence of left pulmonary artery obstruction. There were no complications and all patients were discharged within 24 hr following the procedure. Percutaneous coil occlusion of the PDA is safe and effective. Snare-controlled coil delivery eliminates the risk of coil dislodgement and optimizes coil position. "
79,14034507,
80,9695661,"Combined assessment of three dimensional anatomical and functional images (SPECT, PET, MRI, CT) is useful to determine the nature and extent of lesions in many parts of the body. Physicians principally rely on their spatial sense to mentally re-orient and overlap images obtained with different imaging modalities. Objective methods that enable easy and intuitive image registration can help the physician arrive at more optimal diagnoses and better treatment decisions. This review describes a simple, intuitive and robust image registration approach developed in our laboratory. It differs from most other registration techniques in that it allows the user to incorporate all of the available information within the images in the registration process. This method takes full advantage of the ability of knowledgeable operators to achieve image registration and fusion using an intuitive interactive visual approach. It can register images accurately and quickly without the use of elaborate mathematical modeling or optimization techniques. The method provides the operator with tools to manipulate images in three dimensions, including visual feedback techniques to assess the accuracy of registration (grids, overlays, masks, and fusion of images in different colors). Its application is not limited to brain imaging and can be applied to images from any region in the body. The overall effect is a registration algorithm that is easy to implement and can achieve accuracy on the order of one pixel. "
81,34880094,"This study aims to determine the contributions of sun exposure and ultraviolet radiation (UVR) exposure to risk of pediatric-onset multiple sclerosis (MS). Children with MS and controls recruited from multiple centers in the United States were matched on sex and age. Multivariable conditional logistic regression was used to investigate the association of time spent outdoors daily in summer, use of sun protection, and ambient summer UVR dose in the year before birth and the year before diagnosis with MS risk, with adjustment for sex, age, race, birth season, child's skin color, mother's education, tobacco smoke exposure, being overweight, and Epstein-Barr virus infection. Three hundred thirty-two children with MS (median disease duration 7.3 months) and 534 controls were included after matching on sex and age. In a fully adjusted model, compared to spending <30 minutes outdoors daily during the most recent summer, greater time spent outdoors was associated with a marked reduction in the odds of developing MS, with evidence of dose-response (30 minutes-1 hour: adjusted odds ratio [AOR] 0.48, 95% confidence interval [CI] 0.23-0.99,  If this is a causal association, spending more time in the sun during summer may be strongly protective against developing pediatric MS, as well as residing in a sunnier location. "
82,30771559,"Improving children's tap water intake and reducing sugar-sweetened beverage (SSB) consumption is beneficial for health and health equity, particularly in low-income communities and communities of color. Existing community level interventions to improve the intake of tap water have predominantly occurred in schools and have focused on promoting water consumption in cafeterias during lunch or snack periods. The ""Hydrate Philly"" intervention was developed to target multiple environmental and social factors to improve tap water consumption in community recreation centers in low-income communities: replacing old and unappealing water fountains with appealing water-bottle-filling ""hydration stations"", conducting water safety testing and publicizing results, disseminating reusable water bottles, promoting tap water, and discouraging SSB consumption. Efficacy of the intervention will be tested through a group-randomized controlled trial (n = 28 centers) of the intervention's impact on center-level water fountain/station use as measured by flow meters during a youth summer camp program primarily for children aged 6-12 years. Intervention impact on the primary outcome (use of drinking water sources) will be examined with a difference-in-differences approach using an ordinary least squares regression model for analysis at the center level. Secondary outcomes include SSBs brought to summer camp, reusable and single-use bottled water use, program trash, and recreation center staff SSB consumption. Multilevel approaches are needed to increase tap water intake and decrease SSB consumption among low-income and minority youth beyond school and meal settings. The current study describes the Hydrate Philly intervention, the study design, and baseline characteristics of recreation centers participating in the study. ClinicalTrials.gov Registration: #NCT03637465. "
83,39457180,"The  Guided by the Technology Acceptance Model and principles of user-centered design, this study supported refinements to the  Fourteen children (median age 8.5 years; range 6-12) and 14 parents (median age 38.5 years; range 34-49) participated in one of three usability evaluation cycles. After the third cycle, children and parents navigated the app and completed key tasks independently. Median TAM-PUS scores were 6 (range 6-8), indicating high perceived usefulness. Qualitative analyses indicated that children regarded the app as easy and fun to use. Parents emphasized the app's developmental relevance for their child and for themselves as the child's caregiver. This study demonstrates the perceived usefulness and perceived ease of use of the revised  "
84,29713928,"We aim to determine parotid gland elasticity values from healthy children and adolescents using shear wave elastography (SWE). We also define the degree of vascularity using superb microvascular imaging (SMI), power Doppler (PD), and color Doppler (CD) and compare SMI with CD and PD. A total of 100 cases, comprising 50 girls and 50 boys, with ages ranging from 3 to 17 years were included in this prospective study. SWE, SMI, PD, and CD measurements were taken from both parotid glands, and the relationships with sex, age, and body mass index (BMI) were determined. The SMI was compared with the PD and CD. The median elasticity values measured with SWE were 8.37 ± 2.09 kPa and 1.68 ± 0.26 m/s on the right and 8.33 ± 2.04 kPa and 1.69 ± 0.26 m/s on the left. There were significant positive correlations present for those aged below and above 10 years and for BMI with elasticity values. The median vascular spot numbers measured using SMI, PD, and CD were 5 ± 1.70, 3.5 ± 1.45, and 2 ± 1.1 on the right and 4 ± 1.7, 4 ± 1.43, and 2 ± 1.05 on the left, respectively. The median values obtained with SMI were significantly higher than the median values obtained with both PD and CD. This study determined the reference SWE, SMI, PD, and CD values for normal parotid glands in healthy children and adolescents. Elasticity values were affected by age and BMI. There was no correlation between vascularity values and age, sex, or BMI. SMI provided more detailed information about vascularity compared with the other methods. "
85,2802855,"Despite improving survival rates after repair of atrioventricular septal defect, many patients require reoperation because of postoperative heart failure. We used intraoperative color flow mapping echocardiography to assess the results of surgical repair of atrioventricular septal defect in 19 consecutive patients and compared those findings with results three to five days and 3 to 11 months after repair. There was close correlation between intraoperative and postoperative color flow mapping echocardiography in estimating the presence and severity of left atrioventricular valve regurgitation. All patients survived surgical repair, but in 4 (21%), postoperative congestive heart failure due to left atrioventricular valve regurgitation developed. The need for reoperation was significantly correlated with the severity of left atrioventricular valve regurgitation (r = 0.68) as estimated by intraoperative echocardiography and preoperative aberrancies in the atrioventricular valve (r = 0.68). Age, weight, additional congenital heart disease, preoperative pulmonary vascular resistance, preoperative atrioventricular valve regurgitation, and postoperative mean pulmonary arterial or left atrial pressure were not significantly correlated with the need for reoperation. Intraoperative color flow mapping echocardiography can accurately predict the development of early postoperative heart failure and subsequent reoperation after surgical repair of atrioventricular septal defect. "
86,33978794,"Ultrasound (US) is the first-line imaging tool for evaluating liver and kidney transplants during and after the surgical procedures. In most patients after organ transplantation, gray-scale US coupled with color/power and spectral Doppler techniques is used to evaluate the transplant organs, assess the patency of vascular structures, and identify potential complications. In technically difficult or inconclusive cases, however, contrast-enhanced ultrasound (CEUS) can provide prompt and accurate diagnostic information that is essential for management decisions. CEUS is indicated to evaluate for vascular complications including vascular stenosis or thrombosis, active bleeding, pseudoaneurysms and arteriovenous fistulas. Parenchymal indications for CEUS include evaluation for perfusion defects and focal inflammatory and non-inflammatory lesions. When transplant rejection is suspected, CEUS can assist with prompt intervention by excluding potential underlying causes for organ dysfunction. Intracavitary CEUS applications can evaluate the biliary tract of a liver transplant (e.g., for biliary strictures, bile leak or intraductal stones) or the urinary tract of a renal transplant (e.g., for urinary obstruction, urine leak or vesicoureteral reflux) as well as the position and patency of hepatic, biliary and renal drains and catheters. The aim of this review is to present current experience regarding the use of CEUS to evaluate liver and renal transplants, focusing on the examination technique and interpretation of the main imaging findings, predominantly those related to vascular complications. "
87,8596836,"To compare power Doppler ultrasonography (US) with standard color Doppler US in the evaluation of testicular and epididymal blood flow in children. Testicular and epididymal flow were analyzed retrospectively in 24 testes in 12 prepubertal boys (mean age, 4 years) and 49 testes in 25 postpubertal boys (mean age, 14 years) with color and power Doppler US. Absence of testicular abnormality was based on clinical follow-up or scintigraphy. Power Doppler US depicted flow in 22 of 24 prepubertal testes and in all 49 postpubertal testes. Color Doppler US depicted flow in 20 prepubertal testes and in all 49 postpubertal testes. Flow was detected in five and three postpubertal epididymides with power and color Doppler US, respectively. A greater mean number of vessels per 1 cm2 of testicular parenchyma were detected with power than with color Doppler US in pre- and postpubertal testes. Power Doppler US improves depiction of intratesticular vessels, but flow cannot be identified in all prepubertal testes. Detection of epididymal flow is infrequent in postpubertal patients but appears comparable with both techniques. "
88,36372698,"The aim of this study was to translate the patient reported experience measure (PREM) questionnaire""What do you think of the hospital? Help us to get better!"" into Danish used in outpatient clinics and to explore its face and content validity. The translation process followed WHO recommendations and included forward translation, expert panel evaluation, back translation, pre-testing and cognitive interviews with 23 children and adolescents. Children and adolescents were positive to using PREM as a way to express their experiences. The layout of the questionnaire was important as use of colours was more appealing and the topics of the questionnaire were better visualised. The concepts in the original questionnaire related to distinguishing between different rooms for examination and conversation are not used in a Danish context. Otherwise, only minor translation adjustments were needed to match the Danish target group. Children and adolescents found that the Danish version of the PREM questionnaire tool was easy to read and understand, and the layout emphasised that they are the target group. After pre-testing among 23 children and adolescents, the questionnaire is now ready for pilottest in a larger group. The present study provides a tool to generate knowledge and evaluate the experiences of children and adolescents in an outpatient clinic. Using the questionnaire, healthcare staff may monitor the quality of the experiences of children and adolescents and collect data for research purposes. Likewise, it will be possible to compare hospitals and organizations nationally. "
89,1554580,"This paper reviews the contribution of sonography in assessing common and some less common neonatal and pediatric disorders. The samples reflect the strength or currently perceived weaknesses of sonography and duplex Doppler studies in both neonates and children. Controversies, when present, are highlighted to provoke thought and remind us that many of the premises on which we base our research are, themselves, still shaky. Comments are provided to encourage complementary studies by other investigators or by the original authors. Because of their significance for the practice of pediatric radiology and sonography, two studies, one adult and one experimental, are incorporated. Since there is still plenty of room for improving sonographic techniques and technology and because new developments, such as the use of contrast agents, are in the horizon, the true limitations of sonography and duplex and color Doppler is yet unknown. Therefore, because of the well-known advantages of using sonography in children, we must exhaust all our efforts, ""tricks,"" and resources as a sonographer before we subject the child to more invasive, stressful, and expensive studies. Meanwhile, knowledge of the strength of other modalities should help us avoid undue bias and single-mindedness. "
90,35395740,"Research shows that ill-fitting shoes can negatively impact the development of the pediatric foot, in a very direct manner. The primary aim of the study was to determine if the dimensions of available prescribed school shoes fit the foot dimensions of habitually barefoot South African children and adolescents. A cross-sectional observational study was conducted where static standing foot measurements of children and adolescents from urban and rural schools were obtained with a mobile caliper. The maximum heel-toe-length and foot width with an added 10 mm toe- and width fit allowance to each participant, were compared to the corresponding school shoe length and shoe width available in retail. A mixed model ANOVA was used to compare foot dimensions between gender, age and side. Six hundred and ninety-eight school children (N = 698) (431 girls; 267 boys; average age 10.86 years, SD = 2.55) were participants. A total of seventy-seven (N = 77) black coloured prescribed school shoes currently available in retail ranging from different styles and brands were measured. Results show that, comparing the shoe length and maximum heel-toe-length of participants, as well as taking 10 mm toe allowance into account, fifty-nine percent (59%) of children wore shoes that were not the correct length. With regards to the shoe width and the added 10 mm of width fit allowance, ninety-eight percent (98%) of the shoes worn by participants were too narrow for their feet. Results confirmed that school shoes currently available in retail, are not suited for the habitually barefoot population studied. It is recommended that the shoe manufacturing industry should consider the shoe width of school shoes for children and adolescents in habitually barefoot populations to avoid the long-term negative effect of ill-fitting shoes on the pediatric foot. "
91,10590818,"The A-not-B (AB) task has been hypothesized to measure executive/frontal lobe function; however, the developmental and measurement characteristics of this task have not been investigated. Performances on AB and comparison tasks adapted from developmental and neuroscience literature was examined in 117 preschool children (ages 23-66 months). Age significantly predicted performance on AB, Delayed Alternation, Spatial Reversal, Color Reversal, and Self-Control tasks. A four-factor analytic model best fit task performance data. AB task indices loaded on two factors with measures from the Self-Control and Delayed Alternation tasks, respectively. AB indices did not load with those from the reversal tasks despite similarities in task administration and presumed cognitive demand (working memory). These results indicate that AB is sensitive to individual differences in age-related performance in preschool children and suggest that AB performance is related to both working memory and inhibition processes in this age range. "
92,26269296,"The purpose of this study was to define grayscale and color Doppler sonographic features of an ectopic intrathyroidal thymus and to differentiate it from other thyroid nodule etiologies. We retrospectively reviewed imaging findings from 30 children who had a diagnosis of an ectopic intrathyroidal thymus from November 2005 to January 2013. Nodular thyroid lesions that were enclosed by the thyroid parenchyma and showed a typical echo pattern consistent with the thymus were accepted as the enclosed form of an intrathyroidal ectopic thymus. Eleven of these 30 children had an intrathyroidal ectopic thymus enclosed by the thyroid parenchyma, and they were enrolled in the study. The recorded sonograms were reviewed according to side, location, size, shape, echo pattern, internal content, and vascularization. The enclosed forms of ectopic intrathyroidal thymuses were unilateral in all children and located in the mid portion (n = 10) or lower portion (n = 1). All lesions were well demarcated, and the most common shape was fusiform (n = 8). Nine lesions showed a typical hypoechoic echo pattern with internal linear and punctate echoes resembling a mediastinal thymus. On color Doppler imaging, 6 lesions showed hypovascularity compared to the thyroid parenchyma, and 5 lesions showed internal vascularity. Unique sonographic features of the enclosed form of an ectopic intrathyroidal thymus, including a hypoechoic echo pattern with multiple linear and punctate echoes, a fusiform shape, a well-demarcated contour, and a mid- or low-lying location with hypovascularity or internal vascularity, can help radiologists differentiate it from other thyroid nodule etiologies. "
