,PMID,abstract
28,31218388,"To evaluate the ability of pediatric patients with known or suspected inflammatory bowel disease to ingest a new oral distending agent at CT or MR enterography (CTE/MRE), and to determine the impact on small bowel (SB) distension and diagnostic confidence. The study design is that of retrospective review of pediatric patients who underwent CTE or MRE from January 2014 to June 2016. Patients ingested low-concentration barium suspension or flavored beverage containing sorbitol and mannitol. The need for nasogastric tube (NGT) administration, amount ingested, emesis, distal extent of contrast, SB distension, terminal ileum (TI) transverse dimension, and diagnostic confidence in TI disease were assessed. Three radiologists each blindly reviewed a subset of the studies. Of the total 591 scans in 504 patients, 316 scans used low-concentration barium suspension and 275 scans flavored beverage. Nearly all consumed the entire amount (97% vs. 96%). Low-concentration barium suspension exams required NGT more often (7% [23/316] vs. 1% [3/275]; p < 0.0003), and tended to have more emesis (3% [9/316] vs. 1% [3/275]; p = 0.13). Diagnostic confidence score was nearly identical (p = 0.94). Qualitative and quantitative analyses showed no difference in SB distension, except for distension of mid-ileum (flavored beverage > low-concentration barium suspension; p = 0.02). Flavored beverage exams demonstrated a slight increase in distal extent of luminal distension (p = 0.02). A new flavored beverage distends small bowel as well as low-concentration barium suspension, with decreased requirement for NGT insertion and improved distal extent of luminal distension, and without any decrease in diagnostic confidence in the presence or the absence of TI disease. "
29,27922594,The CACNA1C gene that encodes the L-type Ca 
30,26926148,"The purpose of this study is to develop an oral suspension of clindamycin resin complex for the potential use in pediatrics. Several types of Ion exchange resins were screened for their binding efficiency with clindamycin. In order to develop a suspension formulation, several thickening agents, surfactants, sweeting, and flavoring agents were evaluated for their influence on the release of clindamycin from resinate. Rheological studies were also conducted to select the optimum amounts of the suspending agents. The release profiles of clindamycin in SGF and SIF were also evaluated from freshly prepared suspension and from suspension formulation after storage for 1 month at 25 °C and 40 °C. Clindamycin bitterness threshold was determined based on volunteers' evaluation, and taste evaluation was conducted in 12 adult volunteers who evaluated the taste of the optimized suspension against clindamycin solution. Among all resins tested, Amberlite IRP 69 showed the highest binding efficiency to clindamycin. Several excipients were selected into the suspension formulation based on no or minimum influence on the release of clindamycin from the resinate complex. Moreover, xanthan gum was selected as the optimal suspending agent for the suspension. Clindamycin release profiles in SGF or SIF showed 90% release within 30 min from freshly prepared sample. Clindamycin exhibited good stability profiles at 25 °C and 40 °C over 1 month storage. The mean bitterness threshold of clindamycin was 12.5 μg/ml, and taste evaluation study in adults showed sustainable taste improvement for suspension over clindamycin solution. Clindamycin/resin complexation has shown to be an efficient method to mask the taste of clindamycin and was developed into a suspension formulation that can be used in pediatrics. "
31,25747220,"Children generally reject taking medicine which does not have a favorable shape, taste, flavor, etc. However, if a child who needs to take a medicine, rejects taking it, he might never recover from his condition. When a child is unable to take medicine orally, it is intravenously administered, and he and his caregivers then may experience stress. Syrups and suspensions are considered as favorable types of dosage forms in which to orally administer medicine to infants and children. However, they may have disadvantages such as solubility, a bad taste, portability problems or required refrigerator storage. World Health Organization (WHO) currently favors that infants and children be treated with oral solid medicines. New oral solid tablets, such as a mini-tablet, instead of liquid medicines are proposed for this group, however, there are a few reports that mini-tablets are suitable for infants and children. Palatability is one of the main elements of patient acceptability of an oral pediatric medicine. Palatability is defined as the overall appreciation of an oral medicinal product in relation to its smell, taste, aftertaste and feeling in the mouth. Design of the formulation of an oral pediatric medicine should be considered together with its palatability. "
32,26402434,"The insulin-responsive facilitative glucose transporter GLUT4 is of fundamental importance for maintenance of glucose homeostasis. Despite intensive effort, the ability to express and purify sufficient quantities of structurally and functionally intact protein for biophysical analysis has previously been exceedingly difficult. We report here the development of novel methods to express, purify, and functionally reconstitute GLUT4 into detergent micelles and proteoliposomes. Rat GLUT4 containing FLAG and His tags at the amino and carboxy termini, respectively, was engineered and stably transfected into HEK-293 cells. Overexpression in suspension culture yielded over 1.5 mg of protein per liter of culture. Systematic screening of detergent solubilized GLUT4-GFP fusion protein via fluorescent-detection size exclusion chromatography identified lauryl maltose neopentyl glycol (LMNG) as highly effective for isolating monomeric GLUT4 micelles. Preservation of structural integrity and ligand binding was demonstrated via quenching of tryptophan fluorescence and competition of ATB-BMPA photolabeling by cytochalasin B. GLUT4 was reconstituted into lipid nanodiscs and proper folding was confirmed. Reconstitution of purified GLUT4 with amphipol A8-35 stabilized the transporter at elevated temperatures for extended periods of time. Functional activity of purified GLUT4 was confirmed by reconstitution of LMNG-purified GLUT4 into proteoliposomes and measurement of saturable uptake of D-glucose over L-glucose. Taken together, these data validate the development of an efficient means to generate milligram quantities of stable and functionally intact GLUT4 that is suitable for a wide array of biochemical and biophysical analyses. "
33,35532810,"Dielectric spectroscopy has been used in the study and development of non-invasive glucose monitoring (NIGM) sensors, including the range of microwave frequencies. Dielectric relaxation of red blood cell (RBC) cytosolic water in the microwave frequency band has been shown to be sensitive to variations in the glucose concentration of RBC suspensions. It has been hypothesized that this sensitivity stems from the utilization of D-glucose by RBCs. To verify this proposition, RBCs were pretreated with inhibitors of D-glucose uptake (cytochalasin B and forskolin). Then their suspensions were exposed to different D-glucose concentrations as measured by microwave dielectric spectroscopy (MDS) in the 500 MHz-40 GHz frequency band. After incubation of RBCs with either inhibitor, the dielectric response of water in the cytoplasm, and specifically its relaxation time, demonstrated minimal sensitivity to the change of D-glucose concentration in the medium. This result allows us to conclude that the sensitivity of MDS to glucose uptake is associated with variations in the balance of bulk and bound RBC cytosolic water due to intracellular D-glucose metabolism, verifying the correctness of the initial hypothesis. These findings represent a further argument to establish the dielectric response of water as a marker of glucose variation in RBCs. "
34,25784402,"To develop an extemporaneous 1% benznidazole (BNZ) suspension, with masked taste and adequate stability starting from available commercial tablets. The quality of compounding was evaluated through content uniformity measurement and physical and microbiological stability evaluation, under different storage conditions during 90 days. Six batches of 1% BNZ suspension were prepared using safe excipients currently available in a galenic area of Hospital Pharmacy and then stored at 5 and 25 °C for 90 days. The BNZ content was determined by UV spectrophotometry. Physical stability was defined as the absence of colour, odour and/or flavour changes and the re-suspension of solid phase by a reasonable amount of simple 15-s shaking. The compliance with microbiological attributes of non-sterile pharmaceutical products was also evaluated. An oral liquid suspension, containing 1% of BNZ, was developed from commercially available BNZ tablets. The formulations stored for 90 days were easily re-dispersed after a simple 15-s shaking, ensuring the pouring of a liquid volume containing the desired dose of BNZ. All samples were within the acceptable range of BNZ concentration with minimal standard deviations. There were no detectable changes in colour, odour, viscosity, pH and microbial growth, complying with official quality requirements. The quality attributes were not affected by storage, room or refrigeration conditions or by the frequent opening or closing of the multidose containers. Paediatric oral liquid suspension containing 1.0% of BNZ was easily prepared starting from commercial tablets, being an interesting alternative for optimising the paediatric treatment of Chagas disease. "
35,8878244,"Azithromycin, the prototypical azalide antibiotic, has a wide spectrum of activity that is characterized by resistance to beta-lactamase-producing microbes and efficacy against Gram-positive and Gram-negative pathogens, including Haemophilus influenzae. Tissue-directed pharmacokinetics include tissue concentrations up to 100-fold higher than those in plasma and a tissue half-life of up to 4 days. Pharmacokinetics of azithromycin permits a reduction in dosage frequency and duration while maintaining efficacy comparable to that of conventional 7- to 10-day three or four times daily regimens. Dosage interval, duration of treatment, side effects and palatability can affect compliance and thus clinical outcome. Compliance among children is important in light of the high incidence of community-acquired infections such as otitis media and streptococcal pharyngitis. To compare the flavor, taste acceptability and color preference of oral antibiotic suspensions given to children. The taste and acceptability of the oral suspension form of azithromycin vs. cefixime, cefpodoxime proxetil, cefprozil, clarithromycin or loracarbef were rated by children during blinded taste tests and with acceptability/ preference questionnaires. Analysis of the mean acceptability/ preference rating from 769 children demonstrated that the flavor of azithromycin was rated significantly higher than that of cefpodoxime (4.3 vs. 2.8), cefprozil (4.0 vs. 3.4) and clarithromycin (4.3 vs. 2.7) and was comparable to that of cefixime (4.0 vs. 4.2) and loracarbef (4.4 vs. 4.5). A greater percentage of children preferred the taste of azithromycin to that of cefpodoxime (90.0% vs. 5.2%), cefprozil (63.0% vs. 33.1%) and clarithromycin (89.0% vs. 11.0%). The taste of azithromycin was not preferred to that of cefixime (39.0% vs. 53.9%) or loracarbef (36% vs. 58.5%). The efficacy and safety of azithromycin in otitis media and streptococcal pharyngitis, the simple dosing regimen and a highly palatable oral suspension formulation should increase compliance among pediatric patients and thereby improve clinical outcomes. "
36,24061605,"This in situ study aimed to investigate the effect of a sugar-free antibiotic suspension containing amoxicillin and clavulanic acid on enamel hardness of human primary teeth simulating different conditions of cariogenic challenge. A crossover, partially double-blind study was conducted in three phases of 14 days each, during which 11 volunteers wore palatal devices containing six dental enamel blocks covered with plastic meshes to allow biofilm formation. Dental blocks were extraorally submitted to treatment with a 20 % sucrose solution at three different daily frequencies of exposure (0, 3, and 8 times/day), and to the antibiotic suspension or its excipients at an 8-h time interval application regimen. On the 14th day of each phase, the blocks were removed for enamel analysis (surface and cross-sectional microhardness--SMH and CSMH). The antibiotic suspension showed significant higher SMH and CSMH values than the excipients (p < 0.05; Wilcoxon), regardless of the frequency of sucrose exposure. Sucrose exposure did not account for further enamel demineralization both for antibiotic and excipients (p > 0.05; Friedman). A protective effect of the antibiotic suspension on enamel demineralization was verified because its excipients alone promoted more pronounced surface and subsurface enamel demineralization, even in the absence of sucrose exposure. The use of a sugar-free amoxicillin/clavulanic acid suspension may promote a protective effect on primary enamel demineralization probably due to its topical effect on dental biofilm. "
37,15478849,"Gastroesophageal reflux (GER) is a ubiquitous disorder in infants. Whereas infants typically outgrow regurgitation by 1 year of age, the prevalence of gastroesophageal reflux disease (GERD) symptoms in those aged 3 to >18 years ranges from 1.8% to 22%. The pathophysiology of GERD in children is similar to that in adults. However, children may present with gastroesophageal and extraesophageal symptoms distinct from classic heartburn. In addition to a growing awareness of the high prevalence of the disorder, increasing evidence supports GERD being a lifelong condition in some individuals that begins in childhood. Although the diagnostic workup in children compared with adults may differ, studies suggest that the early detection and treatment of GERD in childhood may result in better adult disease outcomes, improved quality of life, and decreased overall healthcare burden. Studies of proton pump inhibitor therapy in children confirm high rates of mucosal healing and GER symptom resolution, even in children whose symptoms did not respond to H2-receptor therapy or fundoplication procedures. Omeprazole, lansoprazole, and esomeprazole are formulated as capsules containing enteric-coated granules that can be sprinkled onto applesauce or other soft foods. Lansoprazole is also formulated as strawberry-flavored granules for suspension. These as well as other alternative dosing formulations expand the ability to administer these agents to children. Moreover, long-term studies in adults and in children demonstrate that these agents are safe and well tolerated, even at the higher milligram per kilogram doses that are often required in pediatric patients because of their greater hepatic metabolic capacity. "
38,36432645,"Prednisolone is a frequently prescribed steroid with a bitter, unpalatable taste that can result in treatment refusal. Oral suspensions or powder dosage forms are often prescribed, particularly to pediatric patients, as they improve swallowability and ease of dose adjustment. Consequently, the bitterness of prednisolone is more apparent in these dosage forms. Few studies have investigated prednisolone's bitterness. Thus, in this study, 50 adults evaluated the bitterness of prednisolone using the generalized Labeled Magnitude Scale (gLMS), in comparison with quinine, a standard bitter substance. Overall, prednisolone-saturated solution demonstrated the same extent (mean gLMS score: 46.8) of bitterness as 1 mM quinine solution (mean gLMS score: 40.1). Additionally, large individual differences were observed in the perception of the bitterness of prednisolone and quinine. Perceived flavors of some drugs are reportedly associated with bitter-taste receptor (TAS2Rs) polymorphisms. Therefore, we investigated the relationship between subjects' genetic polymorphisms of  "
39,20237383,"The stability of an extemporaneously prepared clopidogrel oral suspension was studied. Methods Clopidogrel oral suspension (5 mg/mL) was prepared using clopidogrel bisulfate tablets, Ora-Plus, and Ora-Sweet. Six 2-oz samples were prepared; three were stored at room temperature and three under refrigeration. One milliliter was withdrawn from each sample, diluted to 10 mL with methanol, and exposed to high-frequency sound waves in a water bath to ensure complete dissolution of clopidogrel. A 300-microL sample was then withdrawn, diluted with mobile phase to an expected concentration of 15 microg/mL, and assayed in duplicate using high- performance liquid chromatography immediately after preparation and at 7, 14, 28, and 60 days. The stability of the clopidogrel suspension was determined by calculating the percentage of the initial concentration remaining on each test day. Stability was defined as retention of at least 90% of the initial concentration. At least 97% of the initial clopidogrel concentration remained throughout the 60-day study period, regardless of storage conditions. There were no detectable changes in color, odor, taste, or pH and no visible microbial growth in any sample. The preparation was palatable, with a slightly gritty consistency and a slightly bitter aftertaste; the bitterness intensified slightly between 28 and 60 days but remained fairly mild. Extemporaneously compounded suspensions of clopidogrel, 5 mg/mL, in a 1:1 mixture of Ora-Plus and Ora-Sweet were stable for at least 60 days when stored in amber plastic bottles at room temperature and under refrigeration. "
40,30852650,"Oral contrast preparation is fundamental to ensuring diagnostic examination quality for magnetic resonance enterography (MRE), yet little is known about the relative palatability and tolerability of various oral contrast agents in pediatric patients with known or suspected inflammatory bowel disease. We prospectively compared three MRE oral preparations in pediatric patients with known or suspected Crohn disease with respect to patient-reported tolerability and radiologist-determined small-bowel distension and opacification. Seventy-five pediatric patients (mean age 14.8 years, 55% female) with known or suspected Crohn disease referred for MRE were randomized to an oral preparation with a sugar alcohol-based flavored beverage (Breeza), polyethylene glycol preparation (MiraLAX), or low-concentration barium sulfate suspension (VoLumen). Patients were instructed to consume oral contrast agent (using a weight-based protocol) beginning 60 min prior to MRE imaging. Following MRE, patients completed a questionnaire regarding their oral preparation solution including: taste (1-5 scale), feeling of well-being (1-5 scale) and willingness to consume again (yes/no). Two radiologists reviewed all MRE exams and rated exams for global features (active disease, overall small-bowel distention [1-4 scale]) and features specific to individual small-bowel segments (extent of distention, maximal luminal diameter, opacification, and susceptibility artifact). Statistical methods included one-way analysis of variance (ANOVA) with Tukey honest difference and Fisher exact tests. The overall rate of completion of the entire prescribed contrast volume was 53% (40/75), with a significantly higher rate of completion for MiraLAX than for VoLumen (70% vs. 30%, P=0.007). Crossover to a different preparation occurred in nine patients (12%) and was significantly more frequent when the initial preparation was VoLumen versus MiraLAX (29% vs. 0%, P=0.005). Mean subjective taste ratings for both MiraLAX (3.4, P<0.0001) and Breeza (2.8, P=0.006) were superior to those of VoLumen (1.9), which persisted in the subset of patients with MRE evidence of active Crohn disease. Patients who consumed MiraLAX were more likely to be willing to drink it again compared to those consuming VoLumen (82% vs. 46%, P=0.009). Overall small-bowel distention and bowel-segment-specific metrics (distention, maximal diameter, opacification and susceptibility) did not significantly differ among groups. In pediatric patients with known or suspected Crohn disease, MiraLAX and Breeza were rated as more palatable than VoLumen, and all three preparations achieved a similar degree of small-bowel distension and opacification on MRE. Imaging centers performing MRE should stock multiple oral contrast preparations because a sizable proportion of children require more than one agent to ingest the requisite oral contrast volume. "
41,19136828,"This study evaluated acid production from cooked starch by Streptococcus mutans, Streptococcus sobrinus, Streptococcus sanguinis and Streptococcus mitis, and the effects of alpha-amylase inhibitors (maltotriitol and acarbose) and xylitol on acid production. Streptococcal cell suspensions were anaerobically incubated with various carbohydrates that included cooked potato starch in the presence or absence of alpha-amylase. Subsequently, the fall in pH and the acid production rate at pH 7.0 were measured. In addition, the effects of adding alpha-amylase inhibitors and xylitol to the reaction mixture were evaluated. In the absence of alpha-amylase, both the fall in pH and the acid production rate from cooked starch were small. On the other hand, in the presence of alpha-amylase, the pH fell to 3.9-4.4 and the acid production rate was 0.61-0.92 micromol per optical density unit per min. These values were comparable to those for maltose. When using cooked starch, the fall in pH by S. sanguinis and S. mitis was similar to that by S. mutans and S. sobrinus. For all streptococci, alpha-amylase inhibitors caused a decrease in acid production from cooked starch, although xylitol only decreased acid production by S. mutans and S. sobrinus. These results suggest that cooked starch is potentially acidogenic in the presence of alpha-amylase, which occurs in the oral cavity. In terms of the acidogenic potential of cooked starch, S. sanguinis and S. mitis were comparable to S. mutans and S. sobrinus. Alpha-amylase inhibitors and xylitol might moderate this activity. "
42,22478950,"Prescribing of diclofenac for children usually involves a dose different from commercially available strengths. This drug is available only as tablets, which can be divided only so many times before the dose obtained becomes inaccurate. In addition, children may have difficulty swallowing tablets. For these reasons, a compounding formula for a liquid dosage form is essential to ensure effective delivery of the drug to pediatric patients. To develop a compounding formula for diclofenac sodium and to determine the extended physical and chemical stability of this compound when stored in amber polyvinyl chloride (PVC) prescription bottles under refrigeration and at room temperature. A suspension of diclofenac sodium (10 mg/mL) was prepared from commercially available diclofenac sodium tablets, with Ora-Blend as the suspending and flavouring agent. The suspension was packaged in 60-mL amber PVC prescription bottles and stored at either room temperature (23°C) or under refrigeration (5°C). Samples were collected on days 0, 7, 14, 21, 27, 56, and 93. Chemical stability was determined using a validated stability-indicating high-performance liquid chromatography method. At each sampling time, the suspensions were checked for changes in appearance (i.e., colour, layering, caking, ease of resuspension), odour, and pH. The diclofenac sodium suspensions were very stable, retaining at least 99.5% of the original concentration for up to 93 days, regardless of storage temperature. There were no apparent changes in the physical appearance of the suspensions, nor were there any substantial changes in odour or pH. Suspensions of diclofenac sodium (10 mg/mL) were quantitatively stable but difficult to prepare because of the enteric coating of the tablets. Therefore, it is recommended that diclofenac powder be used for the preparation of suspensions. For pediatric use, palatability is a consideration, and a masking agent should be added before administration. An expiry date of up to 93 days is suggested. La prescription de diclofénac aux enfants requiert généralement une dose qui ne correspond à aucun des dosages disponibles dans le commerce. Ce médicament n’existe que sous forme de comprimés qui ne peuvent être subdivisés que quelques fois sans compromettre l’exactitude de la dose obtenue. En outre, les enfants peuvent avoir du mal à avaler les comprimés. Pour ces raisons, il faut une recette pour la préparation d’une forme pharmaceutique liquide afin d’assurer l’administration effective du médicament aux patients en pédiatrie. Développer une recette pour la préparation de diclofénac sodique et déterminer la stabilité physique et chimique prolongée de cette préparation lorsqu’elle est conservée dans des flacons en polychlorure de vinyle (PVC) ambré pour médicaments d’ordonnance au réfrigérateur ou à la température ambiante. Une suspension de diclofénac sodique (10 mg/mL) a été préparée à partir de comprimés de diclofénac sodique commercialisés avec l’agent de suspension et aromatisant, Ora-Blend. La suspension a été conditionnée dans des flacons en PVC ambré de 60 mL pour médicaments d’ordonnance, puis entreposée à la température ambiante (23 °C) ou au réfrigérateur (5 °C). Des échantillons ont été prélevés aux jours 0, 7, 14, 21, 27, 56 et 93. La stabilité chimique a été déterminée à l’aide d’une épreuve validée par chromatographie liquide haute performance. À chaque prélèvement d’échantillon, les suspensions ont été inspectées visuellement pour déceler tout changement d’apparence (c.-à-d., couleur, stratification, agglutination et facilité de remise en suspension), d’odeur et de pH. Les suspensions de diclofénac sodique sont demeurées très stables, conservant plus de 99,5 % de la concentration initiale pendant une période allant jusqu’à 93 jours, peu importe les conditions d’entreposage. On n’a observé aucun changement évident dans l’apparence des suspensions ni de changement substantiel dans l’odeur ou le pH des suspensions. Les suspensions de diclofénac sodique (10 mg/mL) étaient quantitativement stables, mais difficiles à préparer à cause de l’enrobage entérosoluble des comprimés. Par conséquent, il est recommandé d’utiliser plutôt le diclofénac en poudre. La palatabilité étant un facteur dont il faut tenir compte en pédiatrie, on devrait ajouter un masquant du goût avant l’administration de la préparation. La durée de conservation suggérée est de 93 jours au maximum. [Traduction par l’éditeur] "
43,2511611,"The primary objective of the study was to evaluate the taste of two formulations of phenoxymethylpenicillin suspension in children. The two suspensions, designated Test and Standard, differed only in their flavouring and sweetening agents. The secondary objectives were to study age-related differences in taste perception, to evaluate the acceptability of the suspensions, and to determine patient compliance. In 319 children with acute otitis media a taste description was recorded after a single therapeutic dose. The patient's own spontaneous verbal judgements, directly after the dose intake and also 3-4 minutes later, were recorded. The parents were asked about the child's acceptance of the suspension after finalized treatment. For 214 patients compliance was calculated from the remaining amount of suspension in the returned medication bottles. The study indicated that children aged 6 years or older considered the test formulation to be better-tasting than the standard formulation. The judgements by the parents also indicated that the test suspension was more acceptable. In children below 6 years there was no significant difference between the two suspensions with regard to taste or acceptance. A high patient compliance (greater than or equal to 90%) was obtained in 88% of the patients. "
44,23092239,"The increasing interest in probiotic lactobacilli in health maintenance has raised the question of potential risks. One possible side effect could be an increased acidogenicity in dental plaque. The aim of this study was to investigate the effect of probiotic lactobacilli on plaque lactic acid (LA) production in vitro and in vivo. In the first part (A), suspensions of two lactobacilli strains (L. reuteri DSM 17938, L. plantarum 299v) were added to suspensions of supragingival dental plaque collected from healthy young adults (n=25). LA production after fermentation with either xylitol or fructose was analyzed. In the second part (B), subjects (n=18) were given lozenges with probiotic lactobacilli (L. reuteri DSM 17938 and ATCC PTA 5289) or placebo for two weeks in a double-blinded, randomized cross-over trial. The concentration of LA in supragingival plaque samples was determined at baseline and after 2 weeks. Salivary counts of mutans streptococci (MS) and lactobacilli were estimated with chair-side methods. Plaque suspensions with L. reuteri DSM 17938 produced significantly less LA compared with L. plantarum 299v or controls (p<0.05). Fructose gave higher LA concentrations than xylitol. In part B, there were no significant differences in LA production between baseline and follow up in any of the groups and no differences between test and placebo were displayed. The salivary MS counts were not significantly altered during the intervention but the lactobacilli counts increased significantly in the test group (p<0.05). Lactic acid production in suspensions of plaque and probiotic lactobacilli was strain-dependant and the present study provides no evidence of an increase in plaque acidity by the supply of selected probiotic lactobacilli when challenged by fructose or xylitol. The study protocol was approved by The Danish National Committee on Biomedical Research Ethics (protocol no H-2-2010-112). NCT01700712. "
45,28271493,"Prednisone is a widely used anti-inflammatory for a variety of conditions. While oral liquid formulations of prednisone enable weight-based dosing, children frequently find them to be objectionable due to bitter taste. This limitation of prednisone can adversely impact patient acceptance and may result in non-compliance. Efforts to mask flavours often result in poorly controlled, heterogeneous particle distributions and can provide ineffective taste masking. The present work utilized a novel drug delivery technology developed by Orbis Biosciences, Inc., to create an oral taste-masked formulation of prednisone. The study examined the palatability of Orbis' microsphere prednisone formulation in healthy young adults (n = 24). Four test articles were used in the study including a reference formulation (Roxanne Laboratories), a control and the test formulation (Orbis) prepared in two different ways. Study participants were randomized in a crossover design. Results indicated that the test prednisone formulation was indistinguishable from the control, and both were preferable to the reference formulation in every category of palatability assessed using a validated 9-point Hedonic Scale. The data also suggested that preparing the microsphere suspension immediately before administration results in the most ideal palatability properties. In conclusion, the novel microsphere formulation technology was effective in taste-masking prednisone. "
46,15154922,"This study aimed to investigate two dose regimens of xylitol-containing tablets on the ecology of dental plaque and saliva during treatment with fixed orthodontic appliances. The study group comprised 56 healthy patients (mean age 15.8 yr) randomly assigned into the following groups: A, (n = 23) two xylitol tablets two times a day (1.7 g xylitol d(-1)) for 18 wk; B, (n = 23) two tablets four times per day (3.4 g xylitol d(-1)) for 18 wk; and C, (n = 10) no tablets. The levels of mutans streptococci (ms) were enumerated in plaque and saliva and the proportion of xylitol-sensitive (X(S)) strains in saliva was determined by autoradiography with [(14)C]-xylitol at baseline and at 6, 12, and 18 wk. The lactic acid formation rate was assessed enzymatically in sucrose-challenged plaque suspensions. A drop in salivary ms levels was found in Group A after 6 wk but not after 12 or 18 wk. The proportion of X(S) ms was decreased after 6 wk in groups A and B and remained so during the experimental period. The lactic acid formation rates decreased slightly ( approximately 10%) in the two xylitol groups compared with baseline. In conclusion, our results showed that although an alteration of ms strains was demonstrated following a regular daily low-dose intake of xylitol, the long-term total ms counts in plaque and saliva as well as plaque acidogenicity remained unchanged. "
47,16732449,"Growing evidence from clinical studies suggests that mothers using xylitol gums or lozenges have decreased levels of Streptococcus mutans (SM) and do not transmit these cariogenic bacteria as readily to their children. To begin to determine mechanisms for these clinical findings and to explore potential synergism of antimicrobial combinations, we studied the effect of multiple exposures of chlorhexidine (CHX) combined with copper gluconate (CG) or zinc gluconate (ZG) followed by xylitol (XYL) on the ability of SM to adhere and form biofilms. Cell suspensions of SM were exposed two times to CHX; CG; CHX plus CG; ZG; and CHX plus ZG, and then four times to XYL. Control cells were exposed six times to water or XYL or received no treatment. For biofilm assessment, glass slides were inoculated with treated cells, and numbers of bacteria were enumerated after 48 hours of incubation. To assess the ability of SM to adhere, microtiter plate wells coated with primary S. sanguinis biofilms grown in sucrose were inoculated with treated SM, and adhesion was determined. Cells exposed to CHX-XYL combinations exhibited significant but transient inhibition of growth. The multiple-exposure regimen groups showed significant decreases in the ability of SM to form biofilms (P < 0.05). However, the CHX-XYL group exhibited a much greater effect than the other treatment groups (P < 0.001). Adhesion studies revealed that none of the multiple-exposure regimens had a significant effect on adhesion of SM to primary biofilms of S. sanguinis. We concluded that significant inhibition of SM growth and subsequent inability to grow as biofilms in the presence of sucrose occurs after a staggered exposure regimen to CHX initially and then to XYL. This may help explain the clinical data showing the decreased levels of SM in mothers treated with CHX and XYL. "
48,39273489,The surface pre-reacted glass ionomer (S-PRG) filler is a type of bioactive functional glass that releases six different ions. This study examined the effects of the S-PRG filler eluate on  
49,2024660,"Hypernatremic dehydration due to unreplaced stool water losses often complicates the use of the osmotic cathartic lactulose in the treatment of hepatic encephalopathy. Sorbitol, another osmotic cathartic commonly used in the treatment of drug intoxications, has been reported in the pediatric literature to induce severe hypernatremia, but there is only a rare case report in an adult. We report a dramatic case of severe hypernatremia secondary to repetitive administration of activated charcoal-sorbitol suspension for the treatment of phenobarbital intoxication in an adult. Based on our experience with this case, several recommendations are provided regarding management of drug intoxications with charcoal-sorbitol suspension, including meticulous attention to fluid-electrolyte balance, type of replacement fluid, and dosing of the suspension. "
50,26386139,"Praziquantel (PZQ), an anthelmintic drug used in developing countries for the treatment of schistosome infections, was processed using the fluid bed wet granulation technology to prepare fast dispersible granules, as an appropriate and flexible dosage form for pre-school-aged children. Granulation experiments were performed incorporating PZQ either in the powder mixture, according to the traditional way, or in the liquid phase containing wetting agents. In the powder mixture several excipients were tested: Flowlac 100 as filler, Galeniq 721 (isomalt) and Neosorb P 100 T (D-sorbitol) as sweeteners and PVP K30 as binder; while in the liquid phase Lutrol F68, Cremophor RH 40 or Tween 80 as surfactants were investigated. Different formulations loaded with 10% w/w (batches 1-8) and 20% w/w of PZQ (batches 9-13) were produced The majority of granules displayed good flow properties and uniform drug content. X-ray powder diffraction showed that PZQ remained in its original crystalline state, while differential scanning calorimetry and Fourier transform-infrared analysis evidenced the formation of chemical interactions among the ingredients. The solubilisation test performed in non-sink condition to reproduce the actual condition in which a child of 4 years takes the medicine revealed that granules quickly formed a very fine suspension in water (dV90=39.9 μm). Although after the granulation process the solubility of raw PZQ was not increased, adding the aqueous suspension to 500 ml of buffer solution of pH 1.5, simulating the fasted state of a child, 50% of the drug was dissolved after 30 min. After granule manipulation with milk and fruit juices, no PZQ degradation was observed during time. Finally, the selected granule formulation provided evidence to be stable even at hot and very humid climate (30°C/75% RH), at least for the examined time. "
51,8792942,"To evaluate the palatability of four commonly prescribed antistaphylococcal antibiotics, cloxacillin, cephalexin, erythromycin, and fusidic acid, in volunteer children. A single-blind taste test of four flavored antibiotic suspensions commonly used in the treatment of skin infections in pediatric patients. University teaching hospital. Twenty healthy volunteer children with a mean age of 9.2 +/- 2.0 SD years (range 6-12). The taste of each antibiotic was rated by the children on a 10-cm visual analog scale incorporating a facial hedonic scale. The children were also asked which antibiotic they thought tasted the best and which tasted the worst. Taste scores were as follows: cloxacillin 1.4 +/- 1.8 cm, cephalexin 6.5 +/- 2.7 cm, erythromycin 6.8 +/- 3.0 cm, and fusidic acid 6.3 +/- 2.4 cm. The taste rating of cloxacillin was significantly lower compared with the other three antibiotics (p = 0.001). Cloxacillin was chosen as having the worst taste by a significant proportion of the children (18 of 20). None of the antibiotics was clearly best tasting. Given similar effectiveness, taste considerations may be important in the decision as to which antibiotic to prescribe. The perception that cloxacillin is poor tasting to children is supported by this study, which suggests that when compliance with oral medication is critical for successful treatment, prescription of cloxacillin suspension should be avoided. "
