,PMID,abstract
38,22478950,"Prescribing of diclofenac for children usually involves a dose different from commercially available strengths. This drug is available only as tablets, which can be divided only so many times before the dose obtained becomes inaccurate. In addition, children may have difficulty swallowing tablets. For these reasons, a compounding formula for a liquid dosage form is essential to ensure effective delivery of the drug to pediatric patients. To develop a compounding formula for diclofenac sodium and to determine the extended physical and chemical stability of this compound when stored in amber polyvinyl chloride (PVC) prescription bottles under refrigeration and at room temperature. A suspension of diclofenac sodium (10 mg/mL) was prepared from commercially available diclofenac sodium tablets, with Ora-Blend as the suspending and flavouring agent. The suspension was packaged in 60-mL amber PVC prescription bottles and stored at either room temperature (23°C) or under refrigeration (5°C). Samples were collected on days 0, 7, 14, 21, 27, 56, and 93. Chemical stability was determined using a validated stability-indicating high-performance liquid chromatography method. At each sampling time, the suspensions were checked for changes in appearance (i.e., colour, layering, caking, ease of resuspension), odour, and pH. The diclofenac sodium suspensions were very stable, retaining at least 99.5% of the original concentration for up to 93 days, regardless of storage temperature. There were no apparent changes in the physical appearance of the suspensions, nor were there any substantial changes in odour or pH. Suspensions of diclofenac sodium (10 mg/mL) were quantitatively stable but difficult to prepare because of the enteric coating of the tablets. Therefore, it is recommended that diclofenac powder be used for the preparation of suspensions. For pediatric use, palatability is a consideration, and a masking agent should be added before administration. An expiry date of up to 93 days is suggested. La prescription de diclofénac aux enfants requiert généralement une dose qui ne correspond à aucun des dosages disponibles dans le commerce. Ce médicament n’existe que sous forme de comprimés qui ne peuvent être subdivisés que quelques fois sans compromettre l’exactitude de la dose obtenue. En outre, les enfants peuvent avoir du mal à avaler les comprimés. Pour ces raisons, il faut une recette pour la préparation d’une forme pharmaceutique liquide afin d’assurer l’administration effective du médicament aux patients en pédiatrie. Développer une recette pour la préparation de diclofénac sodique et déterminer la stabilité physique et chimique prolongée de cette préparation lorsqu’elle est conservée dans des flacons en polychlorure de vinyle (PVC) ambré pour médicaments d’ordonnance au réfrigérateur ou à la température ambiante. Une suspension de diclofénac sodique (10 mg/mL) a été préparée à partir de comprimés de diclofénac sodique commercialisés avec l’agent de suspension et aromatisant, Ora-Blend. La suspension a été conditionnée dans des flacons en PVC ambré de 60 mL pour médicaments d’ordonnance, puis entreposée à la température ambiante (23 °C) ou au réfrigérateur (5 °C). Des échantillons ont été prélevés aux jours 0, 7, 14, 21, 27, 56 et 93. La stabilité chimique a été déterminée à l’aide d’une épreuve validée par chromatographie liquide haute performance. À chaque prélèvement d’échantillon, les suspensions ont été inspectées visuellement pour déceler tout changement d’apparence (c.-à-d., couleur, stratification, agglutination et facilité de remise en suspension), d’odeur et de pH. Les suspensions de diclofénac sodique sont demeurées très stables, conservant plus de 99,5 % de la concentration initiale pendant une période allant jusqu’à 93 jours, peu importe les conditions d’entreposage. On n’a observé aucun changement évident dans l’apparence des suspensions ni de changement substantiel dans l’odeur ou le pH des suspensions. Les suspensions de diclofénac sodique (10 mg/mL) étaient quantitativement stables, mais difficiles à préparer à cause de l’enrobage entérosoluble des comprimés. Par conséquent, il est recommandé d’utiliser plutôt le diclofénac en poudre. La palatabilité étant un facteur dont il faut tenir compte en pédiatrie, on devrait ajouter un masquant du goût avant l’administration de la préparation. La durée de conservation suggérée est de 93 jours au maximum. [Traduction par l’éditeur] "
39,6594096,"Pure cultures of representative strains of cariogenic and non-cariogenic plaque bacteria were assessed for their ability to initiate and maintain growth in broths, adjusted to initial pH levels of 7.0, 5.5 or 5.0, and to produce lactic acid from sucrose or glucose in resting-cell suspensions at pH 6.5, 5.0, 4.5 and 4.0. Streptococcus mutans, Lactobacillus casei and Streptococcus faecalis showed greater acid tolerance than strains of Streptococcus sanguis, Streptococcus salivarius, Streptococcus mitis and Actinomyces viscosus. For all species, growth initiation in broth was more acid sensitive than lactic-acid production in resting-cell suspensions. These data confirm and extend previous observations that the species of plaque bacteria most closely associated with the initiation or progression of dental caries are more aciduric than non-cariogenic species. "
40,26200148,"The role of antibiotics containing sucrose on the formation of dental caries is still controversial. This study aimed to investigate the effect of two antibiotics (amoxicillin and potassium clavulanate suspension), with and without sucrose, on human dental hardness and Streptococcus mutans counts in dental biofilm. Primary tooth fragments (n=72) were coated with nail varnish leaving a window of 2.25 mm diameter. Specimens were fixed in 24-well polystyrene plates, containing BHI medium. S. mutans (clinical strains) represented the inoculum to form biofilm on the fragments for 24 h. Twelve fragments were separated for the initial count of microorganisms (baseline). The other fragments were divided into 4 groups (n=12) of treatment: G1 (Clavulin(r)), G2 (Betamox(r)), G3 (chlorhexidine 0.12%), G4 (sucrose 10%). All specimens had their self-control area (covered area). The cross-sectional microhardness (CSMH) was evaluated for each specimen. All the treated groups had a loss of hardness compared to their self-controls (p<0.05). Both drugs inhibited the S. mutans growth and promoted no CSMH difference among them. Both antibiotics eliminated all formed biofilm and did not cause mineral loss from the enamel, regardless the presence of sucrose in its formulation. "
41,14522964,"Oscillations in citric acid cycle intermediates have never been previously reported in any type of cell. Here we show that adding pyruvate to isolated mitochondria from liver, pancreatic islets, and INS-1 insulinoma cells or adding glucose to intact INS-1 cells causes sustained oscillations in citrate levels. Other citric acid cycle intermediates measured either did not oscillate or possibly oscillated with a low amplitude. In INS-1 mitochondria citrate oscillations are in phase with NAD(P) oscillations, and in intact INS-1 cells citrate oscillations parallel oscillations in ATP, suggesting that these processes are co-regulated. Oscillations have been extensively studied in the pancreatic beta cell where oscillations in glycolysis, NAD(P)/NAD(P)H and ATP/ADP ratios, plasma membrane electrical activity, calcium levels, and insulin secretion have been well documented. Because the mitochondrion is the major site of ATP synthesis and NADH oxidation and the only site of citrate synthesis, mitochondria need to be synchronized for these factors to oscillate. In suspensions of mitochondria from various organs, most of the citrate is exported from the mitochondria. In addition, citrate inhibits its own synthesis. We propose that this enables citrate itself to act as one of the cellular messengers that synchronizes mitochondria. Furthermore, because citrate is a potent inhibitor of the glycolytic enzyme phosphofructokinase, the pacemaker of glycolytic oscillations, citrate may act as a metabolic link between mitochondria and glycolysis. Citrate oscillations may coordinate oscillations in mitochondrial energy production and anaplerosis with glycolytic oscillations, which in the beta cell are known to parallel oscillations in insulin secretion. "
42,26386139,"Praziquantel (PZQ), an anthelmintic drug used in developing countries for the treatment of schistosome infections, was processed using the fluid bed wet granulation technology to prepare fast dispersible granules, as an appropriate and flexible dosage form for pre-school-aged children. Granulation experiments were performed incorporating PZQ either in the powder mixture, according to the traditional way, or in the liquid phase containing wetting agents. In the powder mixture several excipients were tested: Flowlac 100 as filler, Galeniq 721 (isomalt) and Neosorb P 100 T (D-sorbitol) as sweeteners and PVP K30 as binder; while in the liquid phase Lutrol F68, Cremophor RH 40 or Tween 80 as surfactants were investigated. Different formulations loaded with 10% w/w (batches 1-8) and 20% w/w of PZQ (batches 9-13) were produced The majority of granules displayed good flow properties and uniform drug content. X-ray powder diffraction showed that PZQ remained in its original crystalline state, while differential scanning calorimetry and Fourier transform-infrared analysis evidenced the formation of chemical interactions among the ingredients. The solubilisation test performed in non-sink condition to reproduce the actual condition in which a child of 4 years takes the medicine revealed that granules quickly formed a very fine suspension in water (dV90=39.9 μm). Although after the granulation process the solubility of raw PZQ was not increased, adding the aqueous suspension to 500 ml of buffer solution of pH 1.5, simulating the fasted state of a child, 50% of the drug was dissolved after 30 min. After granule manipulation with milk and fruit juices, no PZQ degradation was observed during time. Finally, the selected granule formulation provided evidence to be stable even at hot and very humid climate (30°C/75% RH), at least for the examined time. "
43,3612407,
44,10904980,"To review current knowledge regarding the mechanisms of action, pharmacokinetics, clinical efficacy and the tolerance of topirimate (TPM) and describe the Spanish experience of the use of this drug in 224 patients of all ages. TPM is a new drug which affects practically all the mechanisms involved in the production of epileptic seizures, which means that it is a broad-spectrum antiepileptic drug. After reviewing the mechanisms of action and pharmacokinetic characteristics of TPM, we consider the efficacy of the drug in 224 patients of all ages with all types of epileptic seizures. In patients of all ages with uncontrolled epileptic seizures treated with TPM, the frequency of their seizures was reduced by over 50% in 78% of the patients and the seizures were abolished in 25% of the total cases. The drug was generally well tolerated. Side-effects leading to suspension of the drug occurred in only 5% of the cases. TPM is an effective drug which is well tolerated in patients of all ages and with all kinds of epilepsy. "
45,30649711,"This study was conducted to evaluate the taste and grittiness of two formulations of Riomet Five comparison sets (i.e., Riomet All Riomet "
46,16508183,"The purpose of this study was to evaluate the bitterness-suppressing effect of three jellies, all commercially available on the Japanese market as swallowing aids, on two dry syrups containing the macrolides clarithromycin (CAM) or azithromycin (AZM). The bitterness intensities of mixtures of the dry syrups and acidic jellies were significantly greater than those of water suspensions of the dry syrups in human gustatory sensation tests. On the other hand, the mixture with a chocolate jelly, which has a neutral pH, was less bitter than water suspensions of the dry syrups. The bitterness intensities predicted by the taste sensor output values correlated well with the observed bitterness intensities in human gustatory sensation tests. When the concentrations of CAM and AZM in solutions extracted from physical mixtures of dry syrup and jelly were determined by HPLC, concentrations in the solutions extracted from mixtures with acidic jellies were higher than those from mixtures with a neutral jelly (almost 90 times higher for CAM, and almost 7-10 times higher for AZM). Thus, bitterness suppression is correlated with the pH of the jelly. Finally, a drug dissolution test for dry syrup with and without jelly was performed using the paddle method. There was no significance difference in dissolution profile. It was concluded the appropriate choice of jelly with the right pH is essential for taste masking. Suitable jellies might be used to improve patient compliance, especially in children. The taste sensor may be used to predict the bitterness-suppressing effect of the jelly. "
47,885616,"Small specimens of cariogenic plaque (CP) and non-cariogenic plaque (NCP) from the same tooth were individually dispersed in buffer, divided equally, and incubated for 45 min with [(14)C]sucrose uniformly labeled either in the glucosyl moiety or the fructosyl moiety. Sucrose metabolism was analyzed periodically during an anaerobic incubation at 37 degrees C. Radiochemical techniques were devised to analyze formation of lactic acid, soluble extracellular polysaccharide, total cell-bound and insoluble products, intracellular polysaccharide, lactic acid from intracellular polysaccharide catabolism, insoluble extracellular glucan, CO(2), total volatile acids, individual volatile acids, and rates of sucrose consumption. The contribution of the glucosyl and fructosyl moieties of sucrose to each metabolic by-product was determined. All of the metabolic data were adjusted to the size of the plaque specimens as determined by colony-forming units, Coulter counter particle counts, and fluorometric protein analyses. Both types of dental plaque transformed from 70 to 80% of the consumed sucrose into lactic acid and cell-bound and insoluble products, primarily intracellular polysaccharide and extracellular glucan. Volatile acids accounted for most of the remaining by-products. CP metabolized significantly more sucrose than NCP and consequently produced significantly higher levels of each metabolic by-product. High levels of Streptococcus mutans were found in CP (averaging 40% of colony-forming units), whereas it was virtually absent in NCP. Actinomyces and S. sanguis levels were distinctly higher in NCP. NCP harbored more anaerobes and dextranase-forming microorganisms than CP. "
48,38257156,"This study aimed to compare whether a super bolus (SB) is a more efficient strategy than a normal bolus (NB) for high glycemic index (h-GI) meals in children with type 1 diabetes (T1D). A randomized, double-blind, crossover trial with an allocation ratio of 1:1, registered at ClinicalTrials.gov (NCT04019821). 72 children aged 10-18 years with T1D > 1 year, and on insulin pump therapy > 3 months were included. As an intervention, they ate a h-GI breakfast for the two following days and receive a prandial insulin bolus either in the form of SB or NB. The SB group had lower glucose values during the observation time and lower glucose levels in 90th min (primary end point). The median time in range was also higher after SB. At the same time, more hypoglycemic episodes and a higher time below range were noted in this group. Almost 90% of them were the threshold value for initiating treatment for hypoglycemia and occurred near the end of observation period. More hyperglycemic episodes and over twice as much time in hyperglycemia were noted after NB. Super bolus is an effective strategy to avoid postprandial hyperglycemia but the basal insulin suspension should be longer to avoid hypoglycemia (f.ex. 3 h). "
49,8777661,"A substance commercially described as 'sugar free,' used as a sweetener for paracetamol suspension, was evaluated on measures of neonatal pain. Sixty infants were randomly allocated to receive one of four solutions before heel stab blood sampling: sterile water (placebo); 25 or 50% sucrose (weight/volume); and the commercial sweet-tasting solution. There was a significant reduction in crying time and pain score 3 minutes after the painful stimulus in all groups compared with the controls. It is concluded that this sweet-tasting solution has analgesic effects as potent as those of concentrated sucrose solutions. "
50,27406122,"Topiramate, 2,3:4,5-bis-O-(1-methylethylidene)-β-d-fructopyranose, is an anticonvulsant drug indicated in the treatment and control of partial seizures and severe tonic-clonic (grand mal) seizures in adults and children. An economic and rapid high-performance thin-layer chromatographic (HPTLC) method was developed and was validated for the quantitative determination of topiramate in plasma, brain homogenate and pharmaceutical formulation. The simple extraction method was used for the isolation of topiramate from formulation, plasma and brain homogenate samples. HPTLC separation was achieved on an aluminum-backed layer of silica gel 60F254 plates using toluene : acetone (5.0 : 2.0, v/v) as mobile phase. Spots of developed plates were visualized by spraying of reagent [3.0% phenol in the mixture of ethanol : sulfuric acid (95 : 5, v/v)]. Quantitation was achieved by densitometric analysis at 340 nm over the concentration range of 1,000-5,000 ng/spot. The method was found to give compact spot for the drug (Rf: 0.61 ± 0.018). The regression analysis data for the calibration plots showed good relationship with a correlation coefficient of 0.9983. The minimum detectable amount was found to be 165 ng/spot, whereas the limit of quantitation was found to be 500 ng/spot. Statistical analysis of the data showed that the method is precise, accurate, reproducible and selective for the analysis of topiramate. The developed method was successfully employed for the estimation of topiramate in samples of equilibrium solubility study, diffusion study, microemulsion formulation and suspension formulation (developed in-house), rat plasma and rat brain homogenate samples. "
51,8792942,"To evaluate the palatability of four commonly prescribed antistaphylococcal antibiotics, cloxacillin, cephalexin, erythromycin, and fusidic acid, in volunteer children. A single-blind taste test of four flavored antibiotic suspensions commonly used in the treatment of skin infections in pediatric patients. University teaching hospital. Twenty healthy volunteer children with a mean age of 9.2 +/- 2.0 SD years (range 6-12). The taste of each antibiotic was rated by the children on a 10-cm visual analog scale incorporating a facial hedonic scale. The children were also asked which antibiotic they thought tasted the best and which tasted the worst. Taste scores were as follows: cloxacillin 1.4 +/- 1.8 cm, cephalexin 6.5 +/- 2.7 cm, erythromycin 6.8 +/- 3.0 cm, and fusidic acid 6.3 +/- 2.4 cm. The taste rating of cloxacillin was significantly lower compared with the other three antibiotics (p = 0.001). Cloxacillin was chosen as having the worst taste by a significant proportion of the children (18 of 20). None of the antibiotics was clearly best tasting. Given similar effectiveness, taste considerations may be important in the decision as to which antibiotic to prescribe. The perception that cloxacillin is poor tasting to children is supported by this study, which suggests that when compliance with oral medication is critical for successful treatment, prescription of cloxacillin suspension should be avoided. "
52,18245869,"Palatability is an important factor in medication compliance for children where the acceptability of a liquid medication and its ease of administration will be greatly affected by its taste. The objective of this study was to determine which, if any of two steroid preparations, oral dexamethasone or oral prednisolone, was more palatable to children requiring steroid treatment for asthma. A single-blind taste test of 2 different steroid suspensions, liquid prednisolone (1mg/ml) versus liquid dexamethasone (1mg/ml), was conducted in children aged 5-12 years, presenting to the pediatric emergency department with an exacerbation of asthma requiring steroid treatment. Children received 2.5mls of either prednisolone or dexamethasone and were asked to score their impression of taste on a 10 cm visual analog scale. After cleansing of the palate they were given the other steroid and scored its taste. Thirty-nine children (54% male) were enrolled in the study. The mean age was 7.1 years (SD=2.0). The median visual analog scale measurement for dexamethasone was 8.2 cm (IQR= 5.2) whilst the median measurement for prednisolone was 5.0 cm (IQR= 7.3), p=0.03. Male children were more likely to prefer dexamethasone than females with a median score of 9.9 cm (IQR=3.8) for males vs. 5.9 cm (IQR=9.3) for females, p=0.005. There was no gender preference for prednisolone. There was a statistically significant difference between the taste of dexamethasone and prednisolone, with dexamethasone being the preferred steroid among pediatric patients with asthma. Males were much more likely to prefer dexamethasone than females. "
53,3333125,"Fourteen patients between the ages of 9 months and 5 years with chronic diarrhea and giardiasis were studied. Ten were eutrophic and 4 undernourished. The parasitological diagnosis was based on stool examination, a trophozoite search in duodenal aspiration, mucus adhered to mucosa and parasite identification in the intestinal biopsy material. Functional intestinal absorption studies, IgA determination in intestinal secretions and immunofluorescence studies were made. After the tests, tinidazole in suspension was administered at 60-70 mg/kg in one single oral dose. Patients were clinically re-evaluated and tests were done again after 30 days. The purpose of this paper was to evaluate the changes in the functional morphologic and immunologic studies and the therapeutic efficacy of the drug in a single dose. Nine patients had good clinical results, 2 fair and 3 were not evaluated due to celiac disease. All had negative results on the parasitological tests after treatment. There was no relationship between the number of parasites and the severity of symptoms. There was no significant difference between stool fat and d-xylose at the time of diagnosis and 30 days after the administration of tinidazole. The lactose tolerance test presented a significant difference (p less than 0.05) in the disaccharide absorption after treatment. The secretory IgA revealed significantly lower value (p less than 0.01) with respect to the normal values. The immunofluorescence showed productive IgA cells in all cases. The histologic changes were: mild enteropathy (grade I) in 6 patients; moderate (grade II) in 5; and severe (grade III-IV) in 3. Improvement of the mucosa was seen in 6 patients. "
54,22748970,"A sprinkle capsule formulation containing enteric-coated, delayed-release rabeprazole granules is being developed for the treatment of children with gastrointestinal reflux disease. The granules are designed to be mixed with vehicles that facilitate delivery to children, who may be unable to swallow solid formulations. The primary objective of this study-conducted on the sponsor's initiative-was to compare the bioavailability of rabeprazole granules when mixed with various dosing vehicles (small amount of soft food or infant formula) with that of a rabeprazole suspension with inactive vehicle granules (reference), to determine which dosing vehicle can be used to deliver rabeprazole in children. Tolerability was also assessed. This single-center, single-dose, randomized, open-label, 5-period crossover study was conducted in 35 healthy adult subjects. In a randomized sequence, fasting subjects received a single dose of 10-mg rabeprazole granules per treatment period, mixed with small amounts of 1 of 5 dosing vehicles (a strawberry-flavored suspension of rabeprazole granules with inactive vehicle granules reconstituted with water, yogurt [1 tablespoon], applesauce [1 tablespoon], or infant formula [5 mL], or a suspension of rabeprazole granules with inactive vehicle tablet reconstituted with water). Full plasma pharmacokinetic (PK) profiles of rabeprazole and its thioether metabolite were collected; concentrations were estimated via LC-MS/MS. PK properties were estimated using noncompartmental methods; 90% CIs around least squares mean test-to-reference ratios were calculated for C(max) and AUC values. All treatment-emergent adverse events (TEAEs) were recorded and assessed for severity (mild, moderate, or severe) and relationship to study drug. A total of 35 subjects were enrolled (mean age, 38 years; 54.3% female; 100% white; mean weight, 71.4 kg). Thirty-four subjects completed the study. Rabeprazole and rabeprazole thioether plasma PK properties were comparable between all of the dosing vehicles tested. Median T(max) was 2.5 to 3.0 hours, and mean elimination half-life was 1.27 to 1.43 hours. The 90%CIs for the least squares mean ratios for rabeprazole and rabeprazole thioether exposure were within the 80% to 125% bioequivalence limits for all relevant comparisons. All TEAEs were of mild or moderate intensity, with headache being the most commonly reported; 21 subjects (60%) experienced TEAEs during the study. No deaths or serious AEs were reported during the study; 1 subject experienced a TEAE (urinary tract infection) that led to the discontinuation of treatment. In these healthy adult subjects, the bioavailability of rabeprazole granules was comparable between all of the dosing vehicles tested, and rabeprazole was well tolerated. Soft food suitable for young children or infant formula may be appropriate for use as dosing vehicles for rabeprazole granules. "
55,3339521,
56,8345001,"The pharmacokinetics of fusidic acid (Fucidine, Leo Laboratories) were studied in 10 children after single oral dosing with 20 mg/kg of a new banana-flavoured paediatric suspension (titrating at 50 mg/ml). Nine blood samples were drawn from each child at 0, 1, 2, 3, 6, 8, 12, 24 and 48 h following dosing with the antibiotic. Serum fusidic acid levels were measured by high-performance liquid chromatography (HPLC). A model-independent method was used for the pharmacokinetic analysis. Results were compared with those obtained after dosing eight healthy adult volunteers with 500 mg of sodium fusidate by parenteral administration (infusion) then per os. The acceptability of the single dose was good. The terminal elimination half-life t1/2 (h) and the mean residence time (MRT, h) of fusidate were similar to those determined in healthy adults after oral dosing, i.e. 16.0 +/- 14.5 versus 16.0 +/- 3.5 and 17.7 +/- 12.1 versus 17.7 +/- 2.5, respectively. In contrast, the oral bioavailability of the suspension (Fapprox., %) was relatively low: of the order of 22.5 versus 91.0% for tablets in the healthy adult, which justifies the use of a relatively higher dose in the child. This led to the calculation of an estimated total clearance (Clest., ml/min) significantly less than that in the healthy adults, while the estimated apparent volume of distribution (Vd, litre/kg) was significantly increased (10.4 +/- 9.1 versus 21.8 +/- 2.1 and 0.73 +/- 0.53 versus 0.30 +/- 0.04, respectively). Fusidic acid is normally excreted in metabolized form (98%). The decrease in clearance could be attributed to the almost immediate saturation of liver enzymes in immature infants.(ABSTRACT TRUNCATED AT 250 WORDS) "
57,3454614,"The relative high protein and oil content of amaranth grain and its relative high-protein quality are desirable characteristics to use it as a weaning food. Such a product was prepared with A. caudatus grain. Batches were processed without previous treatment of the grain, washed with water or with a bicarbonate solution. Processing consisted of cooking at atmospheric pressure for 10 min before passing the partially cooked grain through a double drum-drier heated with steam at 70 psi, and at a velocity of 3 rpm. Batches were also processed with the addition of strawberry flavor. All samples were analyzed for damaged starch and fluid characteristics using a 10% concentration, viscosity (by the Brabender amylograph), water absorption and retention, particle size, stability of the suspension, and soluble sugars. The different samples were organoleptically evaluated for acceptability, consistency, astringency, sweetness flavor and aroma, with a 20-member panel. A product with water or with milk and sugar was also evaluated. The results indicated that washing the grain prior to cooking increased the consistency of the product and eliminated the astringency of the grain. Washing also increased water absorption and retention, soluble sugars and the coefficient of consistency. all samples exhibited 100% damaged starch and had a pseudoplastic behavior. The raw grain flour gave a viscosity of 500 UB, while for the processed samples this value increased to 1,420 UB. In general, its acceptability on the part of the panelists was high. It was good for the product with strawberry flavor, but it was even better for the sample without flavor which had been previously washed. These results, as well as others reported on nutritive value, confirm the hypothesis regarding the use of processed whole grain amaranth as a weaning food. "
58,11127082,"Topiramate (TPM) is a new antiepileptic drug with numerous mechanisms of action and whose references are almost entirely based on the results of clinical trials in selected patients. To assess the efficacy and tolerability of TPM under the usual conditions of everyday clinical practice, in a multicentric study of unselected patients with all types of uncontrolled epilepsy. In 224 patients aged from 4 months to 85 years with uncontrolled epilepsy, we assessed the evolution of their seizures and the appearance of adverse effects when TPM was given. There was a response to treatment with TPM in 78% of the patients (reduction > 50% of the frequency of seizures) and suppression of seizures in 25% of the cases. The patients responding to treatment with TPM (reduction > 50% of their seizures) included 77% of the patients with partial epilepsy, 83% of those with Lennox-Gastaut syndrome, 79% with multifocal epilepsy, 54% with West's syndrome and 69% of those with other types of epilepsy. Similarly seizures ceased in 31, 13, 15, 15 and 38% of the patients respectively. Although 34% of the patients had adverse effects, suspension of the drug was only necessary in 5% of the cases. TPM is a broad-spectrum drug, effective in patients with all types of seizures and epileptic syndromes. It is well tolerated when introduced gradually. "
59,1621355,"We hypothesized that sources of activated charcoal (AC) used as a form of gut decontamination in the treatment of drug overdose may deliver significantly less charcoal than expected because of retained charcoal and sorbitol (ACS) from the treatment of 50 consecutive overdose patients were collected. Health care personnel delivering the dose were unaware of the study hypothesis. A total of 82 containers were obtained in this manner. Each container was labelled to contain 25 g AC and 48 g sorbitol. Five unused containers of ACS were obtained as controls. Each container was thoroughly cleaned, and the contents vacuum filtered and washed with 1 L of tap water. The tared filter paper and charcoal was dried for 24 h and weighed. The average amount of charcoal retained in each used container (retained) was 0.549 g (range 0.318-1.637 g). This accounts for 2.2% of the 25 g dose expected to be delivered. The average amount of charcoal found in each unused container (actual) was 25.892 g. The delivered dose (actual minus retained) may be calculated as 101.4% of the expected 25 g dose. When using this formulation of ACS there is no significant difference between the amount of charcoal given to an overdose patient and the amount ordered for gut decontamination. Despite the poor suspension of charcoal in sorbitol and the less than ideal conditions under which it is given, the patient receives an adequate dosage of AC if it is ordered. "
60,28341,"The pH values of xylitol-containing plaque suspensions of persons who habitually used xylitol and sorbitol during 3.2 to 4.5 years did not significantly differ from those observed with suspensions containing no added carbohydrates. Sorbitol produced in 22-hour incubations pH values as low as 3.9 to 5.5. The activity of plaque xylitol dehydrogenase was almost nil, whereas sorbitol dehydrogenase activity was higher. The nonacidogenic nature of xylitol in relation to plaque did not change in prolonged use of xylitol. "
61,15641497,"The aim of this study was to evaluate the lactic acid concentration in supragingival plaque from caries-active pre-school children after a short-term use of either xylitol- or sorbitol-containing chewing gums. The investigation consisted of a prospective crossover design with 10 healthy children aged 2-4 years each with at least two caries lesions within the dentine (ds > or = 2). The children were instructed to chew 6 pieces of a test or a control gum every day for a 14-day period. The test gum contained 65% xylitol and the control gum was sweetened with sorbitol. At baseline and after 14 days, salivary mutans streptococci were enumerated with a chair-side test (Strip mutans) and dental plaque was collected from the upper maxillary incisors. After a washout period of 6 weeks, the same procedure was repeated with the corresponding test or control gum. Lactic acid was determined enzymatically in glucose-challenged plaque suspensions. The lactic acid concentration was significantly reduced (p<0.05) by 22% compared with baseline following the xylitol gum regimen but was unaltered after the control gum. The levels of salivary mutans streptococci were mainly unaffected by both chewing gums. A 14-day use of xylitol-containing chewing gums, corresponding to a daily amount of 5 grams of xylitol, could diminish glucose-initiated lactic acid formation in supragingival plaque in caries-active pre-school children. "
62,16995647,"Previous studies have suggested that the addition of flavored acetaminophen suspension (for example, Children's Tylenol) in the drinking water of rats may not be effective in producing postoperative analgesia because of low levels of consumption. However, these investigations neither measured analgesia nor compared the consumption by rats that had undergone surgery with that by unmanipulated rats. The present study reports that although unmanipulated rats naive to the taste of flavored acetaminophen do indeed drink significantly less of this liquid than tap water, they drank sufficient amounts of the acetaminophen-containing solution to significantly raise pain thresholds, as measured by the hot-plate test. Moreover, rats that had undergone surgery drank significantly more acetaminophen solution than did those that had no surgery. These data suggest that oral self-administration of flavored acetaminophen by rats may be an appropriate means to reduce pain. "
63,7279470,"Cariogenicity of seven commonly prescribed liquid medications was studied. Sucrose content of the medications ranged from 0 to 70 gm/100 ml. Initial pH and buffering capacity were measured and found to vary widely among the medications. Intraoral microbial plaque pH changes were determined at intervals for 30 minutes following an oral rinse with each medication. These data were compared with plaque pH changes caused by rinsing with an established cariogenic challenge, 10% sucrose solution. Decreased plaque pH was caused by each medication tested. The extent and duration of the pH drop varied among the medications. Patterns of the pH curves are discussed in relation to sucrose content, endogenous pH, and buffering capacity of the medications. Intraoral pH response to several medications equaled or exceeded that seen when sucrose rinses alone were given. The findings are discussed in relation to dental caries-producing potential of long-term therapy with liquid medications, and two cases are presented that implicate liquid medications as a major etiologic factor leading to rampant dental decay. It is concluded that health practitioners should be aware of the sucrose content of pediatric medications. Patient education to ensure adequate oral clearance following each dose of medication is an essential first step in minimizing the risk of dental decay posed by long-term therapy with liquid medications. "
64,5290200,
65,8136389,"37 children were examined for diagnostic improvement of the oral intestinal contrasting images in abdominal computed tomography with a hypodense solution of mannitol (n = 23) in comparison with a suspension of BaSO4 (n = 14). Because of the hypodense intestinal contrasting images the artifacts of the images induced by the bordering surface could be reduced, the condition of fullness of the intestine and the judgement of the intestinal wall improved. The parenchymatous organs and points of abdominal lymph nodes could be defined and judged more easily through the hypodense contrasting images. On the whole the picture quality of the computed tomography of the young child could be increased with the hypodense solution of mannitol. "
66,1702936,"We assessed ion transport during regulatory volume decrease (RVD) in jejunal villus enterocytes, isolated in suspension from guinea pig jejunum and swollen by exposure to L-alanine (L-Ala) or D-glucose (D-Glc) in the presence of Na+. Cell volume was measured electronically. Relative volume of cells (rel vol: cell vol/isotonic vol) within 1 min of L-Ala (20 mM) addition increased (1.10 +/- 0.03, P less than 0.005), but by 5 min there was no difference between cells in L-Ala or 20 mM D-Ala (0.95 +/- 0.02). Cell shrinkage after maximal swelling was greater with L-Ala than with D-Ala (14 +/- 4 vs. 2 +/- 1%, P less than 0.01). Initial swelling generated by L-Ala required extracellular Na+ (P less than 0.02). Volume increased 30 s after D-Glc (20 mM), and cells were larger than cells treated with L-Glc (1.04 +/- 0.01 vs. 0.95 +/- 0.01, P less than 0.001); subsequent cell shrinkage was complete in 2 min (8 +/- 2%, P less than 0.05). Swelling generated by methyl alpha-D-glucoside was prevented by 0.1 mM phloridzin (P less than 0.05). RVD after D-Glc swelling was prevented by inhibitors of K+ channels, 5 mM Ba2+ (P less than 0.001), 100 microM quinine (P less than 0.005), or 25 mM TEA (P less than 0.02), but the same inhibitors completely prevented L-Ala swelling. All inhibitors had no effect on L-Ala uptake into brush-border membrane vesicles in presence of Na+ gradient.(ABSTRACT TRUNCATED AT 250 WORDS) "
