,PMID,abstract
55,23732102,"Originally used in Asia for the treatment of pain, spasms, nausea and insomnia, marijuana is the most consumed psychotropic drug worldwide. The interest of medical cannabis has been reconsidered recently, leading to many scientific researches and commercialization of these drugs. Natural and synthetic cannabinoids display beneficial antiemetic, anti-inflammatory and analgesic effects in numerous diseases, however accompanied with undesirable effects due to the CB1 receptor. Present researches focus on the design of therapeutical molecules targeting the CB2 receptors, and thus avoiding central side effects and therefore psychotropic effects caused by the CB1 receptor. "
56,30291748,"To understand patterns of marijuana use in community-dwelling older adults in Colorado. Anonymous survey. Two academic geriatric primary care clinics. English-speaking individuals. We assessed self-reported characteristics and patterns of marijuana use and effect on targeted symptoms. Survey analysis focused on current users, defined as individuals who had used marijuana in the past 3 years. Three hundred forty-five individuals completed the survey (55% response rate); 113 (32%) had used marijuana in the past, of whom 55 (16%) had used since legalization. More than half of current users were aged 75 and older, and one-quarter were aged 85 and older. Most current users were white women. Of current users, 44% used marijuana products at least weekly for common conditions including chronic pain, depression, anxiety, and insomnia, and most found marijuana helpful for these conditions. Most respondents reported obtaining marijuana recreationally (67%) without a prescription. Nine respondents reported negative side effects attributable to marijuana use. To our knowledge, this is the first study to characterize marijuana use of older adults in a state in which it is legal for medical and recreational use. Marijuana was used for several common geriatric conditions, and respondents reported few side effects. The small number of survey respondents, the lack of generalizability in states where marijuana sales are illegal, and participation bias were the main study limitations. Further research is needed to better understand useful or harmful effects in this population. J Am Geriatr Soc 66:2167-2171, 2018. "
57,27768570,"Anxiety and sleep disorders are often the result of posttraumatic stress disorder and can contribute to an impaired ability to focus and to demonstration of oppositional behaviors. These symptoms were present in our patient, a ten-year-old girl who was sexually abused and had minimal parental supervision as a young child under the age of five. Pharmaceutical medications provided partial relief, but results were not long-lasting, and there were major side effects. A trial of cannabidiol oil resulted in a maintained decrease in anxiety and a steady improvement in the quality and quantity of the patient's sleep. Cannabidiol oil, an increasingly popular treatment of anxiety and sleep issues, has been documented as being an effective alternative to pharmaceutical medications. This case study provides clinical data that support the use of cannabidiol oil as a safe treatment for reducing anxiety and improving sleep in a young girl with posttraumatic stress disorder. "
58,31573659,"Patients with psychiatric conditions are increasingly using cannabinoids, particularly cannabidiol (CBD), to treat their own symptoms. After reviewing the mechanism of action of CBD, the current article examines the existing evidence for CBD in the treatment of schizophrenia, anxiety, autism, posttraumatic stress disorder, and insomnia, and discusses the challenges in translating these studies, often using very high doses of CBD, into clinical practice. Until additional, well-designed studies that examine the more common practice of lower doses of CBD are performed, a harm-reduction, patient-centered, empiric approach is encouraged to optimize symptom reduction while at the same time avoiding the known risks of cannabis. [Journal of Psychosocial Nursing and Mental Health Services, 57(10), 7-11.]. "
59,32899692,"Sleep disorders are often associated with drug use. Nearly 70% of patients admitted for detoxification report sleep problems. Dual disorder (DD) is the comorbidity between mental disorders in general and disorders related to psychoactive substance use. The association between substance use and sleep disorders (SD) appears to be bidirectional. Our objective is to analyze the association between sleep disturbance history and drug use pattern (alcohol, cannabis, opioids, and cocaine). Analysis of data in the first interview at the Addictions Unit of the Department of Psychiatry at the University of Salamanca Health Care Complex between October 2017 and January 2020. The sample consists of 398 patients. We studied the association between different variables: origin of patients (Inpatient Dual Diagnosis Detoxification Unit (IDDDU) vs. Outpatient Drug Clinic (ODC), presence of affective disorder, psychotic disorder, type of drug used, and treatment. Of patients with DD, 62% had more delayed sleep induction, sleep fragmentation, early awakening, and nightmares. Outpatients had more difficulty falling asleep because, in many cases, they had not previously sought any medical assistance. On the other hand, 67% of the patients with insomnia presented depression. There is evidence of a harmful association between DD and SD. "
60,37279315,"Introduction Borderline personality disorder (BPD) is associated with many unhealthy behaviors. Psychoactive substance (alcohol and drugs) use is present in 78% of adults with BPD. Moreover, a poor sleep seems linked to the clinical profile of adults with BPD. Finally, some physical comorbid disorders like obesity, cardiovascular diseases, and diabetes are linked to physical inactivity and sedentary behaviors. However, to this day no study analyzed these behaviors in French-speaking individuals with BPD. Objectives This study's goal is to document health behaviors in adults with BPD in Canada and in France. Method This cross-sectional study consists of an online survey on the LimeSurvey platform including validated questionnaires distributed in France and Canada. To measure physical activity, we used the ""Global Physical Activity Questionnaire."" Insomnia was measured with the ""Insomnia Severity Index."" Substance use was measured with the ""Alcohol, Smoking and Substance Involvement Test."" Descriptive statistics (N,% and mean) are used to describe previously mentioned health behaviors. Five regression models have been realized to find the main associated variables (age, perceived social status, education level, household income, body mass index, emotional regulation difficulties, BPD symptoms, depression level, previous suicide attempts and psychotropic medication use) to health behaviors. Results A total of 167 participants (92 Canadians, 75 French; 146 women, 21 men) filled out the online survey. In this sample, 38% of Canadians and 28% of French reported doing less than 150 minutes of physical activity weekly. Insomnia affected 42% of Canadians and 49% of French. Tobacco use disorder affected 50% of Canadians and 60% of French. Alcohol use disorder affected 36% of Canadians and 53% of French. Cannabis use disorder affected 36% of Canadians and 38% of French. All tested variables were linked to physical activity (R² = 0.09). Insomnia was only linked with BPD symptoms (R² = 0.24). Tobacco use disorder was linked to social status and alcohol use disorder (R² = 0.13). Alcohol use disorder was linked to social status, body mass index, tobacco use disorder, and depression (R² = 0.16). Finally, cannabis use disorder was linked to age, body mass index, tobacco use disorder, depression, and past suicide attempts (R² = 0.26). Conclusion These results are essential to design health prevention interventions in French-speaking adults with BPD in Canada and in France. They help identify the main factors associated with these health behaviors. "
61,4700676,
62,27534665,"With an increase in the legalization of recreational marijuana across the USA, advertising for marijuana products is more widespread, especially on the Internet where such practices pose a regulatory challenge. In this study, we examined the content of marijuana advertising on Weedmaps, a popular website that markets marijuana retailers online. A total of 146 recreational marijuana retailers in Colorado and Washington were examined on Weedmaps. We studied the age verification practices made in retailers' own websites, the presence of health claims they made about marijuana on Weedmaps, and the characteristics of followers of Weedmaps on social media sites. Many retailers had no security measure to determine age (41 % in Colorado, 35 % in Washington). Approximately 61 % of retailers in Colorado and 44 % in Washington made health claims about the benefits of marijuana, including anxiety reduction, treatment of depression, insomnia, and pain/inflammation. Inferred demographic characteristics of followers of Weedmaps on Twitter and Instagram revealed that over 60 % were male and nearly 70 % or more were age 20-29 years old, yet some (15-18 %) were under the age of 20. Our findings indicate that marijuana retailers have a visible presence on the Internet. Potential customers might be enticed by retailers who tout health claims about marijuana use. It may also be appealing for a younger demographic to overlook age restrictions and engage with marijuana retailers via social media. As a whole, our findings can help to guide future policy making on the issue of marijuana-related advertising. "
63,34195169,
64,22849856,"The palliative effects of Cannabis sativa (marijuana), and its putative main active ingredient, Δ(9) -tetrahydrocannabinol (THC), which include appetite stimulation, attenuation of nausea and emesis associated with chemo- or radiotherapy, pain relief, mood elevation, and relief from insomnia in cancer patients, are well-known. Because of the adverse psychoactive effects of THC, numerous recent preclinical studies have been focused on investigating other non-psychoactive constituents of C. sativa, such as cannabidiol, for potential therapeutic use. In this issue of the British Journal of Pharmacology, De Petrocellis and colleagues present comprehensive evidence that plant-derived cannabinoids, especially cannabidiol, are potent inhibitors of prostate carcinoma viability in vitro. They also showed that the extract was active in vivo, either alone or when administered with drugs commonly used to treat prostate cancer (the anti-mitotic chemotherapeutic drug docetaxel (Taxotere) or the anti-androgen bicalutamide (Casodex)) and explored the potential mechanisms behind these antineoplastic effects. "
65,24987795,"Nabilone is a synthetic cannabinoid that has shown promise for the treatment of posttraumatic stress disorder (PTSD)-related insomnia and nightmares as well as efficacy in the management of chronic pain. It has also been proposed for harm reduction in cannabis dependence. Its effectiveness for management of concurrent disorders in seriously mentally ill correctional populations has not been evaluated. This retrospective study of 104 male inmates with serious mental illness prescribed nabilone analyzes the indications, efficacy, and safety of its use. Medications discontinued with the initiation of nabilone were also reviewed. The results showed nabilone targeting a mean of 3.5 indications per patient, thus likely reducing polypharmacy risk. The mean final dosage was 4.0 mg. Results indicated significant improvement in PTSD-associated insomnia, nightmares, PTSD symptoms, and Global Assessment of Functioning and subjective improvement in chronic pain. Medications associated with greater risk for adverse effects or abuse than nabilone were often able to be discontinued with the initiation of nabilone, most often antipsychotics and sedative/hypnotics. There was no evidence of abuse within this high-risk population or reduction of efficacy when nabilone was given in powder form with water rather than as a capsule. This study supports the promise of nabilone as a safe, effective treatment for concurrent disorders in seriously mentally ill correctional populations. Prospective, randomized controlled trials are required to confirm our preliminary results. Follow-up in the community will be required to confirm effectiveness in harm reduction. "
66,35898629,"Coffee or caffeine consumption has been associated with neuropsychiatric disorders, implying a shared etiology. However, whether these associations reflect causality remains largely unknown. To understand the genetic structure of the association between decaffeinated coffee consumption (DCC) and neuropsychiatric traits, we examined the genetic correlation, causality, and shared genetic structure between DCC and neuropsychiatric traits using linkage disequilibrium score regression, bidirectional Mendelian randomization (MR), and genome-wide cross-trait meta-analysis in large GWAS Consortia for coffee consumption ( "
67,30243411,"Individuals seeking substance use treatment who have one or more co-occurring mental health problems tend to have lower treatment engagement, higher rates of attrition, and poorer treatment outcomes. Readiness to change (RTC) is an integral construct in the recovery process, with higher RTC associated with improved treatment outcomes. However, the impact of psychiatric symptoms on RTC is not fully understood, especially among specialty subpopulations, such as military Veterans. Therefore, the aim of the present study was to examine the associations of mental health problems with RTC in a sample of Veterans initiating outpatient substance use treatment. The present sample was comprised of 278 Veterans (12% women, M "
68,35754104,"Sleep problems and substance use frequently co-occur. While substance use can result in specific sleep deficits, genetic pleiotropy could explain part of the relationship between sleep and substance use and use disorders. Here we use the largest publicly available genome-wide summary statistics of substance use behaviours (N = 79,729-632,802) and sleep/activity phenotypes to date (N = 85,502-449,734) to (1) assess the genetic overlap between substance use behaviours and both sleep and circadian-related activity measures, (2) estimate clusters from genetic correlations and (3) test processes of causality versus genetic pleiotropy. We found 31 genetic correlations between substance use and sleep/activity after Bonferroni correction. These patterns of overlap were represented by two genetic clusters: (1) tobacco use severity (age of first regular tobacco use and smoking cessation) and sleep health (sleep duration, sleep efficiency and chronotype) and (2) substance consumption/problematic use (drinks per day and cigarettes per day, cannabis use disorder, opioid use disorder and problematic alcohol use) and sleep problems (insomnia, self-reported short sleep duration, increased number of sleep episodes, increased sleep duration variability and diurnal inactivity) and measures of circadian-related activity (L5, M10 and sleep midpoint). Latent causal variable analyses determined that horizontal pleiotropy (rather than genetic causality) underlies a majority of the associations between substance use and sleep/circadian related measures, except one plausible genetically causal relationship for opioid use disorder on self-reported long sleep duration. Results show that shared genetics are likely a mechanism that is at least partly responsible for the overlap between sleep and substance use traits. "
69,35986953,"Transgender and nonbinary (TGNB) individuals are a health disparity population at high risk for sleep disturbance (e.g., insomnia). Recent evidence suggests minority stress (e.g., discrimination) is associated with sleep disturbance in TGNB adults. However, investigators have yet to identify factors that might explain this relationship. In this study, we investigated the role of problematic drug use (PDU) in the relationship between discrimination and sleep disturbance in TGNB individuals. The study sample included 194 TGNB participants from Wave 5 (2021) of Project AFFIRM, a multi-site longitudinal study of transgender health. Discrimination, PDU, and sleep disturbance were measured using the Everyday Discrimination Scale, Drug Use Disorders Identification Test (DUDIT), and PROMIS Sleep Disturbance measures, respectively. Individuals were classified as having PDU using established DUDIT criteria that were applied based on sex assigned at birth. Regression analyses were used to estimate the associations of study variables, and subsequently, mediation analysis was used to determine whether PDU partially mediated the association between discrimination and sleep disturbance. Nearly half of participants reported PDU, of which 83.2% reported cannabis use. Higher levels of discrimination were associated with worse self-reported sleep disturbance scores. Additionally, participants with greater discrimination were more likely to have PDU. Surprisingly, participants with PDU had lower sleep disturbance scores. Our cross-sectional findings suggest that PDU partially suppressed the association between discrimination and sleep disturbance in TGNB people. Efforts to address PDU in TGNB adults may consider assessing sleep disturbance as a motivating factor for drug use and the potential role of discrimination in perpetuating PDU. "
70,37886496,"Genetic contributions to human cortical structure manifest pervasive pleiotropy. This pleiotropy may be harnessed to identify unique genetically-informed parcellations of the cortex that are neurobiologically distinct from functional, cytoarchitectural, or other cortical parcellation schemes. We investigated genetic pleiotropy by applying genomic structural equation modeling (SEM) to map the genetic architecture of cortical surface area (SA) and cortical thickness (CT) for the 34 brain regions recently reported in the ENIGMA cortical GWAS. Genomic SEM uses the empirical genetic covariance estimated from GWAS summary statistics with LD score regression (LDSC) to discover factors underlying genetic covariance, which we are denoting  "
71,20007734,"Sleep disorders affect many patients with chronic pain conditions. Cannabis has been reported by several patient populations to help sleep. We evaluated the safety and efficacy of nabilone, a synthetic cannabinoid, on sleep disturbance in fibromyalgia (FM), a disease characterized by widespread chronic pain and insomnia. We conducted a randomized, double-blind, active-control, equivalency crossover trial to compare nabilone (0.5-1.0 mg before bedtime) to amitriptyline (10-20 mg before bedtime) in patients with FM with chronic insomnia. Subjects received each drug for 2 wk with a 2-wk washout period. The primary outcome was sleep quality, measured by the Insomnia Severity Index and the Leeds Sleep Evaluation Questionnaire. Secondary outcomes included pain, mood, quality of life, and adverse events (AEs). Thirty-one subjects were enrolled and 29 completed the trial (26 women, mean age 49.5 yr). Although sleep was improved by both amitriptyline and nabilone, nabilone was superior to amitriptyline (Insomnia Severity Index difference = 3.2; 95% confidence interval = 1.2-5.3). Nabilone was marginally better on the restfulness (Leeds Sleep Evaluation Questionnaire difference = 0.5 [0.0-1.0]) but not on wakefulness (difference = 0.3 [-0.2 to 0.8]). No effects on pain, mood, or quality of life were observed. AEs were mostly mild to moderate and were more frequent with nabilone. The most common AEs for nabilone were dizziness, nausea, and dry mouth. Nabilone is effective in improving sleep in patients with FM and is well tolerated. Low-dose nabilone given once daily at bedtime may be considered as an alternative to amitriptyline. Longer trials are needed to determine the duration of effect and to characterize long-term safety. "
72,35775024,"Prescribed cannabinoids are now legal in the UK and increasingly being used for a variety of conditions, with one of the most frequent conditions being chronic pain. This paper describes the characteristics of individuals seeking prescribed cannabinoids for the treatment of chronic pain in Project Twenty 21, a UK based real world data registry of prescribed cannabis patients. By 1st November 2021 data were available for 1,782 people who had sought treatment with medical cannabis as part of Project Twenty 21. The most common diagnosis among this cohort was chronic pain with 949 (53.5%) of the cohort reporting a primary condition related to chronic pain. Medical and self-report data on the characteristics of these patients, their health status and type/s of cannabinoid/s prescribed are summarized in this report. Of the 949 people reporting chronic pain as a primary condition 54.7% were male and their average age was 42.0 years (range = 18-84). Patients reported a low quality of life and high levels of comorbidity: people reported an average of 4.6 comorbid conditions with the most common comorbid conditions including anxiety, depression, insomnia and stress. A range of cannabinoid products were prescribed with the most common products being classified as high THC flower (48.5%). The majority of patients also reported using at least one other prescribed medication (68.7%). Consistent with findings in other national and international databases, chronic pain was the most common primary condition in this real world study of prescribed cannabinoids. There was considerable variation in the types of chronic pain, comorbid pathology and in the characteristics of products being prescribed to treat these conditions. Together, this evidence supports the utility of real world evidence, as opposed to clinical trial approaches to studying the potential benefits of prescribed cannabinoids in treating chronic pain. "
73,34285125,"Cannabidiol (CBD) is a cannabis derivative that has been popularized as a medicinal product with analgesic and anti-inflammatory effects. Given the anecdotal observations that several patients have reported use of CBD for spine-related pain, this study was designed to characterize CBD consumption patterns and perceived effects in patients with spine-related complaints. The study design was a cross-sectional survey. Over a 4-week period, an anonymous paper survey was administered to all patients presenting for evaluation by 1 of 9 spine surgeons at a single institution. Surveys were given upon registration for the office visit and collected by the office manager or nurse before evaluation by the surgeon. Patients were included regardless of surgical status (ie, preoperative, postoperative, or nonoperative) or region of pathology (lumbar, thoracic, or cervical). The survey consisted of multiple-choice questions on patient patterns of CBD use. Out of 300 surveys, 214 (71%) were completed. CBD use for spine-related pain was reported by 54 (25.2%) patients. CBD was initially used for potential relief of back pain (66.7%), neck pain (37.0%), leg pain (35.2%), and/or arm pain (9.3%). Users also sought improvements in insomnia (25.9%) and mood (18.5%). Oil was the most popular formulation (64.8%). CBD was most often consumed 2-5 times (40.7%) or 6-10 times (31.5%) per week. The most common source of initial recommendation for CBD was friends or family (75.9%). Reported benefits were pain relief (46.3%), improved sleep (33.3%), and reduced anxiety (20.4%); however, 24.1% of patients reported no benefit from CBD use. The most reported side effect was fatigue (7.4%). Most users (63.0%) would recommend CBD to a friend for pain relief. CBD is already used by many patients, and further high-quality research on this supplement is essential. 4. CBD is a commonly used by spine patients as an off label treatment. "
74,32758411,"Sleep disruption and relaxation are commonly cited reasons for marijuana use. Job loss is a significant stressor associated with high risk for sleep disruption. Little is known about marijuana use in relation to other intervention choices for sleep/relaxation in individuals who have experienced recent, involuntary job loss. This study compared self-reported use of marijuana to evidence-based treatments (EBT) for sleep/relaxation using data from the ongoing Assessing Daily Activity Patterns through Occupational Transitions (ADAPT) study. Participants were 1639 completers of the ADAPT phone screen interview. EBT was defined as Cognitive Behavioral Therapy for Insomnia (CBT-I), non-benzodiazepine sedatives/hypnotics, and benzodiazepines. Marijuana was the most common treatment for sleep/relaxation. Two-sample tests of proportions revealed that prevalence of use of marijuana was comparable to the entire class of EBTs (~5%). Only 2 (0.1%) participants reported receiving CBT-I, the first-line treatment for insomnia disorder, as per the American College of Physicians Clinical Practice Guidelines. Rates of dose increase following job-loss were comparable between users of marijuana and EBTs (Z = 0.56, p = .58). Multiple logistic regression models demonstrated that male sex (OR = 0.28, 95%CI = 0.14-0.57) and substance abuse (OR = 7.68, 95%CI = 2.89-20.43) were significantly associated with increased likelihood of marijuana use. Individuals who have recently experienced involuntary job loss may be more likely to use marijuana than any one EBT for sleep/relaxation and as likely to increase their treatment dose. Dissemination of evidence-based sleep health interventions is needed in unemployed populations to prevent habitual patterns resulting in the long-term use of marijuana for sleep/relaxation. "
75,24281562,"Cannabidiol (CBD), a major phytocannabinoid constituent of cannabis, is attracting growing attention in medicine for its anxiolytic, antipsychotic, antiemetic and anti-inflammatory properties. However, up to this point, a comprehensive literature review of the effects of CBD in humans is lacking. The aim of the present systematic review is to examine the randomized and crossover studies that administered CBD to healthy controls and to clinical patients. A systematic search was performed in the electronic databases PubMed and EMBASE using the key word ""cannabidiol"". Both monotherapy and combination studies (e.g., CBD + ∆9-THC) were included. A total of 34 studies were identified: 16 of these were experimental studies, conducted in healthy subjects, and 18 were conducted in clinical populations, including multiple sclerosis (six studies), schizophrenia and bipolar mania (four studies), social anxiety disorder (two studies), neuropathic and cancer pain (two studies), cancer anorexia (one study), Huntington's disease (one study), insomnia (one study), and epilepsy (one study). Experimental studies indicate that a high-dose of inhaled/intravenous CBD is required to inhibit the effects of a lower dose of ∆9-THC. Moreover, some experimental and clinical studies suggest that oral/oromucosal CBD may prolong and/or intensify ∆9-THC-induced effects, whereas others suggest that it may inhibit ∆9-THC-induced effects. Finally, preliminary clinical trials suggest that high-dose oral CBD (150-600 mg/d) may exert a therapeutic effect for social anxiety disorder, insomnia and epilepsy, but also that it may cause mental sedation. Potential pharmacokinetic and pharmacodynamic explanations for these results are discussed. "
76,33014410,"Up-to-date information regarding the scope and impact of cannabinoid use among persons with MS (PwMS) is necessary to guide clinical practice and cannabinoid research. To assess utilization patterns and perceived impact of cannabinoid use among a national cohort of PwMS. Data collected were part of a nationwide survey to characterize pain in PwMS. Items included questions about current/recent cannabinoid use, reasons for use, preferred THC/CBD formulations, and perceived benefits/side effects. PROMIS short-forms assessed symptom severity. Pain phenotype was assessed with the painDETECT questionnaire and FMSurvey Criteria Questionnaires. Among n = 1,027 respondents, 42% endorsed recent cannabinoid use, of which 18% endorsed healthcare provider guidance regarding use. PROMIS scores (except cognitive abilities), and pain centralization and neuropathic pain scores, were higher among recent/current users (each p < 0.0001). Sleep and pain were the most frequently reported reasons for use. Benefit from cannabinoids for sleep and pain were strongly correlated (r = 0.65, p < 0.0001). For those who expressed a preference for specific THC/CBD ratios, CBD-predominant formulations were favored. Cannabinoid use is common in PwMS, despite a paucity of provider guidance. The range of perceived benefits, and potential differential effects of THC and CBD, highlight the need for personalized, evidence-based guidelines regarding cannabinoid use. "
77,29764217,"Individuals with an evening chronotype are at increased risk of experiencing emotional problems, including depressive symptoms. However, the mechanisms underlying these associations remain unclear. The present study aimed to determine whether poor sleep quality, substance use and cognitive emotion regulation difficulties - which have been implicated in the etiology of depression - mediate the relationship between chronotype and depressive symptoms in a student sample, which was assessed cross-sectionally and after 1 year. A total of 742 Dutch students (75% women, mean age 21.4 ± 2.9 years) completed the Quick Inventory of Depressive Symptomatology, the Morningness-Eveningness Questionnaire, the Pittsburgh Sleep Quality Index, a questionnaire assessing alcohol, caffeine, tobacco and cannabis use, the Cognitive Emotion Regulation Questionnaire and the Behavioral Inhibition/Activation Scale. A subsample (n = 115) was assessed 1 year later with the same questionnaires. Cross-sectional analyses showed that evening chronotype was associated with more depressive symptoms, adjusted for age and gender (β = -0.082, p = 0.028). The relationship between eveningness and depressive symptoms was mediated by sleep quality, alcohol consumption and the cognitive emotion regulation strategies of self-blame and positive reappraisal. In longitudinal analyses, eveningness at baseline predicted more depressive symptoms at follow-up, adjusted for age and gender (β = -0.29, p = 0.002); after additional adjustment for baseline depressive symptoms, chronotype remained a significant predictor of depressive symptoms at T2 (β = -0.16, t = -2.01, p = 0.047). Only poor sleep quality at follow-up was a significant mediator of this relationship. Even though the effect is small in terms of explained variance, eveningness is related to depressive symptoms and this relationship is mediated by poor sleep quality, also in a prospective design. Self-blame and reduced positive reappraisal are correlated with eveningness. Further research is needed to assess the efficacy of chronotherapeutic interventions for the prevention of depression, in addition to sleep education and cognitive approaches. "
78,25956610,"Injuries are frequent and may be caused by sleep difficulty in youth. This study assessed the impact of sleep difficulty on single and repeated school and out-of-school injuries and the confounding role of socioeconomic factors and school, behaviour and health-related difficulties among adolescents. The study population included 1559 middle-school adolescents from north-eastern France (mean age 13.5, SD 1.3) who completed at the end of school year a self-administered questionnaire to gather school and out-of-school injuries during the school year, and to assess sleep difficulty and previous injury risk factors which were socioeconomic factors (family structure, parents' education, father's occupation, and family income), school performance, obesity, alcohol/tobacco/cannabis/hard drugs use, health status, psychological health, and involvement-in-violence. For sleep difficulty and behaviour and health-related difficulties their first occurring over adolescent's life course was gathered. Multinomial logistic regression models were used retaining only sleep difficulty and other risk factors which had started before the school year (thus before the injuries studied). School and out-of-school injuries and sleep difficulty were frequent. The adolescents with sleep difficulty without medical treatment had a higher risk of single school and out-of-school injuries (gender-age-adjusted odds ratio gaOR 1.86 and 1.76, respectively) and a much higher risk of repeated school and out-of-school injuries (≥2 injuries; gaOR 2.43 and 3.73, respectively). The adolescents with persistent sleep difficulty despite a medical treatment also had a higher risk of single school and out-of-school injury (gaOR 2.31 and 1.78, respectively), and a much higher risk of repeated school and out-of-school injuries (gaOR 4.92 and 4.36, respectively). Socioeconomic factors had a moderate contribution (<27%) while school, behaviour and health-related difficulties had a high contribution (reaching 71%) to the association between sleep difficulty and single/repeated injuries. The role of these factors differed between single/repeated school/out-of-school injuries. Injury prevention should focus on screening and monitoring sleep difficulty and previous difficulties, especially among adolescents with socioeconomic difficulties, via physician-parent-school-adolescent collaborations. "
79,31319194,"To determine the prevalence of suicidal ideation and behaviour - and their correlates - in patients with persecutory delusions. 110 patients with persecutory delusions in the context of non-affective psychosis were assessed for suicidal thoughts and behaviours over the past month. Symptom and psychological assessments were also completed. The severity of suicidal ideation was: no suicidal ideation (n = 26, 23.6%); wish to be dead (n = 21, 19.1%); nonspecific active suicidal thoughts (n = 14, 12.7%); suicidal thoughts with methods but no intent (n = 29, 26.4%); suicidal thoughts with intent but no specific plan (n = 13, 11.8%); and suicidal intent with plan (n = 7, 6.4%). In the past month, five patients (4.5%) had made an actual, interrupted, or aborted suicide attempt. The severity of suicidal ideation was associated with higher levels of depression, paranoia, hallucinations, anger, insomnia, negative beliefs about the self and others, pessimism, worry, and delusion safety-seeking behaviours and lower levels of psychological well-being and reward responsiveness. Severity of ideation was not associated with cannabis or alcohol use, working memory, pain, or meaningful activity levels. Patients with persecutory delusions are typically in a severe state of psychological stress, and at risk of suicide, as indicated by very high levels of suicidal ideation. This exploratory study also identifies correlates of suicidal ideation that could be investigated in causal research designs. "
80,36541815,
81,22018396,"We aimed to study the relationship between sleep disorders and the type of substance use and the number of previous hospitalizations in patients admitted in a detoxification unit. We evaluated 150 drug-dependent inpatients with SCID-I. Patients were asked to complete an 11-item questionnaire measure (Likert scales from 1-minimum to 7-maximum) designed to assess the relationship between sleep disorders and drug use. 75.3% were men. 39% were alcoholic, 34,67% cocaine-users, 30% poly-drug users, 22.6% opioid, 18% benzodiazepine and 14% cannabis-dependent patients. 68.1% reported experiencing sleep problems. 80.1% related sleep disorders to drug consumption. Worry about sleep problems was found in all patients with previous hospitalizations (47.3%). This group experienced more insomnia than those who had never been hospitalized (43.7 vs 22.8%, P<.05). Poly-drug users perceived more sleep disorders (57.8 vs 24.3%, P<.05). Insomnia was referred by 61% of alcoholic patients. 86% of the sample used benzodiazepines, 75.4% used them without prescription. The perception of suffering from disordered sleep is frequent in drug addicts. Patients with poly-drug use and previous hospitalizations were the most affected. "
82,22074578,"Male patient 24 years old with a pituitary microadenoma and mental and behavioural disorders due to multiple drug use and use of other psychoactive substances (cocaine, cannabis and alcohol) were treated with haloperidol (dopamine receptor blocker) 10 mg daily. In the last control, the patient presented mammary hypertrophy; laboratory testing and brain magnetic resonance imaging (MRI) was performed, reporting the presence of a pituitary microadenoma syndrome with hormonal alteration (Prolactin levels 28.4 ng/ml). Haloperidol, carbamazepine and levomepromazine were then discontinued. He was started on aripiprazole 15 mg po daily for 4 days; the dosage was then increased to 30 mg po daily, with Valproic Acid 500 mg po tid. After 3 weeks on aripiprazole, the mammary hypertrophy that had increased in the patient had resolved. After 10 weeks follow up of prolactin revealed a normal level, at 4.33 ng/ml. Insomnia, aggressiveness, irritability, visual, tactile and auditory hallucinations remained absent after treatment with aripiprazole which is not a first line drug in multiple drug use patient with psychosis. We also consider the correlation of drug use in patient with psychosis, haloperidol treatment, pituitary microadenoma syndrome, hyperprolactinemia, and dopamine D2- receptor partial agonist aripiprazole treatment. This article also summarizes some relevant patents. "
83,32291715,"The use of marijuana for medical purposes is increasing in parallel with expanding legalization and decreased public perception of harm. Despite this increase in use, it is unclear which medical conditions patients are attempting to treat with marijuana and whether they are communicating with medical providers about their use. To understand the medical reasons for marijuana use, forms of marijuana used for medical purposes, and disclosure of use to physicians. National, probability-based online survey. The USA, 2017. 16,280 US adults. Proportion of US adults who agreed with a statement. A total of 9003 participants completed the survey (55% response rate). Five hundred ninety-one (7% of US adults) reported using marijuana for medical purposes. The most common medical reasons for marijuana use were anxiety (49%), insomnia (47%), chronic pain (42%), and depression (39%). The most common forms of use for all medical conditions were smoking and edibles, followed by vaping, concentrate, and topical. We found women were more likely to use marijuana for posttraumatic stress disorder, sleep, anxiety, and migraines. We did not find substantial variation in medical reasons for marijuana use by race. Among those using marijuana for medical purposes, 21% did not have a doctor. Among those with doctors, 33% did not inform them, 28% reported their doctor was neutral on their use, 32% reported their doctor was supportive, and 8% reported their doctor was not supportive. Those who lived in states where medical marijuana was illegal were less likely to disclose use to their doctor. The online format of the survey may have caused selection bias. Wording of the questions may have affected interpretation. Doctors were not queried directly, rather participants were asked about their perception of doctor attitudes. Americans are using marijuana to treat medical conditions despite lack of evidence of efficacy. "
84,8973068,"Cannabis use is common among adolescents and has recently been increasing, especially among young teenagers. Whether the reduction of cannabis in chronic heavy users results in a clinically significant withdrawal syndrome is controversial. This article presents three case vignettes supporting the view that chronic cannabis use by adolescents may result in a clinically significant withdrawal syndrome and that the associated physiological symptoms directly contribute to the persistent use of the substance. "
85,38414100,Point-of-collection testing (POCT) devices are widely used in roadside and workplace drug testing to identify recent cannabis use by measuring the presence of Δ 
