,PMID,abstract
369,26481663,"Phosphoenolpyruvate carboxykinase (PEPCK) is well known for its role in gluconeogenesis. However, PEPCK is also a key regulator of TCA cycle flux. The TCA cycle integrates glucose, amino acid, and lipid metabolism depending on cellular needs. In addition, biosynthetic pathways crucial to tumor growth require the TCA cycle for the processing of glucose and glutamine derived carbons. We show here an unexpected role for PEPCK in promoting cancer cell proliferation in vitro and in vivo by increasing glucose and glutamine utilization toward anabolic metabolism. Unexpectedly, PEPCK also increased the synthesis of ribose from non-carbohydrate sources, such as glutamine, a phenomenon not previously described. Finally, we show that the effects of PEPCK on glucose metabolism and cell proliferation are in part mediated via activation of mTORC1. Taken together, these data demonstrate a role for PEPCK that links metabolic flux and anabolic pathways to cancer cell proliferation. "
370,27321482,"Neuroimaging studies of depression considered as a stress-related disorder have shown uncoupling in regional cerebral blood flow (rCBF) and regional cerebral metabolic rate for glucose (rCMRglc). We hypothesised that the mismatch change of rCBF and rCMRglc could be a stress-related phenomenon. We exposed male rats to 15-min period of forced swim (FS), followed by the measurement of rCBF using N-isopropyl-4-[123I] iodoamphetamine (123I-IMP) and rCMRglc using 2-deoxy-2-[18F] fluoro-D-glucose (18F-FDG). The uptake rate of 18F-FDG in the FS group showed a significant decrease in the prefrontal cortex (0.86±0.20%ID/g, p<0.01) and thalamus (0.77±0.17%ID/g, p<0.05) and tended to be lower in the hippocampus (0.58±0.13%ID/g) and cerebellum (0.59±0.13%ID/g) without overt alteration in the uptake rate of 123I-IMP. The FS stress can cause mismatch change of rCBF and rCMRglc, which reflect a stress-related phenomenon. "
371,30270124,"From an organismal perspective, cancer cell populations can be considered analogous to parasites that compete with the host for essential systemic resources such as glucose. Here, we employed leukemia models and human leukemia samples to document a form of adaptive homeostasis, where malignant cells alter systemic physiology through impairment of both host insulin sensitivity and insulin secretion to provide tumors with increased glucose. Mechanistically, tumor cells induce high-level production of IGFBP1 from adipose tissue to mediate insulin sensitivity. Further, leukemia-induced gut dysbiosis, serotonin loss, and incretin inactivation combine to suppress insulin secretion. Importantly, attenuated disease progression and prolonged survival are achieved through disruption of the leukemia-induced adaptive homeostasis. Our studies provide a paradigm for systemic management of leukemic disease. "
372,32414810,"It is well known that some pathogenic cells have enhanced glycolysis; the regulatory network leading to increased glycolysis are not well characterized. In this study, we show that CNS-infiltrated pathogenic T "
373,26596695,"I is essential for thyroid hormone synthesis and neurological development. Various changes occur in thyroid hormone metabolism during pregnancy and I requirements increase significantly. The purpose of this study was to investigate I status among pregnant women in Trabzon, formerly a severely I-deficient area but shown to have become I sufficient following mandatory iodisation of table salt based on monitoring studies among school-age children (SAC) in the area. A total of 864 healthy pregnant women with a median age of 28 (25th-75th percentile 17-47) years participated in the study. None of them were using I-containing supplement. All of them were screened for use of iodised salt, obstetric history, thyroid function tests and urinary I concentrations (UIC), and thyroid ultrasonography was performed. Median UIC was 102 (25th-75th percentile=62-143) μg/l. Median UIC of the patients according to trimesters were 122 µg/l at the 1st, 97 µg/l at the 2nd and 87 µg/l at the 3rd trimester. UIC in the 1st trimester was higher compared with the 2nd and 3rd trimesters (P<0·017). Nodules were present in 17·7% of women (n 153). The rate of iodised salt usage among pregnant women was 90·7%. Our study demonstrates that, although the I status among SAC has been rectified, I deficiency (ID) is still prevalent among pregnant women. Current knowledge is in favour of I supplementation in this group. Until the effects of maternal I supplementation in mild ID have been clarified by large-scale prospective controlled trials, pregnant women living in borderline defficient and I-sufficient areas, such as Trabzon city, should receive 100-200 µg/d of I-containing supplements in addition to iodised salt. "
374,32599520,"Beyond nutrition effect, quercetin is applied as a complement or an alternative for promoting human health and treating diseases. However, its complicated neuroprotective mechanisms have not yet been fully elucidated. This study provides evidence of an alternative target for quercetin, and sheds light on the mechanisms of its neuroprotection against cerebral ischemia/reperfusion (I/R) injury in Sprague-Dawley rats. Oral pretreatment using quercetin has alleviated cerebral I/R-induced neurological deficits, brain infarction, blood-brain barrier disruption, oxidative stress, TNF-α and IL-1β mRNA expression, along with apoptotic caspase 3 activity. The neuroprotective, anti-oxidative, anti-inflammatory, and anti-apoptotic effects of quercetin were replicated in rat hippocampal slice cultures and neuron/glia cultures which suffered from oxygen-glucose deprivation and reoxygenation (OGDR). Biochemical studies revealed a reduction of extracellular signal-regulated kinase (ERK) and Akt phosphorylation, along with an increase in protein tyrosine and serine/threonine phosphatase activity in cerebral I/R rat cortical tissues and OGDR hippocampal slice and neuron/glia cultures. Quercetin alleviated the changes in ERK/Akt phosphorylation and protein phosphatase activities. Inhibition of ERK or Akt alone was enough to cause apoptotic cell death and cytotoxicity in hippocampal slice cultures and neuron/glia cultures, while activators of ERK or Akt alleviated OGDR-induced cytotoxicity. Taken together, our results demonstrate that quercetin alleviated the increment of protein tyrosine and serine/threonine phosphatase activity, along with the reduction of ERK and Akt phosphorylation, which may play pivotal roles in the expansion of brain injury after cerebral I/R. "
375,31412252,"Squamous cell carcinoma (SCC), a malignancy arising across multiple anatomical sites, is responsible for significant cancer mortality due to insufficient therapeutic options. Here, we identify exceptional glucose reliance among SCCs dictated by hyperactive GLUT1-mediated glucose influx. Mechanistically, squamous lineage transcription factors p63 and SOX2 transactivate the intronic enhancer cluster of SLC2A1. Elevated glucose influx fuels generation of NADPH and GSH, thereby heightening the anti-oxidative capacity in SCC tumors. Systemic glucose restriction by ketogenic diet and inhibiting renal glucose reabsorption with SGLT2 inhibitor precipitate intratumoral oxidative stress and tumor growth inhibition. Furthermore, reduction of blood glucose lowers blood insulin levels, which suppresses PI3K/AKT signaling in SCC cells. Clinically, we demonstrate a robust correlation between blood glucose concentration and worse survival among SCC patients. Collectively, this study identifies the exceptional glucose reliance of SCC and suggests its candidacy as a highly vulnerable cancer type to be targeted by systemic glucose restriction. "
376,38270104,"The repair of diabetic wounds remains challenging, primarily due to the high-glucose-derived immune inhibition which often leads to the excessive inflammatory response, impaired angiogenesis, and heightened susceptibility to infection. However, the means to reduce the immunosuppression and regulate the conversion of M2 phenotype macrophages under a high-glucose microenvironment using advanced biomaterials for diabetic wounds are not yet fully understood. Herein, we report two-dimensional carbide (MXene)-M2 macrophage exosome (Exo) nanohybrids (FM-Exo) for promoting diabetic wound repair by overcoming the high-glucose-derived immune inhibition. FM-Exo showed the sustained release of M2 macrophage-derived exosomes (M2-Exo) up to 7 days and exhibited broad-spectrum antibacterial activity. In the high-glucose microenvironment, relative to the single Exo, FM-Exo could significantly induce the optimized M2a/M2c polarization ratio of macrophages by activating the PI3K/Akt signaling pathway, promoting the proliferation, migration of fibroblasts, and angiogenic ability of endothelial cells. In the diabetic full-thickness wound model, FM-Exo effectively regulated the polarization status of macrophages and promoted their transition to the M2 phenotype, thereby inhibiting inflammation, promoting angiogenesis through VEGF secretion, and improving proper collagen deposition. As a result, the healing process was accelerated, leading to a better healing outcome with reduced scarring. Therefore, this study introduced a promising approach to address diabetic wounds by developing bioactive nanomaterials to regulate immune inhibition in a high-glucose environment. "
377,37298384,"Research indicates that adolescents with type 1 diabetes mellitus (T1DM) may develop both metabolic syndrome (MetS) and oxidative stress. The purpose of this study was to test the hypothesis that MetS could potentially affect antioxidant defense parameters. The study recruited adolescents aged 10-17 who had been diagnosed with T1DM, and divided them into two groups: ""MetS+"" (n = 22), who had been diagnosed with MetS, and ""MetS-"" (n = 81), who did not have metabolic syndrome. A control group consisting of 60 healthy peers without T1DM was included for comparison. The study examined cardiovascular parameters, such as complete lipid profile and estimated glucose disposal rate (eGDR), as well as markers of antioxidant defense. The results revealed a statistically significant difference between the MetS+ and the MetS- group in terms of total antioxidant status (TAS) (1.186 mmol/L vs. 1.330 mmol/L), and oxidative stress index (OSI) levels (0.666 vs. 0.533). Furthermore, multivariate correspondence analysis identified individuals with HbA1c < 8%; eGDR > 8 mg/kg/min, using either flash or continuous glucose monitoring systems, as MetS- patients. The study also found that eGDR (AUC 0.85,  "
378,36283454,"Loss of poly (ADP-ribose) polymerase-1 (PARP-1) has been found to slow the progression of diabetes and diabetic angiopathy. In our study, we found bidirectional regulation of PARP-1 in high glucose induced endothelial injury, which promoting repair at the early stage of injury and inhibiting repair at the late stage of injury. To further investigate the mechanism of PARP-1 regulation, we first examined the expression of PARP-1 in aortic tissues and cultured cells at early, middle, and late stages of injury, PARP-1 expression was significantly greater than that of control group. Overexpression of PARP-1 in HUVECs significantly reduced the number of apoptotic cells 12 h after high glucose injury, while reducing the level of reactive oxygen species (ROS)/malondialdehyde (MDA)/inducible nitric oxide synthase (iNOS), increasing the level of endothelial nitric oxide synthase (eNOS); however, when the injury extended to 3 days, the number of apoptosis in HUVECs overexpressing PARP-1 was significantly higher than that in the injury group, and the level of ROS/MDA/iNOS was significantly higher, while the secretion of eNOS was significantly lower. Similarly, PARP-1 inhibitors aggravate early damage and inhibit late damage. We found that PARP-1 promoted the activation of P53 and P53R2 in endothelial cells after 12 h of injury, and PARP-1 promoted the activation of P53 and caspas3 in endothelial cells after 3 days of injury. Therefore, we suggest that PARP-1 plays a dual regulatory role in promoting repair or aggravating injury. "
379,22595886,"A decrease in the expression of Islet-1 (Isl-1), an islet transcription factor, has been reported in several physiological settings of reduced β-cell function. Here, we investigate whether an increased level of Isl-1 in islet cells can enhance β-cell function and/or mass. We demonstrate that transgenic mice with Isl-1 overexpression display improved glucose tolerance and enhanced insulin secretion without significant changes in β cell mass. From our microarray study, we identify approximately 135 differentially expressed genes in the islets of Isl-1 overexpressing mice that have been implicated to function in numerous biological processes including protein trafficking, metabolism and differentiation. Using real-time PCR we have confirmed upregulation of Caps2, Sec14l4, Slc2a10, P2rx7, Afamin, and Neurogenin 3 that may in part mediate the observed improved insulin secretion in Isl-1 overexpressing mice. These findings show for the first time that Isl-1 is a key factor in regulating adult β cell function in vivo, and suggest that Isl-1 elevation could be beneficial to improve glucose homeostasis. "
380,9821422,"We sought to ascertain whether the timing of feeding initiation affected the development of intestinal lactase activity and whether there are clinical ramifications of lower lactase activity. Preterm infants (26 to 30 weeks' gestation; n = 135) were randomly assigned to begin enteral feedings at either 4 (early group) or 15 days of age (standard group). At 10, 28, and 50 days of age lactase activity was determined by measuring the urinary ratio of lactulose/lactose after the 2 sugars were administered. Lactase activity increased significantly over time. Infants in the early group had greater lactase activity at 10 days of age (by 100%) and 28 days of age (by 60%) than the standard group. At 10 days of age lactase activity was greater in milk- versus formula-fed infants. The time required to achieve full enteral feedings, the number of abnormal abdominal x-ray examinations, and the total number of abdominal x-ray examinations were inversely related to lactase activity. Early feeding increases intestinal lactase activity in preterm infants. Lactase activity is a marker of intestinal maturity and may influence clinical outcomes. Whether the effects of milk on lactase activity were due to the greater concentration of lactose in human milk compared with that in formula must be determined. "
381,9488257,"Transmucosal passage of bacteria across the intestine, the essential and prerequisite step for bacterial translocation, cannot be effectively studied using in vivo models of translocation. We have adapted the Ussing chamber into a fresh, sterile organ culture system that can facilitate the study of bacterial-epithelial interactions. Intestinal membranes were mounted in the Ussing chamber and perfused with a solution rich in putative mucosal micronutrients. The transmembrane potential difference was constantly monitored as a marker of intestinal integrity. Transmucosal passage of various bacteria across the normal intestinal epithelium was quantitated, and the mucosal membrane was examined by light and transmission electron microscopy. The addition of potassium cyanide to the mucosal perfusate resulted in an irreversible loss of potential difference. Oxygen deprivation also led to a precipitous drop in potential difference, but it was reversible with prompt reoxygenation. In contrast, intestinal membranes perfused with a solution consisting of Dulbecco's modified Eagle's medium + 20 mM glutamine maintained their potential difference for a sustained period (>180 min). Both the viability and structural integrity of the ileal intestinal membrane were maintained in culture ex vivo using this perfusate. Qualitative differences were observed in the mechanism of transmucosal passage of mild to moderately virulent bacteria such as Escherichia coli C-25 and Proteus mirabilis M-13, which pass through the intestinal epithelium without causing overt damage to the mucosa, and more virulent organisms such as Salmonella typhimurium, which cause extensive mucosal damage by light and transmission electron microscopy. The Ussing system should provide a useful model of intact organ culture for the study of the mechanisms of bacterial translocation and the pathogenesis of enteric infections. "
382,8240303,"The myo-inositol transport system in confluent fetal-bovine aortic endothelial cells was characterized after 7-10 days in subculture, at which time the myo-inositol levels and rates of myo-[2-3H]-inositol uptake and incorporation into phospholipid had reached steady state. Kinetic analysis indicated that the uptake occurred by both a high-affinity transport system with an apparent Kt of 31 microM and Vmax. of 45 pmol/min per mg of protein, and a non-saturable low-affinity system. Uptake was competitively inhibited by phlorhizin, with a Ki of 50 microM; phloretin was a non-competitive inhibitor, with half-maximal inhibition between 0.2 and 0.5 mM. Glucose was a weak competitive inhibitor, with a Ki of 37 mM; galactose failed to inhibit uptake. A weak dependence on Na+ for the initial rate of uptake was observed at 11 microM myo-inositol. When fetal-bovine-serum (FBS)-supplemented medium, which contained 225 microM myo-inositol, was used, the cells contained about 200 nmol of myo-inositol/mg of DNA. With adult-bovine-serum (ABS)-supplemented medium, which contained 13 microM myo-inositol, the cells contained about 110 nmol/mg of DNA. Transport of 11 microM myo-[2-3]inositol was 18 and 125 pmol/min per mg of DNA for cells grown in FBS and ABS respectively. Kinetic analysis showed that for the cells grown in FBS the Vmax. of the high-affinity system was decreased by 64%, whereas the Kt remained essentially unchanged. Increased cell myo-inositol levels were not associated with an increased rate of phosphatidylinositol synthesis. After prolonged exposure of fetal endothelial cells to a myo-inositol concentration which approximated to a high fetal as opposed to a low adult blood level, cell myo-inositol levels doubled and high-affinity transport underwent down-regulation. "
383,33188191,"Hypothalamic neurons including proopiomelanocortin (POMC)-producing neurons regulate body weights. The non-motile primary cilium is a critical sensory organelle on the cell surface. An association between ciliary defects and obesity has been suggested, but the underlying mechanisms are not fully understood. Here we show that inhibition of ciliogenesis in POMC-expressing developing hypothalamic neurons, by depleting ciliogenic genes IFT88 and KIF3A, leads to adulthood obesity in mice. In contrast, adult-onset ciliary dysgenesis in POMC neurons causes no significant change in adiposity. In developing POMC neurons, abnormal cilia formation disrupts axonal projections through impaired lysosomal protein degradation. Notably, maternal nutrition and postnatal leptin surge have a profound impact on ciliogenesis in the hypothalamus of neonatal mice; through these effects they critically modulate the organization of hypothalamic feeding circuits. Our findings reveal a mechanism of early life programming of adult adiposity, which is mediated by primary cilia in developing hypothalamic neurons. "
384,29168081,"Hyperglycemia is a highly dangerous factor to various diseases, even resulting in death of people. Inflammation plays a key role in this process. The aim of this study was to explore the role of malignant fibrous histiocytoma amplified sequence 1 (MFHAS1) in high-glucose induced inflammation. Our research showed that high glucose stimulated the expression of MFHAS1, and overexpression of MFHAS1 can attenuate high-glucose induced inflammation in endothelial cells by decreasing the secretion of cytokines interleukin-1β (IL-1β), interleukin-1α (IL-1α), adhesion molecule intercellular adhesion molecule-1 (ICAM), interleukin-6 (IL-6), interleukin-8 (IL-8), and chemokine ligand 1 (CXCL-1). Furthermore, we found that MFHAS1 promoted the phosphorylation of Akt and the expression of heme oxygenase-1 (HO-1). Our results indicated that MFHAS1 deadened high-glucose induced inflammation by activating AKT/HO-1 pathway, suggesting that MFHAS1 may act as a new therapeutic target of diabetes mellitus. "
385,16997836,"FoxO1 plays an important role in mediating the effect of insulin on hepatic metabolism. Increased FoxO1 activity is associated with reduced ability of insulin to regulate hepatic glucose production. However, the underlying mechanism and physiology remain unknown. We studied the effect of FoxO1 on the ability of insulin to regulate hepatic metabolism in normal vs. insulin-resistant liver under fed and fasting conditions. FoxO1 gain of function, as a result of adenovirus-mediated or transgenic expression, augmented hepatic gluconeogenesis, accompanied by decreased glycogen content and increased fat deposition in liver. Mice with excessive FoxO1 activity exhibited impaired glucose tolerance. Conversely, FoxO1 loss of function, caused by hepatic production of its dominant-negative variant, suppressed hepatic gluconeogenesis, resulting in enhanced glucose disposal and improved insulin sensitivity in db/db mice. FoxO1 expression becomes deregulated, culminating in increased nuclear localization and accounting for its increased transcription activity in livers of both high fat-induced obese mice and diabetic db/db mice. Increased FoxO1 activity resulted in up-regulation of hepatic peroxisome proliferator-activated receptor-gamma coactivator-1beta, fatty acid synthase, and acetyl CoA carboxylase expression, accounting for increased hepatic fat infiltration. These data indicate that hepatic FoxO1 deregulation impairs the ability of insulin to regulate hepatic metabolism, contributing to the development of hepatic steatosis and abnormal metabolism in diabetes. "
386,16010523,"Obesity is a global problem with high risks of cardiovascular diseases, stroke and type 2 diabetes. It is well known that maternal obesity affects offspring by inducing malformation, functional abnormalities in many organs and cells, and by increased risk of obesity and type 2 diabetes. However, little is known about abnormalities induced by maternal obesity in pancreatic beta cells of offspring. We used mouse mothers with the Agouti yellow modification on a C57BL/6 background as a maternal model of normoglycaemic obesity, and produced Agouti-negative offspring. Half of the offspring were fed a high-fat diet. Offspring glucose tolerance was tested at different ages, and animals were killed at 50 weeks of age for islet function analysis. Maternal obesity impaired glucose tolerance in female offspring fed a high-fat diet, and significantly reduced insulin secretion at 50 weeks of age in female offspring that had been fed a normal diet and high-fat diet. Insulin secretion and glucose potentiation from these islets were significantly reduced. Islet protein, DNA and insulin contents were increased while glyceraldehyde-3-phosphate dehydrogenase and transketolase activities were reduced in female offspring. Our results indicate that maternal obesity has a long-term effect on the beta cells of female, but not of male, offspring, and leads to increased risk of gestational diabetes and type 2 diabetes in the offspring's later lives. "
387,9921812,"The lung is particularly susceptible to reperfusion injury, both experimentally and clinically after transplantation. The extracellular-type preservation solution Celsior, which has been predominantly studied in cardiac preservation, has components designed to prevent cell swelling, free radical injury, energy depletion, and calcium overload. Using an isolated blood-perfused rat lung model, we investigated whether Celsior would decrease preservation injury and improve lung function after cold ischemic storage and reperfusion compared to Euro-Collins (EC) and University of Wisconsin (UW) solutions. Lewis rat lungs were isolated, flushed with the respective cold preservation solution, and then stored at 4 degrees C for 6 or 12 hr. After ischemic storage, the lung block was suspended from a force transducer, ventilated with 100% O2, and reperfused for 90 min with fresh blood via a cannula in the pulmonary artery. Lung compliance, alveolar-arterial oxygen difference, and outflow oxygen tension were all measured. The capillary filtration coefficient (Kf), a sensitive measure of changes in microvascular permeability, was determined. For 6 hr of cold storage, lungs stored in Celsior had lower Kf values than those stored in EC, indicating decreased microvascular permeability. No other significant differences were noted between Celsior and EC or UW. For 12 hr of cold storage, Celsior provided increased oxygenation, decreased alveolar-arterial O2 differences, increased compliance, and decreased Kf values as compared to both EC and UW. Celsior provides better lung preservation than EC or UW as demonstrated by increased oxygenation, decreased capillary permeability, and improved lung compliance, particularly at 12-hr storage times. These results are highly relevant, inasmuch as EC and UW are the most common clinically used lung preservation solutions. Further studies of Celsior in experimental and clinical lung transplantation, as well as in other solid organs, are indicated. "
388,8979302,"The regulation of gluconeogenesis by low birth weight infants remains poorly delineated. To investigate this, 15 5-d-old infants (26-31-wk gestational age, 795-1485-g body weight), were infused i.v. for 4 h with uniformly labeled [U-13C]glucose (5 mg/kg/min) as the sole source of glucose. Intralipid (3 mg/kg/ min) was provided, but no amino acids were given. Blood samples were taken immediately before and after 4 h of tracer infusion. The isotopic enrichments of plasma glucose and alanine were measured by selected ion monitoring gas chromatography mass spectrometry. Glucose production rates were calculated from the isotopic dilution of plasma [U-13C]glucose and the glucose infusion rate. Gluconeogenesis was estimated from the relative isotopic enrichments of [M + 3]- and [M + 6]-glucose, using the isotopic enrichment of plasma [U-13C]alanine, to define the isotopic dilution of the 3-carbon pool, and previously published equations to calculate the isotopic dilution of hepatic oxaloacetate. Glucose production (15 +/- 9 mumol/kg/min) was negatively related to body weight (r = -0.67; p < 0.05) and the ratio of the isotopic enrichments of [13C3]alanine:[13C6]glucose (0.27 +/- 0.07) was positively related to body weight (r = 0.74; p < 0.025). Both relationships were exponential. Gluconeogenesis (via pyruvate) accounted for 72 +/- 28% of glucose production, and gluconeogenesis per unit body weight was negatively and exponentially (r = -0.82; p < 0.005) related to body weight. These results demonstrate that neonates whose birth weights are less than 1200 g have a particularly high glucose production rate secondary to enhanced gluconeogenesis. We speculate that these results reflect a high weight-specific glucose demand that is met by up-regulation of gluconeogenesis. "
389,36562995,"Data from transgenic rodent models suggest that glucagon acts as an insulin secretagogue by signaling through the glucagon-like peptide 1 receptor (GLP-1R) present on β-cells. However, its net contribution to physiologic insulin secretion in humans is unknown. To address this question, we studied individuals without diabetes in two separate experiments. Each subject was studied on two occasions in random order. In the first experiment, during a hyperglycemic clamp, glucagon was infused at 0.4 ng/kg/min, increasing by 0.2 ng/kg/min every hour for 5 h. On one day, exendin-9,39 (300 pmol/kg/min) was infused to block GLP-1R, while on the other, saline was infused. The insulin secretion rate (ISR) was calculated by nonparametric deconvolution from plasma concentrations of C-peptide. Endogenous glucose production and glucose disappearance were measured using the tracer-dilution technique. Glucagon concentrations, by design, did not differ between study days. Integrated ISR was lower during exendin-9,39 infusion (213 ± 26 vs. 191 ± 22 nmol/5 h, saline vs. exendin-9,39, respectively; P = 0.02). In the separate experiment, exendin-9,39 infusion, compared with saline infusion, also decreased the β-cell secretory response to a 1-mg glucagon bolus. These data show that, in humans without diabetes, glucagon partially stimulates the β-cell through GLP-1R. "
390,23324123,"The forkhead box O (FoxO) subfamily has four members, namely FoxO1, FoxO3, FoxO4, and FoxO6. Unlike the other three members of the FoxO family, FoxO6 has garnered considerably less attention because of earlier reports that FoxO6 expression was limited to the brain. Recent data indicate that FoxO6 is produced in the liver of both rodents and humans. Hepatic FoxO6 activity, which remains at low basal levels in fed states, is markedly induced in fasted mice. FoxO6 activity becomes abnormally higher in the liver of mice with dietary obesity or type 2 diabetes (T2D). Genetically engineered mice with elevated FoxO6 activity in the liver exhibit prediabetes, culminating in the development of glucose intolerance, fasting hyperglycemia, and hyperinsulinemia. Conversely, inhibition of FoxO6 activity in the insulin-resistant liver results in a reduction in fasting hyperglycemia, contributing to the amelioration of hyperinsulinemia in T2D mice. These new data suggest that FoxO6 is an important regulator of hepatic glucose metabolism in response to insulin or physiological cues. Insulin inhibits FoxO6 activity by promoting its phosphorylation and disabling its activity in the nucleus without altering its subcellular distribution via a mechanism that is distinct from other members of the FoxO subfamily. In this article, we comprehensively review the role of FoxO6 in glucose metabolism in health and disease. We also address whether FoxO6 dysregulation is a contributing factor for the pathogenesis of fasting hyperglycemia and discuss whether FoxO6 is a potential therapeutic target for improving fasting hyperglycemia in T2D. "
391,14609903,"Infants experience undue pain with multiple immunization injections. To assess the effectiveness, feasibility, and parental acceptance of a simple combination pain reduction intervention for infants receiving multiple immunization injections. Randomized, controlled, clinical trial. Academic hospital-based primary care center. Infants receiving their 2-month immunizations, consisting of 4 injections (diphtheria and tetanus toxoids and acellular pertussis vaccine, inactivated poliovirus vaccine, Haemophilus influenzae b conjugate and hepatitis B vaccine [Comvax], and heptavalent pneumococcal conjugate vaccine [Prevnar]). Subjects were randomly assigned to the intervention or control group for administration of 4 injections. The intervention group received sucrose and oral tactile stimulation (with a pacifier or a bottle) and were held by their parents during immunization. The control group did not receive these interventions (standard practice). Blinded assessment of audiotaped crying, heart rate, parent preference for future use of the injection technique, and nurse-rated ease of vaccine administration. One hundred sixteen infants (mean +/- SD age, 9.5 +/- 2.0 weeks) participated. The median (25th-75th percentile range) first cry duration was 19.0 (5.8-62.8) seconds for the intervention group compared with 57.5 (31.0-81.5) seconds for the control group (P =.002). Parents of the intervention group reported a stronger preference for future use of the injection procedure. For intervention vs control, the median (25th-75th percentile) parent preference visual analog scale score was 97.0 (82.0-100.0) vs 44.0 (5.0-77.2) (P<.001) (100 indicates definitely prefer). Nurse-rated ease of vaccine administration was equivalent for both treatment groups. Combining sucrose, oral tactile stimulation, and parental holding was associated with significantly reduced crying in infants receiving multiple immunization injections. Parents stated a strong preference for future use of this method, and nurses found the intervention injection technique easy to apply. "
392,12011058,"The human mitochondrial 12 S rRNA A1555G mutation has been found to be associated with aminoglycoside-induced and non-syndromic deafness. However, putative nuclear modifier gene(s) have been proposed to regulate the phenotypic expression of this mutation. In yeast, the mutant alleles of MTO1, encoding a mitochondrial protein, manifest respiratory-deficient phenotype only when coupled with the mitochondrial 15 S rRNA P(R)454 mutation corresponding to human A1555G mutation. This suggests that the MTO1-like modifier gene may influence the phenotypic expression of human A1555G mutation. Here we report the identification of full-length cDNA and elucidation of genomic organization of the human MTO1 homolog. Human Mto1 is an evolutionarily conserved protein that implicates a role in the mitochondrial tRNA modification. Functional conservation of this protein is supported by the observation that isolated human MTO1 cDNA can complement the respiratory deficient phenotype of yeast mto1 cells carrying P(R)454 mutation. MTO1 is ubiquitously expressed in various tissues, but with a markedly elevated expression in tissues of high metabolic rates including cochlea. These observations suggest that human MTO1 is a structural and functional homolog of yeast MTO1. Thus, it may play an important role in the pathogenesis of deafness-associated A1555G mutation in 12 S rRNA gene or mutations in tRNA genes. "
393,38259490,"Neutrophils are the most abundant innate immune cells. Multiple mechanisms allow them to engage a wide range of metabolic pathways for biosynthesis and bioenergetics for mediating biological processes such as development in the bone marrow and antimicrobial activity such as ROS production and NET formation, inflammation and tissue repair. We first discuss recent work on neutrophil development and functions and the metabolic processes to regulate granulopoiesis, neutrophil migration and trafficking as well as effector functions. We then discuss metabolic syndromes with impaired neutrophil functions that are influenced by genetic and environmental factors of nutrient availability and usage. Here, we particularly focus on the role of specific macronutrients, such as glucose, fatty acids, and protein, as well as micronutrients such as vitamin B3, in regulating neutrophil biology and how this regulation impacts host health. A special section of this review primarily discusses that the ways nutrient deficiencies could impact neutrophil biology and increase infection susceptibility. We emphasize biochemical approaches to explore neutrophil metabolism in relation to development and functions. Lastly, we discuss opportunities and challenges to neutrophil-centered therapeutic approaches in immune-driven diseases and highlight unanswered questions to guide future discoveries. "
394,38117454,"The loss of epidermal melanocytes is a distinguishing feature of vitiligo (VIT), a prevalent and long-lasting skin ailment. While various hypotheses exist to explain the cause of VIT, the precise mechanisms leading to this disease remain unclear. Zinc finger MIZ-type containing 1 (ZMIZ1) has a strong link with the development and occurrence of VIT. However, the exact role of ZMIZ1 and its underlying mechanisms in VIT are not well understood. Our study aims to illustrate that targeting ZMIZ1 is an effective therapeutic and prophylactic strategy for treating VIT. We obtained the RNA expression profile of VIT samples using RNA-seq and determined the locations and expression of ZMIZ1 in these samples via immunochemistry. Glucose uptake was analyzed through immunofluorescence and glucose uptake assay. We evaluated mRNA levels using qPCR and used plasmids transfection to knock down ZMIZ1 in PIG1 and PIG3V cell lines. The activation of the mTOR/AKT/GSK-3β signalling pathway was assessed using Western blotting analysis. We found that ZMIZ1 expression was decreased in VIT samples. Decreased ZMIZ1 expression inhibits the proliferation, migration, and invasion of melanocytes in vitro. Moreover, we revealed that decreased ZMIZ1 could also inhibit the glucose uptake of melanocytes in vitro. Decreased ZMIZ1 expression inhibits the activation of the mTOR/AKT/GSK-3β pathway and the expression of melanin synthesis-related proteins in melanocytes. Finally, we demonstrated that decreased ZMIZ1 may inhibit the cell viability of melanocytes and the synthesis of melanin by mTOR/AKT/GSK-3β-mediated oxidative stress in vitro. In conclusion, our study suggests that decreased ZMIZ1 suppresses melanogenesis in vitiligo by regulating the mTOR/AKT/GSK-3β-mediated glucose uptake in vitro, making ZMIZ1 an attractive therapeutic target for the treatment of VIT. "
