PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29674394","Acetyl-CoA promotes glioblastoma cell adhesion and migration through Ca(2+)-NFAT signaling","Lee JV, Berry CT, Kim K, Sen P, Kim T, Carrer A, Trefely S, Zhao S, Fernandez S, Barney LE, Schwartz AD, Peyton SR, Snyder NW, Berger SL, Freedman BD, Wellen KE.","Genes Dev. 2018 Apr 1;32(7-8):497-511. doi: 10.1101/gad.311027.117. Epub 2018 Apr 19.","Lee JV","Genes Dev","2018","2018/04/21","PMC5959234","","10.1101/gad.311027.117"
"35568879","Prediabetes and insulin resistance in a population of patients with heart failure and reduced or preserved ejection fraction but without diabetes, overweight or hypertension","Son TK, Toan NH, Thang N, Le Trong Tuong H, Tien HA, Thuy NH, Van Minh H, Valensi P.","Cardiovasc Diabetol. 2022 May 14;21(1):75. doi: 10.1186/s12933-022-01509-5.","Son TK","Cardiovasc Diabetol","2022","2022/05/15","PMC9107647","","10.1186/s12933-022-01509-5"
"35739355","""Salt mummification"" - atypical method of embalming a corpse","Szleszkowski Ł, Kadej M, Ogórek R, Thannhäuser A, Dobrowolski MA, Jurek T.","Int J Legal Med. 2022 Nov;136(6):1829-1840. doi: 10.1007/s00414-022-02855-5. Epub 2022 Jun 24.","Szleszkowski Ł","Int J Legal Med","2022","2022/06/23","","","10.1007/s00414-022-02855-5"
"34752621","Profile of Daughters and Sisters of Women With Polycystic Ovary Syndrome: The Role of Proband's Glucose Tolerance","Harnois-Leblanc S, Hernandez MI, Codner E, Cassorla F, Oberfield SE, Leibel NI, Mathew RP, Ten S, Magoffin DA, Lane CJ, Goran MI, Azziz R, Baillargeon JP, Geller DH.","J Clin Endocrinol Metab. 2022 Feb 17;107(3):e912-e923. doi: 10.1210/clinem/dgab812.","Harnois-Leblanc S","J Clin Endocrinol Metab","2022","2021/11/09","PMC8851929","","10.1210/clinem/dgab812"
"36980274","Differences in Cerebral Glucose Metabolism in ALS Patients with and without C9orf72 and SOD1 Mutations","De Vocht J, Van Weehaeghe D, Ombelet F, Masrori P, Lamaire N, Devrome M, Van Esch H, Moisse M, Koole M, Dupont P, Van Laere K, Van Damme P.","Cells. 2023 Mar 18;12(6):933. doi: 10.3390/cells12060933.","De Vocht J","Cells","2023","2023/03/29","PMC10047407","","10.3390/cells12060933"
"31677335","Elevated TRIM23 expression predicts cisplatin resistance in lung adenocarcinoma","Zhang Y, Du H, Li Y, Yuan Y, Chen B, Sun S.","Cancer Sci. 2020 Feb;111(2):637-646. doi: 10.1111/cas.14226. Epub 2020 Jan 17.","Zhang Y","Cancer Sci","2020","2019/11/03","PMC7004530","","10.1111/cas.14226"
"36398713","MEK1-dependent MondoA phosphorylation regulates glucose uptake in response to ketone bodies in colorectal cancer cells","Zhu Y, Xu N, Wu S, Luan Y, Ke H, Wu L, Li Y, Lu Y, Xing X, Tian N, Liu Q, Tong L, Hu L, Ji Y, Chen Z, Zhang P, Tong X.","Cancer Sci. 2023 Mar;114(3):961-975. doi: 10.1111/cas.15667. Epub 2022 Dec 4.","Zhu Y","Cancer Sci","2023","2022/11/18","PMC9986092","","10.1111/cas.15667"
"29527004","microRNA-155 positively regulates glucose metabolism via PIK3R1-FOXO3a-cMYC axis in breast cancer","Kim S, Lee E, Jung J, Lee JW, Kim HJ, Kim J, Yoo HJ, Lee HJ, Chae SY, Jeon SM, Son BH, Gong G, Sharan SK, Chang S.","Oncogene. 2018 May;37(22):2982-2991. doi: 10.1038/s41388-018-0124-4. Epub 2018 Mar 12.","Kim S","Oncogene","2018","2018/03/13","PMC5978802","","10.1038/s41388-018-0124-4"
"29527639","Novel Features and Abnormal Pattern of Cerebral Glucose Metabolism in Spinocerebellar Ataxia 19","Paucar M, Bergendal Å, Gustavsson P, Nordenskjöld M, Laffita-Mesa J, Savitcheva I, Svenningsson P.","Cerebellum. 2018 Aug;17(4):465-476. doi: 10.1007/s12311-018-0927-4.","Paucar M","Cerebellum","2018","2018/03/13","PMC6028832","","10.1007/s12311-018-0927-4"
"33587300","Transient postoperative glycosuria after isoflurane exposure in two dogs","Cha J, Shin CW, Son WG.","J Small Anim Pract. 2021 Nov;62(11):1022-1025. doi: 10.1111/jsap.13314. Epub 2021 Feb 15.","Cha J","J Small Anim Pract","2021","2021/02/15","","","10.1111/jsap.13314"
"29748289","Regulation of Insulin Receptor Pathway and Glucose Metabolism by CD36 Signaling","Samovski D, Dhule P, Pietka T, Jacome-Sosa M, Penrose E, Son NH, Flynn CR, Shoghi KI, Hyrc KL, Goldberg IJ, Gamazon ER, Abumrad NA.","Diabetes. 2018 Jul;67(7):1272-1284. doi: 10.2337/db17-1226. Epub 2018 May 10.","Samovski D","Diabetes","2018","2018/05/12","PMC6014550","","10.2337/db17-1226"
"27399667","Gallic Acid Promotes Wound Healing in Normal and Hyperglucidic Conditions","Yang DJ, Moh SH, Son DH, You S, Kinyua AW, Ko CM, Song M, Yeo J, Choi YH, Kim KW.","Molecules. 2016 Jul 8;21(7):899. doi: 10.3390/molecules21070899.","Yang DJ","Molecules","2016","2016/07/12","PMC6274221","","10.3390/molecules21070899"
"37365204","Association of post-smoking cessation changes in fasting serum glucose with changes in predicted fatty liver score","Han S, Jeong S, Ahn JC, Cho Y, Choi S, Park SJ, Kim KH, Lee G, Son JS, Park SM.","Sci Rep. 2023 Jun 26;13(1):10300. doi: 10.1038/s41598-023-37194-x.","Han S","Sci Rep","2023","2023/06/26","PMC10293240","","10.1038/s41598-023-37194-x"
"33620674","MircoRNA-29a in Astrocyte-derived Extracellular Vesicles Suppresses Brain Ischemia Reperfusion Injury via TP53INP1 and the NF-κB/NLRP3 Axis","Liu X, Lv X, Liu Z, Zhang M, Leng Y.","Cell Mol Neurobiol. 2022 Jul;42(5):1487-1500. doi: 10.1007/s10571-021-01040-3. Epub 2021 Feb 23.","Liu X","Cell Mol Neurobiol","2022","2021/02/23","","","10.1007/s10571-021-01040-3"
"33130941","Pre-treatment with Bifidobacterium infantis and its specific antibodies enhance targeted radiosensitization in a murine model for lung cancer","Yang J, Wu Z, Chen Y, Hu C, Li D, Chen Y, Imani S, Wen Q, Fu S, Wu J.","J Cancer Res Clin Oncol. 2021 Feb;147(2):411-422. doi: 10.1007/s00432-020-03434-0. Epub 2020 Nov 1.","Yang J","J Cancer Res Clin Oncol","2021","2020/11/01","","","10.1007/s00432-020-03434-0"
"34972199","Effects of osmolality and solutes on the morphology of red blood cells according to three-dimensional refractive index tomography","Son M, Lee YS, Lee MJ, Park Y, Bae HR, Lee SY, Shin MG, Yang S.","PLoS One. 2021 Dec 31;16(12):e0262106. doi: 10.1371/journal.pone.0262106. eCollection 2021.","Son M","PLoS One","2021","2021/12/31","PMC8719701","","10.1371/journal.pone.0262106"
"36130480","High-fructose feeding suppresses cold-stimulated brown adipose tissue glucose uptake independently of changes in thermogenesis and the gut microbiome","Richard G, Blondin DP, Syed SA, Rossi L, Fontes ME, Fortin M, Phoenix S, Frisch F, Dubreuil S, Guérin B, Turcotte ÉE, Lepage M, Surette MG, Schertzer JD, Steinberg GR, Morrison KM, Carpentier AC.","Cell Rep Med. 2022 Sep 20;3(9):100742. doi: 10.1016/j.xcrm.2022.100742.","Richard G","Cell Rep Med","2022","2022/09/21","PMC9512695","","10.1016/j.xcrm.2022.100742"
"36410638","Excessive sucrose exacerbates high fat diet-induced hepatic inflammation and fibrosis promoting osteoarthritis in mice model","Min Y, Ahn D, Truong TMT, Kim M, Heo Y, Jee Y, Son YO, Kang I.","J Nutr Biochem. 2023 Feb;112:109223. doi: 10.1016/j.jnutbio.2022.109223. Epub 2022 Nov 19.","Min Y","J Nutr Biochem","2023","2022/11/21","","","10.1016/j.jnutbio.2022.109223"
"26387865","MYC Disrupts the Circadian Clock and Metabolism in Cancer Cells","Altman BJ, Hsieh AL, Sengupta A, Krishnanaiah SY, Stine ZE, Walton ZE, Gouw AM, Venkataraman A, Li B, Goraksha-Hicks P, Diskin SJ, Bellovin DI, Simon MC, Rathmell JC, Lazar MA, Maris JM, Felsher DW, Hogenesch JB, Weljie AM, Dang CV.","Cell Metab. 2015 Dec 1;22(6):1009-19. doi: 10.1016/j.cmet.2015.09.003. Epub 2015 Sep 17.","Altman BJ","Cell Metab","2015","2015/09/22","PMC4818967","NIHMS722570","10.1016/j.cmet.2015.09.003"
"16509812","Effects of PPARalpha on cardiac glucose metabolism: a transcriptional equivalent of the glucose-fatty acid cycle?","Finck BN.","Expert Rev Cardiovasc Ther. 2006 Mar;4(2):161-71. doi: 10.1586/14779072.4.2.161.","Finck BN","Expert Rev Cardiovasc Ther","2006","2006/03/03","","","10.1586/14779072.4.2.161"
"25697375","Permanent uncoupling of male-specific CYP2C11 transcription/translation by perinatal glutamate","Banerjee S, Das RK, Giffear KA, Shapiro BH.","Toxicol Appl Pharmacol. 2015 Apr 1;284(1):79-91. doi: 10.1016/j.taap.2015.02.009. Epub 2015 Feb 16.","Banerjee S","Toxicol Appl Pharmacol","2015","2015/02/21","PMC4374021","NIHMS667352","10.1016/j.taap.2015.02.009"
"26823754","HRP-3 protects the hepatoma cells from glucose deprivation-induced apoptosis","Cai H, Jiang D, Qi F, Xu J, Yu L, Xiao Q.","Int J Clin Exp Pathol. 2015 Nov 1;8(11):14383-91. eCollection 2015.","Cai H","Int J Clin Exp Pathol","2015","2016/01/30","PMC4713540","",""
"23434903","Plant sterols as anticancer nutrients: evidence for their role in breast cancer","Grattan BJ Jr.","Nutrients. 2013 Jan 31;5(2):359-87. doi: 10.3390/nu5020359.","Grattan BJ Jr","Nutrients","2013","2013/02/26","PMC3635199","","10.3390/nu5020359"
"29093331","Germinated Waxy Black Rice Ameliorates Hyperglycemia and Dyslipidemia in Streptozotocin-Induced Diabetic Rats","Kang HW, Lim WC, Lee JK, Ho JN, Lim EJ, Cho HY.","Biol Pharm Bull. 2017;40(11):1846-1855. doi: 10.1248/bpb.b17-00239.","Kang HW","Biol Pharm Bull","2017","2017/11/03","","","10.1248/bpb.b17-00239"
"31806771","Differential Expression of Glucose Transporters and Hexokinases in Prostate Cancer with a Neuroendocrine Gene Signature: A Mechanistic Perspective for (18)F-FDG Imaging of PSMA-Suppressed Tumors","Bakht MK, Lovnicki JM, Tubman J, Stringer KF, Chiaramonte J, Reynolds MR, Derecichei I, Ferraiuolo RM, Fifield BA, Lubanska D, Oh SW, Cheon GJ, Kwak C, Jeong CW, Kang KW, Trant JF, Morrissey C, Coleman IM, Wang Y, Ahmadzadehfar H, Dong X, Porter LA.","J Nucl Med. 2020 Jun;61(6):904-910. doi: 10.2967/jnumed.119.231068. Epub 2019 Dec 5.","Bakht MK","J Nucl Med","2020","2019/12/07","PMC7262227","","10.2967/jnumed.119.231068"
"17605840","Associations between salivary bacteria and reported sugar intake and their relationship with body mass index in women and their adolescent children","Vågstrand K, Lindroos AK, Birkhed D, Linné Y.","Public Health Nutr. 2008 Apr;11(4):341-8. doi: 10.1017/S1368980007000341. Epub 2007 Jul 3.","Vågstrand K","Public Health Nutr","2008","2007/07/04","","","10.1017/S1368980007000341"
"21540286","Highly visible expression of an oxytocin-monomeric red fluorescent protein 1 fusion gene in the hypothalamus and posterior pituitary of transgenic rats","Katoh A, Fujihara H, Ohbuchi T, Onaka T, Hashimoto T, Kawata M, Suzuki H, Ueta Y.","Endocrinology. 2011 Jul;152(7):2768-74. doi: 10.1210/en.2011-0006. Epub 2011 May 3.","Katoh A","Endocrinology","2011","2011/05/05","","","10.1210/en.2011-0006"
"32538511","High Glucose-Aggravated Hepatic Insulin Resistance: Role of the NLRP3 Inflammasome in Kupffer Cells","Zheng T, Wang Q, Dong Y, Ma W, Zhang Y, Zhao Y, Bian F, Chen L.","Obesity (Silver Spring). 2020 Jul;28(7):1270-1282. doi: 10.1002/oby.22821. Epub 2020 Jun 15.","Zheng T","Obesity (Silver Spring)","2020","2020/06/16","","","10.1002/oby.22821"
"34536637","Simple sugar intake and cancer incidence, cancer mortality and all-cause mortality: A cohort study from the PREDIMED trial","Laguna JC, Alegret M, Cofán M, Sánchez-Tainta A, Díaz-López A, Martínez-González MA, Sorlí JV, Salas-Salvadó J, Fitó M, Alonso-Gómez ÁM, Serra-Majem L, Lapetra J, Fiol M, Gómez-Gracia E, Pintó X, Muñoz MA, Castañer O, Ramírez-Sabio JB, Portu JJ, Estruch R, Ros E.","Clin Nutr. 2021 Oct;40(10):5269-5277. doi: 10.1016/j.clnu.2021.07.031. Epub 2021 Aug 10.","Laguna JC","Clin Nutr","2021","2021/09/18","","","10.1016/j.clnu.2021.07.031"
"22507566","Unhealthy diet and ultrafine carbon black particles induce senescence and disease associated phenotypic changes","Büchner N, Ale-Agha N, Jakob S, Sydlik U, Kunze K, Unfried K, Altschmied J, Haendeler J.","Exp Gerontol. 2013 Jan;48(1):8-16. doi: 10.1016/j.exger.2012.03.017. Epub 2012 Apr 6.","Büchner N","Exp Gerontol","2013","2012/04/18","","","10.1016/j.exger.2012.03.017"
"10529002","Changes of hypothalamic and plasma vasopressin in rats with deoxycorticosterone-acetate induced salt appetite","Saravia FE, Grillo CA, Ferrini M, Roig P, Lima AE, de Kloet ER, De Nicola AF.","J Steroid Biochem Mol Biol. 1999 Jul-Aug;70(1-3):47-57. doi: 10.1016/s0960-0760(99)00094-1.","Saravia FE","J Steroid Biochem Mol Biol","1999","1999/10/21","","","10.1016/s0960-0760(99)00094-1"
"22846885","Involvement of brain ANG II in acute sodium depletion induced salty taste changes","Lu B, Yan J, Yang X, Li J, Chen K.","Regul Pept. 2012 Nov 10;179(1-3):15-22. doi: 10.1016/j.regpep.2012.07.004. Epub 2012 Jul 27.","Lu B","Regul Pept","2012","2012/08/01","","","10.1016/j.regpep.2012.07.004"
"31499086","Oxytocin in the periaqueductal gray mainly comes form the hypothalamic supraoptic nucleus to participate in pain modulation","Jiang WQ, Bao LL, Sun FJ, Liu XL, Yang J.","Peptides. 2019 Nov;121:170153. doi: 10.1016/j.peptides.2019.170153. Epub 2019 Sep 6.","Jiang WQ","Peptides","2019","2019/09/10","","","10.1016/j.peptides.2019.170153"
"36233285","Predicting the Recurrence of Gastric Cancer Using the Textural Features of Perigastric Adipose Tissue on [(18)F]FDG PET/CT","Ahn H, Song GJ, Jang SH, Son MW, Lee HJ, Lee MS, Lee JH, Oh MH, Jeong GC, Yun JH, Lee SM, Lee JW.","Int J Mol Sci. 2022 Oct 9;23(19):11985. doi: 10.3390/ijms231911985.","Ahn H","Int J Mol Sci","2022","2022/10/14","PMC9569486","","10.3390/ijms231911985"
"36144523","Terpenoids from the Seeds of Toona sinensis and Their Ability to Attenuate High Glucose-Induced Oxidative Stress and Inflammation in Rat Glomerular Mesangial Cells","Chen Y, Gao H, Liu X, Zhou J, Jiang Y, Wang F, Wang R, Li W.","Molecules. 2022 Sep 7;27(18):5784. doi: 10.3390/molecules27185784.","Chen Y","Molecules","2022","2022/09/23","PMC9503114","","10.3390/molecules27185784"
"20847161","Substructural hippocampal glucose metabolism observed on PET/MRI","Cho ZH, Son YD, Kim HK, Kim ST, Lee SY, Chi JG, Park CW, Kim YB.","J Nucl Med. 2010 Oct;51(10):1545-8. doi: 10.2967/jnumed.110.076182. Epub 2010 Sep 16.","Cho ZH","J Nucl Med","2010","2010/09/18","","","10.2967/jnumed.110.076182"
"31444412","Decreased FBP1 expression rewires metabolic processes affecting aggressiveness of glioblastoma","Son B, Lee S, Kim H, Kang H, Jeon J, Jo S, Seong KM, Lee SJ, Youn H, Youn B.","Oncogene. 2020 Jan;39(1):36-49. doi: 10.1038/s41388-019-0974-4. Epub 2019 Aug 23.","Son B","Oncogene","2020","2019/08/25","","","10.1038/s41388-019-0974-4"
"33758077","AKR1B10 negatively regulates autophagy through reducing GAPDH upon glucose starvation in colon cancer","Li W, Liu C, Huang Z, Shi L, Zhong C, Zhou W, Meng P, Li Z, Wang S, Luo F, Yan J, Wu T.","J Cell Sci. 2021 Apr 15;134(8):jcs255273. doi: 10.1242/jcs.255273. Epub 2021 Apr 22.","Li W","J Cell Sci","2021","2021/03/24","","","10.1242/jcs.255273"
"10972690","Acid and mineral balances and bone in familial proximal renal tubular acidosis","Lemann J Jr, Adams ND, Wilz DR, Brenes LG.","Kidney Int. 2000 Sep;58(3):1267-77. doi: 10.1046/j.1523-1755.2000.00282.x.","Lemann J Jr","Kidney Int","2000","2000/09/06","","","10.1046/j.1523-1755.2000.00282.x"
"25479918","Full-length transient receptor potential vanilloid 1 channels mediate calcium signals and possibly contribute to osmoreception in vasopressin neurones in the rat supraoptic nucleus","Moriya T, Shibasaki R, Kayano T, Takebuchi N, Ichimura M, Kitamura N, Asano A, Hosaka YZ, Forostyak O, Verkhratsky A, Dayanithi G, Shibuya I.","Cell Calcium. 2015 Jan;57(1):25-37. doi: 10.1016/j.ceca.2014.11.003. Epub 2014 Nov 15.","Moriya T","Cell Calcium","2015","2014/12/07","","","10.1016/j.ceca.2014.11.003"
"24704033","Anti-rotavirus effects by combination therapy of stevioside and Sophora flavescens extract","Alfajaro MM, Rho MC, Kim HJ, Park JG, Kim DS, Hosmillo M, Son KY, Lee JH, Park SI, Kang MI, Ryu YB, Park KH, Oh HM, Lee SW, Park SJ, Lee WS, Cho KO.","Res Vet Sci. 2014 Jun;96(3):567-75. doi: 10.1016/j.rvsc.2014.03.011. Epub 2014 Apr 3.","Alfajaro MM","Res Vet Sci","2014","2014/04/08","","","10.1016/j.rvsc.2014.03.011"
"36734114","Association between impaired glucose metabolism and long-term prognosis at the time of diagnosis of depression: Impaired glucose metabolism as a promising biomarker proposed through a machine-learning approach","Lee DY, Cho YH, Kim M, Jeong CW, Cha JM, Won GH, Noh JS, Son SJ, Park RW.","Eur Psychiatry. 2023 Feb 3;66(1):e21. doi: 10.1192/j.eurpsy.2023.10.","Lee DY","Eur Psychiatry","2023","2023/02/03","PMC9970146","","10.1192/j.eurpsy.2023.10"
"28757615","RORα controls hepatic lipid homeostasis via negative regulation of PPARγ transcriptional network","Kim K, Boo K, Yu YS, Oh SK, Kim H, Jeon Y, Bhin J, Hwang D, Kim KI, Lee JS, Im SS, Yoon SG, Kim IY, Seong JK, Lee H, Fang S, Baek SH.","Nat Commun. 2017 Jul 31;8(1):162. doi: 10.1038/s41467-017-00215-1.","Kim K","Nat Commun","2017","2017/08/01","PMC5534431","","10.1038/s41467-017-00215-1"
"27922594","Cacna1c in the Prefrontal Cortex Regulates Depression-Related Behaviors via REDD1","Kabir ZD, Lee AS, Burgdorf CE, Fischer DK, Rajadhyaksha AM, Mok E, Rizzo B, Rice RC, Singh K, Ota KT, Gerhard DM, Schierberl KC, Glass MJ, Duman RS, Rajadhyaksha AM.","Neuropsychopharmacology. 2017 Sep;42(10):2032-2042. doi: 10.1038/npp.2016.271. Epub 2016 Dec 6.","Kabir ZD","Neuropsychopharmacology","2017","2016/12/07","PMC5561335","","10.1038/npp.2016.271"
"36232980","Resveratrol Mitigates Oxygen and Glucose Deprivation-Induced Inflammation, NLRP3 Inflammasome, and Oxidative Stress in 3D Neuronal Culture","Chiang MC, Nicol CJB, Lo SS, Hung SW, Wang CJ, Lin CH.","Int J Mol Sci. 2022 Oct 2;23(19):11678. doi: 10.3390/ijms231911678.","Chiang MC","Int J Mol Sci","2022","2022/10/14","PMC9570351","","10.3390/ijms231911678"
"30355499","Hypothalamic Macrophage Inducible Nitric Oxide Synthase Mediates Obesity-Associated Hypothalamic Inflammation","Lee CH, Kim HJ, Lee YS, Kang GM, Lim HS, Lee SH, Song DK, Kwon O, Hwang I, Son M, Byun K, Sung YH, Kim S, Kim JB, Choi EY, Kim YB, Kim K, Kweon MN, Sohn JW, Kim MS.","Cell Rep. 2018 Oct 23;25(4):934-946.e5. doi: 10.1016/j.celrep.2018.09.070.","Lee CH","Cell Rep","2018","2018/10/26","PMC6284237","NIHMS1511531","10.1016/j.celrep.2018.09.070"
"30982460","HIF1A and NFAT5 coordinate Na(+)-boosted antibacterial defense via enhanced autophagy and autolysosomal targeting","Neubert P, Weichselbaum A, Reitinger C, Schatz V, Schröder A, Ferdinand JR, Simon M, Bär AL, Brochhausen C, Gerlach RG, Tomiuk S, Hammer K, Wagner S, van Zandbergen G, Binger KJ, Müller DN, Kitada K, Clatworthy MR, Kurts C, Titze J, Abdullah Z, Jantsch J.","Autophagy. 2019 Nov;15(11):1899-1916. doi: 10.1080/15548627.2019.1596483. Epub 2019 Apr 14.","Neubert P","Autophagy","2019","2019/04/16","PMC6844503","","10.1080/15548627.2019.1596483"
"27119504","Metabolic pathways regulated by TAp73 in response to oxidative stress","Agostini M, Annicchiarico-Petruzzelli M, Melino G, Rufini A.","Oncotarget. 2016 May 24;7(21):29881-900. doi: 10.18632/oncotarget.8935.","Agostini M","Oncotarget","2016","2016/04/28","PMC5058650","","10.18632/oncotarget.8935"
"26348351","Prothymosin-α Overexpression Contributes to the Development of Insulin Resistance","Su YC, Ou HY, Wu HT, Wu P, Chen YC, Su BH, Shiau AL, Chang CJ, Wu CL.","J Clin Endocrinol Metab. 2015 Nov;100(11):4114-23. doi: 10.1210/jc.2015-2277. Epub 2015 Sep 8.","Su YC","J Clin Endocrinol Metab","2015","2015/09/09","","","10.1210/jc.2015-2277"
"34421614","Water Extract of Mentha arvensis L. Attenuates Estrogen Deficiency-Induced Bone Loss by Inhibiting Osteoclast Differentiation","Jang SA, Hwang YH, Yang H, Ryuk JA, Kim T, Ha H.","Front Pharmacol. 2021 Aug 5;12:719602. doi: 10.3389/fphar.2021.719602. eCollection 2021.","Jang SA","Front Pharmacol","2021","2021/08/23","PMC8374437","","10.3389/fphar.2021.719602"
"35858481","Effects of aldo-keto reductase family 1 member A on osteoblast differentiation associated with lactate production in MC3T3-E1 preosteoblastic cells","Kuo CH, Lee IC, Huang BJ, Chen CM, Liou YM.","Biochem Cell Biol. 2022 Oct 1;100(5):413-424. doi: 10.1139/bcb-2022-0108. Epub 2022 Jul 20.","Kuo CH","Biochem Cell Biol","2022","2022/07/20","","","10.1139/bcb-2022-0108"
"30048751","Exercise improves glucose uptake in murine myotubes through the AMPKα2-mediated induction of Sestrins","Wang T, Niu Y, Liu S, Yuan H, Liu X, Fu L.","Biochim Biophys Acta Mol Basis Dis. 2018 Oct;1864(10):3368-3377. doi: 10.1016/j.bbadis.2018.07.023. Epub 2018 Jul 23.","Wang T","Biochim Biophys Acta Mol Basis Dis","2018","2018/07/27","","","10.1016/j.bbadis.2018.07.023"
"22823402","Isolation, characterization, and NO inhibitory activities of sesquiterpenes from Blumea balsamifera","Xu J, Jin DQ, Liu C, Xie C, Guo Y, Fang L.","J Agric Food Chem. 2012 Aug 15;60(32):8051-8. doi: 10.1021/jf302530u. Epub 2012 Aug 1.","Xu J","J Agric Food Chem","2012","2012/07/25","","","10.1021/jf302530u"
"16908540","Role of transcription factor NFAT in glucose and insulin homeostasis","Yang TT, Suk HY, Yang X, Olabisi O, Yu RY, Durand J, Jelicks LA, Kim JY, Scherer PE, Wang Y, Feng Y, Rossetti L, Graef IA, Crabtree GR, Chow CW.","Mol Cell Biol. 2006 Oct;26(20):7372-87. doi: 10.1128/MCB.00580-06. Epub 2006 Aug 14.","Yang TT","Mol Cell Biol","2006","2006/08/16","PMC1636854","","10.1128/MCB.00580-06"
"35226992","SKF38393 prevents high glucose (HG)-induced endothelial dysfunction by inhibiting the effects of HG on cystathionine γ-lyase/hydrogen sulfide activity and via a RhoA/ROCK1 pathway","Chang GQ, Bai SZ, Sun FQ, Wu R, Wei C, Wen X, Xi YX, Hao JH, Zaid A, Li HZ.","Front Biosci (Landmark Ed). 2022 Feb 11;27(2):49. doi: 10.31083/j.fbl2702049.","Chang GQ","Front Biosci (Landmark Ed)","2022","2022/02/28","","","10.31083/j.fbl2702049"
"31485193","RIPK2-Mediated Autophagy and Negatively Regulated ROS-NLRP3 Inflammasome Signaling in GMCs Stimulated with High Glucose","Gao C, Chen J, Fan F, Long Y, Tang S, Jiang C, Wang J, Xu Y, Xu Y.","Mediators Inflamm. 2019 Aug 14;2019:6207563. doi: 10.1155/2019/6207563. eCollection 2019.","Gao C","Mediators Inflamm","2019","2019/09/06","PMC6710801","","10.1155/2019/6207563"
"24475021","Elevated serum triglyceride and retinol-binding protein 4 levels associated with fructose-sweetened beverages in adolescents","Chan TF, Lin WT, Chen YL, Huang HL, Yang WZ, Lee CY, Chen MH, Wang TN, Huang MC, Chiu YW, Huang CC, Tsai S, Lin CL, Lee CH.","PLoS One. 2014 Jan 27;9(1):e82004. doi: 10.1371/journal.pone.0082004. eCollection 2014.","Chan TF","PLoS One","2014","2014/01/30","PMC3903467","","10.1371/journal.pone.0082004"
"37894498","L-Arginine Enhances Oral Keratinocyte Proliferation under High-Glucose Conditions via Upregulation of CYP1A1, SKP2, and SRSF5","Shi J, Leonardo TR, Han C, Bangash HI, Chen D, Trivedi HM, Chen L.","Molecules. 2023 Oct 10;28(20):7020. doi: 10.3390/molecules28207020.","Shi J","Molecules","2023","2023/10/28","PMC10609441","","10.3390/molecules28207020"
"32811819","Age-dependent loss of adipose Rubicon promotes metabolic disorders via excess autophagy","Yamamuro T, Kawabata T, Fukuhara A, Saita S, Nakamura S, Takeshita H, Fujiwara M, Enokidani Y, Yoshida G, Tabata K, Hamasaki M, Kuma A, Yamamoto K, Shimomura I, Yoshimori T.","Nat Commun. 2020 Aug 18;11(1):4150. doi: 10.1038/s41467-020-17985-w.","Yamamuro T","Nat Commun","2020","2020/08/20","PMC7434891","","10.1038/s41467-020-17985-w"
"30563851","A viable hypomorphic Arnt2 mutation causes hyperphagic obesity, diabetes and hepatic steatosis","Turer EE, San Miguel M, Wang KW, McAlpine W, Ou F, Li X, Tang M, Zang Z, Wang J, Hayse B, Evers B, Zhan X, Russell J, Beutler B.","Dis Model Mech. 2018 Dec 18;11(12):dmm035451. doi: 10.1242/dmm.035451.","Turer EE","Dis Model Mech","2018","2018/12/20","PMC6307907","","10.1242/dmm.035451"
"30133572","Post-seminal development and morphoanatomy of vegetative and reproductive organs in Stevia rebaudiana (Bert.) Bertoni (Asteraceae)","Rossi ML, Souza EH, Graner EM, Almeida M, Martinelli AP.","An Acad Bras Cienc. 2018 Aug;90(2 suppl 1):2167-2177. doi: 10.1590/0001-3765201820170587.","Rossi ML","An Acad Bras Cienc","2018","2018/08/23","","","10.1590/0001-3765201820170587"
"27655361","n-Butyl-&#945;-D-fructofuranoside Isolated from Ulmus davidiana Enhances Nrf2 Activity Through Activation of JNK","Choi HJ, Choi HJ, Park MJ, Chung TW, Joo M, Kim CH, Chang HW, Son JK, Ha KT.","Curr Pharm Biotechnol. 2016;17(13):1181-1188. doi: 10.2174/1389201017666160920161238.","Choi HJ","Curr Pharm Biotechnol","2016","2016/09/23","","","10.2174/1389201017666160920161238"
"30061174","Tamoxifen attenuates dialysate-induced peritoneal fibrosis by inhibiting GSK-3β/β-catenin axis activation","Yan P, Tang H, Chen X, Ji S, Jin W, Zhang J, Shen J, Deng H, Zhao X, Shen Q, Huang H.","Biosci Rep. 2018 Nov 20;38(6):BSR20180240. doi: 10.1042/BSR20180240. Print 2018 Dec 21.","Yan P","Biosci Rep","2018","2018/08/01","PMC6246765","","10.1042/BSR20180240"
"37558273","The association between a low 50-gram, 1-hour glucose challenge test value and neonatal morbidity","Ding JJ, Lundsberg LS, Culhane JF, Patridge C, Milley L, Son M.","J Matern Fetal Neonatal Med. 2023 Dec;36(2):2245527. doi: 10.1080/14767058.2023.2245527.","Ding JJ","J Matern Fetal Neonatal Med","2023","2023/08/09","","","10.1080/14767058.2023.2245527"
