PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17194263","Psychiatry and psychology in medieval Persia","Vakili N, Gorji A.","J Clin Psychiatry. 2006 Dec;67(12):1862-9. doi: 10.4088/jcp.v67n1205.","Vakili N","J Clin Psychiatry","2006","2006/12/30","","","10.4088/jcp.v67n1205"
"33708152","Aesthetically Designing Video-Call Technology With Care Home Residents: A Focus Group Study","Zamir S, Allman F, Hennessy CH, Taylor AH, Jones RB.","Front Psychol. 2021 Feb 12;12:540048. doi: 10.3389/fpsyg.2021.540048. eCollection 2021.","Zamir S","Front Psychol","2021","2021/03/12","PMC7940828","","10.3389/fpsyg.2021.540048"
"37073977","Effect of cross-polarization filters on the trueness of colors obtained with a single-lens reflex camera, macro lens, and a ring flash","Yilmaz B, Dede DÖ, Diker E, Fonseca M, Johnston WM, Küçükekenci AS.","J Esthet Restor Dent. 2023 Sep;35(6):878-885. doi: 10.1111/jerd.13053. Epub 2023 Apr 19.","Yilmaz B","J Esthet Restor Dent","2023","2023/04/19","","","10.1111/jerd.13053"
"23122036","Prostate cancer imaging: what the urologist wants to know","Talab SS, Preston MA, Elmi A, Tabatabaei S.","Radiol Clin North Am. 2012 Nov;50(6):1015-41. doi: 10.1016/j.rcl.2012.08.004.","Talab SS","Radiol Clin North Am","2012","2012/11/06","","","10.1016/j.rcl.2012.08.004"
"29429837","Direct 3D printing of silicone facial prostheses: A preliminary experience in digital workflow","Unkovskiy A, Spintzyk S, Brom J, Huettig F, Keutel C.","J Prosthet Dent. 2018 Aug;120(2):303-308. doi: 10.1016/j.prosdent.2017.11.007. Epub 2018 Feb 21.","Unkovskiy A","J Prosthet Dent","2018","2018/02/13","","","10.1016/j.prosdent.2017.11.007"
"21508587","Nonablative lasers and nonlaser systems in dermatology: current status","Sachdev M, Hameed S, Mysore V.","Indian J Dermatol Venereol Leprol. 2011 May-Jun;77(3):380-8. doi: 10.4103/0378-6323.79733.","Sachdev M","Indian J Dermatol Venereol Leprol","2011","2011/04/22","","","10.4103/0378-6323.79733"
"38002411","Utilizing 3D Printing Technology to Create Prosthetic Irises: Proof of Concept and Workflow","Prager AJ, Henning N, Burns L, Ramaprasad A, Basti S, Laronda MM.","Bioengineering (Basel). 2023 Nov 6;10(11):1287. doi: 10.3390/bioengineering10111287.","Prager AJ","Bioengineering (Basel)","2023","2023/11/25","PMC10669136","","10.3390/bioengineering10111287"
"15688792","[WebSurg and the Virtual University]","Luncă S, Maisonneuve H, Marescaux J.","Rev Med Chir Soc Med Nat Iasi. 2004 Jan-Mar;108(1):230-3.","Luncă S","Rev Med Chir Soc Med Nat Iasi","2004","2005/02/04","","",""
"38488728","Rhubarb powder: Potential uses as a functional bread ingredient","Göksu F, Özlü Z, Bölek S.","J Food Sci. 2024 Apr;89(4):2017-2024. doi: 10.1111/1750-3841.16987. Epub 2024 Mar 15.","Göksu F","J Food Sci","2024","2024/03/15","","","10.1111/1750-3841.16987"
"33197635","Dye-Perfused Human Placenta for Vascular Microneurosurgery Training: Preparation Protocol and Validation Testing","Del Maestro M, Rampini AD, Mauramati S, Giotta Lucifero A, Bertino G, Occhini A, Benazzo M, Galzio R, Luzzi S.","World Neurosurg. 2021 Feb;146:e854-e864. doi: 10.1016/j.wneu.2020.11.034. Epub 2020 Nov 14.","Del Maestro M","World Neurosurg","2021","2020/11/16","","","10.1016/j.wneu.2020.11.034"
"18158663","Medical education in South Africa-exciting times","Kent A, de Villiers MR.","Med Teach. 2007 Nov;29(9):906-9. doi: 10.1080/01421590701832122.","Kent A","Med Teach","2007","2007/12/26","","","10.1080/01421590701832122"
"20662859","Single implant treatment in healing versus healed sites of the anterior maxilla: an aesthetic evaluation","Cosyn J, Eghbali A, De Bruyn H, Dierens M, De Rouck T.","Clin Implant Dent Relat Res. 2012 Aug;14(4):517-26. doi: 10.1111/j.1708-8208.2010.00300.x. Epub 2010 Jul 17.","Cosyn J","Clin Implant Dent Relat Res","2012","2010/07/29","","","10.1111/j.1708-8208.2010.00300.x"
"27347489","Behavioral Weight Loss Treatment in Antipsychotic Treated Youth","Nicol GE, Kolko RP, Mills M, Gunnarsdottir T, Yingling MD, Schweiger JA, Lenze EJ, Newcomer JW, Wilfley D.","Scand J Child Adolesc Psychiatr Psychol. 2016 May;4(2):96-104. doi: 10.21307/sjcapp-2016-014.","Nicol GE","Scand J Child Adolesc Psychiatr Psychol","2016","2016/06/28","PMC4916921","NIHMS772591","10.21307/sjcapp-2016-014"
"37930404","[Double hatchet flap for reconstruction of skin defects in head and neck skin cancer surgery]","Major T, Pribelszki E, Rácz T, Nagy K, Nagy S.","Orv Hetil. 2023 Nov 5;164(44):1755-1763. doi: 10.1556/650.2023.32899. Print 2023 Nov 5.","Major T","Orv Hetil","2023","2023/11/06","","","10.1556/650.2023.32899"
"22072335","Acanthosis nigricans as an indicator of insulin resistance in Chilean adult population","Pinheiro AC, Rojas P, Carrasco F, Gómez P, Mayas N, Morales I.","Nutr Hosp. 2011 Sep-Oct;26(5):940-4. doi: 10.1590/S0212-16112011000500003.","Pinheiro AC","Nutr Hosp","2011","2011/11/11","","","10.1590/S0212-16112011000500003"
"32585990","Development of Criteria for a Positive Front-of-Package Food Labeling: The Israeli Case","Gillon-Keren M, Kaufman-Shriqui V, Goldsmith R, Safra C, Shai I, Fayman G, Berry E, Tirosh A, Dicker D, Froy O, Gordon E, Chavia Ben-Yosef AC, Nitsan L, Altman H, Blaychfeld-Magnazi M, Endevelt R.","Nutrients. 2020 Jun 23;12(6):1875. doi: 10.3390/nu12061875.","Gillon-Keren M","Nutrients","2020","2020/06/27","PMC7353345","","10.3390/nu12061875"
"32713961","Red beet extract usage in gelatin/gellan based gummy candy formulation introducing Salix aegyptiaca distillate as a flavouring agent","Moghaddas Kia E, Ghaderzadeh S, Mojaddar Langroodi A, Ghasempour Z, Ehsani A.","J Food Sci Technol. 2020 Sep;57(9):3355-3362. doi: 10.1007/s13197-020-04368-8. Epub 2020 Mar 30.","Moghaddas Kia E","J Food Sci Technol","2020","2020/07/28","PMC7374252","","10.1007/s13197-020-04368-8"
"31678617","Appearance of Maxwell's spot in images rendered using a cyan primary","Gardasevic M, Lucas RJ, Allen AE.","Vision Res. 2019 Dec;165:72-79. doi: 10.1016/j.visres.2019.10.004. Epub 2019 Oct 31.","Gardasevic M","Vision Res","2019","2019/11/04","PMC6902267","","10.1016/j.visres.2019.10.004"
"13721804","Industrial visual screening. Advantages and disadvantages of various instruments","DEMOREST BH, BERG JA.","Calif Med. 1961 Jan;94(1):33-5.","DEMOREST BH","Calif Med","1961","1961/01/01","PMC1575873","",""
"33904118","Reported Concerns and Acceptance of Information or Referrals Among Breast Cancer Survivors Seen for Care Planning Visits: Results from the University of Wisconsin Carbone Cancer Center Survivorship Program","Cha L, Tevaarwerk AJ, Smith EM, Chandereng T, Huenerberg KJ, Seaborne LA, Carroll CB, Sesto ME.","J Cancer Educ. 2022 Dec;37(6):1702-1710. doi: 10.1007/s13187-021-02015-0. Epub 2021 Apr 26.","Cha L","J Cancer Educ","2022","2021/04/27","PMC8546027","NIHMS1698774","10.1007/s13187-021-02015-0"
"27852237","Using cognitive pre-testing methods in the development of a new evidenced-based pressure ulcer risk assessment instrument","Coleman S, Nixon J, Keen J, Muir D, Wilson L, McGinnis E, Stubbs N, Dealey C, Nelson EA.","BMC Med Res Methodol. 2016 Nov 16;16(1):158. doi: 10.1186/s12874-016-0257-5.","Coleman S","BMC Med Res Methodol","2016","2016/11/18","PMC5112672","","10.1186/s12874-016-0257-5"
"35995602","Surface roughness and stainability of CAD-CAM denture base materials after simulated brushing and coffee thermocycling","Çakmak G, Donmez MB, Atalay S, de Paula MS, Fonseca M, Schimmel M, Yilmaz B.","J Prosthet Dent. 2024 Jul;132(1):260-266. doi: 10.1016/j.prosdent.2022.06.006. Epub 2022 Aug 20.","Çakmak G","J Prosthet Dent","2024","2022/08/22","","","10.1016/j.prosdent.2022.06.006"
"2447141","Dentist and laboratory: communication for success","Kessler JC.","J Am Dent Assoc. 1987 Dec;Spec No:97E-102E. doi: 10.14219/jada.archive.1987.0314.","Kessler JC","J Am Dent Assoc","1987","1987/12/01","","","10.14219/jada.archive.1987.0314"
"36193458","Herbal tea with bacoside loaded saponins: formulation and characterization for food fortification from Bacopa monnieri L","Hegde PG, Jadeja GR, Kamaliya KB, Damor HI, Saran PL.","J Food Sci Technol. 2022 Nov;59(11):4510-4519. doi: 10.1007/s13197-022-05532-y. Epub 2022 Jun 28.","Hegde PG","J Food Sci Technol","2022","2022/10/04","PMC9525464","","10.1007/s13197-022-05532-y"
"25745248","Development and evaluation of honey based mango nectar","Lakhanpal P, Vaidya D.","J Food Sci Technol. 2015 Mar;52(3):1730-5. doi: 10.1007/s13197-013-1122-8. Epub 2013 Aug 17.","Lakhanpal P","J Food Sci Technol","2015","2015/03/07","PMC4348286","","10.1007/s13197-013-1122-8"
"8658339","Harold Ridley and the invention of the intraocular lens","Apple DJ, Sims J.","Surv Ophthalmol. 1996 Jan-Feb;40(4):279-92. doi: 10.1016/s0039-6257(96)82003-0.","Apple DJ","Surv Ophthalmol","1996","1996/01/01","","","10.1016/s0039-6257(96)82003-0"
"32885665","Acceptability and Adherence to Peanut-Based Energy-Dense Nutritional Supplement Among Adult Malnourished Pulmonary Tuberculosis Patients in Ballabgarh Block of Haryana, India","Kumar R, Krishnan A, Singh M, Singh UB, Singh A, Guleria R.","Food Nutr Bull. 2020 Dec;41(4):438-445. doi: 10.1177/0379572120952306. Epub 2020 Sep 4.","Kumar R","Food Nutr Bull","2020","2020/09/05","","","10.1177/0379572120952306"
"11570687","Clinical evaluation of posterior composite restorations: the 10-year report","Gaengler P, Hoyer I, Montag R.","J Adhes Dent. 2001 Summer;3(2):185-94.","Gaengler P","J Adhes Dent","2001","2001/09/26","","",""
"35449534","Home Blood Pressure Measurement and Self-Interpretation of Blood Pressure Readings During Pregnancy: Hy-Result e-Health Prospective Study","Postel-Vinay N, Shao JD, Pinton A, Servais A, Gebara N, Amar L.","Vasc Health Risk Manag. 2022 Apr 15;18:277-287. doi: 10.2147/VHRM.S350478. eCollection 2022.","Postel-Vinay N","Vasc Health Risk Manag","2022","2022/04/22","PMC9017708","","10.2147/VHRM.S350478"
"10384620","Compression of color medical images in gastrointestinal endoscopy: a review","Kim CY.","Stud Health Technol Inform. 1998;52 Pt 2:1046-50.","Kim CY","Stud Health Technol Inform","1998","1999/06/29","","",""
"9442795","Intraoperative tissue expansion in eyelid reconstruction","Foster JA, Scheiner AJ, Wulc AE, Wallace IB, Greenbaum SS.","Ophthalmology. 1998 Jan;105(1):170-5. doi: 10.1016/s0161-6420(98)92009-7.","Foster JA","Ophthalmology","1998","1998/01/27","","","10.1016/s0161-6420(98)92009-7"
"35899501","Comparation between Guidance for Judicial Expertise of Medical Malpractice and Medical Association Identification Rules of Medical Damage","Cheng ZH, Zhang L, Wang L, Zhang J, Kong LJ, Yu L, He SY.","Fa Yi Xue Za Zhi. 2022 Apr 25;38(2):173-181. doi: 10.12116/j.issn.1004-5619.2022.220205.","Cheng ZH","Fa Yi Xue Za Zhi","2022","2022/07/28","","","10.12116/j.issn.1004-5619.2022.220205"
"37536431","Fifteen ceramic gingival samples: A proposed gingival shade guide","Gómez-Polo C, Martín-Casado AM, Montero J.","J Dent. 2023 Nov;138:104648. doi: 10.1016/j.jdent.2023.104648. Epub 2023 Aug 1.","Gómez-Polo C","J Dent","2023","2023/08/03","","","10.1016/j.jdent.2023.104648"
"10063656","Diagnosing anaemia in pregnancy in rural clinics: assessing the potential of the Haemoglobin Colour Scale","van den Broek NR, Ntonya C, Mhango E, White SA.","Bull World Health Organ. 1999;77(1):15-21.","van den Broek NR","Bull World Health Organ","1999","1999/03/04","PMC2557566","",""
"38451884","Acceptability and feasibility of long-term, real-time electronic adherence monitoring of HIV pre-exposure prophylaxis (PrEP) use among young women in Kenya: A mixed methods study","Ogello VA, Rono BK, Ngure K, Sedah E, Thuo NB, Musinguzi N, Baeten JM, Bukusi EA, Mugo NR, Haberer JE.","PLoS One. 2024 Mar 7;19(3):e0299168. doi: 10.1371/journal.pone.0299168. eCollection 2024.","Ogello VA","PLoS One","2024","2024/03/07","PMC10919630","","10.1371/journal.pone.0299168"
"39189897","Automated Pain Spots Recognition Algorithm Provided by a Web Service-Based Platform: Instrument Validation Study","Cescon C, Landolfi G, Bonomi N, Derboni M, Giuffrida V, Rizzoli AE, Maino P, Koetsier E, Barbero M.","JMIR Mhealth Uhealth. 2024 Aug 27;12:e53119. doi: 10.2196/53119.","Cescon C","JMIR Mhealth Uhealth","2024","2024/08/27","PMC11370187","","10.2196/53119"
"29373569","Efficacy and Acceptability of 1 Liter of Polyethylene Glycol with Ascorbic Acid vs. 2 Liters of Polyethylene Glycol Plus Mosapride and Sennoside for Colonoscopy Preparation","Kamei M, Shibuya T, Takahashi M, Makino M, Haga K, Nomura O, Murakami T, Ritsuno H, Ueyama H, Kodani T, Ishikawa D, Matsumoto K, Sakamoto N, Osada T, Ogihara T, Watanabe S, Nagahara A.","Med Sci Monit. 2018 Jan 26;24:523-530. doi: 10.12659/msm.908043.","Kamei M","Med Sci Monit","2018","2018/01/27","PMC5795919","","10.12659/msm.908043"
"19649407","[Food additive intake and health effects: public health challenges in Brazil]","Polônio ML, Peres F.","Cad Saude Publica. 2009 Aug;25(8):1653-66. doi: 10.1590/s0102-311x2009000800002.","Polônio ML","Cad Saude Publica","2009","2009/08/04","","","10.1590/s0102-311x2009000800002"
"38031172","Young patients' involvement in a composite endpoint method development on acceptability for paediatric oral dosage forms","Reidemeister S, Nafria Escalera B, Marín D, Balayla J, Klingmann I, Klingmann V.","Res Involv Engagem. 2023 Nov 29;9(1):108. doi: 10.1186/s40900-023-00520-8.","Reidemeister S","Res Involv Engagem","2023","2023/11/30","PMC10688476","","10.1186/s40900-023-00520-8"
"29393239","Revived for Paradise: A History of Respite Sanctuaries","Obladen M.","Neonatology. 2018;113(3):249-255. doi: 10.1159/000485666. Epub 2018 Jan 26.","Obladen M","Neonatology","2018","2018/02/03","","","10.1159/000485666"
"9893000","Importance of format and design in print patient information","Frost MH, Thompson R, Thiemann KB.","Cancer Pract. 1999 Jan-Feb;7(1):22-7. doi: 10.1046/j.1523-5394.1999.07102.x.","Frost MH","Cancer Pract","1999","1999/01/20","","","10.1046/j.1523-5394.1999.07102.x"
"31664633","Colorimetric study about the stratification's effect on colour perception of resin composites","La Rosa GRM, Pasquale S, Pedullà E, Palermo F, Rapisarda E, Gueli AM.","Odontology. 2020 Jul;108(3):479-485. doi: 10.1007/s10266-019-00469-9. Epub 2019 Oct 29.","La Rosa GRM","Odontology","2020","2019/10/31","","","10.1007/s10266-019-00469-9"
"17499089","Intraoral determination of the tolerance of dentists for perceptibility and acceptability of shade mismatch","Douglas RD, Steinhauer TJ, Wee AG.","J Prosthet Dent. 2007 Apr;97(4):200-8. doi: 10.1016/j.prosdent.2007.02.012.","Douglas RD","J Prosthet Dent","2007","2007/05/15","","","10.1016/j.prosdent.2007.02.012"
"19058889","Two-year clinical evaluation of one-step self-etch systems in non-carious cervical lesions","Kubo S, Yokota H, Yokota H, Hayashi Y.","J Dent. 2009 Feb;37(2):149-55. doi: 10.1016/j.jdent.2008.10.008. Epub 2008 Dec 5.","Kubo S","J Dent","2009","2008/12/09","","","10.1016/j.jdent.2008.10.008"
"29735090","Effect of microencapsulated Jabuticaba (Myrciaria cauliflora) extract on quality and storage stability of mortadella sausage","Baldin JC, Munekata PES, Michelin EC, Polizer YJ, Silva PM, Canan TM, Pires MA, Godoy SHS, Fávaro-Trindade CS, Lima CG, Fernandes AM, Trindade MA.","Food Res Int. 2018 Jun;108:551-557. doi: 10.1016/j.foodres.2018.03.076. Epub 2018 Mar 30.","Baldin JC","Food Res Int","2018","2018/05/09","","","10.1016/j.foodres.2018.03.076"
"3899517","Capsicum production, technology, chemistry, and quality. Part 1: History, botany, cultivation, and primary processing","Govindarajan VS.","Crit Rev Food Sci Nutr. 1985;22(2):109-76. doi: 10.1080/10408398509527412.","Govindarajan VS","Crit Rev Food Sci Nutr","1985","1985/01/01","","","10.1080/10408398509527412"
"35065093","The purity of tattoo inks, screening substances of high concern","Desmedt B, Vanhamme M, Deconinck E.","Regul Toxicol Pharmacol. 2022 Mar;129:105123. doi: 10.1016/j.yrtph.2022.105123. Epub 2022 Jan 19.","Desmedt B","Regul Toxicol Pharmacol","2022","2022/01/22","","","10.1016/j.yrtph.2022.105123"
"22519244","Evaluation of certain food additives and contaminants","World Health Organization.","World Health Organ Tech Rep Ser. 2011;(966):1-136.","World Health Organization","World Health Organ Tech Rep Ser","2011","2012/04/24","","",""
"33428198","How will disaster victims react to first responder commands-A survey of simulated disaster victims","Monnier-Serov S, Gupta A, Mangolds V, Broach JP, O'Connor L, Milsten A.","Am J Disaster Med. 2020 Fall;15(4):275-282. doi: 10.5055/ajdm.2020.0376.","Monnier-Serov S","Am J Disaster Med","2020","2021/01/11","","","10.5055/ajdm.2020.0376"
"17534826","Triaging and coding ophthalmic emergency: the Rome Eye Scoring System for Urgency and Emergency (RESCUE): a pilot study of 1,000 eye-dedicated emergency room patients","Rossi T, Boccassini B, Iossa M, Mutolo MG, Lesnoni G, Mutolo PA.","Eur J Ophthalmol. 2007 May-Jun;17(3):413-7. doi: 10.1177/112067210701700324.","Rossi T","Eur J Ophthalmol","2007","2007/05/31","","","10.1177/112067210701700324"
"30094839","Blends of lemongrass derivatives and lime for the preparation of mixed beverages: antioxidant, physicochemical, and sensory properties","Kieling DD, Prudencio SH.","J Sci Food Agric. 2019 Feb;99(3):1302-1310. doi: 10.1002/jsfa.9305. Epub 2018 Oct 7.","Kieling DD","J Sci Food Agric","2019","2018/08/11","","","10.1002/jsfa.9305"
"26623371","Historical analysis of Newfoundland dog fur colour genetics","Bondeson J.","Open Vet J. 2015;5(1):85-9. Epub 2015 Jun 29.","Bondeson J","Open Vet J","2015","2015/12/02","PMC4629574","",""
"30847814","Influence of the long-term exposure to tartrazine and chlorophyll on the fibrogenic signalling pathway in liver and kidney of rats: the expression patterns of collagen 1-α, TGFβ-1, fibronectin, and caspase-3 genes","Abd-Elhakim YM, Moustafa GG, Hashem MM, Ali HA, Abo-El-Sooud K, El-Metwally AE.","Environ Sci Pollut Res Int. 2019 Apr;26(12):12368-12378. doi: 10.1007/s11356-019-04734-w. Epub 2019 Mar 7.","Abd-Elhakim YM","Environ Sci Pollut Res Int","2019","2019/03/09","","","10.1007/s11356-019-04734-w"
"10429900","Telemedicine by mobile communication","Shimizu K.","IEEE Eng Med Biol Mag. 1999 Jul-Aug;18(4):32-44. doi: 10.1109/51.775487.","Shimizu K","IEEE Eng Med Biol Mag","1999","1999/08/03","","","10.1109/51.775487"
"35594989","Society of Family Planning Clinical Recommendations: Contraceptive Care in the Context of Pandemic Response","Stifani BM, Madden T, Micks E, Moayedi G, Tarleton J, Benson LS.","Contraception. 2022 Sep;113:1-12. doi: 10.1016/j.contraception.2022.05.006. Epub 2022 May 18.","Stifani BM","Contraception","2022","2022/05/20","PMC9113767","","10.1016/j.contraception.2022.05.006"
"30626550","Patient and clinician perspectives on optimizing graphical displays of longitudinal medication adherence data","Pack AP, Golin CE, Hill LM, Carda-Auten J, Wallace DD, Cherkur S, Farel CE, Rosen EP, Gandhi M, Asher Prince HM, Kashuba ADM.","Patient Educ Couns. 2019 Jun;102(6):1090-1097. doi: 10.1016/j.pec.2018.12.029. Epub 2019 Jan 2.","Pack AP","Patient Educ Couns","2019","2019/01/11","PMC6525638","NIHMS1518278","10.1016/j.pec.2018.12.029"
"37188835","Outcomes of COVID-19 manuscripts submitted to the Canadian Journal of Anesthesia: a retrospective audit of author gender and person of colour status","Heybati K, Flexman AM, Lorello GR, Mehta S.","Can J Anaesth. 2023 Jun;70(6):988-994. doi: 10.1007/s12630-023-02455-w. Epub 2023 May 15.","Heybati K","Can J Anaesth","2023","2023/05/15","PMC10184964","","10.1007/s12630-023-02455-w"
"37569081","How Do Young Adult Drinkers React to Varied Alcohol Warning Formats and Contents? An Exploratory Study in France","Dossou GT, Guillou-Landreat M, Lemain L, Lacoste-Badie S, Critchlow N, Gallopel-Morvan K.","Int J Environ Res Public Health. 2023 Aug 7;20(15):6541. doi: 10.3390/ijerph20156541.","Dossou GT","Int J Environ Res Public Health","2023","2023/08/12","PMC10419243","","10.3390/ijerph20156541"
"32187726","RNA-Seq analysis revealed the molecular mechanisms of photobiomodulation effect on human fibroblasts","Li W, Hu X, Lu X, Liu J, Chen Z, Zhou X, Liu M, Liu S.","Photodermatol Photoimmunol Photomed. 2020 Jul;36(4):299-307. doi: 10.1111/phpp.12554. Epub 2020 Apr 12.","Li W","Photodermatol Photoimmunol Photomed","2020","2020/03/19","","","10.1111/phpp.12554"
"15674222","Reproducibility of tooth color gradation using a computer color-matching technique applied to ceramic restorations","Ishikawa-Nagai S, Ishibashi K, Tsuruta O, Weber HP.","J Prosthet Dent. 2005 Feb;93(2):129-37. doi: 10.1016/j.prosdent.2004.10.024.","Ishikawa-Nagai S","J Prosthet Dent","2005","2005/01/28","","","10.1016/j.prosdent.2004.10.024"
"24831644","Partial sodium replacement in tilapia steak without loss of acceptability","Monteiro ML, Mársico ET, Canto AC, Costa-Lima BR, Lázaro CA, Cruz AG, Conte-Júnior CA.","Food Sci Technol Int. 2015 Jun;21(4):295-305. doi: 10.1177/1082013214535229. Epub 2014 May 15.","Monteiro ML","Food Sci Technol Int","2015","2014/05/17","","","10.1177/1082013214535229"
"37705502","Effect of coffee thermocycling on the surface roughness and stainability of denture base materials with different chemical compositions manufactured with additive and subtractive technologies","Çakmak G, Weber FA, Donmez MB, Kahveci Ç, Schimmel M, Yilmaz B.","J Esthet Restor Dent. 2024 Mar;36(3):453-459. doi: 10.1111/jerd.13136. Epub 2023 Sep 14.","Çakmak G","J Esthet Restor Dent","2024","2023/09/14","","","10.1111/jerd.13136"
"31361516","Measuring Acceptability and Engagement of The Keep It Up! Internet-Based HIV Prevention Randomized Controlled Trial for Young Men Who Have Sex With Men","Madkins K, Moskowitz DA, Moran K, Dellucci TV, Mustanski B.","AIDS Educ Prev. 2019 Aug;31(4):287-305. doi: 10.1521/aeap.2019.31.4.287.","Madkins K","AIDS Educ Prev","2019","2019/07/31","PMC6939469","NIHMS1060207","10.1521/aeap.2019.31.4.287"
"23248567","Physicochemical and phytochemical standardization of berries of Myrtus communis Linn","Sumbul S, Ahmad MA, Asif M, Akhtar M, Saud I.","J Pharm Bioallied Sci. 2012 Oct;4(4):322-6. doi: 10.4103/0975-7406.103266.","Sumbul S","J Pharm Bioallied Sci","2012","2012/12/19","PMC3523529","","10.4103/0975-7406.103266"
"24331848","Practice-based clinical evaluation of ceramic single crowns after at least five years","Dhima M, Paulusova V, Carr AB, Rieck KL, Lohse C, Salinas TJ.","J Prosthet Dent. 2014 Feb;111(2):124-30. doi: 10.1016/j.prosdent.2013.06.015. Epub 2013 Dec 10.","Dhima M","J Prosthet Dent","2014","2013/12/17","","","10.1016/j.prosdent.2013.06.015"
"9015874","White, red and black: colour classification and illness management in Northern Ghana","Kirby JP.","Soc Sci Med. 1997 Jan;44(2):215-30. doi: 10.1016/s0277-9536(96)00147-5.","Kirby JP","Soc Sci Med","1997","1997/01/01","","","10.1016/s0277-9536(96)00147-5"
"29130615","In-office bleaching efficacy on stain removal from CAD/CAM and direct resin composite materials","Alharbi A, Ardu S, Bortolotto T, Krejci I.","J Esthet Restor Dent. 2018 Jan;30(1):51-58. doi: 10.1111/jerd.12344. Epub 2017 Nov 11.","Alharbi A","J Esthet Restor Dent","2018","2017/11/14","","","10.1111/jerd.12344"
"30522605","Directional Doppler in Cardiology: A 50-Year Journey","Veyrat C.","J Am Soc Echocardiogr. 2018 Dec;31(12):1308-1322. doi: 10.1016/j.echo.2018.09.014.","Veyrat C","J Am Soc Echocardiogr","2018","2018/12/08","","","10.1016/j.echo.2018.09.014"
"30958272","Using the Technology Acceptance Model to Explore User Experience, Intent to Use, and Use Behavior of a Patient Portal Among Older Adults With Multiple Chronic Conditions: Descriptive Qualitative Study","Portz JD, Bayliss EA, Bull S, Boxer RS, Bekelman DB, Gleason K, Czaja S.","J Med Internet Res. 2019 Apr 8;21(4):e11604. doi: 10.2196/11604.","Portz JD","J Med Internet Res","2019","2019/04/09","PMC6475817","","10.2196/11604"
"37447272","Tartrazine Modifies the Activity of DNMT and HDAC Genes-Is This a Link between Cancer and Neurological Disorders?","Zand A, Enkhbilguun S, Macharia JM, Budán F, Gyöngyi Z, Varjas T.","Nutrients. 2023 Jun 28;15(13):2946. doi: 10.3390/nu15132946.","Zand A","Nutrients","2023","2023/07/14","PMC10346749","","10.3390/nu15132946"
"10540983","Production and organoleptic assessment of akara from bambara groundnut (Voandzeia subterranea (L.) Thouars)","Alobo AP.","Plant Foods Hum Nutr. 1999;53(4):313-20. doi: 10.1023/a:1008005119326.","Alobo AP","Plant Foods Hum Nutr","1999","1999/11/30","","","10.1023/a:1008005119326"
"22292982","Febrile illness experience among Nigerian nomads","Akogun OB, Gundiri MA, Badaki JA, Njobdi SY, Adesina AO, Ogundahunsi OT.","Int J Equity Health. 2012 Jan 31;11:5. doi: 10.1186/1475-9276-11-5.","Akogun OB","Int J Equity Health","2012","2012/02/02","PMC3395822","","10.1186/1475-9276-11-5"
"26287931","Examining the Feasibility of Smartphone Game Applications for Physical Activity Promotion in Middle School Students","Blackman KC, Zoellner J, Kadir A, Dockery B, Johnson SB, Almeida FA, McCrickard DS, Hill JL, You W, Estabrooks PA.","Games Health J. 2015 Oct;4(5):409-19. doi: 10.1089/g4h.2014.0120. Epub 2015 Jul 2.","Blackman KC","Games Health J","2015","2015/08/20","","","10.1089/g4h.2014.0120"
"29439286","Evidence flowers: An innovative, visual method of presenting ""best evidence"" summaries to health professional and lay audiences","Babatunde OO, Tan V, Jordan JL, Dziedzic K, Chew-Graham CA, Jinks C, Protheroe J, van der Windt DA.","Res Synth Methods. 2018 Jun;9(2):273-284. doi: 10.1002/jrsm.1295. Epub 2018 Mar 12.","Babatunde OO","Res Synth Methods","2018","2018/02/14","","","10.1002/jrsm.1295"
"31156093","Development and Usability Evaluation of Web-Based Telerehabilitation Platform for Patients After Myocardial Infarction","Jameie S, Haybar H, Aslani A, Saadat M.","Stud Health Technol Inform. 2019;261:68-74.","Jameie S","Stud Health Technol Inform","2019","2019/06/04","","",""
"32017202","Development of a telehealth intervention to promote care-seeking among transgender women of color in Washington, DC","Magnus M, Edwards E, Dright A, Gilliam L, Brown A, Levy M, Sikka N, Siegel M, Criss V, Watson CC, Machtinger E, Kuo I.","Public Health Nurs. 2020 Mar;37(2):262-271. doi: 10.1111/phn.12709. Epub 2020 Feb 3.","Magnus M","Public Health Nurs","2020","2020/02/05","","","10.1111/phn.12709"
"30280678","Theranostic Platforms Proposed for Cancerous Stem Cells: A Review","Zarrintaj P, Mostafapoor F, Milan PB, Saeb MR.","Curr Stem Cell Res Ther. 2019;14(2):137-145. doi: 10.2174/1574888X13666181002152247.","Zarrintaj P","Curr Stem Cell Res Ther","2019","2018/10/04","","","10.2174/1574888X13666181002152247"
"38961850","Acceptability, facilitators, and barriers to a hypothetical HIV vaccine in the pre-exposure prophylaxis era","Richterman A, O'Brien C, Ghadimi F, Sumners E, Ford A, Houston N, Tate S, Aitcheson N, Nkwihoreze H, Jemmott JB 3rd, Momplaisir F.","AIDS Care. 2024 Nov;36(11):1563-1569. doi: 10.1080/09540121.2024.2372715. Epub 2024 Jul 4.","Richterman A","AIDS Care","2024","2024/07/04","","","10.1080/09540121.2024.2372715"
