PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"38702973","A multicenter, open-label, single-arm trial of the long-term safety of empagliflozin treatment for refractory diabetes mellitus with insulin resistance (EMPIRE-02)","Hirota Y, Kakei Y, Imai J, Katagiri H, Ebihara K, Wada J, Suzuki J, Urakami T, Omori T, Ogawa W.","J Diabetes Investig. 2024 Sep;15(9):1211-1219. doi: 10.1111/jdi.14226. Epub 2024 May 4.","Hirota Y","J Diabetes Investig","2024","2024/05/04","PMC11363127","","10.1111/jdi.14226"
"18022469","Panfacial fractures: analysis of 33 cases treated late","He D, Zhang Y, Ellis E 3rd.","J Oral Maxillofac Surg. 2007 Dec;65(12):2459-65. doi: 10.1016/j.joms.2007.06.625.","He D","J Oral Maxillofac Surg","2007","2007/11/21","","","10.1016/j.joms.2007.06.625"
"31230235","Human health risks assessment for airborne PM(10)-bound metals in Seoul, Korea","Roy D, Seo YC, Kim S, Oh J.","Environ Sci Pollut Res Int. 2019 Aug;26(23):24247-24261. doi: 10.1007/s11356-019-05213-y. Epub 2019 Jun 22.","Roy D","Environ Sci Pollut Res Int","2019","2019/06/24","","","10.1007/s11356-019-05213-y"
"38421007","Use of selective gut decontamination in critically ill children: PICnIC a pilot RCT and mixed-methods study","Brown A, Ferrando-Vivas P, Popa M, de la Fuente GM, Pappachan J, Cuthbertson BH, Drikite L, Feltbower R, Gouliouris T, Sale I, Shulman R, Tume LN, Myburgh J, Woolfall K, Harrison DA, Mouncey PR, Rowan K, Pathan N.","Health Technol Assess. 2024 Feb;28(8):1-84. doi: 10.3310/HDKV1008.","Brown A","Health Technol Assess","2024","2024/02/29","PMC11017160","","10.3310/HDKV1008"
"26907513","Hypoglycemia Prevention and User Acceptance of an Insulin Pump System with Predictive Low Glucose Management","Choudhary P, Olsen BS, Conget I, Welsh JB, Vorrink L, Shin JJ.","Diabetes Technol Ther. 2016 May;18(5):288-91. doi: 10.1089/dia.2015.0324. Epub 2016 Feb 23.","Choudhary P","Diabetes Technol Ther","2016","2016/02/25","PMC4870649","","10.1089/dia.2015.0324"
"27905338","The utility of margin-reflex distance in determining the type of surgical intervention for congenital blepharoptosis","Ural O, Mocan MC, Dolgun A, Erdener U.","Indian J Ophthalmol. 2016 Oct;64(10):752-755. doi: 10.4103/0301-4738.195016.","Ural O","Indian J Ophthalmol","2016","2016/12/02","PMC5168917","","10.4103/0301-4738.195016"
"33441205","Why does the spread of COVID-19 vary greatly in different countries? Revealing the efficacy of face masks in epidemic prevention","Wei J, Guo S, Long E, Zhang L, Shu B, Guo L.","Epidemiol Infect. 2021 Jan 14;149:e24. doi: 10.1017/S0950268821000108.","Wei J","Epidemiol Infect","2021","2021/01/14","PMC7844184","","10.1017/S0950268821000108"
"23919067","Utility of negative oral contrast (milk with 4% fat) in PET-CT studies","Meyer SA, Gawde S.","Indian J Nucl Med. 2012 Jul;27(3):151-5. doi: 10.4103/0972-3919.112719.","Meyer SA","Indian J Nucl Med","2012","2013/08/07","PMC3728735","","10.4103/0972-3919.112719"
"23973537","qPCR standard operating procedure for measuring microorganisms in dust from dwellings in large cohort studies","Scherer E, Rocchi S, Reboux G, Vandentorren S, Roussel S, Vacheyrou M, Raherison C, Millon L.","Sci Total Environ. 2014 Jan 1;466-467:716-24. doi: 10.1016/j.scitotenv.2013.07.054. Epub 2013 Aug 25.","Scherer E","Sci Total Environ","2014","2013/08/27","","","10.1016/j.scitotenv.2013.07.054"
"9718469","The acceptability, efficacy and safety of a new paediatric oral suspension of roxithromycin in respiratory tract infections","Moniot-Ville N, Chelly M, Consten L, Rosenbaum M.","J Int Med Res. 1998 Jun-Jul;26(3):144-51. doi: 10.1177/030006059802600305.","Moniot-Ville N","J Int Med Res","1998","1998/08/27","","","10.1177/030006059802600305"
"29997143","Evaluation of patient-reported outcome measurements as a reliable tool to measure acceptability of the taste of paediatric medicines in an inpatient paediatric population","Mistry P, Stirling H, Callens C, Hodson J, Batchelor H; SPaeDD-UK project.","BMJ Open. 2018 Jul 11;8(7):e021961. doi: 10.1136/bmjopen-2018-021961.","Mistry P","BMJ Open","2018","2018/07/13","PMC6082459","","10.1136/bmjopen-2018-021961"
"27183705","Physicochemical characterisation of fluids and soft foods frequently mixed with oral drug formulations prior to administration to children","Kersten E, Barry A, Klein S.","Pharmazie. 2016 Mar;71(3):122-7.","Kersten E","Pharmazie","2016","2016/05/18","","",""
"29883254","Time-dependent changes of the intention of mothers in Japan to inoculate their daughters with the HPV vaccine after suspension of governmental recommendation","Yagi A, Ueda Y, Tanaka Y, Nakae R, Kakubari R, Morimoto A, Terai Y, Ohmichi M, Ichimura T, Sumi T, Murata H, Okada H, Nakai H, Matsumura N, Yoshino K, Kimura T, Saito J, Ikeda S, Asai-Sato M, Miyagi E, Sekine M, Enomoto T, Hirai K, Horikoshi Y, Takagi T, Shimura K.","Hum Vaccin Immunother. 2018;14(10):2497-2502. doi: 10.1080/21645515.2018.1480240. Epub 2018 Jun 29.","Yagi A","Hum Vaccin Immunother","2018","2018/06/09","PMC6284488","","10.1080/21645515.2018.1480240"
"37131379","School-based interventions for reducing disciplinary school exclusion: a systematic review","Valdebenito S, Eisner M, Farrington DP, Ttofi MM, Sutherland A.","Campbell Syst Rev. 2018 Jan 9;14(1):i-216. doi: 10.4073/csr.2018.1. eCollection 2018.","Valdebenito S","Campbell Syst Rev","2018","2023/05/03","PMC8533648","","10.4073/csr.2018.1"
"31051270","Japanese physicians' attitudes and intentions regarding human papillomavirus vaccine compared with other adolescent vaccines","Katsuta T, Moser CA, Offit PA, Feemster KA.","Papillomavirus Res. 2019 Jun;7:193-200. doi: 10.1016/j.pvr.2019.04.013. Epub 2019 Apr 30.","Katsuta T","Papillomavirus Res","2019","2019/05/04","PMC6520551","","10.1016/j.pvr.2019.04.013"
"24107209","Bradycardia seen in children with Crimean-Congo hemorrhagic fever","Oflaz MB, Kucukdurmaz Z, Guven AS, Karapinar H, Kaya A, Sancakdar E, Deveci K, Gul I, Erdem A, Cevit O, Icagasioglu FD.","Vector Borne Zoonotic Dis. 2013 Nov;13(11):807-11. doi: 10.1089/vbz.2012.1200. Epub 2013 Oct 9.","Oflaz MB","Vector Borne Zoonotic Dis","2013","2013/10/11","","","10.1089/vbz.2012.1200"
"18338114","[A special instrument: the halo fixator]","Schmolke S, Gossé F.","Oper Orthop Traumatol. 2008 Mar;20(1):3-12. doi: 10.1007/s00064-008-1222-1.","Schmolke S","Oper Orthop Traumatol","2008","2008/03/14","","","10.1007/s00064-008-1222-1"
"11144401","Comparison of the palatability of the oral suspension of cefdinir vs. amoxicillin/clavulanate potassium, cefprozil and azithromycin in pediatric patients","Powers JL, Gooch WM 3rd, Oddo LP.","Pediatr Infect Dis J. 2000 Dec;19(12 Suppl):S174-80. doi: 10.1097/00006454-200012001-00008.","Powers JL","Pediatr Infect Dis J","2000","2001/01/06","","","10.1097/00006454-200012001-00008"
"22670721","Physicochemical and microbiological stability studies of extemporaneous antihypertensive pediatric suspensions for hospital use","Mendes C, Costa AP, Oliveira PR, Tagliari MP, Silva MA.","Pharm Dev Technol. 2013 Jul-Aug;18(4):813-20. doi: 10.3109/10837450.2012.693504. Epub 2012 Jun 7.","Mendes C","Pharm Dev Technol","2013","2012/06/08","","","10.3109/10837450.2012.693504"
"21420838","[Acceptability, compliance and schedule of administration of oral antibiotics in outpatient children]","Wollner A, Lécuyer A, De La Rocque F, Sedletzki G, Derkx V, Boucherat M, Elbez A, Gelbert-Baudino N, Levy C, Corrard F, Cohen R.","Arch Pediatr. 2011 May;18(5):611-6. doi: 10.1016/j.arcped.2011.02.010. Epub 2011 Mar 21.","Wollner A","Arch Pediatr","2011","2011/03/23","","","10.1016/j.arcped.2011.02.010"
"38593464","When the Education System and Autism Collide: An Australian Qualitative Study Exploring School Exclusion and the Impact on Parent Mental Health","Cleary M, West S, McLean L, Johnston-Devin C, Kornhaber R, Hungerford C.","Issues Ment Health Nurs. 2024 May;45(5):468-476. doi: 10.1080/01612840.2024.2328251. Epub 2024 Apr 9.","Cleary M","Issues Ment Health Nurs","2024","2024/04/09","","","10.1080/01612840.2024.2328251"
"32973650","Medication Overuse Withdrawal in Children and Adolescents Does Not Always Improve Headache: A Cross-Sectional Study","Moavero R, Stornelli M, Papetti L, Ursitti F, Ferilli MAN, Balestri M, Sforza G, Tarantino S, Vigevano F, Valeriani M.","Front Neurol. 2020 Aug 19;11:823. doi: 10.3389/fneur.2020.00823. eCollection 2020.","Moavero R","Front Neurol","2020","2020/09/25","PMC7466727","","10.3389/fneur.2020.00823"
"29489989","Analysis of the national school feeding program in the municipality of Viçosa, state of Minas Gerais","Rocha NP, Filgueiras MS, Albuquerque FM, Milagres LC, Castro APP, Silva MA, Costa GDD, Priore SE, Novaes JF.","Rev Saude Publica. 2018;52:16. doi: 10.11606/s1518-8787.2018052007090. Epub 2018 Feb 26.","Rocha NP","Rev Saude Publica","2018","2018/03/01","PMC5825126","","10.11606/s1518-8787.2018052007090"
"33685949","Development of the integrated New Jersey Safety and Health Outcomes (NJ-SHO) data warehouse: catalysing advancements in injury prevention research","Curry AE, Pfeiffer MR, Metzger KB, Carey ME, Cook LJ.","Inj Prev. 2021 Oct;27(5):472-478. doi: 10.1136/injuryprev-2020-044101. Epub 2021 Mar 8.","Curry AE","Inj Prev","2021","2021/03/09","","","10.1136/injuryprev-2020-044101"
"29518166","Diagnostic accuracy of antigen-based immunochromatographic rapid diagnostic tests for the detection of Salmonella in blood culture broth","Kuijpers LMF, Chung P, Peeters M, Phoba MF, Kham C, Barbé B, Lunguya O, Jacobs J.","PLoS One. 2018 Mar 8;13(3):e0194024. doi: 10.1371/journal.pone.0194024. eCollection 2018.","Kuijpers LMF","PLoS One","2018","2018/03/09","PMC5843332","","10.1371/journal.pone.0194024"
"16914134","Worker exposure and a risk assessment of malathion and fenthion used in the control of Mediterranean fruit fly in South Australia","Edwards JW, Lee SG, Heath LM, Pisaniello DL.","Environ Res. 2007 Jan;103(1):38-45. doi: 10.1016/j.envres.2006.06.001. Epub 2006 Aug 17.","Edwards JW","Environ Res","2007","2006/08/18","","","10.1016/j.envres.2006.06.001"
"8878244","Properties of azithromycin that enhance the potential for compliance in children with upper respiratory tract infections","Powers JL.","Pediatr Infect Dis J. 1996 Sep;15(9 Suppl):S30-7. doi: 10.1097/00006454-199609009-00006.","Powers JL","Pediatr Infect Dis J","1996","1996/09/01","","","10.1097/00006454-199609009-00006"
"19032726","Population pharmacokinetics of oral diclofenac for acute pain in children","Standing JF, Howard RF, Johnson A, Savage I, Wong IC.","Br J Clin Pharmacol. 2008 Dec;66(6):846-53. doi: 10.1111/j.1365-2125.2008.03289.x.","Standing JF","Br J Clin Pharmacol","2008","2008/11/27","PMC2675780","","10.1111/j.1365-2125.2008.03289.x"
"11793083","The use of mycophenolate mofetil suspension in pediatric renal allograft recipients","Bunchman T, Navarro M, Broyer M, Sherbotie J, Chavers B, Tönshoff B, Birk P, Lerner G, Lirenman D, Greenbaum L, Walker R, Zimmerhackl LB, Blowey D, Clark G, Ettenger R, Arterburn S, Klamerus K, Fong A, Tang H, Thomas S, Ramos E.","Pediatr Nephrol. 2001 Dec;16(12):978-84. doi: 10.1007/s004670100006.","Bunchman T","Pediatr Nephrol","2001","2002/01/17","","","10.1007/s004670100006"
"240948","Cephalexin monohydrate suspension. Treatment of otitis media","McLinn SE, Daly JF Jr, Jones JE.","JAMA. 1975 Oct 13;234(2):171-3.","McLinn SE","JAMA","1975","1975/10/13","","",""
"31367461","Bacillus clausii as adjunctive treatment for acute community-acquired diarrhea among Filipino children: a large-scale, multicenter, open-label study (CODDLE)","de Castro JA, Guno MJV, Perez MO.","Trop Dis Travel Med Vaccines. 2019 Jul 23;5:14. doi: 10.1186/s40794-019-0089-5. eCollection 2019.","de Castro JA","Trop Dis Travel Med Vaccines","2019","2019/08/02","PMC6651909","","10.1186/s40794-019-0089-5"
"2511611","Taste evaluation and compliance of two paediatric formulations of phenoxymethylpenicillin in children","Bagger-Sjöbäck D, Bondesson G.","Scand J Prim Health Care. 1989 Jun;7(2):87-92. doi: 10.3109/02813438909088653.","Bagger-Sjöbäck D","Scand J Prim Health Care","1989","1989/06/01","","","10.3109/02813438909088653"
"16948931","Long-term use of oxcarbazepine oral suspension in childhood epilepsy: open-label study","Rufo-Campos M, Casas-Fernández C, Martínez-Bermejo A.","J Child Neurol. 2006 Jun;21(6):480-5. doi: 10.1177/08830738060210061701.","Rufo-Campos M","J Child Neurol","2006","2006/09/05","","","10.1177/08830738060210061701"
"27345530","Large-scale expansion of human skin-derived precursor cells (hSKPs) in stirred suspension bioreactors","Surrao DC, Boon K, Borys B, Sinha S, Kumar R, Biernaskie J, Kallos MS.","Biotechnol Bioeng. 2016 Dec;113(12):2725-2738. doi: 10.1002/bit.26040. Epub 2016 Jul 11.","Surrao DC","Biotechnol Bioeng","2016","2016/06/28","","","10.1002/bit.26040"
"12593525","Comparison of the efficacy and safety of nebulized beclometasone dipropionate and budesonide in severe persistent childhood asthma","Delacourt C, Dutau G, Lefrançois G, Clerson P; Beclospin Clinical Development Group.","Respir Med. 2003 Feb;97 Suppl B:S27-33.","Delacourt C","Respir Med","2003","2003/02/21","","",""
"20831530","Study of microbial contamination and dosing accuracy of oral dispensers","Dockhorn S, Feuersenger D, Schuenemann S, Knauf B, Duerr S, Schubert-Zsilavecz M, Abdel-Tawab M.","J Clin Pharm Ther. 2010 Jun;35(3):279-87. doi: 10.1111/j.1365-2710.2009.01082.x.","Dockhorn S","J Clin Pharm Ther","2010","2010/09/14","","","10.1111/j.1365-2710.2009.01082.x"
"20815879","Early clinical development of artemether-lumefantrine dispersible tablet: palatability of three flavours and bioavailability in healthy subjects","Abdulla S, Amuri B, Kabanywanyi AM, Ubben D, Reynolds C, Pascoe S, Fitoussi S, Yeh CM, Nuortti M, Séchaud R, Kaiser G, Lefèvre G.","Malar J. 2010 Sep 3;9:253. doi: 10.1186/1475-2875-9-253.","Abdulla S","Malar J","2010","2010/09/07","PMC2945360","","10.1186/1475-2875-9-253"
"12548294","Oral glutamine in paediatric oncology patients: a dose finding study","Ward E, Picton S, Reid U, Thomas D, Gardener C, Smith M, Henderson M, Holden V, Kinsey S, Lewis I, Allgar V.","Eur J Clin Nutr. 2003 Jan;57(1):31-6. doi: 10.1038/sj.ejcn.1601517.","Ward E","Eur J Clin Nutr","2003","2003/01/28","","","10.1038/sj.ejcn.1601517"
"35017012","A new nanosuspension prepared with wet milling method for oral delivery of highly variable drug Cyclosporine A: development, optimization and in vivo evaluation","Pınar SG, Canpınar H, Tan Ç, Çelebi N.","Eur J Pharm Sci. 2022 Apr 1;171:106123. doi: 10.1016/j.ejps.2022.106123. Epub 2022 Jan 10.","Pınar SG","Eur J Pharm Sci","2022","2022/01/12","","","10.1016/j.ejps.2022.106123"
"30302272","Culturally congruent mentorship can reduce disruptive behavior among elementary school students: results from a pilot study","Owora AH, Salaam N, Russell Leed SH, Bergen-Cico D, Jennings-Bey T, El AH, Rubinstein RA, Lane SD.","Pilot Feasibility Stud. 2018 Sep 14;4:147. doi: 10.1186/s40814-018-0339-8. eCollection 2018.","Owora AH","Pilot Feasibility Stud","2018","2018/10/11","PMC6137865","","10.1186/s40814-018-0339-8"
"30964876","Dissipation, persistence, and risk assessment of fluxapyroxad and penthiopyrad residues in perilla leaf (Perilla frutescens var. japonica Hara)","Noh HH, Lee JY, Park HK, Lee JW, Jo SH, Lim JB, Shin HG, Kwon H, Kyung KS.","PLoS One. 2019 Apr 9;14(4):e0212209. doi: 10.1371/journal.pone.0212209. eCollection 2019.","Noh HH","PLoS One","2019","2019/04/10","PMC6456207","","10.1371/journal.pone.0212209"
"15778966","Hepatitis B vaccination in a school age population: a feasibility study","Zuckerman J, Langer B.","J Med Virol. 2005 May;76(1):47-54. doi: 10.1002/jmv.20335.","Zuckerman J","J Med Virol","2005","2005/03/22","","","10.1002/jmv.20335"
"2329618","Success of the artificial urinary sphincter after failed surgery for incontinence","Aliabadi H, Gonzalez R.","J Urol. 1990 May;143(5):987-90. doi: 10.1016/s0022-5347(17)40160-1.","Aliabadi H","J Urol","1990","1990/05/01","","","10.1016/s0022-5347(17)40160-1"
"7970967","Variation in acceptance of common oral antibiotic suspensions","Dagan R, Shvartzman P, Liss Z.","Pediatr Infect Dis J. 1994 Aug;13(8):686-90. doi: 10.1097/00006454-199408000-00002.","Dagan R","Pediatr Infect Dis J","1994","1994/08/01","","","10.1097/00006454-199408000-00002"
"11472609","Single-center experience with mycophenolate mofetil in pediatric renal transplant recipients","Virji M, Carter JE, Lirenman DS.","Pediatr Transplant. 2001 Aug;5(4):293-6. doi: 10.1034/j.1399-3046.2001.005004293.x.","Virji M","Pediatr Transplant","2001","2001/07/27","","","10.1034/j.1399-3046.2001.005004293.x"
"20300444","A Glimpse into Urban Middle Schools on Probation for ""Persistently Dangerous"" Status: Identifying Malleable Predictors of Fighting","Jones VC, Bradshaw CP, Haynie DL, Simons-Morton BG, Gielen AC, Cheng TL.","J Sch Violence. 2009;8(4):284-300. doi: 10.1080/15388220903129918.","Jones VC","J Sch Violence","2009","2010/03/20","PMC2840646","NIHMS65287","10.1080/15388220903129918"
"24229823","Budesonide inhalation suspension versus montelukast in children aged 2 to 4 years with mild persistent asthma","Szefler SJ, Carlsson LG, Uryniak T, Baker JW.","J Allergy Clin Immunol Pract. 2013 Jan;1(1):58-64. doi: 10.1016/j.jaip.2012.08.005. Epub 2012 Nov 8.","Szefler SJ","J Allergy Clin Immunol Pract","2013","2013/11/16","","","10.1016/j.jaip.2012.08.005"
"9258138","Bladder exstrophy: evaluation of factors leading to continence with spontaneous voiding after staged reconstruction","Lottmann HB, Melin Y, Cendron M, Lombrail P, Beze-Beyrie P, Cendron J.","J Urol. 1997 Sep;158(3 Pt 2):1041-4.","Lottmann HB","J Urol","1997","1997/09/01","","",""
"24783899","Suspension of mandatory vaccination and public health preserving: Rovigo local health unit experience after appliance of Veneto regional law 7/2007","Cattarin M, Bellè M, Bergamini M, Gallo L.","J Prev Med Hyg. 2013 Sep;54(3):181-6.","Cattarin M","J Prev Med Hyg","2013","2014/05/03","PMC4718378","",""
"11980077","Congenital ptosis: results of surgical management","Whitehouse GM, Grigg JR, Martin FJ.","Aust N Z J Ophthalmol. 1995 Nov;23(4):309-14. doi: 10.1111/j.1442-9071.1995.tb00181.x.","Whitehouse GM","Aust N Z J Ophthalmol","1995","1995/11/01","","","10.1111/j.1442-9071.1995.tb00181.x"
"15988243","Autogenous fascia lata grafts: clinical applications in reanimation of the totally or partially paralyzed face","Rose EH.","Plast Reconstr Surg. 2005 Jul;116(1):20-32; discussion 33-5. doi: 10.1097/01.prs.0000169685.54862.18.","Rose EH","Plast Reconstr Surg","2005","2005/07/01","","","10.1097/01.prs.0000169685.54862.18"
"25837624","'Acceptability' of a new oral suspension formulation of mercaptopurine in children with acute lymphoblastic leukaemia","Mulla H, Buck H, Price L, Parry A, Bell G, Skinner R.","J Oncol Pharm Pract. 2016 Jun;22(3):387-95. doi: 10.1177/1078155215577808. Epub 2015 Apr 2.","Mulla H","J Oncol Pharm Pract","2016","2015/04/04","","","10.1177/1078155215577808"
"8845559","Stability of hydrocortisone oral suspensions prepared from tablets and powder","Fawcett JP, Boulton DW, Jiang R, Woods DJ.","Ann Pharmacother. 1995 Oct;29(10):987-90. doi: 10.1177/106002809502901005.","Fawcett JP","Ann Pharmacother","1995","1995/10/01","","","10.1177/106002809502901005"
"28703954","Evaluation of selected properties of gluten-free instant gruels processed under various extrusion-cook- ing conditions","Kręcisz M, Wójtowicz A.","Acta Sci Pol Technol Aliment. 2017 Apr-Jun;16(2):135-147. doi: 10.17306/J.AFS.0459.","Kręcisz M","Acta Sci Pol Technol Aliment","2017","2017/07/14","","","10.17306/J.AFS.0459"
"30953318","Transition memories: experiences of trans adult women with hormone therapy and their beliefs on the usage of hormone blockers to suppress puberty","Giovanardi G, Morales P, Mirabella M, Fortunato A, Chianura L, Speranza AM, Lingiardi V.","J Endocrinol Invest. 2019 Oct;42(10):1231-1240. doi: 10.1007/s40618-019-01045-2. Epub 2019 Apr 5.","Giovanardi G","J Endocrinol Invest","2019","2019/04/07","","","10.1007/s40618-019-01045-2"
"34613593","Treatment of pediatric mild persistent asthma with low-dose budesonide inhalation suspension vs. montelukast in China","Chen ZM, Zhao DY, Xiang L, Hong JG.","World J Pediatr. 2021 Dec;17(6):619-625. doi: 10.1007/s12519-021-00464-7. Epub 2021 Oct 6.","Chen ZM","World J Pediatr","2021","2021/10/06","","","10.1007/s12519-021-00464-7"
"28271493","Palatability of a novel oral formulation of prednisone in healthy young adults","Bai S, Dormer N, Shoults C, Meyer A, Pierce CD, Neville KA, Kearns GL.","J Pharm Pharmacol. 2017 Apr;69(4):489-496. doi: 10.1111/jphp.12710. Epub 2017 Mar 8.","Bai S","J Pharm Pharmacol","2017","2017/03/09","PMC5360468","NIHMS848922","10.1111/jphp.12710"
"6356343","[Prospective comparison of miconazole gel and nystatin suspension in the treatment of oral candidiasis]","Schaad UB, Bachmann D.","Schweiz Med Wochenschr. 1983 Sep 24;113(38):1356-62.","Schaad UB","Schweiz Med Wochenschr","1983","1983/09/24","","",""
"35042558","Minimal residual disease detection by multicolor flow cytometry in cryopreserved ovarian tissue from leukemia patients","Zver T, Frontczak S, Poirot C, Rives-Feraille A, Leroy-Martin B, Koscinski I, Arbez-Gindre F, Garnache-Ottou F, Roux C, Amiot C.","J Ovarian Res. 2022 Jan 18;15(1):9. doi: 10.1186/s13048-021-00936-4.","Zver T","J Ovarian Res","2022","2022/01/19","PMC8767661","","10.1186/s13048-021-00936-4"
"18056832","Accuracy of oral liquid measuring devices: comparison of dosing cup and oral dosing syringe","Sobhani P, Christopherson J, Ambrose PJ, Corelli RL.","Ann Pharmacother. 2008 Jan;42(1):46-52. doi: 10.1345/aph.1K420. Epub 2007 Dec 4.","Sobhani P","Ann Pharmacother","2008","2007/12/07","","","10.1345/aph.1K420"
"10360301","Results following treatment of third cranial nerve palsy in children","Schumacher-Feero LA, Yoo KW, Solari FM, Biglan AW.","Trans Am Ophthalmol Soc. 1998;96:455-72; discussion 472-4.","Schumacher-Feero LA","Trans Am Ophthalmol Soc","1998","1999/06/09","PMC1298407","",""
"19052336","Impact of lambdacyhalothrin capsule suspension treated bed nets on malaria in tribal villages of Malkangiri district, Orissa, India","Sahu SS, Vijayakumar T, Kalyanasundaram M, Subramanian S, Jambulingam P.","Indian J Med Res. 2008 Sep;128(3):262-70.","Sahu SS","Indian J Med Res","2008","2008/12/05","","",""
"17302913","Palatability of angiotensin II antagonists among nephropathic children","Meier CM, Simonetti GD, Ghiglia S, Fossali E, Salice P, Limoni C, Bianchetti MG; CHIld Project.","Br J Clin Pharmacol. 2007 May;63(5):628-31. doi: 10.1111/j.1365-2125.2006.02814.x. Epub 2007 Feb 14.","Meier CM","Br J Clin Pharmacol","2007","2007/02/17","PMC2000746","","10.1111/j.1365-2125.2006.02814.x"
"12409778","Endoscopic forehead lift: review of technique, cases, and complications","De Cordier BC, de la Torre JI, Al-Hakeem MS, Rosenberg LZ, Gardner PM, Costa-Ferreira A, Fix RJ, Vasconez LO.","Plast Reconstr Surg. 2002 Nov;110(6):1558-68; discussion 1569-70. doi: 10.1097/01.PRS.0000029815.87106.CB.","De Cordier BC","Plast Reconstr Surg","2002","2002/11/01","","","10.1097/01.PRS.0000029815.87106.CB"
"21826416","Current status of the clinical development and implementation of paediatric artemisinin combination therapies in Sub-Saharan Africa","Agnandji ST, Kurth F, Bélard S, Mombo-Ngoma G, Basra A, Fernandes JF, Soulanoudjingar SS, Adegnika AA, Ramharter M.","Wien Klin Wochenschr. 2011 Oct;123 Suppl 1:7-9. doi: 10.1007/s00508-011-0039-3. Epub 2011 Aug 6.","Agnandji ST","Wien Klin Wochenschr","2011","2011/08/10","","","10.1007/s00508-011-0039-3"
"23185069","Application of European suspension criteria to dental radiology: an Irish perspective","Gallagher A, Bell A, O'Connor U, Dowling A, O'Reilly G.","Radiat Prot Dosimetry. 2013 Feb;153(2):255-9. doi: 10.1093/rpd/ncs287. Epub 2012 Nov 25.","Gallagher A","Radiat Prot Dosimetry","2013","2012/11/28","","","10.1093/rpd/ncs287"
"21214632","Non-cultured melanocyte-keratinocyte transplantation for the treatment of vitiligo: a clinical trial in an Iranian population","Toossi P, Shahidi-Dadras M, Mahmoudi Rad M, Fesharaki RJ.","J Eur Acad Dermatol Venereol. 2011 Oct;25(10):1182-6. doi: 10.1111/j.1468-3083.2010.03946.x. Epub 2011 Jan 9.","Toossi P","J Eur Acad Dermatol Venereol","2011","2011/01/11","","","10.1111/j.1468-3083.2010.03946.x"
"11768840","Open-Label, parallel-group, multicenter, randomized study of cefprozil versus erythromycin in children with group A streptococcal pharyngitis/tonsillitis","Brook I, Aronovitz GH, Pichichero ME.","Clin Ther. 2001 Nov;23(11):1889-900. doi: 10.1016/s0149-2918(00)89084-0.","Brook I","Clin Ther","2001","2002/01/05","","","10.1016/s0149-2918(00)89084-0"
"16048604","Mycophenolate mofetil suspension in pediatric renal transplantation: three-year data from the tricontinental trial","Höcker B, Weber LT, Bunchman T, Rashford M, Tönshoff B; Tricontinental MMF Suspension Study Group.","Pediatr Transplant. 2005 Aug;9(4):504-11. doi: 10.1111/j.1399-3046.2005.00335.x.","Höcker B","Pediatr Transplant","2005","2005/07/29","","","10.1111/j.1399-3046.2005.00335.x"
"5302328","Cholera vaccine field trials in east Pakistan. 1. Reaction and antigenicity studies","Benenson AS, Joseph PR, Oseasohn RO.","Bull World Health Organ. 1968;38(3):347-57.","Benenson AS","Bull World Health Organ","1968","1968/01/01","PMC2554479","",""
"10706960","Is there a causal link between hepatitis B vaccination and multiple sclerosis?","Monteyne P, André FE.","Vaccine. 2000 Apr 3;18(19):1994-2001. doi: 10.1016/s0264-410x(99)00533-2.","Monteyne P","Vaccine","2000","2000/03/09","","","10.1016/s0264-410x(99)00533-2"
"1343699","The treatment of falciparum malaria in children with halofantrine suspension","Horton RJ, Parr SN, Bokor LC.","Mem Inst Oswaldo Cruz. 1992;87 Suppl 3:265-9. doi: 10.1590/s0074-02761992000700044.","Horton RJ","Mem Inst Oswaldo Cruz","1992","1992/01/01","","","10.1590/s0074-02761992000700044"
"25070019","Modified hemostatic technique using microfibrillar collagen hemostat in endoscopic endonasal transsphenoidal surgery: technical note","Fujimoto Y, Kobayashi T, Komori M, Mariani P, Bor-Seng-Shu E, Teixeira MJ, Wakayama A, Yoshimine T.","Neurol Med Chir (Tokyo). 2014;54(8):617-21. doi: 10.2176/nmc.tn.2014-0024. Epub 2014 Jul 28.","Fujimoto Y","Neurol Med Chir (Tokyo)","2014","2014/07/30","PMC4533492","","10.2176/nmc.tn.2014-0024"
"2006666","Relationship of perceived maternal acceptance-rejection in childhood and social support networks of pregnant adolescents","Sherman BR, Donovan BR.","Am J Orthopsychiatry. 1991 Jan;61(1):103-13. doi: 10.1037/h0079221.","Sherman BR","Am J Orthopsychiatry","1991","1991/01/01","","","10.1037/h0079221"
"11373317","Immunohistochemical detection of interferon-gamma: fake or fact?","van der Loos CM, Houtkamp MA, de Boer OJ, Teeling P, van der Wal AC, Becker AE.","J Histochem Cytochem. 2001 Jun;49(6):699-710. doi: 10.1177/002215540104900604.","van der Loos CM","J Histochem Cytochem","2001","2001/05/25","","","10.1177/002215540104900604"
