PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"12850377","A fluorescence in situ hybridization study of TEL-AML1 fusion gene in B-cell acute lymphoblastic leukemia (1984-2001)","Douet-Guilbert N, Morel F, Le Bris MJ, Herry A, Le Calvez G, Marion V, Abgrall JF, Berthou C, De Braekeleer M.","Cancer Genet Cytogenet. 2003 Jul 15;144(2):143-7. doi: 10.1016/s0165-4608(02)00932-9.","Douet-Guilbert N","Cancer Genet Cytogenet","2003","2003/07/10","","","10.1016/s0165-4608(02)00932-9"
"226564","Enzyme-linked fluorescence assay: Ultrasensitive solid-phase assay for detection of human rotavirus","Yolken RH, Stopa PJ.","J Clin Microbiol. 1979 Sep;10(3):317-21. doi: 10.1128/jcm.10.3.317-321.1979.","Yolken RH","J Clin Microbiol","1979","1979/09/01","PMC273160","","10.1128/jcm.10.3.317-321.1979"
"2147370","Lymphocytes bearing the T cell receptor gamma delta in human breast milk","Bertotto A, Castellucci G, Fabietti G, Scalise F, Vaccaro R.","Arch Dis Child. 1990 Nov;65(11):1274-5. doi: 10.1136/adc.65.11.1274-a.","Bertotto A","Arch Dis Child","1990","1990/11/01","PMC1792611","","10.1136/adc.65.11.1274-a"
"11699206","The investigation of karyotypic instability in the high-hyperdiploidy subgroup of acute lymphoblastic leukemia","Betts DR, Riesch M, Grotzer MA, Niggli FK.","Leuk Lymphoma. 2001 Jun;42(1-2):187-93. doi: 10.3109/10428190109097690.","Betts DR","Leuk Lymphoma","2001","2001/11/09","","","10.3109/10428190109097690"
"568384","Stability of pediatric liquid dosage forms of ethacrynic acid, indomethacin, methyldopate hydrochloride, prednisone and spironolactone","Das Gupta V, Gibbs CW Jr, Ghanekar AG.","Am J Hosp Pharm. 1978 Nov;35(11):1382-5.","Das Gupta V","Am J Hosp Pharm","1978","1978/11/01","","",""
"9162192","Deletion of 1p36 in childhood endodermal sinus tumors by two-color fluorescence in situ hybridization: a pediatric oncology group study","Perlman EJ, Valentine MB, Griffin CA, Look AT.","Genes Chromosomes Cancer. 1996 May;16(1):15-20. doi: 10.1002/(SICI)1098-2264(199605)16:1<15::AID-GCC2>3.0.CO;2-6.","Perlman EJ","Genes Chromosomes Cancer","1996","1996/05/01","","","10.1002/(SICI)1098-2264(199605)16:1<15::AID-GCC2>3.0.CO;2-6"
"12115016","Double-blind, placebo-controlled study of the efficacy and tolerability of nimesulide administered orally in acute bronchial asthma","Sethi GR, Sharma S, Batra V, Sharma DR.","Am J Ther. 2002 Jul-Aug;9(4):281-7. doi: 10.1097/00045391-200207000-00004.","Sethi GR","Am J Ther","2002","2002/07/13","","","10.1097/00045391-200207000-00004"
"26932950","Modeled Analysis of Entrance of Colloid Suspensions into the Middle Ear Cavity","Ariana B, Geerse S, Schot LJ, Bos LD.","Otolaryngol Head Neck Surg. 2016 May;154(5):917-9. doi: 10.1177/0194599816630945. Epub 2016 Mar 1.","Ariana B","Otolaryngol Head Neck Surg","2016","2016/03/03","","","10.1177/0194599816630945"
"3048438","A novel leukemia cell line, MR-87, with positive Philadelphia chromosome and negative breakpoint cluster region rearrangement coexpressing myeloid and early B-cell markers","Okamura J, Yamada S, Ishii E, Hara T, Takahira H, Nishimura J, Yumura K, Kawa-Ha K, Takase K, Enomoto Y, et al.","Blood. 1988 Oct;72(4):1261-8.","Okamura J","Blood","1988","1988/10/01","","",""
"2148719","Simultaneous cytofluorometric analysis for the expression of cytoplasmic antigens and DNA content in CD3- human thymocytes","Zocchi MR, Marelli F, Poggi A.","Cytometry. 1990;11(8):883-7. doi: 10.1002/cyto.990110805.","Zocchi MR","Cytometry","1990","1990/01/01","","","10.1002/cyto.990110805"
"15901100","[Use of oral anticholinergic therapy in children under 1 years of age with high risk bladder]","Luque Mialdea R, Martín-Crespo R, Hernández E, Sánchez O, Cañizo A, Fernández A, Aparicio C, Blanco T, Cebrían J.","Cir Pediatr. 2005 Jan;18(1):3-7.","Luque Mialdea R","Cir Pediatr","2005","2005/05/20","","",""
"3604134","[A micromethod for determining total lipids in lymphocytes and other biological material]","Taranova NP, Govorova LV.","Vopr Med Khim. 1987 Mar-Apr;33(2):132-6.","Taranova NP","Vopr Med Khim","1987","1987/03/01","","",""
"8937007","[Truncal valvoplasty for post-operative truncal valve regurgitation of truncus arteriosus: a case report]","Yoshii S, Suzuki S, Hosaka S, Komuro N, Kato J, Tada Y, Hashimoto R.","Kyobu Geka. 1996 Nov;49(12):1022-5.","Yoshii S","Kyobu Geka","1996","1996/11/01","","",""
