PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8851461","A cost-utility analysis of second-line antibiotics in the treatment of acute otitis media in children","Oh PI, Maerov P, Pritchard D, Knowles SR, Einarson TR, Shear NH.","Clin Ther. 1996 Jan-Feb;18(1):160-82. doi: 10.1016/s0149-2918(96)80188-3.","Oh PI","Clin Ther","1996","1996/01/01","","","10.1016/s0149-2918(96)80188-3"
"21317198","Treatment of streptococcal pharyngitis with once-daily amoxicillin versus intramuscular benzathine penicillin G in low-resource settings: a randomized controlled trial","Rimoin AW, Hoff NA, Fischer Walker CL, Hamza HS, Vince A, Abdel Rahman N, Andrasevic S, Emam S, Vukelic D, Elminawi N, Abdel Ghafar H, da Cunha AL, Qazi S, Gardovska D, Steinhoff MC.","Clin Pediatr (Phila). 2011 Jun;50(6):535-42. doi: 10.1177/0009922810394838. Epub 2011 Feb 11.","Rimoin AW","Clin Pediatr (Phila)","2011","2011/02/15","PMC6089546","NIHMS769351","10.1177/0009922810394838"
"9310510","Otitis media-related antibiotic prescribing patterns, outcomes, and expenditures in a pediatric medicaid population","Berman S, Byrns PJ, Bondy J, Smith PJ, Lezotte D.","Pediatrics. 1997 Oct;100(4):585-92. doi: 10.1542/peds.100.4.585.","Berman S","Pediatrics","1997","1997/10/02","","","10.1542/peds.100.4.585"
"23433920","Results of a national study on the awareness of and attitudes toward acute otitis media (AOM) among clinicians and the estimated direct healthcare costs in Turkey (TR-AOM Study)","Dinleyici EC, Yuksel F, Yargic ZA, Unalacak M, Unluoglu I.","Int J Pediatr Otorhinolaryngol. 2013 May;77(5):756-61. doi: 10.1016/j.ijporl.2013.02.004. Epub 2013 Feb 21.","Dinleyici EC","Int J Pediatr Otorhinolaryngol","2013","2013/02/26","","","10.1016/j.ijporl.2013.02.004"
"38663978","Improving inpatient paediatric de-labelling of allergies to beta-lactams: a quality improvement study","Wong J, Atkinson A, Timberlake K, Beck CE, Maguire B, Science M.","Arch Dis Child. 2024 Apr 25:archdischild-2023-326533. doi: 10.1136/archdischild-2023-326533. Online ahead of print.","Wong J","Arch Dis Child","2024","2024/04/25","","","10.1136/archdischild-2023-326533"
"8451092","Febrile children with no focus of infection: a survey of their management by primary care physicians","Jones RG, Bass JW.","Pediatr Infect Dis J. 1993 Mar;12(3):179-83. doi: 10.1097/00006454-199303000-00001.","Jones RG","Pediatr Infect Dis J","1993","1993/03/01","","","10.1097/00006454-199303000-00001"
"7735433","[Treatment of acute otitis media]","François M.","Arch Pediatr. 1995 Jan;2(1):86-8. doi: 10.1016/0929-693x(96)89815-0.","François M","Arch Pediatr","1995","1995/01/01","","","10.1016/0929-693x(96)89815-0"
"6791560","Microbiology and antimicrobial treatment of otitis media","Klein JO.","Ann Otol Rhinol Laryngol Suppl. 1981 May-Jun;90(3 Pt 3):30-6. doi: 10.1177/00034894810903s209.","Klein JO","Ann Otol Rhinol Laryngol Suppl","1981","1981/05/01","","","10.1177/00034894810903s209"
"24766676","Are parents of children hospitalized with severe community-acquired pneumonia more satisfied with care when physicians allow them to share decisions on the antibiotic route?","Rosati P, Di Salvo V, Crudo S, D'Amico R, Carlino C, Marchili MR, Gonfiantini M, Di Ciommo V.","Health Expect. 2015 Dec;18(6):2278-87. doi: 10.1111/hex.12197. Epub 2014 Apr 28.","Rosati P","Health Expect","2015","2014/04/29","PMC5810709","","10.1111/hex.12197"
"22082854","Antimicrobial prescribing practice by dentists: a study from two primary care centres in UK","Kudiyirickal MG, Hollinshead F.","Minerva Stomatol. 2011 Oct;60(10):495-500.","Kudiyirickal MG","Minerva Stomatol","2011","2011/11/16","","",""
"39205386","A Pooled Population Pharmacokinetic Study of Oral and Intravenous Administration of Clavulanic Acid in Neonates and Infants: Targeting Effective Beta-Lactamase Inhibition","Schouwenburg S, Keij FM, Tramper-Stranders GA, Kornelisse RF, Reiss IKM, de Cock PAJG, Dhont E, Watt KM, Muller AE, Flint RB, Koch BCP, Allegaert K, Preijers T.","Clin Pharmacol Ther. 2024 Aug 28. doi: 10.1002/cpt.3423. Online ahead of print.","Schouwenburg S","Clin Pharmacol Ther","2024","2024/08/29","","","10.1002/cpt.3423"
"31547550","Practical Issues in Early Switching from Intravenous to Oral Antibiotic Therapy in Children with Uncomplicated Acute Hematogenous Osteomyelitis: Results from an Italian Survey","Chiappini E, Serrano E, Galli L, Villani A, Krzysztofiak A; Italian Paediatric Collaborative Osteomyelitis Study Group.","Int J Environ Res Public Health. 2019 Sep 23;16(19):3557. doi: 10.3390/ijerph16193557.","Chiappini E","Int J Environ Res Public Health","2019","2019/09/25","PMC6801483","","10.3390/ijerph16193557"
"25378379","Current primary care management of children aged 1-36 months with urinary tract infections in Europe: large scale survey of paediatric practice","Hadjipanayis A, Grossman Z, Del Torso S, van Esso D, Dornbusch HJ, Mazur A, Drabik A, Montini G.","Arch Dis Child. 2015 Apr;100(4):341-7. doi: 10.1136/archdischild-2014-306119. Epub 2014 Nov 5.","Hadjipanayis A","Arch Dis Child","2015","2014/11/08","","","10.1136/archdischild-2014-306119"
"23667800","Antibiotic prescription preferences in paediatric outpatient setting in Estonia and Sweden","Lass J, Odlind V, Irs A, Lutsar I.","Springerplus. 2013 Mar 21;2(1):124. doi: 10.1186/2193-1801-2-124. Print 2013 Dec.","Lass J","Springerplus","2013","2013/05/14","PMC3647088","","10.1186/2193-1801-2-124"
"32823360","[Guidelines for the Management of Community Acquired Pneumonia in Children and Adolescents (Pediatric Community Acquired Pneumonia, pCAP) - Issued under the Responsibility of the German Society for Pediatric Infectious Diseases (DGPI) and the German Society for Pediatric Pulmonology (GPP)]","Rose MA, Barker M, Liese J, Adams O, Ankermann T, Baumann U, Brinkmann F, Bruns R, Dahlheim M, Ewig S, Forster J, Hofmann G, Kemen C, Lück C, Nadal D, Nüßlein T, Regamey N, Riedler J, Schmidt S, Schwerk N, Seidenberg J, Tenenbaum T, Trapp S, van der Linden M.","Pneumologie. 2020 Aug;74(8):515-544. doi: 10.1055/a-1139-5132. Epub 2020 Aug 21.","Rose MA","Pneumologie","2020","2020/08/22","","","10.1055/a-1139-5132"
"32727466","Case report on a swift shift in uropathogens from Shigella flexneri to Escherichia coli: a thin line between bacterial persistence and reinfection","Tufon KA, Fokam DPY, Kouanou YS, Meriki HD.","Ann Clin Microbiol Antimicrob. 2020 Jul 29;19(1):31. doi: 10.1186/s12941-020-00374-y.","Tufon KA","Ann Clin Microbiol Antimicrob","2020","2020/07/31","PMC7392695","","10.1186/s12941-020-00374-y"
"10710025","Palatability of oral antibiotics among children in an urban primary care center","Angelilli ML, Toscani M, Matsui DM, Rieder MJ.","Arch Pediatr Adolesc Med. 2000 Mar;154(3):267-70. doi: 10.1001/archpedi.154.3.267.","Angelilli ML","Arch Pediatr Adolesc Med","2000","2000/03/10","","","10.1001/archpedi.154.3.267"
"39342399","Appropriateness of antibiotic prescribing among patients treated for dental diseases in Mekelle city, Northern Ethiopia: a cross sectional study","Teklay G, Tefera H.","J Health Popul Nutr. 2024 Sep 28;43(1):153. doi: 10.1186/s41043-024-00636-x.","Teklay G","J Health Popul Nutr","2024","2024/09/28","PMC11439215","","10.1186/s41043-024-00636-x"
"10353518","Clinical and bacteriologic correlates of the papG alleles among Escherichia coli strains from children with acute cystitis","Johnson JR, Johnson CE, Maslow JN.","Pediatr Infect Dis J. 1999 May;18(5):446-51. doi: 10.1097/00006454-199905000-00009.","Johnson JR","Pediatr Infect Dis J","1999","1999/06/03","","","10.1097/00006454-199905000-00009"
"9693924","Transnasal endoscopic drainage of a medial subperiosteal orbital abscess","Kessler A, Berenholz LP, Segal S.","Eur Arch Otorhinolaryngol. 1998;255(6):293-5. doi: 10.1007/s004050050062.","Kessler A","Eur Arch Otorhinolaryngol","1998","1998/08/07","","","10.1007/s004050050062"
"15970133","[Antibiotic resistance transformation in community-acquired urinary infections]","Lorente Garín JA, Placer Santos J, Salvadó Costa M, Segura Alvarez C, Gelabert-Mas A.","Rev Clin Esp. 2005 Jun;205(6):259-64. doi: 10.1157/13076148.","Lorente Garín JA","Rev Clin Esp","2005","2005/06/23","","","10.1157/13076148"
"24427717","A Questionnaire-Based Survey of Indian ENT Surgeons to Estimate Clinic Prevalence of Acute Otitis Media, Diagnostic Practices, and Management Strategies","D'silva L, Parikh R, Nanivadekar A, Joglekar S.","Indian J Otolaryngol Head Neck Surg. 2013 Dec;65(Suppl 3):575-81. doi: 10.1007/s12070-012-0545-2. Epub 2012 Mar 23.","D'silva L","Indian J Otolaryngol Head Neck Surg","2013","2014/01/16","PMC3889366","","10.1007/s12070-012-0545-2"
"15272984","[Recommendation of the Brazilian Society of Pediatrics for antibiotic therapy in children and adolescents with community-acquired pneumonia]","Nascimento-Carvalho CM, Souza-Marques HH.","Rev Panam Salud Publica. 2004 Jun;15(6):380-7. doi: 10.1590/s1020-49892004000600003.","Nascimento-Carvalho CM","Rev Panam Salud Publica","2004","2004/07/27","","","10.1590/s1020-49892004000600003"
"876437","Treatment of urinary-tract infection with a single dose of amoxycillin","Bailey RR, Abbott GD.","Nephron. 1977;18(6):316-20. doi: 10.1159/000180849.","Bailey RR","Nephron","1977","1977/01/01","","","10.1159/000180849"
"32295641","A painless erythematous swelling of the external ear as a manifestation of Lyme disease: a case report","Remiker A, Haslam D, Kalfa TA.","J Med Case Rep. 2020 Apr 16;14(1):48. doi: 10.1186/s13256-020-02377-x.","Remiker A","J Med Case Rep","2020","2020/04/17","PMC7161252","","10.1186/s13256-020-02377-x"
"15284948","[Multilocular erythema migrans in borreliosis]","Krischer S, Ott H, Barker M, Frank J, Erdmann S.","Klin Padiatr. 2004 Jul-Aug;216(4):236-7. doi: 10.1055/s-2004-820299.","Krischer S","Klin Padiatr","2004","2004/07/31","","","10.1055/s-2004-820299"
"8634735","Therapy for acute otitis media. Preference of parents for oral or parenteral antibiotic","Bauchner H, Adams W, Barnett E, Klein J.","Arch Pediatr Adolesc Med. 1996 Apr;150(4):396-9. doi: 10.1001/archpedi.1996.02170290062010.","Bauchner H","Arch Pediatr Adolesc Med","1996","1996/04/01","","","10.1001/archpedi.1996.02170290062010"
"15751782","An audit of drug prescribing practices of dentists","Sarkar C, Das B, Baral P.","Indian J Dent Res. 2004 Apr-Jun;15(2):58-61.","Sarkar C","Indian J Dent Res","2004","2005/03/09","","",""
"18582342","EFNS guideline on the management of community-acquired bacterial meningitis: report of an EFNS Task Force on acute bacterial meningitis in older children and adults","Chaudhuri A, Martinez-Martin P, Kennedy PG, Andrew Seaton R, Portegies P, Bojar M, Steiner I; EFNS Task Force.","Eur J Neurol. 2008 Jul;15(7):649-59. doi: 10.1111/j.1468-1331.2008.02193.x.","Chaudhuri A","Eur J Neurol","2008","2008/06/28","","","10.1111/j.1468-1331.2008.02193.x"
"7966433","Efficacy of single-dose therapy of urinary tract infection in infants and children: a review","Khan AJ.","J Natl Med Assoc. 1994 Sep;86(9):690-6.","Khan AJ","J Natl Med Assoc","1994","1994/09/01","PMC2607573","",""
"10608630","Compliance of German pediatric patients with oral antibiotic therapy: results of a nationwide survey","Hoppe JE, Blumenstock G, Grotz W, Selbmann HK.","Pediatr Infect Dis J. 1999 Dec;18(12):1085-91. doi: 10.1097/00006454-199912000-00012.","Hoppe JE","Pediatr Infect Dis J","1999","1999/12/23","","","10.1097/00006454-199912000-00012"
"25934607","[Management of urinary tract infections in children. Recommendations of the Pediatric Infectious Diseases Group of the French Pediatrics Society and the French-Language Infectious Diseases Society]","Cohen R, Raymond J, Faye A, Gillet Y, Grimprel E; Société française de pédiatrie; Société de pathologie infectieuse de langue française.","Arch Pediatr. 2015 Jun;22(6):665-71. doi: 10.1016/j.arcped.2015.03.016. Epub 2015 Apr 28.","Cohen R","Arch Pediatr","2015","2015/05/03","","","10.1016/j.arcped.2015.03.016"
"16225499","Helicobacter pylori eradication in childhood after failure of initial treatment: advantage of quadruple therapy with nifuratel to furazolidone","Nijevitch AA, Shcherbakov PL, Sataev VU, Khasanov RSh, Al Khashash R, Tuygunov MM.","Aliment Pharmacol Ther. 2005 Nov 1;22(9):881-7. doi: 10.1111/j.1365-2036.2005.02656.x.","Nijevitch AA","Aliment Pharmacol Ther","2005","2005/10/18","","","10.1111/j.1365-2036.2005.02656.x"
"8435104","[Urinary tract infections. Recommendations with special emphasis on family practice]","Hovig B.","Tidsskr Nor Laegeforen. 1993 Jan 10;113(1):44-6.","Hovig B","Tidsskr Nor Laegeforen","1993","1993/01/10","","",""
"18062598","[Invasive pneumococcal infection in 5 newborns, 1996-2004]","Marcus KA, Verduin CM, Halbertsma FJ.","Ned Tijdschr Geneeskd. 2007 Nov 10;151(45):2527-30.","Marcus KA","Ned Tijdschr Geneeskd","2007","2007/12/08","","",""
"3322754","Upper respiratory tract infections in children: antibiotic treatment","Marchisio P, Principi N.","Drugs Exp Clin Res. 1987;13(9):585-8.","Marchisio P","Drugs Exp Clin Res","1987","1987/01/01","","",""
"8767569","[Anesthesiologic aspects of pregnancy and delivery in a patient following a modified Fontan procedure ]","Braun U, Weyland A, Bartmus D, Ruschewski W, Rath W.","Anaesthesist. 1996 Jun;45(6):545-9. doi: 10.1007/s001010050289.","Braun U","Anaesthesist","1996","1996/06/01","","","10.1007/s001010050289"
"11196033","Prevalence of nasopharyngeal antibiotic-resistant pneumococcal carriage in children attending private paediatric practices in Johannesburg","Huebner RE, Wasas AD, Klugman KP; Paediatric Study Group.","S Afr Med J. 2000 Nov;90(11):1116-21.","Huebner RE","S Afr Med J","2000","2001/02/24","","",""
"20107859","Variability in outpatient antimicrobial consumption in Israel","Nitzan O, Low M, Lavi I, Hammerman A, Klang S, Raz R.","Infection. 2010 Feb;38(1):12-8. doi: 10.1007/s15010-009-9065-8. Epub 2010 Jan 27.","Nitzan O","Infection","2010","2010/01/29","","","10.1007/s15010-009-9065-8"
"11582912","[Epidemiology of purpura fulminans and early therapeutic recommendations]","Reinert P.","Arch Pediatr. 2001 Sep;8 Suppl 4:673s-676s. doi: 10.1016/s0929-693x(01)80181-0.","Reinert P","Arch Pediatr","2001","2001/10/05","","","10.1016/s0929-693x(01)80181-0"
"1448307","Therapy of bacterial sepsis, meningitis and otitis media in infants and children: 1992 poll of directors of programs in pediatric infectious diseases","Klass PE, Klein JO.","Pediatr Infect Dis J. 1992 Sep;11(9):702-5. doi: 10.1097/00006454-199209000-00005.","Klass PE","Pediatr Infect Dis J","1992","1992/09/01","","","10.1097/00006454-199209000-00005"
"7699847","[Fundamental and clinical studies of SY5555 in pediatrics]","Yokota T, Akita H, Sato Y, Iwata S, Sunakawa K.","Jpn J Antibiot. 1995 Jan;48(1):92-102.","Yokota T","Jpn J Antibiot","1995","1995/01/01","","",""
"11155733","[Antibiotic management of acute otitis media. New recommendations]","Longuet P.","Presse Med. 2000 Dec 2;29(37):2049-50.","Longuet P","Presse Med","2000","2001/01/13","","",""
"9972063","Epidemiology of erythema migrans in north-eastern Poland","Chodynicka B, Flisiak I.","Rocz Akad Med Bialymst. 1998;43:271-7.","Chodynicka B","Rocz Akad Med Bialymst","1998","1999/02/11","","",""
"31084","Treatment of acute otitis media of infancy with cefaclor","Nelson JD, Ginsburg CM, Clahsen JC, Jackson LH.","Am J Dis Child. 1978 Oct;132(10):992-6. doi: 10.1001/archpedi.1978.02120350056011.","Nelson JD","Am J Dis Child","1978","1978/10/01","","","10.1001/archpedi.1978.02120350056011"
"11851047","[Antimicrobial resistance--consequences for ambulatory treatment of infections in children]","Aebi C, Duppenthaler A.","Ther Umsch. 2002 Jan;59(1):46-50. doi: 10.1024/0040-5930.59.1.46.","Aebi C","Ther Umsch","2002","2002/02/20","","","10.1024/0040-5930.59.1.46"
