PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34285125","Prevalence of Cannabidiol Use in Patients With Spine Complaints: Results of an Anonymous Survey","Lovecchio F, Langhans MT, Bennett T, Steinhaus M, Premkumar A, Cunningham M, Farmer J, Albert T, Huang R, Katsuura Y, Qureshi S, Schwab F, Sandhu H, Kim HJ, Lafage V, Iyer S.","Int J Spine Surg. 2021 Aug;15(4):663-668. doi: 10.14444/8087. Epub 2021 Jul 20.","Lovecchio F","Int J Spine Surg","2021","2021/07/21","PMC8375682","","10.14444/8087"
"32758411","Marijuana versus evidence-based treatments for sleep and relaxation: A cross-sectional study of use and dose modification following involuntary job loss","Skobic I, Apolinar GR, Quan SF, Haynes PL.","Sleep Health. 2021 Feb;7(1):113-117. doi: 10.1016/j.sleh.2020.06.008. Epub 2020 Aug 2.","Skobic I","Sleep Health","2021","2020/08/08","PMC7855254","NIHMS1618850","10.1016/j.sleh.2020.06.008"
"24281562","Cannabidiol in humans-the quest for therapeutic targets","Zhornitsky S, Potvin S.","Pharmaceuticals (Basel). 2012 May 21;5(5):529-52. doi: 10.3390/ph5050529.","Zhornitsky S","Pharmaceuticals (Basel)","2012","2013/11/28","PMC3763649","","10.3390/ph5050529"
"33014410","Cannabinoid use among Americans with MS: Current trends and gaps in knowledge","Braley TJ, Whibley D, Alschuler KN, Ehde DM, Chervin RD, Clauw DJ, Williams D, Kratz AL.","Mult Scler J Exp Transl Clin. 2020 Sep 22;6(3):2055217320959816. doi: 10.1177/2055217320959816. eCollection 2020 Jul-Sep.","Braley TJ","Mult Scler J Exp Transl Clin","2020","2020/10/05","PMC7518014","","10.1177/2055217320959816"
"29764217","Chronotype and depressive symptoms in students: An investigation of possible mechanisms","Van den Berg JF, Kivelä L, Antypa N.","Chronobiol Int. 2018 Sep;35(9):1248-1261. doi: 10.1080/07420528.2018.1470531. Epub 2018 May 15.","Van den Berg JF","Chronobiol Int","2018","2018/05/17","","","10.1080/07420528.2018.1470531"
"25956610","Impact of sleep difficulty on single and repeated injuries in adolescents","Chau K.","Accid Anal Prev. 2015 Aug;81:86-95. doi: 10.1016/j.aap.2015.04.031. Epub 2015 May 6.","Chau K","Accid Anal Prev","2015","2015/05/10","","","10.1016/j.aap.2015.04.031"
"31319194","Suicidal ideation and behaviour in patients with persecutory delusions: Prevalence, symptom associations, and psychological correlates","Freeman D, Bold E, Chadwick E, Taylor KM, Collett N, Diamond R, Černis E, Bird JC, Isham L, Forkert A, Carr L, Causier C, Waite F.","Compr Psychiatry. 2019 Aug;93:41-47. doi: 10.1016/j.comppsych.2019.07.001. Epub 2019 Jul 9.","Freeman D","Compr Psychiatry","2019","2019/07/19","","","10.1016/j.comppsych.2019.07.001"
"36541815","Sleep Complaints Among Adults With Major Depressive Episode Are Associated With Increased Risk of Incident Psychiatric Disorders: Results From a Population-Based 3-Year Prospective Study","Barbotin B, Hoertel N, Olfson M, Blanco C, Sanchez-Rico M, Lejoyeux M, Limosin F, Geoffroy PA.","J Clin Psychiatry. 2022 Dec 21;84(1):21m14236. doi: 10.4088/JCP.21m14236.","Barbotin B","J Clin Psychiatry","2022","2022/12/21","","","10.4088/JCP.21m14236"
"22018396","[Evaluation of sleep disorders in drug dependent inpatients]","Roncero C, Grau-López L, Díaz-Morán S, Miquel L, Martínez-Luna N, Casas M.","Med Clin (Barc). 2012 Apr 7;138(8):332-5. doi: 10.1016/j.medcli.2011.07.015. Epub 2011 Oct 20.","Roncero C","Med Clin (Barc)","2012","2011/10/25","","","10.1016/j.medcli.2011.07.015"
"22074578","Pituitary microadenoma treated with antipsychotic drug aripiprazole","Wix-Ramos RJ, Paez R, Capote E, Ezequiel U.","Recent Pat Endocr Metab Immune Drug Discov. 2011 Jan;5(1):58-60. doi: 10.2174/187221411794351905.","Wix-Ramos RJ","Recent Pat Endocr Metab Immune Drug Discov","2011","2011/11/15","","","10.2174/187221411794351905"
"32291715","Medical Reasons for Marijuana Use, Forms of Use, and Patient Perception of Physician Attitudes Among the US Population","Azcarate PM, Zhang AJ, Keyhani S, Steigerwald S, Ishida JH, Cohen BE.","J Gen Intern Med. 2020 Jul;35(7):1979-1986. doi: 10.1007/s11606-020-05800-7. Epub 2020 Apr 6.","Azcarate PM","J Gen Intern Med","2020","2020/04/16","PMC7352011","","10.1007/s11606-020-05800-7"
"8973068","Case study: withdrawal syndrome in adolescent chronic cannabis users","Duffy A, Milin R.","J Am Acad Child Adolesc Psychiatry. 1996 Dec;35(12):1618-21. doi: 10.1097/00004583-199612000-00013.","Duffy A","J Am Acad Child Adolesc Psychiatry","1996","1996/12/01","","","10.1097/00004583-199612000-00013"
"38414100","Detection of Δ(9) -tetrahydrocannabinol (THC) in oral fluid using two point-of-collection testing devices following oral administration of a THC and cannabidiol containing oil","Suraev A, McCartney D, Kevin R, Gordon R, Grunstein RR, Hoyos CM, McGregor IS.","Drug Test Anal. 2024 Feb 27. doi: 10.1002/dta.3658. Online ahead of print.","Suraev A","Drug Test Anal","2024","2024/02/28","","","10.1002/dta.3658"
"33602344","Reasons for cannabidiol use: a cross-sectional study of CBD users, focusing on self-perceived stress, anxiety, and sleep problems","Moltke J, Hindocha C.","J Cannabis Res. 2021 Feb 18;3(1):5. doi: 10.1186/s42238-021-00061-5.","Moltke J","J Cannabis Res","2021","2021/02/19","PMC7893882","","10.1186/s42238-021-00061-5"
"29808787","Links between psychotic and neurotic symptoms in the general population: an analysis of longitudinal British National Survey data using Directed Acyclic Graphs","Kuipers J, Moffa G, Kuipers E, Freeman D, Bebbington P.","Psychol Med. 2019 Feb;49(3):388-395. doi: 10.1017/S0033291718000879. Epub 2018 May 29.","Kuipers J","Psychol Med","2019","2018/05/30","","","10.1017/S0033291718000879"
"21763331","Chronic administration of THC prevents the behavioral effects of intermittent adolescent MDMA administration and attenuates MDMA-induced hyperthermia and neurotoxicity in rats","Shen EY, Ali SF, Meyer JS.","Neuropharmacology. 2011 Dec;61(8):1183-92. doi: 10.1016/j.neuropharm.2011.07.002. Epub 2011 Jul 13.","Shen EY","Neuropharmacology","2011","2011/07/19","PMC3189263","NIHMS315275","10.1016/j.neuropharm.2011.07.002"
"15762852","Gender differences in bipolar disorder: age of onset, course, comorbidity, and symptom presentation","Kawa I, Carter JD, Joyce PR, Doughty CJ, Frampton CM, Wells JE, Walsh AE, Olds RJ.","Bipolar Disord. 2005 Apr;7(2):119-25. doi: 10.1111/j.1399-5618.2004.00180.x.","Kawa I","Bipolar Disord","2005","2005/03/15","","","10.1111/j.1399-5618.2004.00180.x"
"4776660","(-) Delta 9 THC as an hypnotic. An experimental study of three dose levels","Cousens K, DiMascio A.","Psychopharmacologia. 1973 Dec 20;33(4):355-64. doi: 10.1007/BF00437513.","Cousens K","Psychopharmacologia","1973","1973/12/20","","","10.1007/BF00437513"
"31394352","The safety, tolerability, and effectiveness of PTL-101, an oral cannabidiol formulation, in pediatric intractable epilepsy: A phase II, open-label, single-center study","Mitelpunkt A, Kramer U, Hausman Kedem M, Zilbershot Fink E, Orbach R, Chernuha V, Fattal-Valevski A, Deutsch L, Heffetz D, Sacks H.","Epilepsy Behav. 2019 Sep;98(Pt A):233-237. doi: 10.1016/j.yebeh.2019.07.007. Epub 2019 Aug 5.","Mitelpunkt A","Epilepsy Behav","2019","2019/08/09","","","10.1016/j.yebeh.2019.07.007"
"28341617","Internet-Delivered Health Interventions That Work: Systematic Review of Meta-Analyses and Evaluation of Website Availability","Rogers MA, Lemmen K, Kramer R, Mann J, Chopra V.","J Med Internet Res. 2017 Mar 24;19(3):e90. doi: 10.2196/jmir.7111.","Rogers MA","J Med Internet Res","2017","2017/03/26","PMC5384996","","10.2196/jmir.7111"
"29054032","Constipation and other common symptoms reported by women and men in methadone and buprenorphine maintenance treatment","Haber PS, Elsayed M, Espinoza D, Lintzeris N, Veillard AS, Hallinan R.","Drug Alcohol Depend. 2017 Dec 1;181:132-139. doi: 10.1016/j.drugalcdep.2017.09.024. Epub 2017 Oct 13.","Haber PS","Drug Alcohol Depend","2017","2017/10/21","","","10.1016/j.drugalcdep.2017.09.024"
"39436314","Substance use and help seeking as coping behaviors among parents and unpaid caregivers of adults in the United States during the COVID-19 pandemic","Varma P, DePadilla L, Czeisler MÉ, Rohan EA, Weaver MD, Quan SF, Robbins R, Patel CG, Melillo S, Drane A, Winnay SS, Lane RI, Czeisler CA, Howard ME, Rajaratnam SMW, Matjasko JL.","Am J Drug Alcohol Abuse. 2024 Oct 22:1-13. doi: 10.1080/00952990.2024.2394970. Online ahead of print.","Varma P","Am J Drug Alcohol Abuse","2024","2024/10/22","","","10.1080/00952990.2024.2394970"
"17994489","Predominance of illicit drugs and poly-drug use among drug-impaired drivers in Sweden","Holmgren A, Holmgren P, Kugelberg FC, Jones AW, Ahlner J.","Traffic Inj Prev. 2007 Dec;8(4):361-7. doi: 10.1080/15389580701329344.","Holmgren A","Traffic Inj Prev","2007","2007/11/13","","","10.1080/15389580701329344"
"8218433","The Zurich study. XX. Social phobia and agoraphobia","Degonda M, Angst J.","Eur Arch Psychiatry Clin Neurosci. 1993;243(2):95-102. doi: 10.1007/BF02191571.","Degonda M","Eur Arch Psychiatry Clin Neurosci","1993","1993/01/01","","","10.1007/BF02191571"
"26228404","Disturbed sleep as risk factor for the subsequent onset of bipolar disorder--Data from a 10-year prospective-longitudinal study among adolescents and young adults","Ritter PS, Höfler M, Wittchen HU, Lieb R, Bauer M, Pfennig A, Beesdo-Baum K.","J Psychiatr Res. 2015 Sep;68:76-82. doi: 10.1016/j.jpsychires.2015.06.005. Epub 2015 Jun 16.","Ritter PS","J Psychiatr Res","2015","2015/08/01","","","10.1016/j.jpsychires.2015.06.005"
"21985036","Association between substance use and psychosocial characteristics among adolescents of the Seychelles","Alwan H, Viswanathan B, Rousson V, Paccaud F, Bovet P.","BMC Pediatr. 2011 Oct 11;11:85. doi: 10.1186/1471-2431-11-85.","Alwan H","BMC Pediatr","2011","2011/10/12","PMC3198680","","10.1186/1471-2431-11-85"
"30367795","Tobacco use: the main predictor of illicit substances use among young adolescents in Sousse, Tunisia","Zammit N, Maatoug J, Ghammam R, Bhiri S, Ghannem H.","Int J Adolesc Med Health. 2018 Oct 24;32(5). doi: 10.1515/ijamh-2017-0213.","Zammit N","Int J Adolesc Med Health","2018","2018/10/28","","","10.1515/ijamh-2017-0213"
"27005874","An exploratory study of the health harms and utilisation of health services of frequent legal high users under the interim regulated legal high market in central Auckland","Wilkins C, Prasad J, Wong KC, Rychert M, Graydon-Guy T.","N Z Med J. 2016 Mar 11;129(1431):51-8.","Wilkins C","N Z Med J","2016","2016/03/24","","",""
"22561767","Pattern of mental illness on substance abusers","Hossain KJ, Nandi AK, Karim MR, Haque MM, Kamal MM.","Mymensingh Med J. 2012 Apr;21(2):251-8.","Hossain KJ","Mymensingh Med J","2012","2012/05/08","","",""
"21896223","[Prevalence and risk factors of attention disorders of professional drivers in Morocco]","Laraqui S, Hossini OL, Tripodi D, Manar N, Aoudi YE, Caubet A, Verger C, Ghailane T, Laraqui Cel H.","Sante Publique. 2011 Mar-Apr;23(2):89-100.","Laraqui S","Sante Publique","2011","2011/09/08","","",""
"17306186","Negative mood states and related factors in a sample of adolescent secondary-school students in Barcelona (Spain)","Ahonen EQ, Nebot M, Giménez E.","Gac Sanit. 2007 Jan-Feb;21(1):43-52. doi: 10.1157/13099120.","Ahonen EQ","Gac Sanit","2007","2007/02/20","","","10.1157/13099120"
"11436938","The relationship between self-reported cocaine withdrawal symptoms and history of depression","Helmus TC, Downey KK, Wang LM, Rhodes GL, Schuster CR.","Addict Behav. 2001 May-Jun;26(3):461-7. doi: 10.1016/s0306-4603(00)00105-2.","Helmus TC","Addict Behav","2001","2001/07/05","","","10.1016/s0306-4603(00)00105-2"
"2995262","Therapeutic issues of marijuana and THC (tetrahydrocannabinol)","Ungerleider JT, Andrysiak T.","Int J Addict. 1985 May;20(5):691-9. doi: 10.3109/10826088509044289.","Ungerleider JT","Int J Addict","1985","1985/05/01","","","10.3109/10826088509044289"
"25470912","Use and medicalization of marihuana in cancer patients","Pedro E, Rodríguez FM.","Bol Asoc Med P R. 2014;106(3):55-9.","Pedro E","Bol Asoc Med P R","2014","2014/12/05","","",""
"22701888","States and US Government spar over medical marijuana","Furlow B.","Lancet Oncol. 2012 May;13(5):450. doi: 10.1016/s1470-2045(12)70152-3.","Furlow B","Lancet Oncol","2012","2012/06/16","","","10.1016/s1470-2045(12)70152-3"
