PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17605840","Associations between salivary bacteria and reported sugar intake and their relationship with body mass index in women and their adolescent children","Vågstrand K, Lindroos AK, Birkhed D, Linné Y.","Public Health Nutr. 2008 Apr;11(4):341-8. doi: 10.1017/S1368980007000341. Epub 2007 Jul 3.","Vågstrand K","Public Health Nutr","2008","2007/07/04","","","10.1017/S1368980007000341"
"36144523","Terpenoids from the Seeds of Toona sinensis and Their Ability to Attenuate High Glucose-Induced Oxidative Stress and Inflammation in Rat Glomerular Mesangial Cells","Chen Y, Gao H, Liu X, Zhou J, Jiang Y, Wang F, Wang R, Li W.","Molecules. 2022 Sep 7;27(18):5784. doi: 10.3390/molecules27185784.","Chen Y","Molecules","2022","2022/09/23","PMC9503114","","10.3390/molecules27185784"
"33758077","AKR1B10 negatively regulates autophagy through reducing GAPDH upon glucose starvation in colon cancer","Li W, Liu C, Huang Z, Shi L, Zhong C, Zhou W, Meng P, Li Z, Wang S, Luo F, Yan J, Wu T.","J Cell Sci. 2021 Apr 15;134(8):jcs255273. doi: 10.1242/jcs.255273. Epub 2021 Apr 22.","Li W","J Cell Sci","2021","2021/03/24","","","10.1242/jcs.255273"
"10972690","Acid and mineral balances and bone in familial proximal renal tubular acidosis","Lemann J Jr, Adams ND, Wilz DR, Brenes LG.","Kidney Int. 2000 Sep;58(3):1267-77. doi: 10.1046/j.1523-1755.2000.00282.x.","Lemann J Jr","Kidney Int","2000","2000/09/06","","","10.1046/j.1523-1755.2000.00282.x"
"26184296","Glucose Homeostasis Variables in Pregnancy versus Maternal and Infant Body Composition","Henriksson P, Löf M, Forsum E.","Nutrients. 2015 Jul 10;7(7):5615-27. doi: 10.3390/nu7075243.","Henriksson P","Nutrients","2015","2015/07/18","PMC4517020","","10.3390/nu7075243"
"28757615","RORα controls hepatic lipid homeostasis via negative regulation of PPARγ transcriptional network","Kim K, Boo K, Yu YS, Oh SK, Kim H, Jeon Y, Bhin J, Hwang D, Kim KI, Lee JS, Im SS, Yoon SG, Kim IY, Seong JK, Lee H, Fang S, Baek SH.","Nat Commun. 2017 Jul 31;8(1):162. doi: 10.1038/s41467-017-00215-1.","Kim K","Nat Commun","2017","2017/08/01","PMC5534431","","10.1038/s41467-017-00215-1"
"27922594","Cacna1c in the Prefrontal Cortex Regulates Depression-Related Behaviors via REDD1","Kabir ZD, Lee AS, Burgdorf CE, Fischer DK, Rajadhyaksha AM, Mok E, Rizzo B, Rice RC, Singh K, Ota KT, Gerhard DM, Schierberl KC, Glass MJ, Duman RS, Rajadhyaksha AM.","Neuropsychopharmacology. 2017 Sep;42(10):2032-2042. doi: 10.1038/npp.2016.271. Epub 2016 Dec 6.","Kabir ZD","Neuropsychopharmacology","2017","2016/12/07","PMC5561335","","10.1038/npp.2016.271"
"36232980","Resveratrol Mitigates Oxygen and Glucose Deprivation-Induced Inflammation, NLRP3 Inflammasome, and Oxidative Stress in 3D Neuronal Culture","Chiang MC, Nicol CJB, Lo SS, Hung SW, Wang CJ, Lin CH.","Int J Mol Sci. 2022 Oct 2;23(19):11678. doi: 10.3390/ijms231911678.","Chiang MC","Int J Mol Sci","2022","2022/10/14","PMC9570351","","10.3390/ijms231911678"
"30982460","HIF1A and NFAT5 coordinate Na(+)-boosted antibacterial defense via enhanced autophagy and autolysosomal targeting","Neubert P, Weichselbaum A, Reitinger C, Schatz V, Schröder A, Ferdinand JR, Simon M, Bär AL, Brochhausen C, Gerlach RG, Tomiuk S, Hammer K, Wagner S, van Zandbergen G, Binger KJ, Müller DN, Kitada K, Clatworthy MR, Kurts C, Titze J, Abdullah Z, Jantsch J.","Autophagy. 2019 Nov;15(11):1899-1916. doi: 10.1080/15548627.2019.1596483. Epub 2019 Apr 14.","Neubert P","Autophagy","2019","2019/04/16","PMC6844503","","10.1080/15548627.2019.1596483"
"27119504","Metabolic pathways regulated by TAp73 in response to oxidative stress","Agostini M, Annicchiarico-Petruzzelli M, Melino G, Rufini A.","Oncotarget. 2016 May 24;7(21):29881-900. doi: 10.18632/oncotarget.8935.","Agostini M","Oncotarget","2016","2016/04/28","PMC5058650","","10.18632/oncotarget.8935"
"26348351","Prothymosin-α Overexpression Contributes to the Development of Insulin Resistance","Su YC, Ou HY, Wu HT, Wu P, Chen YC, Su BH, Shiau AL, Chang CJ, Wu CL.","J Clin Endocrinol Metab. 2015 Nov;100(11):4114-23. doi: 10.1210/jc.2015-2277. Epub 2015 Sep 8.","Su YC","J Clin Endocrinol Metab","2015","2015/09/09","","","10.1210/jc.2015-2277"
"34421614","Water Extract of Mentha arvensis L. Attenuates Estrogen Deficiency-Induced Bone Loss by Inhibiting Osteoclast Differentiation","Jang SA, Hwang YH, Yang H, Ryuk JA, Kim T, Ha H.","Front Pharmacol. 2021 Aug 5;12:719602. doi: 10.3389/fphar.2021.719602. eCollection 2021.","Jang SA","Front Pharmacol","2021","2021/08/23","PMC8374437","","10.3389/fphar.2021.719602"
"35858481","Effects of aldo-keto reductase family 1 member A on osteoblast differentiation associated with lactate production in MC3T3-E1 preosteoblastic cells","Kuo CH, Lee IC, Huang BJ, Chen CM, Liou YM.","Biochem Cell Biol. 2022 Oct 1;100(5):413-424. doi: 10.1139/bcb-2022-0108. Epub 2022 Jul 20.","Kuo CH","Biochem Cell Biol","2022","2022/07/20","","","10.1139/bcb-2022-0108"
"30048751","Exercise improves glucose uptake in murine myotubes through the AMPKα2-mediated induction of Sestrins","Wang T, Niu Y, Liu S, Yuan H, Liu X, Fu L.","Biochim Biophys Acta Mol Basis Dis. 2018 Oct;1864(10):3368-3377. doi: 10.1016/j.bbadis.2018.07.023. Epub 2018 Jul 23.","Wang T","Biochim Biophys Acta Mol Basis Dis","2018","2018/07/27","","","10.1016/j.bbadis.2018.07.023"
"22823402","Isolation, characterization, and NO inhibitory activities of sesquiterpenes from Blumea balsamifera","Xu J, Jin DQ, Liu C, Xie C, Guo Y, Fang L.","J Agric Food Chem. 2012 Aug 15;60(32):8051-8. doi: 10.1021/jf302530u. Epub 2012 Aug 1.","Xu J","J Agric Food Chem","2012","2012/07/25","","","10.1021/jf302530u"
"16908540","Role of transcription factor NFAT in glucose and insulin homeostasis","Yang TT, Suk HY, Yang X, Olabisi O, Yu RY, Durand J, Jelicks LA, Kim JY, Scherer PE, Wang Y, Feng Y, Rossetti L, Graef IA, Crabtree GR, Chow CW.","Mol Cell Biol. 2006 Oct;26(20):7372-87. doi: 10.1128/MCB.00580-06. Epub 2006 Aug 14.","Yang TT","Mol Cell Biol","2006","2006/08/16","PMC1636854","","10.1128/MCB.00580-06"
"33563460","A 41-Year-Old Man Presenting With Shortness of Breath, Nausea, Vomiting, and Diarrhea","Vaithilingam S, Venkata AN, Meena NK.","Chest. 2021 Feb;159(2):e87-e91. doi: 10.1016/j.chest.2020.09.096.","Vaithilingam S","Chest","2021","2021/02/10","","","10.1016/j.chest.2020.09.096"
"35226992","SKF38393 prevents high glucose (HG)-induced endothelial dysfunction by inhibiting the effects of HG on cystathionine γ-lyase/hydrogen sulfide activity and via a RhoA/ROCK1 pathway","Chang GQ, Bai SZ, Sun FQ, Wu R, Wei C, Wen X, Xi YX, Hao JH, Zaid A, Li HZ.","Front Biosci (Landmark Ed). 2022 Feb 11;27(2):49. doi: 10.31083/j.fbl2702049.","Chang GQ","Front Biosci (Landmark Ed)","2022","2022/02/28","","","10.31083/j.fbl2702049"
"31485193","RIPK2-Mediated Autophagy and Negatively Regulated ROS-NLRP3 Inflammasome Signaling in GMCs Stimulated with High Glucose","Gao C, Chen J, Fan F, Long Y, Tang S, Jiang C, Wang J, Xu Y, Xu Y.","Mediators Inflamm. 2019 Aug 14;2019:6207563. doi: 10.1155/2019/6207563. eCollection 2019.","Gao C","Mediators Inflamm","2019","2019/09/06","PMC6710801","","10.1155/2019/6207563"
"24475021","Elevated serum triglyceride and retinol-binding protein 4 levels associated with fructose-sweetened beverages in adolescents","Chan TF, Lin WT, Chen YL, Huang HL, Yang WZ, Lee CY, Chen MH, Wang TN, Huang MC, Chiu YW, Huang CC, Tsai S, Lin CL, Lee CH.","PLoS One. 2014 Jan 27;9(1):e82004. doi: 10.1371/journal.pone.0082004. eCollection 2014.","Chan TF","PLoS One","2014","2014/01/30","PMC3903467","","10.1371/journal.pone.0082004"
"37894498","L-Arginine Enhances Oral Keratinocyte Proliferation under High-Glucose Conditions via Upregulation of CYP1A1, SKP2, and SRSF5","Shi J, Leonardo TR, Han C, Bangash HI, Chen D, Trivedi HM, Chen L.","Molecules. 2023 Oct 10;28(20):7020. doi: 10.3390/molecules28207020.","Shi J","Molecules","2023","2023/10/28","PMC10609441","","10.3390/molecules28207020"
"32811819","Age-dependent loss of adipose Rubicon promotes metabolic disorders via excess autophagy","Yamamuro T, Kawabata T, Fukuhara A, Saita S, Nakamura S, Takeshita H, Fujiwara M, Enokidani Y, Yoshida G, Tabata K, Hamasaki M, Kuma A, Yamamoto K, Shimomura I, Yoshimori T.","Nat Commun. 2020 Aug 18;11(1):4150. doi: 10.1038/s41467-020-17985-w.","Yamamuro T","Nat Commun","2020","2020/08/20","PMC7434891","","10.1038/s41467-020-17985-w"
"30563851","A viable hypomorphic Arnt2 mutation causes hyperphagic obesity, diabetes and hepatic steatosis","Turer EE, San Miguel M, Wang KW, McAlpine W, Ou F, Li X, Tang M, Zang Z, Wang J, Hayse B, Evers B, Zhan X, Russell J, Beutler B.","Dis Model Mech. 2018 Dec 18;11(12):dmm035451. doi: 10.1242/dmm.035451.","Turer EE","Dis Model Mech","2018","2018/12/20","PMC6307907","","10.1242/dmm.035451"
"30133572","Post-seminal development and morphoanatomy of vegetative and reproductive organs in Stevia rebaudiana (Bert.) Bertoni (Asteraceae)","Rossi ML, Souza EH, Graner EM, Almeida M, Martinelli AP.","An Acad Bras Cienc. 2018 Aug;90(2 suppl 1):2167-2177. doi: 10.1590/0001-3765201820170587.","Rossi ML","An Acad Bras Cienc","2018","2018/08/23","","","10.1590/0001-3765201820170587"
"30061174","Tamoxifen attenuates dialysate-induced peritoneal fibrosis by inhibiting GSK-3β/β-catenin axis activation","Yan P, Tang H, Chen X, Ji S, Jin W, Zhang J, Shen J, Deng H, Zhao X, Shen Q, Huang H.","Biosci Rep. 2018 Nov 20;38(6):BSR20180240. doi: 10.1042/BSR20180240. Print 2018 Dec 21.","Yan P","Biosci Rep","2018","2018/08/01","PMC6246765","","10.1042/BSR20180240"
"33750337","Correlation between glucose metabolism parameters derived from FDG and tumor TNM stages and metastasis-associated proteins in colorectal carcinoma patients","Zhang M, Yang J, Jiang H, Jiang H, Wang Z.","BMC Cancer. 2021 Mar 9;21(1):258. doi: 10.1186/s12885-021-07944-z.","Zhang M","BMC Cancer","2021","2021/03/22","PMC7941722","","10.1186/s12885-021-07944-z"
"38146599","Endo-fenchyl acetate rich essential oil of Strobilanthes sessilis Nees inflorescence and its characterisation using GC, GC-MS, and NMR techniques","Murali Sharma P, Krishnamoorthy D, Bhukya B, Sundaresan V, Pragadheesh VS.","Nat Prod Res. 2023 Dec 26:1-7. doi: 10.1080/14786419.2023.2297859. Online ahead of print.","Murali Sharma P","Nat Prod Res","2023","2023/12/26","","","10.1080/14786419.2023.2297859"
"28358422","Lentivirus‑mediated overexpression of CD97/ADGRE5 reverses dysregulated high glucose‑induced endothelial cell migration","Zhao W, Wang Z, Sun Z, Wang S, Wu M, Zheng L.","Mol Med Rep. 2017 May;15(5):3048-3054. doi: 10.3892/mmr.2017.6417. Epub 2017 Mar 30.","Zhao W","Mol Med Rep","2017","2017/03/31","PMC5428855","","10.3892/mmr.2017.6417"
"32949653","SLC30A7 has anti-oxidant stress effects in high glucose-induced apoptosis via the NFE2L2/HMOX1 signal transduction pathway","Zhang X, Guan T, Yang B, Chi Z, Wan Q, Gu HF.","Diabetes Res Clin Pract. 2021 Feb;172:108445. doi: 10.1016/j.diabres.2020.108445. Epub 2020 Sep 17.","Zhang X","Diabetes Res Clin Pract","2021","2020/09/19","","","10.1016/j.diabres.2020.108445"
"32981384","Betaine ameliorates impaired steroidogenesis and apoptosis in mice granulosa cells induced by high glucose concentration","Samie KA, Tabandeh MR, Afrough M.","Syst Biol Reprod Med. 2020 Dec;66(6):400-409. doi: 10.1080/19396368.2020.1811423. Epub 2020 Sep 27.","Samie KA","Syst Biol Reprod Med","2020","2020/09/28","","","10.1080/19396368.2020.1811423"
"35593438","Aberrant inflammation in rat pregnancy leads to cardiometabolic alterations in the offspring and intrauterine growth restriction in the F2 generation","Ushida T, Cotechini T, Protopapas N, Atallah A, Collyer C, Toews AJ, Macdonald-Goodfellow SK, Tse MY, Winn LM, Pang SC, Adams MA, Othman M, Kotani T, Kajiyama H, Graham CH.","J Dev Orig Health Dis. 2022 Dec;13(6):706-718. doi: 10.1017/S2040174422000265. Epub 2022 May 20.","Ushida T","J Dev Orig Health Dis","2022","2022/05/20","","","10.1017/S2040174422000265"
"37442251","Nrf2/HO-1 blocks TXNIP/NLRP3 interaction via elimination of ROS in oxygen-glucose deprivation-induced neuronal necroptosis","Liu Z, Cheng P, Feng T, Xie Z, Yang M, Chen Z, Hu S, Han D, Chen W.","Brain Res. 2023 Oct 15;1817:148482. doi: 10.1016/j.brainres.2023.148482. Epub 2023 Jul 11.","Liu Z","Brain Res","2023","2023/07/13","","","10.1016/j.brainres.2023.148482"
"28240261","Nur77 suppresses hepatocellular carcinoma via switching glucose metabolism toward gluconeogenesis through attenuating phosphoenolpyruvate carboxykinase sumoylation","Bian XL, Chen HZ, Yang PB, Li YP, Zhang FN, Zhang JY, Wang WJ, Zhao WX, Zhang S, Chen QT, Zheng Y, Sun XY, Wang XM, Chien KY, Wu Q.","Nat Commun. 2017 Feb 27;8:14420. doi: 10.1038/ncomms14420.","Bian XL","Nat Commun","2017","2017/02/28","PMC5333363","","10.1038/ncomms14420"
"16906154","NR4A orphan nuclear receptors are transcriptional regulators of hepatic glucose metabolism","Pei L, Waki H, Vaitheesvaran B, Wilpitz DC, Kurland IJ, Tontonoz P.","Nat Med. 2006 Sep;12(9):1048-55. doi: 10.1038/nm1471. Epub 2006 Aug 13.","Pei L","Nat Med","2006","2006/08/15","","","10.1038/nm1471"
"30954216","Obacunone attenuates high glucose-induced oxidative damage in NRK-52E cells by inhibiting the activity of GSK-3β","Zhou J, Wang T, Wang H, Jiang Y, Peng S.","Biochem Biophys Res Commun. 2019 May 21;513(1):226-233. doi: 10.1016/j.bbrc.2019.03.201. Epub 2019 Apr 3.","Zhou J","Biochem Biophys Res Commun","2019","2019/04/08","","","10.1016/j.bbrc.2019.03.201"
"30083891","Abnormal Metabolic Connectivity in Rats at the Acute Stage of Ischemic Stroke","Liang S, Jiang X, Zhang Q, Duan S, Zhang T, Huang Q, Sun X, Liu H, Dong J, Liu W, Tao J, Zhao S, Nie B, Chen L, Shan B.","Neurosci Bull. 2018 Oct;34(5):715-724. doi: 10.1007/s12264-018-0266-y. Epub 2018 Aug 6.","Liang S","Neurosci Bull","2018","2018/08/08","PMC6129253","","10.1007/s12264-018-0266-y"
"28093255","NLRP3 gene knockout blocks NF-κB and MAPK signaling pathway in CUMS-induced depression mouse model","Su WJ, Zhang Y, Chen Y, Gong H, Lian YJ, Peng W, Liu YZ, Wang YX, You ZL, Feng SJ, Zong Y, Lu GC, Jiang CL.","Behav Brain Res. 2017 Mar 30;322(Pt A):1-8. doi: 10.1016/j.bbr.2017.01.018. Epub 2017 Jan 16.","Su WJ","Behav Brain Res","2017","2017/01/18","","","10.1016/j.bbr.2017.01.018"
"34499672","Maternal PCOS status and metformin in pregnancy: Steroid hormones in 5-10 years old children from the PregMet randomized controlled study","Hanem LGE, Salvesen Ø, Madsen A, Sagen JV, Mellgren G, Juliusson PB, Carlsen SM, Vanky E, Ødegård R.","PLoS One. 2021 Sep 9;16(9):e0257186. doi: 10.1371/journal.pone.0257186. eCollection 2021.","Hanem LGE","PLoS One","2021","2021/09/09","PMC8428669","","10.1371/journal.pone.0257186"
"35976132","Universal salt iodization potentially contributes to health equity: socio-economic status of children does not affect iodine status","Milevska-Kostova N, Miladinova D, Kuzmanovska S, Majstorov V, Ittermann T, Völzke H.","J Pediatr Endocrinol Metab. 2022 Aug 18;35(9):1154-1160. doi: 10.1515/jpem-2022-0166. Print 2022 Sep 27.","Milevska-Kostova N","J Pediatr Endocrinol Metab","2022","2022/08/17","","","10.1515/jpem-2022-0166"
"32335773","Knockdown of TRIM22 Relieves Oxygen-Glucose Deprivation/Reoxygenation-Induced Apoptosis and Inflammation Through Inhibition of NF-κB/NLRP3 Axis","Kang C, Lu Z, Zhu G, Chen Y, Wu Y.","Cell Mol Neurobiol. 2021 Mar;41(2):341-351. doi: 10.1007/s10571-020-00855-w. Epub 2020 Apr 25.","Kang C","Cell Mol Neurobiol","2021","2020/04/27","","","10.1007/s10571-020-00855-w"
"33137425","Protracted rosiglitazone treatment exacerbates inflammation in white adipose tissues of adipocyte-specific Nfe2l1 knockout mice","Ren S, Hou Y, Zuo Z, Liu Z, Wang H, Xu Y, Yamamoto M, Zhang Q, Fu J, Pi J.","Food Chem Toxicol. 2020 Dec;146:111836. doi: 10.1016/j.fct.2020.111836. Epub 2020 Nov 1.","Ren S","Food Chem Toxicol","2020","2020/11/02","","","10.1016/j.fct.2020.111836"
"34680961","Hyperinsulinemic Hypoglycemia in Three Generations of a Family with Glucokinase Activating Mutation, c.295T>C (p.Trp99Arg)","Gilis-Januszewska A, Bogusławska A, Kowalik A, Rzepka E, Soczówka K, Przybylik-Mazurek E, Głowa B, Hubalewska-Dydejczyk A.","Genes (Basel). 2021 Oct 1;12(10):1566. doi: 10.3390/genes12101566.","Gilis-Januszewska A","Genes (Basel)","2021","2021/10/23","PMC8535713","","10.3390/genes12101566"
"28005939","Muscle Arnt/Hif1β Is Dispensable in Myofiber Type Determination, Vascularization and Insulin Sensitivity","Badin PM, Sopariwala DH, Lorca S, Narkar VA.","PLoS One. 2016 Dec 22;11(12):e0168457. doi: 10.1371/journal.pone.0168457. eCollection 2016.","Badin PM","PLoS One","2016","2016/12/23","PMC5178999","","10.1371/journal.pone.0168457"
"22460831","Glucose reintroduction triggers the activation of Nrf2 during experimental ischemia reperfusion","Crean D, Felice L, Taylor CT, Rabb H, Jennings P, Leonard MO.","Mol Cell Biochem. 2012 Jul;366(1-2):231-8. doi: 10.1007/s11010-012-1300-4. Epub 2012 Mar 30.","Crean D","Mol Cell Biochem","2012","2012/03/31","","","10.1007/s11010-012-1300-4"
"15240817","Targeted disruption of the protein kinase SGK3/CISK impairs postnatal hair follicle development","McCormick JA, Feng Y, Dawson K, Behne MJ, Yu B, Wang J, Wyatt AW, Henke G, Grahammer F, Mauro TM, Lang F, Pearce D.","Mol Biol Cell. 2004 Sep;15(9):4278-88. doi: 10.1091/mbc.e04-01-0027. Epub 2004 Jul 7.","McCormick JA","Mol Biol Cell","2004","2004/07/09","PMC515358","","10.1091/mbc.e04-01-0027"
"27418580","Cerebral glucose hypometabolism in Tick-Borne Encephalitis, a pilot study in 10 Patients","Dietmann A, Putzer D, Beer R, Helbok R, Pfausler B, Nordin AJ, Virgolini I, Grams AE, Schmutzhard E.","Int J Infect Dis. 2016 Oct;51:73-77. doi: 10.1016/j.ijid.2016.06.022. Epub 2016 Jul 11.","Dietmann A","Int J Infect Dis","2016","2016/07/16","","","10.1016/j.ijid.2016.06.022"
"31525119","The Paf1 complex transcriptionally regulates the mitochondrial-anchored protein Atg32 leading to activation of mitophagy","Zheng L, Shu WJ, Li YM, Mari M, Yan C, Wang D, Yin ZH, Jiang W, Zhou Y, Okamoto K, Reggiori F, Klionsky DJ, Song Z, Du HN.","Autophagy. 2020 Aug;16(8):1366-1379. doi: 10.1080/15548627.2019.1668228. Epub 2019 Sep 19.","Zheng L","Autophagy","2020","2019/09/17","PMC7469518","","10.1080/15548627.2019.1668228"
"30221704","Comparing the role of Ginkgolide B and Ginkgolide K on cultured astrocytes exposed to oxygen‑glucose deprivation","Yu WB, Cao L, Zhao YY, Xiao W, Xiao BG.","Mol Med Rep. 2018 Nov;18(5):4417-4427. doi: 10.3892/mmr.2018.9450. Epub 2018 Sep 4.","Yu WB","Mol Med Rep","2018","2018/09/18","PMC6172388","","10.3892/mmr.2018.9450"
"27236826","Role of adiponectin gene variants, adipokines and hydrometry-based percent body fat in metabolically healthy and abnormal obesity","Chang CS, Lu YJ, Chang HH, Hsu SH, Kuo PH, Shieh CC, Yao WJ, Hsu MC, Young KC, Lin WY, Huang KC, Wu CH, Tsai YS.","Obes Res Clin Pract. 2018 Jan-Feb;12(Suppl 2):49-61. doi: 10.1016/j.orcp.2016.05.003. Epub 2016 May 25.","Chang CS","Obes Res Clin Pract","2018","2016/05/30","","","10.1016/j.orcp.2016.05.003"
"24836559","BRD7 regulates XBP1s' activity and glucose homeostasis through its interaction with the regulatory subunits of PI3K","Park SW, Herrema H, Salazar M, Cakir I, Cabi S, Basibuyuk Sahin F, Chiu YH, Cantley LC, Ozcan U.","Cell Metab. 2014 Jul 1;20(1):73-84. doi: 10.1016/j.cmet.2014.04.006. Epub 2014 May 15.","Park SW","Cell Metab","2014","2014/05/20","PMC4079724","NIHMS587207","10.1016/j.cmet.2014.04.006"
"38505967","Dictyophora indusiata polysaccharide mediates priming of the NLRP3 inflammasome activation via TLR4/ NF-κB signaling pathway to exert immunostimulatory effects","Liu Y, Zhang H, Li Y, Zha H, Gao Y, Chen H, Wang Y, Zhou T, Deng C.","J Appl Biomed. 2024 Mar;22(1):23-32. doi: 10.32725/jab.2024.005. Epub 2024 Mar 13.","Liu Y","J Appl Biomed","2024","2024/03/20","","","10.32725/jab.2024.005"
"38283950","Transcriptome-wide analysis of PIP reductase gene family identified a phenylpropene synthase crucial for the biosynthesis of dibenzocyclooctadiene lignans in Schisandra chinensis","Qiang T, Chen Y, Li B, Dong Y, Wei X, Liu J, Zhang B, Liu H, Xiao P.","Synth Syst Biotechnol. 2023 Dec 7;9(1):78-87. doi: 10.1016/j.synbio.2023.11.011. eCollection 2024 Mar.","Qiang T","Synth Syst Biotechnol","2023","2024/01/29","PMC10819558","","10.1016/j.synbio.2023.11.011"
"12011081","Hyperphenylalaninemia and impaired glucose tolerance in mice lacking the bifunctional DCoH gene","Bayle JH, Randazzo F, Johnen G, Kaufman S, Nagy A, Rossant J, Crabtree GR.","J Biol Chem. 2002 Aug 9;277(32):28884-91. doi: 10.1074/jbc.M201983200. Epub 2002 May 13.","Bayle JH","J Biol Chem","2002","2002/05/16","","","10.1074/jbc.M201983200"
"25914040","Wuling San protects kidney dysfunction by inhibiting renal TLR4/MyD88 signaling and NLRP3 inflammasome activation in high fructose-induced hyperuricemic mice","Yang Y, Zhang DM, Liu JH, Hu LS, Xue QC, Ding XQ, Kong LD.","J Ethnopharmacol. 2015 Jul 1;169:49-59. doi: 10.1016/j.jep.2015.04.011. Epub 2015 Apr 23.","Yang Y","J Ethnopharmacol","2015","2015/04/28","","","10.1016/j.jep.2015.04.011"
"27080466","Growth Modulation of Diabetic Factors and Antidiabetic Drugs on Prostate Cancer Cell Lines","Chien SW, Kuo DY, Liao JM, Wang PS, Yu CH.","Chin J Physiol. 2016 Apr 30;59(2):109-18. doi: 10.4077/CJP.2016.BAE368.","Chien SW","Chin J Physiol","2016","2016/04/16","","","10.4077/CJP.2016.BAE368"
"19639634","A designed chimeric cyanovirin-N homolog lectin: structure and molecular basis of sucrose binding","Koharudin LM, Furey W, Gronenborn AM.","Proteins. 2009 Dec;77(4):904-15. doi: 10.1002/prot.22514.","Koharudin LM","Proteins","2009","2009/07/30","PMC2773468","NIHMS130898","10.1002/prot.22514"
"19019479","Peripheral blood mitochondrial DNA content and dysregulation of glucose metabolism","Weng SW, Lin TK, Liou CW, Chen SD, Wei YH, Lee HC, Chen IY, Hsieh CJ, Wang PW.","Diabetes Res Clin Pract. 2009 Jan;83(1):94-9. doi: 10.1016/j.diabres.2008.10.002. Epub 2008 Nov 18.","Weng SW","Diabetes Res Clin Pract","2009","2008/11/21","","","10.1016/j.diabres.2008.10.002"
"33182072","The protective effect and mechanism of pedunculoside on DSS (dextran sulfate sodium) induced ulcerative colitis in mice","Liu K, Li G, Guo W, Zhang J.","Int Immunopharmacol. 2020 Nov;88:107017. doi: 10.1016/j.intimp.2020.107017. Epub 2020 Sep 22.","Liu K","Int Immunopharmacol","2020","2020/11/13","","","10.1016/j.intimp.2020.107017"
"33404978","Telmisartan Inhibits the NLRP3 Inflammasome by Activating the PI3K Pathway in Neural Stem Cells Injured by Oxygen-Glucose Deprivation","Kwon HS, Ha J, Kim JY, Park HH, Lee EH, Choi H, Lee KY, Lee YJ, Koh SH.","Mol Neurobiol. 2021 Apr;58(4):1806-1818. doi: 10.1007/s12035-020-02253-1. Epub 2021 Jan 6.","Kwon HS","Mol Neurobiol","2021","2021/01/06","","","10.1007/s12035-020-02253-1"
"39307808","[Daidzein attenuates high glucose-induced inflammatory injury in macrophages by regulating NLRP3 inflammasome signaling pathway]","Liu YH, Chang SY, Zhu HY, Li YT, You Y.","Zhongguo Zhong Yao Za Zhi. 2024 Sep;49(17):4734-4743. doi: 10.19540/j.cnki.cjcmm.20240516.706.","Liu YH","Zhongguo Zhong Yao Za Zhi","2024","2024/09/22","","","10.19540/j.cnki.cjcmm.20240516.706"
"37226652","Insights from basic adjunctive examinations of GCK-MODY, HNF1A-MODY, and type 2 diabetes: A systemic review and meta-analysis","Liu J, Xiao X, Zhang Q, Yu M.","J Diabetes. 2023 Jun;15(6):519-531. doi: 10.1111/1753-0407.13390. Epub 2023 May 24.","Liu J","J Diabetes","2023","2023/05/25","PMC10270746","","10.1111/1753-0407.13390"
"30085092","Metabolic Positron Emission Tomography Response to Gamma Knife of the Ventral Intermediate Nucleus in Essential Tremor","Verger A, Witjas T, Carron R, Eusebio A, Boutin E, Azulay JP, Regis J, Guedj E.","Neurosurgery. 2019 Jun 1;84(6):E294-E303. doi: 10.1093/neuros/nyy340.","Verger A","Neurosurgery","2019","2018/08/08","","","10.1093/neuros/nyy340"
"35370948","Case Report: Hypoglycemia Due to a Novel Activating Glucokinase Variant in an Adult - a Molecular Approach","Koneshamoorthy A, Seniveratne-Epa D, Calder G, Sawyer M, Kay TWH, Farrell S, Loudovaris T, Mariana L, McCarthy D, Lyu R, Liu X, Thorn P, Tong J, Chin LK, Zacharin M, Trainer A, Taylor S, MacIsaac RJ, Sachithanandan N, Thomas HE, Krishnamurthy B.","Front Endocrinol (Lausanne). 2022 Mar 17;13:842937. doi: 10.3389/fendo.2022.842937. eCollection 2022.","Koneshamoorthy A","Front Endocrinol (Lausanne)","2022","2022/04/04","PMC8969599","","10.3389/fendo.2022.842937"
"23315938","Research resource: tissue- and pathway-specific metabolomic profiles of the steroid receptor coactivator (SRC) family","York B, Sagen JV, Tsimelzon A, Louet JF, Chopra AR, Reineke EL, Zhou S, Stevens RD, Wenner BR, Ilkayeva O, Bain JR, Xu J, Hilsenbeck SG, Newgard CB, O'Malley BW.","Mol Endocrinol. 2013 Feb;27(2):366-80. doi: 10.1210/me.2012-1324. Epub 2013 Jan 11.","York B","Mol Endocrinol","2013","2013/01/15","PMC3683811","","10.1210/me.2012-1324"
"37354257","Reduction of high glucose-induced oxidative injury in human retinal pigment epithelial cells by sarsasapogenin through inhibition of ROS generation and inactivation of NF-κB/NLRP3 inflammasome pathway","Choi YH.","Genes Genomics. 2023 Sep;45(9):1153-1163. doi: 10.1007/s13258-023-01417-2. Epub 2023 Jun 24.","Choi YH","Genes Genomics","2023","2023/06/24","","","10.1007/s13258-023-01417-2"
