PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"38010105","Cross-cultural adaptation of Nepalese literacy and stigma of suicide scales (LOSS-SF-Nep and SOSS-SF-Nep) among Nepalese medical and nursing students","Gupta AK, Sharma R, Sah RP, Sharma S, Jha A, Chapagai M, Saeed F, Shoib S.","Brain Behav. 2023 Dec;13(12):e3344. doi: 10.1002/brb3.3344. Epub 2023 Nov 27.","Gupta AK","Brain Behav","2023","2023/11/27","PMC10726846","","10.1002/brb3.3344"
"15109566","Prostanoids and prostanoid receptors in signal transduction","Bos CL, Richel DJ, Ritsema T, Peppelenbosch MP, Versteeg HH.","Int J Biochem Cell Biol. 2004 Jul;36(7):1187-205. doi: 10.1016/j.biocel.2003.08.006.","Bos CL","Int J Biochem Cell Biol","2004","2004/04/28","","","10.1016/j.biocel.2003.08.006"
"35766886","Determinants of human papillomavirus (HPV) vaccine uptake among girls in France: A population-based telephone survey","Dib F, Mayaud P, Renaudie C, Launay O, Chauvin P.","Hum Vaccin Immunother. 2022 Nov 30;18(5):2083894. doi: 10.1080/21645515.2022.2083894. Epub 2022 Jun 29.","Dib F","Hum Vaccin Immunother","2022","2022/06/29","PMC9621050","","10.1080/21645515.2022.2083894"
"28400792","Toll-like receptor 4 as a possible therapeutic target for delayed brain injuries after aneurysmal subarachnoid hemorrhage","Okada T, Suzuki H.","Neural Regen Res. 2017 Feb;12(2):193-196. doi: 10.4103/1673-5374.200795.","Okada T","Neural Regen Res","2017","2017/04/13","PMC5361494","","10.4103/1673-5374.200795"
"35069611","Mahonia vs. Berberis Unloaded: Generic Delimitation and Infrafamilial Classification of Berberidaceae Based on Plastid Phylogenomics","Hsieh CL, Yu CC, Huang YL, Chung KF.","Front Plant Sci. 2022 Jan 6;12:720171. doi: 10.3389/fpls.2021.720171. eCollection 2021.","Hsieh CL","Front Plant Sci","2022","2022/01/24","PMC8770955","","10.3389/fpls.2021.720171"
"33532596","Assessment of Clinical Leadership Training Needs in Senior Pediatric Residents","Mai DH, Newton H, Farrell PR, Mullan P, Kapoor R.","J Med Educ Curric Dev. 2021 Jan 22;8:2382120520988593. doi: 10.1177/2382120520988593. eCollection 2021 Jan-Dec.","Mai DH","J Med Educ Curric Dev","2021","2021/02/03","PMC7841860","","10.1177/2382120520988593"
"37875991","Willingness to vaccinate their daughters against human papillomavirus among parents of Ethiopian adolescent girls: a systematic review and meta-analysis","Zewdie A, Kasahun AW, Adane HA, Mose A.","J Pharm Policy Pract. 2023 Oct 24;16(1):126. doi: 10.1186/s40545-023-00639-9.","Zewdie A","J Pharm Policy Pract","2023","2023/10/24","PMC10599018","","10.1186/s40545-023-00639-9"
"30266574","Prenatal tobacco and marijuana co-use: Impact on newborn neurobehavior","Stroud LR, Papandonatos GD, McCallum M, Kehoe T, Salisbury AL, Huestis MA.","Neurotoxicol Teratol. 2018 Nov-Dec;70:28-39. doi: 10.1016/j.ntt.2018.09.003. Epub 2018 Sep 26.","Stroud LR","Neurotoxicol Teratol","2018","2018/09/30","PMC6239899","NIHMS1509314","10.1016/j.ntt.2018.09.003"
"37124250","Application of interpersonal psychotherapy for late-life depression in China: A case report","Xu H, Koszycki D.","Front Psychiatry. 2023 Apr 13;14:1167982. doi: 10.3389/fpsyt.2023.1167982. eCollection 2023.","Xu H","Front Psychiatry","2023","2023/05/01","PMC10133570","","10.3389/fpsyt.2023.1167982"
"7029146","Arrow poisons in China. Part II. Aconitum--botany, chemistry, and pharmacology","Bisset NG.","J Ethnopharmacol. 1981 Nov;4(3):247-336. doi: 10.1016/0378-8741(81)90001-5.","Bisset NG","J Ethnopharmacol","1981","1981/11/01","","","10.1016/0378-8741(81)90001-5"
"21248608","Checklists to reduce diagnostic errors","Ely JW, Graber ML, Croskerry P.","Acad Med. 2011 Mar;86(3):307-13. doi: 10.1097/ACM.0b013e31820824cd.","Ely JW","Acad Med","2011","2011/01/21","","","10.1097/ACM.0b013e31820824cd"
"35484699","Telemedicine in the monitoring of patients with dementia: a Brazilians caregivers's perspective","Moreira-Constantin B, Carpen-Padovani G, Cordeiro-Gaede AV, Chamma-Coelho A, Martínez-Souza RK, Nisihara R.","Rev Neurol. 2022 May 1;74(9):285-290. doi: 10.33588/rn.7409.2021331.","Moreira-Constantin B","Rev Neurol","2022","2022/04/29","PMC11502170","","10.33588/rn.7409.2021331"
"36454990","Assessing the interrelationship between stigma, social influence, and cervical cancer prevention in an urban underserved setting: An exploratory study","Peterson CE, Dykens JA, Weine SM, Holt HK, Fleurimont J, Hutten CG, Wieser J, Abuisneineh F, Awadalla S, Ongtengco NP, Gastala N, Jasenof IG.","PLoS One. 2022 Dec 1;17(12):e0278538. doi: 10.1371/journal.pone.0278538. eCollection 2022.","Peterson CE","PLoS One","2022","2022/12/01","PMC9714950","","10.1371/journal.pone.0278538"
"27932052","Factors associated with parents' attitudes to the HPV vaccination of their adolescent sons : A systematic review","Radisic G, Chapman J, Flight I, Wilson C.","Prev Med. 2017 Feb;95:26-37. doi: 10.1016/j.ypmed.2016.11.019. Epub 2016 Dec 6.","Radisic G","Prev Med","2017","2016/12/10","","","10.1016/j.ypmed.2016.11.019"
"35240936","""We don't have the same bodies; we don't react the same way"": mothers and adolescent girls' perceptions of the risks and benefits of HPV vaccination in France","Karafillakis E, Peretti-Watel P, Verger P, Chantler T, Larson HJ.","Hum Vaccin Immunother. 2022 Dec 31;18(1):2036555. doi: 10.1080/21645515.2022.2036555. Epub 2022 Mar 3.","Karafillakis E","Hum Vaccin Immunother","2022","2022/03/04","PMC9009901","","10.1080/21645515.2022.2036555"
"36874601","Genetic Aspects and Molecular Testing in Prostate Cancer: A Report from a Dutch Multidisciplinary Consensus Meeting","Mehra N, Kloots I, Vlaming M, Aluwini S, Dewulf E, Oprea-Lager DE, van der Poel H, Stoevelaar H, Yakar D, Bangma CH, Bekers E, van den Bergh R, Bergman AM, van den Berkmortel F, Boudewijns S, Dinjens WNM, Fütterer J, van der Hulle T, Jenster G, Kroeze LI, van Kruchten M, van Leenders G, van Leeuwen PJ, de Leng WWJ, van Moorselaar RJA, Noordzij W, Oldenburg RA, van Oort IM, Oving I, Schalken JA, Schoots IG, Schuuring E, Smeenk RJ, Vanneste BGL, Vegt E, Vis AN, de Vries K, Willemse PM, Wondergem M, Ausems M.","Eur Urol Open Sci. 2023 Jan 25;49:23-31. doi: 10.1016/j.euros.2022.11.011. eCollection 2023 Mar.","Mehra N","Eur Urol Open Sci","2023","2023/03/06","PMC9975012","","10.1016/j.euros.2022.11.011"
"32781486","Daughters' experiences of shared caregiving to a parent with dementia","Kokorelias KM, Nguyen L, Elane G, Wasilewski MB, Rittenberg N, Cameron JI.","Scand J Caring Sci. 2021 Sep;35(3):853-859. doi: 10.1111/scs.12901. Epub 2020 Aug 11.","Kokorelias KM","Scand J Caring Sci","2021","2020/08/12","","","10.1111/scs.12901"
"35693160","Time Course of Age-Linked Changes in Photosynthetic Efficiency of Spirodela polyrhiza Exposed to Cadmium","Peršić V, Antunović Dunić J, Domjan L, Zellnig G, Cesar V.","Front Plant Sci. 2022 May 25;13:872793. doi: 10.3389/fpls.2022.872793. eCollection 2022.","Peršić V","Front Plant Sci","2022","2022/06/13","PMC9175006","","10.3389/fpls.2022.872793"
"33614891","Brain health registry GenePool study: A novel approach to online genetics research","Fockler J, Kwang W, Ashford MT, Flenniken D, Hwang J, Truran D, Mackin RS, Jin C, O'Hara R, Hallmayer JF, Yesavage JA, Weiner MW, Nosheny RL.","Alzheimers Dement (N Y). 2021 Feb 14;7(1):e12118. doi: 10.1002/trc2.12118. eCollection 2021.","Fockler J","Alzheimers Dement (N Y)","2021","2021/02/22","PMC7882536","","10.1002/trc2.12118"
"36057048","The 'best friend effect': a promising tool to encourage HPV vaccination in Japan","Yagi A, Ueda Y, Tomine Y, Ikeda S, Kakuda M, Nakagawa S, Hiramatsu K, Miyoshi A, Kobayashi E, Kimura T, Hirai K, Kimura T.","Int J Clin Oncol. 2022 Nov;27(11):1750-1757. doi: 10.1007/s10147-022-02240-7. Epub 2022 Sep 3.","Yagi A","Int J Clin Oncol","2022","2022/09/03","PMC9440645","","10.1007/s10147-022-02240-7"
"34622502","Multistakeholder knowledge levels and perspectives of human papillomavirus and its vaccination: An exploratory qualitative study","Chau JPC, Lo SHS, Lee VWY, Lui GCY, Butt L, Chan KM, Kwok CY, Lau AYL.","Eur J Cancer Care (Engl). 2021 Nov;30(6):e13511. doi: 10.1111/ecc.13511. Epub 2021 Oct 7.","Chau JPC","Eur J Cancer Care (Engl)","2021","2021/10/08","","","10.1111/ecc.13511"
"37357299","Chinese Preclinical Alzheimer's Disease Study (C-PAS): Design and Challenge from PET Acceptance","Cui L, Huang L, Pan FF, Wang Y, Huang Q, Guan YH, Lo CZ, Guo YH, Chan AS, Xie F, Guo QH.","J Prev Alzheimers Dis. 2023;10(3):571-580. doi: 10.14283/jpad.2023.49.","Cui L","J Prev Alzheimers Dis","2023","2023/06/25","","","10.14283/jpad.2023.49"
"34802859","Latinx Immigrant Mothers' Perceived Self-Efficacy and Intentions Regarding Human Papillomavirus Vaccination of Their Daughters","Khodadadi AB, Hansen B, Kim YI, Scarinci IC.","Womens Health Issues. 2022 May-Jun;32(3):293-300. doi: 10.1016/j.whi.2021.10.009. Epub 2021 Nov 19.","Khodadadi AB","Womens Health Issues","2022","2021/11/22","","","10.1016/j.whi.2021.10.009"
"34848241","Purification, structural characterization and antioxidant activity of a new arabinogalactan from Dorema ammoniacum gum","Ahmadi E, Rezadoost H, Alilou M, Stuppner H, Moridi Farimani M.","Int J Biol Macromol. 2022 Jan 1;194:1019-1028. doi: 10.1016/j.ijbiomac.2021.11.163. Epub 2021 Nov 27.","Ahmadi E","Int J Biol Macromol","2022","2021/12/01","","","10.1016/j.ijbiomac.2021.11.163"
"39186971","Behavioral activation for veterans with co-occurring alcohol use disorder and posttraumatic stress disorder: Basis and methodology for a pilot randomized controlled trial","Blakey SM, Alsobrooks AK, Morgan-López AA, Kruskamp N, Simpson TL, Daughters SB, DuBois CM, Huang JS, Evans J, Serrano BN, Calhoun PS, Beckham JC, Elbogen EB.","Contemp Clin Trials. 2024 Nov;146:107670. doi: 10.1016/j.cct.2024.107670. Epub 2024 Aug 24.","Blakey SM","Contemp Clin Trials","2024","2024/08/26","PMC11531389","NIHMS2021559","10.1016/j.cct.2024.107670"
"28782979","The Junior Temperament and Character Inventory (JTCI): Psychometric properties of multi-informant ratings","Boson K, Brändström S, Sigvardsson S.","Psychol Assess. 2018 Apr;30(4):550-555. doi: 10.1037/pas0000513. Epub 2017 Aug 7.","Boson K","Psychol Assess","2018","2017/08/08","","","10.1037/pas0000513"
"33968921","Slit/Robo Signaling Regulates Multiple Stages of the Development of the Drosophila Motion Detection System","Guzmán-Palma P, Contreras EG, Mora N, Smith M, González-Ramírez MC, Campusano JM, Sierralta J, Hassan BA, Oliva C.","Front Cell Dev Biol. 2021 Apr 21;9:612645. doi: 10.3389/fcell.2021.612645. eCollection 2021.","Guzmán-Palma P","Front Cell Dev Biol","2021","2021/05/10","PMC8097104","","10.3389/fcell.2021.612645"
"24661331","Advances in renal neoplasia: recommendations from the 2012 International Society of Urological Pathology Consensus Conference","Delahunt B, Srigley JR, Montironi R, Egevad L.","Urology. 2014 May;83(5):969-74. doi: 10.1016/j.urology.2014.02.004. Epub 2014 Mar 22.","Delahunt B","Urology","2014","2014/03/26","","","10.1016/j.urology.2014.02.004"
"39340028","Indonesian Mothers' Experience of Their Daughter's HPV Vaccination, and Factors Associated with Their Willingness to Recommend HPV Vaccination for Girls","Dewi SM, Utomo AJ, Bennett LR, Wilopo SA, Barrett A.","Vaccines (Basel). 2024 Aug 30;12(9):998. doi: 10.3390/vaccines12090998.","Dewi SM","Vaccines (Basel)","2024","2024/09/28","PMC11435991","","10.3390/vaccines12090998"
"33781598","Parents' knowledge, beliefs, acceptance and uptake of the HPV vaccine in members of The Association of Southeast Asian Nations (ASEAN): A systematic review of quantitative and qualitative studies","Wijayanti KE, Schütze H, MacPhail C, Braunack-Mayer A.","Vaccine. 2021 Apr 22;39(17):2335-2343. doi: 10.1016/j.vaccine.2021.03.049. Epub 2021 Mar 27.","Wijayanti KE","Vaccine","2021","2021/03/30","","","10.1016/j.vaccine.2021.03.049"
"31054569","Knowledge, attitudes and practices of cervical cancer prevention among Zambian women and men","Nyambe A, Kampen JK, Baboo SK, Van Hal G.","BMC Public Health. 2019 May 4;19(1):508. doi: 10.1186/s12889-019-6874-2.","Nyambe A","BMC Public Health","2019","2019/05/06","PMC6500583","","10.1186/s12889-019-6874-2"
"16915240","Cell biology: nondisjunction, aneuploidy and tetraploidy","Weaver BA, Silk AD, Cleveland DW.","Nature. 2006 Aug 17;442(7104):E9-10; discussion E10. doi: 10.1038/nature05139.","Weaver BA","Nature","2006","2006/08/18","","","10.1038/nature05139"
"25004868","Barriers and facilitators to HPV vaccination of young women in high-income countries: a qualitative systematic review and evidence synthesis","Ferrer HB, Trotter C, Hickman M, Audrey S.","BMC Public Health. 2014 Jul 9;14:700. doi: 10.1186/1471-2458-14-700.","Ferrer HB","BMC Public Health","2014","2014/07/10","PMC4100058","","10.1186/1471-2458-14-700"
"33340880","The journey to solo motherhood - An explorative study","Werner A, Funderskov KF, Nielsen MK, Mørkholm H, Danbjørg DB, Rothmann MJ.","Sex Reprod Healthc. 2021 Feb;27:100586. doi: 10.1016/j.srhc.2020.100586. Epub 2020 Dec 13.","Werner A","Sex Reprod Healthc","2021","2020/12/19","","","10.1016/j.srhc.2020.100586"
"31665149","A survey of public attitudes toward uterus transplantation, surrogacy, and adoption in Japan","Nakazawa A, Hirata T, Arakawa T, Nagashima N, Fukuda S, Neriishi K, Harada M, Hirota Y, Koga K, Wada-Hiraike O, Koizumi Y, Fujii T, Irahara M, Osuga Y.","PLoS One. 2019 Oct 30;14(10):e0223571. doi: 10.1371/journal.pone.0223571. eCollection 2019.","Nakazawa A","PLoS One","2019","2019/10/31","PMC6821076","","10.1371/journal.pone.0223571"
"37184051","Knowledge and attitudes of mothers toward HPV vaccination: A cross-sectional study in Kazakhstan","Babi A, Issa T, Issanov A, Akhanova S, Udalova N, Koktova S, Balykov A, Sattarkyzy Z, Imankulova B, Kamzayeva N, Almawi WY, Aimagambetova G.","Womens Health (Lond). 2023 Jan-Dec;19:17455057231172355. doi: 10.1177/17455057231172355.","Babi A","Womens Health (Lond)","2023","2023/05/15","PMC10192804","","10.1177/17455057231172355"
"35793058","User Engagement on a Novel Educational Health Intervention Aimed at Increasing HPV Vaccine Uptake in Hong Kong: a Qualitative Study","Chau JPC, Lo SHS, Butt L, Lee VWY, Lui GCY, Lau AYL.","J Cancer Educ. 2023 Jun;38(3):772-780. doi: 10.1007/s13187-022-02183-7. Epub 2022 Jul 6.","Chau JPC","J Cancer Educ","2023","2022/07/06","PMC10234891","","10.1007/s13187-022-02183-7"
"36339951","Utilizing a manualized therapy to provide parallel treatment to older adults with cancer and their caregivers: A case study","Stern A, Hershkowitz R, Trevino KM.","Clin Case Stud. 2022 Feb;21(1):18-33. doi: 10.1177/15346501211026894. Epub 2021 Jun 16.","Stern A","Clin Case Stud","2022","2022/11/07","PMC9632249","NIHMS1816529","10.1177/15346501211026894"
"34928478","A suitable time point for quantifying the radiochemical purity of (225)Ac-labeled radiopharmaceuticals","Kelly JM, Amor-Coarasa A, Sweeney E, Wilson JJ, Causey PW, Babich JW.","EJNMMI Radiopharm Chem. 2021 Dec 20;6(1):38. doi: 10.1186/s41181-021-00151-y.","Kelly JM","EJNMMI Radiopharm Chem","2021","2021/12/20","PMC8688611","","10.1186/s41181-021-00151-y"
"37215388","Rationale and design of a pilot randomized controlled trial to increase moderate-to-vigorous physical activity in preadolescent Latina girls and their mothers","Arredondo EM, Schneider J, Torres-Ruiz M, Telles V, Thralls Butte K, West M, Maldonado M, Gallagher K, Roesch S, Ayala GX, Baranowski T.","Contemp Clin Trials Commun. 2023 Apr 20;33:101137. doi: 10.1016/j.conctc.2023.101137. eCollection 2023 Jun.","Arredondo EM","Contemp Clin Trials Commun","2023","2023/05/22","PMC10192392","","10.1016/j.conctc.2023.101137"
"7854876","Beyond the nuclear family. Resources and implications for pediatricians","Visher JS, Visher EB.","Pediatr Clin North Am. 1995 Feb;42(1):31-43. doi: 10.1016/s0031-3955(16)38906-4.","Visher JS","Pediatr Clin North Am","1995","1995/02/01","","","10.1016/s0031-3955(16)38906-4"
"19394558","To transfer or not to transfer, that is the question","Jones JW, McCullough LB.","J Vasc Surg. 2009 May;49(5):1337-8. doi: 10.1016/j.jvs.2009.03.011.","Jones JW","J Vasc Surg","2009","2009/04/28","","","10.1016/j.jvs.2009.03.011"
"31050796","Propofol Versus Dexmedetomidine for Procedural Sedation in a Pediatric Population","Schacherer NM, Armstrong T, Perkins AM, Poirier MP, Schmidt JM.","South Med J. 2019 May;112(5):277-282. doi: 10.14423/SMJ.0000000000000973.","Schacherer NM","South Med J","2019","2019/05/04","","","10.14423/SMJ.0000000000000973"
"10486175","HIF-1alpha and p53 promote hypoxia-induced delayed neuronal death in models of CNS ischemia","Halterman MW, Federoff HJ.","Exp Neurol. 1999 Sep;159(1):65-72. doi: 10.1006/exnr.1999.7160.","Halterman MW","Exp Neurol","1999","1999/09/16","","","10.1006/exnr.1999.7160"
"27689842","Aging and well-being in Goa, India: a qualitative study","Cohen A, Dias A, Azariah F, Krishna RN, Sequeira M, Abraham S, Cuijpers P, Morse JQ, Reynolds CF 3rd, Patel V.","Aging Ment Health. 2018 Feb;22(2):168-174. doi: 10.1080/13607863.2016.1236239. Epub 2016 Sep 30.","Cohen A","Aging Ment Health","2018","2016/10/01","PMC5374050","NIHMS819682","10.1080/13607863.2016.1236239"
"30613823","Prospects and challenges for clinical decision support in the era of big data","Naqa IE, Kosorok MR, Jin J, Mierzwa M, Ten Haken RK.","JCO Clin Cancer Inform. 2018;2:CCI.18.00002. doi: 10.1200/CCI.18.00002. Epub 2018 Nov 9.","Naqa IE","JCO Clin Cancer Inform","2018","2019/01/08","PMC6317743","NIHMS988112","10.1200/CCI.18.00002"
"23122214","Knowledge, attitudes, and beliefs regarding HPV vaccination: ethnic and cultural differences between African-American and Haitian immigrant women","Joseph NP, Clark JA, Bauchner H, Walsh JP, Mercilus G, Figaro J, Bibbo C, Perkins RB.","Womens Health Issues. 2012 Nov-Dec;22(6):e571-9. doi: 10.1016/j.whi.2012.09.003.","Joseph NP","Womens Health Issues","2012","2012/11/06","","","10.1016/j.whi.2012.09.003"
"38063671","MOTHERS WILLINGNESS TO VACCINATE THEIR IN-SCHOOL ADOLESCENTS AGAINST HPV INFECTION IN LAGOS STATE NIGERIA","Adebola A, Kehinde O, Glory O, Oluwafikunayomi A, Sylvia A, Clement A.","West Afr J Med. 2023 Dec 4;40(12 Suppl 1):S18.","Adebola A","West Afr J Med","2023","2023/12/08","","",""
"29938237","Awareness and knowledge about cervical cancer prevention methods among Tunisian women","Gamaoun R.","J Prev Med Hyg. 2018 Mar 30;59(1):E30-E35. doi: 10.15167/2421-4248/jpmh2018.59.1.709. eCollection 2018 Mar.","Gamaoun R","J Prev Med Hyg","2018","2018/06/26","PMC6009070","","10.15167/2421-4248/jpmh2018.59.1.709"
"34906129","Third birth intention of the childbearing-age population in mainland China and sociodemographic differences: a cross-sectional survey","Yan Z, Hui L, Wenbin J, Liuxue L, Yuemei L, Bohan L, Lili W.","BMC Public Health. 2021 Dec 14;21(1):2280. doi: 10.1186/s12889-021-12338-8.","Yan Z","BMC Public Health","2021","2021/12/15","PMC8670058","","10.1186/s12889-021-12338-8"
"29745749","HPV vaccination prevalence, parental barriers and motivators to vaccinating children in Hawai'i","Dela Cruz MRI, Braun KL, Tsark JAU, Albright CL, Chen JJ.","Ethn Health. 2020 Oct;25(7):982-994. doi: 10.1080/13557858.2018.1473556. Epub 2018 May 10.","Dela Cruz MRI","Ethn Health","2020","2018/05/11","PMC6230317","NIHMS983846","10.1080/13557858.2018.1473556"
"33681125","Misinformation Drives Low Human Papillomavirus Vaccination Coverage in South African Girls Attending Private Schools","Milondzo T, Meyer JC, Dochez C, Burnett RJ.","Front Public Health. 2021 Feb 19;9:598625. doi: 10.3389/fpubh.2021.598625. eCollection 2021.","Milondzo T","Front Public Health","2021","2021/03/08","PMC7933005","","10.3389/fpubh.2021.598625"
"33998323","A qualitative exploration of how gender and relationship shape family caregivers' experiences across the Alzheimer's disease trajectory","Kokorelias KM, Naglie G, Gignac MA, Rittenberg N, Cameron JI.","Dementia (London). 2021 Nov;20(8):2851-2866. doi: 10.1177/14713012211019502. Epub 2021 May 15.","Kokorelias KM","Dementia (London)","2021","2021/05/17","PMC8678646","","10.1177/14713012211019502"
"37122659","Parental knowledge, views, and perceptions of human papilloma virus infection and vaccination-cross-sectional descriptive study","Tobaiqy MA, Mehdar SA, Altayeb TI, Saad TM, Alqutub ST.","J Family Med Prim Care. 2023 Mar;12(3):556-560. doi: 10.4103/jfmpc.jfmpc_1673_22. Epub 2023 Mar 17.","Tobaiqy MA","J Family Med Prim Care","2023","2023/05/01","PMC10131950","","10.4103/jfmpc.jfmpc_1673_22"
"35986304","Awareness of human papillomavirus and acceptability of the vaccine among women in Palestine: is it time for policy adjustment?","Elshami M, Abukmail H, Al-Slaibi I, Alser M, Radaydeh A, Alfuqaha A, Thalji M, Khader S, Khatib L, Fannoun N, Ahmad B, Kassab L, Khrishi H, Houssaini D, Abed N, Nammari A, Abdallah T, Alqudwa Z, Idais S, Tanbouz G, Hajajreh M, Selmiyh HA, Abo-Hajouj Z, Hebi H, Zamel M, Skaik RN, Hammoud L, Rjoub S, Ayesh H, Rjoub T, Zakout R, Alser A, Abu-El-Noor N, Bottcher B.","BMC Womens Health. 2022 Aug 19;22(1):352. doi: 10.1186/s12905-022-01930-8.","Elshami M","BMC Womens Health","2022","2022/08/19","PMC9389825","","10.1186/s12905-022-01930-8"
"35010638","Parents ASSIST: Acceptability and Feasibility of a Video-Based Educational Series for Sexuality-Inclusive Communication between Parents and Gay, Bisexual, and Queer Sons","Flores DD, Hennessy K, Rosario A, Chung J, Wood S, Kershaw T, Villarruel A, Bauermeister J.","Int J Environ Res Public Health. 2021 Dec 30;19(1):379. doi: 10.3390/ijerph19010379.","Flores DD","Int J Environ Res Public Health","2021","2022/01/11","PMC8744946","","10.3390/ijerph19010379"
"29665864","Recurrent pregnancy loss is associated to leaky gut: a novel pathogenic model of endometrium inflammation?","Tersigni C, D'Ippolito S, Di Nicuolo F, Marana R, Valenza V, Masciullo V, Scaldaferri F, Malatacca F, de Waure C, Gasbarrini A, Scambia G, Di Simone N.","J Transl Med. 2018 Apr 17;16(1):102. doi: 10.1186/s12967-018-1482-y.","Tersigni C","J Transl Med","2018","2018/04/19","PMC5905157","","10.1186/s12967-018-1482-y"
"34493257","Inheritance of the reduced mitochondria of Giardia intestinalis is coupled to the flagellar maturation cycle","Tůmová P, Voleman L, Klingl A, Nohýnková E, Wanner G, Doležal P.","BMC Biol. 2021 Sep 7;19(1):193. doi: 10.1186/s12915-021-01129-7.","Tůmová P","BMC Biol","2021","2021/09/08","PMC8422661","","10.1186/s12915-021-01129-7"
"35772019","Definition, diagnosis and clinical management of non-obstructive kidney dysplasia: a consensus statement by the ERKNet Working Group on Kidney Malformations","Kohl S, Avni FE, Boor P, Capone V, Clapp WL, De Palma D, Harris T, Heidet L, Hilger AC, Liapis H, Lilien M, Manzoni G, Montini G, Negrisolo S, Pierrat MJ, Raes A, Reutter H, Schreuder MF, Weber S, Winyard PJD, Woolf AS, Schaefer F, Liebau MC.","Nephrol Dial Transplant. 2022 Nov 23;37(12):2351-2362. doi: 10.1093/ndt/gfac207.","Kohl S","Nephrol Dial Transplant","2022","2022/06/30","PMC9681917","","10.1093/ndt/gfac207"
"12346032","Gender preference in Goa","Harikumar P, Ferreira A, Dixit SB.","Indian J Matern Child Health. 1990 Oct-Dec;1(4):146-8.","Harikumar P","Indian J Matern Child Health","1990","1990/10/01","","",""
"28222722","A longitudinal study on determinants of HPV vaccination uptake in parents/guardians from different ethnic backgrounds in Amsterdam, the Netherlands","Alberts CJ, van der Loeff MF, Hazeveld Y, de Melker HE, van der Wal MF, Nielen A, El Fakiri F, Prins M, Paulussen TG.","BMC Public Health. 2017 Feb 21;17(1):220. doi: 10.1186/s12889-017-4091-4.","Alberts CJ","BMC Public Health","2017","2017/02/23","PMC5320738","","10.1186/s12889-017-4091-4"
"32881061","A Reference chart for clinical biochemical tests of hemolyzed serum samples","Ni J, Zhu W, Wang Y, Wei X, Li J, Peng L, Zhang K, Bai B.","J Clin Lab Anal. 2021 Jan;35(1):e23561. doi: 10.1002/jcla.23561. Epub 2020 Sep 2.","Ni J","J Clin Lab Anal","2021","2020/09/04","PMC7843283","","10.1002/jcla.23561"
"36032723","Maintenance of Hypoimmunogenic Features via Regulation of Endogenous Antigen Processing and Presentation Machinery","An JH, Koh H, Ahn Y, Kim J, Han AR, Lee JY, Kim SU, Lee JH.","Front Bioeng Biotechnol. 2022 Jul 22;10:936584. doi: 10.3389/fbioe.2022.936584. eCollection 2022.","An JH","Front Bioeng Biotechnol","2022","2022/08/29","PMC9416868","","10.3389/fbioe.2022.936584"
"26766565","Human Papillomavirus Infection and Vaccination: Awareness and Knowledge of HPV and Acceptability of HPV Vaccine among Mothers of Teenage Daughters in Weihai, Shandong, China","Yu Y, Xu M, Sun J, Li R, Li M, Wang J, Zhang D, Xu A.","PLoS One. 2016 Jan 14;11(1):e0146741. doi: 10.1371/journal.pone.0146741. eCollection 2016.","Yu Y","PLoS One","2016","2016/01/15","PMC4713086","","10.1371/journal.pone.0146741"
"28285072","Purity assessment of ginsenoside Rg1 using quantitative (1)H nuclear magnetic resonance","Huang BM, Xiao SY, Chen TB, Xie Y, Luo P, Liu L, Zhou H.","J Pharm Biomed Anal. 2017 May 30;139:193-204. doi: 10.1016/j.jpba.2017.02.055. Epub 2017 Mar 6.","Huang BM","J Pharm Biomed Anal","2017","2017/03/13","","","10.1016/j.jpba.2017.02.055"
"26592327","Parental Attitudes and Beliefs Regarding the Nine-Valent Human Papillomavirus Vaccine","Fontenot HB, Domush V, Zimet GD.","J Adolesc Health. 2015 Dec;57(6):595-600. doi: 10.1016/j.jadohealth.2015.09.003.","Fontenot HB","J Adolesc Health","2015","2015/11/24","","","10.1016/j.jadohealth.2015.09.003"
"29606519","Parental acceptability of HPV vaccination for boys and girls aged 9-13 years in China - A population-based study","Wang Z, Wang J, Fang Y, Gross DL, Wong MCS, Wong ELY, Lau JTF.","Vaccine. 2018 May 3;36(19):2657-2665. doi: 10.1016/j.vaccine.2018.03.057. Epub 2018 Mar 30.","Wang Z","Vaccine","2018","2018/04/03","","","10.1016/j.vaccine.2018.03.057"
"26253014","Quality indicators for pediatric colonoscopy: results from a multicenter consortium","Thakkar K, Holub JL, Gilger MA, Shub MD, McOmber M, Tsou M, Fishman DS.","Gastrointest Endosc. 2016 Mar;83(3):533-41. doi: 10.1016/j.gie.2015.06.028. Epub 2015 Aug 5.","Thakkar K","Gastrointest Endosc","2016","2015/08/09","","","10.1016/j.gie.2015.06.028"
"27338007","Sibling rivalry, separation, and change in Austen's Sense and Sensibility","Fitzpatrick Hanly MA.","Int J Psychoanal. 2016 Aug;97(4):1057-75. doi: 10.1111/1745-8315.12412. Epub 2016 Jun 24.","Fitzpatrick Hanly MA","Int J Psychoanal","2016","2016/06/25","","","10.1111/1745-8315.12412"
