PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30796608","Scaling-up PrEP Delivery in Sub-Saharan Africa: What Can We Learn from the Scale-up of ART?","O'Malley G, Barnabee G, Mugwanya K.","Curr HIV/AIDS Rep. 2019 Apr;16(2):141-150. doi: 10.1007/s11904-019-00437-6.","O'Malley G","Curr HIV/AIDS Rep","2019","2019/02/24","PMC6469867","","10.1007/s11904-019-00437-6"
"33311790","Are We Prescribing Enough HIV Pre-Exposure Prophylaxis in Missouri?: A Cross-Sectional Study at University of Missouri Health Care","Abu-Khalaf S, Dent J, Teti M, Dandachi D.","Mo Med. 2020 Nov-Dec;117(6):563-568.","Abu-Khalaf S","Mo Med","2020","2020/12/14","PMC7721420","",""
"28132744","Young Transgender Women's Attitudes Toward HIV Pre-exposure Prophylaxis","Wood SM, Lee S, Barg FK, Castillo M, Dowshen N.","J Adolesc Health. 2017 May;60(5):549-555. doi: 10.1016/j.jadohealth.2016.12.004. Epub 2017 Jan 26.","Wood SM","J Adolesc Health","2017","2017/01/31","PMC5401785","NIHMS837300","10.1016/j.jadohealth.2016.12.004"
"19768553","CNS inflammation and macrophage/microglial biology associated with HIV-1 infection","Yadav A, Collman RG.","J Neuroimmune Pharmacol. 2009 Dec;4(4):430-47. doi: 10.1007/s11481-009-9174-2. Epub 2009 Sep 19.","Yadav A","J Neuroimmune Pharmacol","2009","2009/09/22","PMC5935112","NIHMS963676","10.1007/s11481-009-9174-2"
"36225150","Improving the HIV response for transgender populations: evidence to inform action","Poteat T, Phanuphak N, Grinsztejn B, Reisner SL.","J Int AIDS Soc. 2022 Oct;25 Suppl 5(Suppl 5):e25993. doi: 10.1002/jia2.25993.","Poteat T","J Int AIDS Soc","2022","2022/10/13","PMC9556998","","10.1002/jia2.25993"
"38411842","HIV-1 Myeloid Reservoirs - Contributors to Viral Persistence and Pathogenesis","Ferreira EA, Clements JE, Veenhuis RT.","Curr HIV/AIDS Rep. 2024 Apr;21(2):62-74. doi: 10.1007/s11904-024-00692-2. Epub 2024 Feb 27.","Ferreira EA","Curr HIV/AIDS Rep","2024","2024/02/27","","","10.1007/s11904-024-00692-2"
"31194291","PrEP interest and HIV-1 incidence among MSM and transgender women in coastal Kenya","Kimani M, van der Elst EM, Chiro O, Oduor C, Wahome E, Kazungu W, Shally M, Rinke de Wit TF, Graham SM, Operario D, Sanders EJ.","J Int AIDS Soc. 2019 Jun;22(6):e25323. doi: 10.1002/jia2.25323.","Kimani M","J Int AIDS Soc","2019","2019/06/14","PMC6563853","","10.1002/jia2.25323"
"20419478","Health and treatment implications of food insufficiency among people living with HIV/AIDS, Atlanta, Georgia","Kalichman SC, Cherry C, Amaral C, White D, Kalichman MO, Pope H, Swetsze C, Jones M, Macy R.","J Urban Health. 2010 Jul;87(4):631-41. doi: 10.1007/s11524-010-9446-4.","Kalichman SC","J Urban Health","2010","2010/04/27","PMC2900577","","10.1007/s11524-010-9446-4"
"31792704","""Getting to Zero"" Among Men Who Have Sex with Men in China: a Review of the HIV Care Continuum","Ritchwood TD, He J, Smith MK, Tang W, Ong JJ, Oduro A, Ntlapo N, Tucker JD.","Curr HIV/AIDS Rep. 2019 Dec;16(6):431-438. doi: 10.1007/s11904-019-00472-3.","Ritchwood TD","Curr HIV/AIDS Rep","2019","2019/12/04","PMC7163396","NIHMS1544987","10.1007/s11904-019-00472-3"
"28389443","Emerging opportunities and challenges for HIV prevention, treatment and care for MSM in the former Soviet Union and other post-communist states in Eastern Europe","Amirkhanian YA.","Sex Transm Infect. 2017 Aug;93(5):305-306. doi: 10.1136/sextrans-2016-052671. Epub 2017 Apr 7.","Amirkhanian YA","Sex Transm Infect","2017","2017/04/09","PMC5522349","NIHMS863922","10.1136/sextrans-2016-052671"
"14595004","Mononuclear phagocyte immunity and the neuropathogenesis of HIV-1 infection","Persidsky Y, Gendelman HE.","J Leukoc Biol. 2003 Nov;74(5):691-701. doi: 10.1189/jlb.0503205.","Persidsky Y","J Leukoc Biol","2003","2003/11/05","","","10.1189/jlb.0503205"
"19932385","Neurologic presentations of AIDS","Singer EJ, Valdes-Sueiras M, Commins D, Levine A.","Neurol Clin. 2010 Feb;28(1):253-75. doi: 10.1016/j.ncl.2009.09.018.","Singer EJ","Neurol Clin","2010","2009/11/26","PMC2806427","NIHMS166363","10.1016/j.ncl.2009.09.018"
"25045996","Oral pre-exposure prophylaxis (PrEP) for prevention of HIV in serodiscordant heterosexual couples in the United States: opportunities and challenges","McMahon JM, Myers JE, Kurth AE, Cohen SE, Mannheimer SB, Simmons J, Pouget ER, Trabold N, Haberer JE.","AIDS Patient Care STDS. 2014 Sep;28(9):462-74. doi: 10.1089/apc.2013.0302. Epub 2014 Jul 21.","McMahon JM","AIDS Patient Care STDS","2014","2014/07/22","PMC4135325","","10.1089/apc.2013.0302"
"27896552","Primary Care Physicians' Willingness to Prescribe HIV Pre-exposure Prophylaxis for People who Inject Drugs","Edelman EJ, Moore BA, Calabrese SK, Berkenblit G, Cunningham C, Patel V, Phillips K, Tetrault JM, Shah M, Fiellin DA, Blackstock O.","AIDS Behav. 2017 Apr;21(4):1025-1033. doi: 10.1007/s10461-016-1612-6.","Edelman EJ","AIDS Behav","2017","2016/11/30","PMC5344709","NIHMS829554","10.1007/s10461-016-1612-6"
"27885552","PrEP Awareness, Familiarity, Comfort, and Prescribing Experience among US Primary Care Providers and HIV Specialists","Petroll AE, Walsh JL, Owczarzak JL, McAuliffe TL, Bogart LM, Kelly JA.","AIDS Behav. 2017 May;21(5):1256-1267. doi: 10.1007/s10461-016-1625-1.","Petroll AE","AIDS Behav","2017","2016/11/26","PMC5500978","NIHMS863927","10.1007/s10461-016-1625-1"
"34370571","Primary Care Providers' Knowledge, Attitudes, and Beliefs About HIV Pre-Exposure Prophylaxis (PrEP): Informing Network-Based Interventions","Storholm ED, Ober AJ, Mizel ML, Matthews L, Sargent M, Todd I, Zajdman D, Green H.","AIDS Educ Prev. 2021 Aug;33(4):325-344. doi: 10.1521/aeap.2021.33.4.325.","Storholm ED","AIDS Educ Prev","2021","2021/08/09","PMC8559721","NIHMS1749401","10.1521/aeap.2021.33.4.325"
"15075496","HIV, psychosis and aging: past, present and future","Dolder CR, Patterson TL, Jeste DV.","AIDS. 2004 Jan 1;18 Suppl 1:S35-42.","Dolder CR","AIDS","2004","2004/04/13","","",""
"23253768","Moving HIV pre-exposure prophylaxis into clinical settings: lessons from buprenorphine","Edelman EJ, Fiellin DA.","Am J Prev Med. 2013 Jan;44(1 Suppl 2):S86-90. doi: 10.1016/j.amepre.2012.09.035.","Edelman EJ","Am J Prev Med","2013","2012/12/21","PMC3645931","NIHMS459494","10.1016/j.amepre.2012.09.035"
"36094635","Patterns of Pre-exposure Prophylaxis (PrEP) Use in a Population Accessing PrEP in Jackson, Mississippi","Chase E, Mena L, Johnson KL, Prather M, Khosropour CM.","AIDS Behav. 2023 Apr;27(4):1082-1090. doi: 10.1007/s10461-022-03845-9. Epub 2022 Sep 12.","Chase E","AIDS Behav","2023","2022/09/12","PMC9465129","","10.1007/s10461-022-03845-9"
"26334052","No New HIV Infections With Increasing Use of HIV Preexposure Prophylaxis in a Clinical Practice Setting","Volk JE, Marcus JL, Phengrasamy T, Blechinger D, Nguyen DP, Follansbee S, Hare CB.","Clin Infect Dis. 2015 Nov 15;61(10):1601-3. doi: 10.1093/cid/civ778. Epub 2015 Sep 1.","Volk JE","Clin Infect Dis","2015","2015/09/04","PMC4809999","","10.1093/cid/civ778"
"33634354","HIV Prevention Among Cisgender Men Who have Sex with Transgender Women","Poteat T, Cooney E, Malik M, Restar A, Dangerfield DT 2nd, White J.","AIDS Behav. 2021 Aug;25(8):2325-2335. doi: 10.1007/s10461-021-03194-z. Epub 2021 Feb 25.","Poteat T","AIDS Behav","2021","2021/02/26","PMC8222096","NIHMS1684668","10.1007/s10461-021-03194-z"
"22076814","CCL2: a potential prognostic marker and target of anti-inflammatory strategy in HIV/AIDS pathogenesis","Ansari AW, Heiken H, Meyer-Olson D, Schmidt RE.","Eur J Immunol. 2011 Dec;41(12):3412-8. doi: 10.1002/eji.201141676. Epub 2011 Nov 10.","Ansari AW","Eur J Immunol","2011","2011/11/15","","","10.1002/eji.201141676"
"26143247","Demographic Differences in PrEP-Related Stereotypes: Implications for Implementation","Golub SA, Gamarel KE, Surace A.","AIDS Behav. 2017 May;21(5):1229-1235. doi: 10.1007/s10461-015-1129-4.","Golub SA","AIDS Behav","2017","2015/07/06","PMC4701641","NIHMS705548","10.1007/s10461-015-1129-4"
"38529284","Oxidative phosphorylation in HIV-1 infection: impacts on cellular metabolism and immune function","Rodriguez NR, Fortune T, Hegde E, Weinstein MP, Keane AM, Mangold JF, Swartz TH.","Front Immunol. 2024 Mar 11;15:1360342. doi: 10.3389/fimmu.2024.1360342. eCollection 2024.","Rodriguez NR","Front Immunol","2024","2024/03/26","PMC10962326","","10.3389/fimmu.2024.1360342"
"32300991","HIV Post-Exposure Prophylaxis (PEP) Awareness and Non-Occupational PEP (nPEP) Prescribing History Among U.S. Healthcare Providers","John SA, Quinn KG, Pleuhs B, Walsh JL, Petroll AE.","AIDS Behav. 2020 Nov;24(11):3124-3131. doi: 10.1007/s10461-020-02866-6.","John SA","AIDS Behav","2020","2020/04/18","PMC7508835","NIHMS1606085","10.1007/s10461-020-02866-6"
"26091454","HIV-1 Treatment-as-Prevention: A Cohort Study Analysis of Serodiscordant Couples in Rural Southwest China","Tang Z, Lan G, Chen YQ, Zhu Q, Yang X, Shen Z, Chen Y, Zhang H, Kan W, Xing H, Ruan Y, Shao Y.","Medicine (Baltimore). 2015 Jun;94(24):e902. doi: 10.1097/MD.0000000000000902.","Tang Z","Medicine (Baltimore)","2015","2015/06/20","PMC4616551","","10.1097/MD.0000000000000902"
"26198351","PrEP Implementation Science: State-of-the-Art and Research Agenda","Cáceres CF, Mayer KH, Baggaley R, O'Reilly KR.","J Int AIDS Soc. 2015 Jul 20;18(4 Suppl 3):20527. doi: 10.7448/IAS.18.4.20527. eCollection 2015.","Cáceres CF","J Int AIDS Soc","2015","2015/07/23","PMC4581083","","10.7448/IAS.18.4.20527"
"33483897","The Impact of a Mobile Gaming Intervention to Increase Adherence to Pre-exposure Prophylaxis","Whiteley L, Craker L, Haubrick KK, Arnold T, Mena L, Olsen E, Brown LK.","AIDS Behav. 2021 Jun;25(6):1884-1889. doi: 10.1007/s10461-020-03118-3. Epub 2021 Jan 22.","Whiteley L","AIDS Behav","2021","2021/01/23","PMC8085097","NIHMS1686984","10.1007/s10461-020-03118-3"
"32109141","Health Care Provider Barriers to HIV Pre-Exposure Prophylaxis in the United States: A Systematic Review","Pleuhs B, Quinn KG, Walsh JL, Petroll AE, John SA.","AIDS Patient Care STDS. 2020 Mar;34(3):111-123. doi: 10.1089/apc.2019.0189. Epub 2020 Feb 28.","Pleuhs B","AIDS Patient Care STDS","2020","2020/02/29","PMC7087402","","10.1089/apc.2019.0189"
"31609925","PrEP Discontinuation and Prevention-Effective Adherence: Experiences of PrEP Users in Ugandan HIV Serodiscordant Couples","Gilbert HN, Wyatt MA, Pisarski EE, Muwonge TR, Heffron R, Katabira ET, Celum CL, Baeten JM, Haberer JE, Ware NC.","J Acquir Immune Defic Syndr. 2019 Nov 1;82(3):265-274. doi: 10.1097/QAI.0000000000002139.","Gilbert HN","J Acquir Immune Defic Syndr","2019","2019/10/15","PMC6812551","NIHMS1534875","10.1097/QAI.0000000000002139"
"34669062","Pharmacy-Based Interventions to Increase Use of HIV Pre-exposure Prophylaxis in the United States: A Scoping Review","Zhao A, Dangerfield DT 2nd, Nunn A, Patel R, Farley JE, Ugoji CC, Dean LT.","AIDS Behav. 2022 May;26(5):1377-1392. doi: 10.1007/s10461-021-03494-4. Epub 2021 Oct 20.","Zhao A","AIDS Behav","2022","2021/10/20","PMC8527816","","10.1007/s10461-021-03494-4"
"26633638","Current concepts for PrEP adherence in the PrEP revolution: from clinical trials to routine practice","Haberer JE.","Curr Opin HIV AIDS. 2016 Jan;11(1):10-7. doi: 10.1097/COH.0000000000000220.","Haberer JE","Curr Opin HIV AIDS","2016","2015/12/04","PMC4801217","NIHMS755169","10.1097/COH.0000000000000220"
"1506505","Psychological interventions with AIDS and HIV: prevention and treatment","Kelly JA, Murphy DA.","J Consult Clin Psychol. 1992 Aug;60(4):576-85. doi: 10.1037//0022-006x.60.4.576.","Kelly JA","J Consult Clin Psychol","1992","1992/08/01","","","10.1037//0022-006x.60.4.576"
"24719201","Tensions between the epidemiology and psychology of HIV risk: implications for pre-exposure prophylaxis","Golub SA.","AIDS Behav. 2014 Sep;18(9):1686-93. doi: 10.1007/s10461-014-0770-7.","Golub SA","AIDS Behav","2014","2014/04/11","PMC4127100","NIHMS584524","10.1007/s10461-014-0770-7"
"26198345","Antiretroviral pre-exposure prophylaxis implementation in the United States: a work in progress","Mayer KH, Hosek S, Cohen S, Liu A, Pickett J, Warren M, Krakower D, Grant R.","J Int AIDS Soc. 2015 Jul 20;18(4 Suppl 3):19980. doi: 10.7448/IAS.18.4.19980. eCollection 2015.","Mayer KH","J Int AIDS Soc","2015","2015/07/23","PMC4509893","","10.7448/IAS.18.4.19980"
"33678712","Awareness of and Interest in Pre-Exposure Prophylaxis among Patients Receiving Services at Public Sexually Transmitted Disease Clinics in an Urban Setting","Yang C, Johnsen L, Thimm M, Tuddenham S, Rosecrans A, Davey-Rothwell M, Ghanem K, Chaulk P, Olthoff G, Greenbaum A, Page KR.","J Health Care Poor Underserved. 2021;32(1):537-549. doi: 10.1353/hpu.2021.0039.","Yang C","J Health Care Poor Underserved","2021","2021/03/08","PMC8627588","NIHMS1756672","10.1353/hpu.2021.0039"
"29168695","Tenofovir disoproxil fumarate as pre-exposure prophylaxis for HIV prevention in women with osteoporosis: a case report and review of the literature","Patel RR, Presti R, Harrison LC, Powderly WG, Chan PA.","Antivir Ther. 2018;23(4):379-382. doi: 10.3851/IMP3208.","Patel RR","Antivir Ther","2018","2017/11/24","PMC6003884","NIHMS972723","10.3851/IMP3208"
"31675786","Cost-Effectiveness of a Statewide Pre-Exposure Prophylaxis Program for Gay, Bisexual, and Other Men Who Have Sex with Men","Goedel WC, Chan PA, King MRF, Prosperi MCF, Marshall BDL, Galárraga O.","R I Med J (2013). 2019 Nov 1;102(9):36-39.","Goedel WC","R I Med J (2013)","2019","2019/11/03","PMC7461153","NIHMS1621489",""
"33899944","Human immunodeficiency virus-1/simian immunodeficiency virus infection induces opening of pannexin-1 channels resulting in neuronal synaptic compromise: A novel therapeutic opportunity to prevent NeuroHIV","Gorska AM, Donoso M, Valdebenito S, Prideaux B, Queen S, Scemes E, Clements J, Eugenin E.","J Neurochem. 2021 Jul;158(2):500-521. doi: 10.1111/jnc.15374. Epub 2021 May 9.","Gorska AM","J Neurochem","2021","2021/04/26","","","10.1111/jnc.15374"
"26633637","Welcome to the preexposure prophylaxis revolution","Baeten J, McCormack S.","Curr Opin HIV AIDS. 2016 Jan;11(1):1-2. doi: 10.1097/COH.0000000000000225.","Baeten J","Curr Opin HIV AIDS","2016","2015/12/04","","","10.1097/COH.0000000000000225"
"33633031","Long-Acting Injection and Implant Preferences and Trade-Offs for HIV Prevention Among South African Male Youth","Montgomery ET, Browne EN, Atujuna M, Boeri M, Mansfield C, Sindelo S, Hartmann M, Ndwayana S, Bekker LG, Minnis AM.","J Acquir Immune Defic Syndr. 2021 Jul 1;87(3):928-936. doi: 10.1097/QAI.0000000000002670.","Montgomery ET","J Acquir Immune Defic Syndr","2021","2021/02/26","PMC8192422","NIHMS1675476","10.1097/QAI.0000000000002670"
"20418131","The neuropathogenesis of feline immunodeficiency virus infection: barriers to overcome","Fletcher NF, Meeker RB, Hudson LC, Callanan JJ.","Vet J. 2011 Jun;188(3):260-9. doi: 10.1016/j.tvjl.2010.03.022. Epub 2010 Apr 24.","Fletcher NF","Vet J","2011","2010/04/27","PMC3051004","NIHMS245032","10.1016/j.tvjl.2010.03.022"
"29257911","Body/Selves and Beyond: Men's Narratives of Sexual Behavior on PrEP","Hughes SD, Sheon N, Andrew EVW, Cohen SE, Doblecki-Lewis S, Liu AY.","Med Anthropol. 2018 Jul;37(5):387-400. doi: 10.1080/01459740.2017.1416608. Epub 2018 Jan 19.","Hughes SD","Med Anthropol","2018","2017/12/20","PMC6136979","NIHMS1500618","10.1080/01459740.2017.1416608"
"35904695","Examining the Use of HIV Self-Testing to Support PrEP Delivery: a Systematic Literature Review","Kiptinness C, Kuo AP, Reedy AM, Johnson CC, Ngure K, Wagner AD, Ortblad KF.","Curr HIV/AIDS Rep. 2022 Oct;19(5):394-408. doi: 10.1007/s11904-022-00617-x. Epub 2022 Jul 29.","Kiptinness C","Curr HIV/AIDS Rep","2022","2022/07/29","PMC9334974","","10.1007/s11904-022-00617-x"
"31272495","HIV-1 self-testing to improve the efficiency of pre-exposure prophylaxis delivery: a randomized trial in Kenya","Ortblad KF, Kearney JE, Mugwanya K, Irungu EM, Haberer JE, Barnabas RV, Donnell D, Mugo NR, Baeten JM, Ngure K.","Trials. 2019 Jul 4;20(1):396. doi: 10.1186/s13063-019-3521-2.","Ortblad KF","Trials","2019","2019/07/06","PMC6610957","","10.1186/s13063-019-3521-2"
"24003891","Social and policy dimensions of HIV and AIDS in Vietnam. Introduction","Giang le M, Hirsch JS, Parker RG, Vasquez EE.","Glob Public Health. 2013;8 Suppl 1(0 1):S1-6. doi: 10.1080/17441692.2013.797484.","Giang le M","Glob Public Health","2013","2013/09/06","PMC4520300","NIHMS709494","10.1080/17441692.2013.797484"
"1997729","Microglia in human disease, with an emphasis on acquired immune deficiency syndrome","Dickson DW, Mattiace LA, Kure K, Hutchins K, Lyman WD, Brosnan CF.","Lab Invest. 1991 Feb;64(2):135-56.","Dickson DW","Lab Invest","1991","1991/02/01","","",""
"37716712","Making a Choice With Your Adolescent: Next-Generation HIV Pre-Exposure Prophylaxis and Parents of Sexual and Gender Minority Adolescents in the United States","Rusley JC, Valente PK, Chan PA.","J Adolesc Health. 2023 Oct;73(4):611-613. doi: 10.1016/j.jadohealth.2023.07.003.","Rusley JC","J Adolesc Health","2023","2023/09/16","","","10.1016/j.jadohealth.2023.07.003"
"37079900","The Fidelity of a Pharmacy-Based Oral HIV Pre-Exposure Prophylaxis Delivery Model in Kenya","Omollo V, Asewe M, Mogere P, Maina G, Kuo AP, Odoyo J, Oware K, Baeten JM, Kohler P, Owens T, Bukusi EA, Ngure K, Ortblad KF.","J Acquir Immune Defic Syndr. 2023 Aug 15;93(5):379-386. doi: 10.1097/QAI.0000000000003208.","Omollo V","J Acquir Immune Defic Syndr","2023","2023/04/20","PMC10337311","NIHMS1891288","10.1097/QAI.0000000000003208"
"25139057","A multilevel understanding of HIV/AIDS disease burden among African American women","Brawner BM.","J Obstet Gynecol Neonatal Nurs. 2014 Sep-Oct;43(5):633-643. doi: 10.1111/1552-6909.12481. Epub 2014 Aug 19.","Brawner BM","J Obstet Gynecol Neonatal Nurs","2014","2014/08/21","PMC4772147","NIHMS756077","10.1111/1552-6909.12481"
"22972843","Emtricitabine-tenofovir concentrations and pre-exposure prophylaxis efficacy in men who have sex with men","Anderson PL, Glidden DV, Liu A, Buchbinder S, Lama JR, Guanira JV, McMahan V, Bushman LR, Casapía M, Montoya-Herrera O, Veloso VG, Mayer KH, Chariyalertsak S, Schechter M, Bekker LG, Kallás EG, Grant RM; iPrEx Study Team.","Sci Transl Med. 2012 Sep 12;4(151):151ra125. doi: 10.1126/scitranslmed.3004006.","Anderson PL","Sci Transl Med","2012","2012/09/14","PMC3721979","NIHMS485154","10.1126/scitranslmed.3004006"
"32638629","Masculine ideology and Black men who have sex with men's interest in HIV pre-exposure prophylaxis (PrEP)","Driver R, Allen AM, Finneran S, Maksut JL, Eaton LA, Kalichman SC.","J Health Psychol. 2021 Dec;26(14):2908-2920. doi: 10.1177/1359105320941236. Epub 2020 Jul 8.","Driver R","J Health Psychol","2021","2020/07/09","","","10.1177/1359105320941236"
"8423065","Microglia and cytokines in neurological disease, with special reference to AIDS and Alzheimer's disease","Dickson DW, Lee SC, Mattiace LA, Yen SH, Brosnan C.","Glia. 1993 Jan;7(1):75-83. doi: 10.1002/glia.440070113.","Dickson DW","Glia","1993","1993/01/01","","","10.1002/glia.440070113"
"19415552","Adapting effective narrative-based HIV-prevention interventions to increase minorities' engagement in HIV/AIDS services","Berkley-Patton J, Goggin K, Liston R, Bradley-Ewing A, Neville S.","Health Commun. 2009 Apr;24(3):199-209. doi: 10.1080/10410230902804091.","Berkley-Patton J","Health Commun","2009","2009/05/06","PMC2746743","NIHMS112980","10.1080/10410230902804091"
"16670228","HIV Infection and AIDS in the Deep South","Reif S, Geonnotti KL, Whetten K.","Am J Public Health. 2006 Jun;96(6):970-3. doi: 10.2105/AJPH.2005.063149. Epub 2006 May 2.","Reif S","Am J Public Health","2006","2006/05/04","PMC1470626","","10.2105/AJPH.2005.063149"
"28819214","HIV-1 Nef-induced cardiotoxicity through dysregulation of autophagy","Gupta MK, Kaminski R, Mullen B, Gordon J, Burdo TH, Cheung JY, Feldman AM, Madesh M, Khalili K.","Sci Rep. 2017 Aug 17;7(1):8572. doi: 10.1038/s41598-017-08736-x.","Gupta MK","Sci Rep","2017","2017/08/19","PMC5561171","","10.1038/s41598-017-08736-x"
"29847480","HIV Pre-Exposure Prophylaxis Stigma as a Multidimensional Barrier to Uptake Among Women Who Attend Planned Parenthood","Calabrese SK, Dovidio JF, Tekeste M, Taggart T, Galvao RW, Safon CB, Willie TC, Caldwell A, Kaplan C, Kershaw TS.","J Acquir Immune Defic Syndr. 2018 Sep 1;79(1):46-53. doi: 10.1097/QAI.0000000000001762.","Calabrese SK","J Acquir Immune Defic Syndr","2018","2018/05/31","PMC6092222","NIHMS967591","10.1097/QAI.0000000000001762"
"32109293","Frequency and Predictors of Tenofovir-diphosphate Detection Among Young Kenyan Women in a Real-world Pre-exposure Prophylaxis Implementation Program","Pintye J, Kinuthia J, Abuna F, Mugwanya K, Lagat H, Dettinger JC, Odinga D, Sila J, Anderson PL, John-Stewart G, Baeten JM.","Clin Infect Dis. 2020 Dec 3;71(9):e509-e512. doi: 10.1093/cid/ciaa181.","Pintye J","Clin Infect Dis","2020","2020/02/29","PMC7713682","","10.1093/cid/ciaa181"
"29524096","Strength of Implementation Intentions to Use Condoms Among Men Who Have Sex with Men","Nydegger LA, Walsh JL.","AIDS Behav. 2018 Nov;22(11):3491-3499. doi: 10.1007/s10461-018-2079-4.","Nydegger LA","AIDS Behav","2018","2018/03/11","PMC6129435","NIHMS949991","10.1007/s10461-018-2079-4"
"12453805","Allocating HIV-prevention resources: balancing efficiency and equity","Kaplan EH, Merson MH.","Am J Public Health. 2002 Dec;92(12):1905-7. doi: 10.2105/ajph.92.12.1905.","Kaplan EH","Am J Public Health","2002","2002/11/28","PMC1447350","","10.2105/ajph.92.12.1905"
"1925601","Quiescent T lymphocytes as an inducible virus reservoir in HIV-1 infection","Bukrinsky MI, Stanwick TL, Dempsey MP, Stevenson M.","Science. 1991 Oct 18;254(5030):423-7. doi: 10.1126/science.1925601.","Bukrinsky MI","Science","1991","1991/10/18","PMC9524215","NIHMS1836933","10.1126/science.1925601"
"15611202","AIDS-related stigma and social interaction: Puerto Ricans living with HIV/AIDS","Varas-Díaz N, Serrano-García I, Toro-Alfonso J.","Qual Health Res. 2005 Feb;15(2):169-87. doi: 10.1177/1049732304272059.","Varas-Díaz N","Qual Health Res","2005","2004/12/22","","","10.1177/1049732304272059"
"18519882","Co-occurrence of treatment nonadherence and continued HIV transmission risk behaviors: implications for positive prevention interventions","Kalichman SC.","Psychosom Med. 2008 Jun;70(5):593-7. doi: 10.1097/PSY.0b013e3181773bce. Epub 2008 Jun 2.","Kalichman SC","Psychosom Med","2008","2008/06/04","","","10.1097/PSY.0b013e3181773bce"
"25124457","Intimacy motivations and pre-exposure prophylaxis (PrEP) adoption intentions among HIV-negative men who have sex with men (MSM) in romantic relationships","Gamarel KE, Golub SA.","Ann Behav Med. 2015 Apr;49(2):177-86. doi: 10.1007/s12160-014-9646-3.","Gamarel KE","Ann Behav Med","2015","2014/08/16","PMC4329279","NIHMS617282","10.1007/s12160-014-9646-3"
"21424866","Neurologic manifestations of human immunodeficiency virus-2: dementia, myelopathy, and neuropathy in West Africa","Choi Y, Townend J, Vincent T, Zaidi I, Sarge-Njie R, Jaye A, Clifford DB.","J Neurovirol. 2011 Apr;17(2):166-75. doi: 10.1007/s13365-011-0022-9. Epub 2011 Mar 22.","Choi Y","J Neurovirol","2011","2011/03/23","PMC4470556","NIHMS699866","10.1007/s13365-011-0022-9"
"30267365","Disclosure of HIV Serostatus and Pre-exposure Prophylaxis Use on Internet Hookup Sites Among Men Who have Sex with Men","Medina MM, Crowley C, Montgomery MC, Tributino A, Almonte A, Sowemimo-Coker G, Nunn A, Chan PA.","AIDS Behav. 2019 Jul;23(7):1681-1688. doi: 10.1007/s10461-018-2286-z.","Medina MM","AIDS Behav","2019","2018/09/30","PMC6438768","NIHMS1508402","10.1007/s10461-018-2286-z"
"18040840","Feline immunodeficiency virus neuropathogenesis: from cats to calcium","Meeker RB.","J Neuroimmune Pharmacol. 2007 Jun;2(2):154-70. doi: 10.1007/s11481-006-9045-z. Epub 2006 Nov 28.","Meeker RB","J Neuroimmune Pharmacol","2007","2007/11/28","PMC3166855","NIHMS306051","10.1007/s11481-006-9045-z"
"26034832","Of mice and monkeys: can animal models be utilized to study neurological consequences of pediatric HIV-1 infection?","Carryl H, Swang M, Lawrence J, Curtis K, Kamboj H, Van Rompay KK, De Paris K, Burke MW.","ACS Chem Neurosci. 2015 Aug 19;6(8):1276-89. doi: 10.1021/acschemneuro.5b00044. Epub 2015 Jun 19.","Carryl H","ACS Chem Neurosci","2015","2015/06/03","PMC4545399","NIHMS700257","10.1021/acschemneuro.5b00044"
"23203364","HIV/AIDS and serious mental illness: a risky conclusion","Cournos F, Guimarães MD, Wainberg ML.","Psychiatr Serv. 2012 Dec;63(12):1261; author reply 1261-2. doi: 10.1176/appi.ps.631202.","Cournos F","Psychiatr Serv","2012","2012/12/04","PMC4112123","NIHMS587473","10.1176/appi.ps.631202"
"22333749","Unraveling the divergent results of pre-exposure prophylaxis trials for HIV prevention","van der Straten A, Van Damme L, Haberer JE, Bangsberg DR.","AIDS. 2012 Apr 24;26(7):F13-9. doi: 10.1097/QAD.0b013e3283522272.","van der Straten A","AIDS","2012","2012/02/16","","","10.1097/QAD.0b013e3283522272"
"36112336","Long-Acting Injectable Cabotegravir for HIV Prevention: What Do We Know and Need to Know about the Risks and Consequences of Cabotegravir Resistance?","Parikh UM, Koss CA, Mellors JW.","Curr HIV/AIDS Rep. 2022 Oct;19(5):384-393. doi: 10.1007/s11904-022-00616-y. Epub 2022 Sep 16.","Parikh UM","Curr HIV/AIDS Rep","2022","2022/09/16","PMC9508028","","10.1007/s11904-022-00616-y"
"32207327","""Now that PrEP is reducing the risk of transmission of HIV, why then do you still insist that we use condoms?"" the condom quandary among PrEP users and health care providers in Kenya","Irungu EM, Ngure K, Mugwanya KK, Awuor M, Dollah A, Ongolly F, Mugo N, Bukusi E, Wamoni E, Odoyo J, Morton JF, Barnabee G, Mukui I, Baeten JM, O'Malley G; Partners Scale-Up Project Team.","AIDS Care. 2021 Jan;33(1):92-100. doi: 10.1080/09540121.2020.1744507. Epub 2020 Mar 24.","Irungu EM","AIDS Care","2021","2020/03/25","PMC7511416","NIHMS1578901","10.1080/09540121.2020.1744507"
